source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox7,he1.1,0.22791447,0.22791447,6.335481087879827e-13,12.19822040116277,TDR125,20,neural_crest,filtered
cdx4,actb2,0.21823213,0.21823213,1.744349354644972e-14,13.758366531100606,TDR125,20,neural_crest,filtered
sox7,ctslb,0.21758735,0.21758735,4.774013865721725e-12,11.32111632395564,TDR125,20,neural_crest,filtered
gata1a,he1.1,0.19820566,0.19820566,9.57120871047282e-13,12.019033213410085,TDR125,20,neural_crest,filtered
hoxc6b,hoxc3a,0.1951429,0.1951429,3.17741656924532e-15,14.497925844075944,TDR125,20,neural_crest,filtered
nfatc3a,pax7a,0.17374192,0.17374192,1.0115901877253113e-13,12.994995391899222,TDR125,20,neural_crest,filtered
foxp4,actb2,0.15679742,0.15679742,2.5054306692924463e-11,10.60111761062668,TDR125,20,neural_crest,filtered
onecut1,he1.1,0.15609352,0.15609352,1.4516163510304417e-09,8.838148148543747,TDR125,20,neural_crest,filtered
sox21a,ctslb,0.15080751,0.15080751,1.890946385376186e-09,8.723320784674456,TDR125,20,neural_crest,filtered
fli1a,cdh11,0.14705388,0.14705388,1.8203806181304732e-13,12.739837797140483,TDR125,20,neural_crest,filtered
fli1b,pax7a,0.14249562,0.14249562,6.3271144887230215e-12,11.198794306939494,TDR125,20,neural_crest,filtered
pax6a,tenm4,0.14158364,0.14158364,1.520179433039014e-15,14.818105147463434,TDR125,20,neural_crest,filtered
sox21a,he1.1,0.14127478,0.14127478,5.0778766840009554e-08,7.294317850155523,TDR125,20,neural_crest,filtered
hoxc6b,actb2,-0.13599588,0.13599588,7.758593457993941e-10,9.110217004102473,TDR125,20,neural_crest,filtered
fli1a,pax7a,-0.13055617,0.13055617,6.819378928874275e-13,12.166255176669775,TDR125,20,neural_crest,filtered
nkx2.4a,he1.1,0.12610477,0.12610477,4.6922210519753026e-11,10.328621536328095,TDR125,20,neural_crest,filtered
hmga1a,ncl,0.124773465,0.124773465,7.269304194747746e-24,23.138507157069895,TDR125,20,neural_crest,filtered
hmga1a,hsp90ab1,0.12287961,0.12287961,3.079090044152386e-20,19.51157761051002,TDR125,20,neural_crest,filtered
rxraa,zeb2a,0.12171314,0.12171314,1.7707441244653766e-14,13.751844190566704,TDR125,20,neural_crest,filtered
