source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox7,he1.1,0.21386954,0.21386954,2.0614298170768621e-13,12.685831446492065,TDR125,20,heart_myocardium,filtered
cdx4,actb2,0.18192528,0.18192528,1.7284990109689683e-13,12.76233086462076,TDR125,20,heart_myocardium,filtered
nkx2.4a,he1.1,0.16947696,0.16947696,5.055526715084773e-13,12.296233590312704,TDR125,20,heart_myocardium,filtered
sox7,ctslb,0.16919804,0.16919804,1.4440771820767164e-12,11.840409594263448,TDR125,20,heart_myocardium,filtered
gata1a,he1.1,0.1574825,0.1574825,1.4752568365627698e-15,14.831132364098144,TDR125,20,heart_myocardium,filtered
sox21a,he1.1,0.15032046,0.15032046,1.2498457685557268e-07,6.90314357579019,TDR125,20,heart_myocardium,filtered
onecut1,he1.1,0.12761915,0.12761915,9.096536817961743e-11,10.041123918351179,TDR125,20,heart_myocardium,filtered
hoxc6b,hoxc3a,0.12607609,0.12607609,1.4364918925723153e-12,11.842696820783097,TDR125,20,heart_myocardium,filtered
foxd5,si:dkey-26g8.5,0.12419297,0.12419297,3.4616318808892604e-14,13.460719118031621,TDR125,20,heart_myocardium,filtered
foxd5,ctslb,0.1231408,0.1231408,1.4068462797595282e-11,10.851753353524279,TDR125,20,heart_myocardium,filtered
otpb,si:dkey-239j18.2,0.12021793,0.12021793,1.8558918952586094e-17,16.731447324808975,TDR125,20,heart_myocardium,filtered
en1b,si:dkey-239j18.2,0.11683675,0.11683675,1.0664274566150167e-09,8.972068681952328,TDR125,20,heart_myocardium,filtered
tfap2a,si:dkey-269i1.4,0.11560937,0.11560937,9.603705126374747e-13,12.017561183054234,TDR125,20,heart_myocardium,filtered
pax7a,he1.1,-0.11502825,0.11502825,2.891958693817616e-09,8.538807914411805,TDR125,20,heart_myocardium,filtered
sox13,cdon,0.11299396,0.11299396,2.002771635017408e-09,8.698368568083321,TDR125,20,heart_myocardium,filtered
raraa,meis3,0.11282135,0.11282135,1.3048287972243526e-15,14.884446467098359,TDR125,20,heart_myocardium,filtered
rfx4,tenm4,0.1105914,0.1105914,5.287978220599929e-12,11.276710342231333,TDR125,20,heart_myocardium,filtered
sox11a,foxp1b,0.10745296,0.10745296,5.630820833569609e-13,12.24942829120454,TDR125,20,heart_myocardium,filtered
sox5,apoeb,0.1050529,0.1050529,1.299927148116524e-10,9.886080986198971,TDR125,20,heart_myocardium,filtered
pax2a,pax5,0.10380882,0.10380882,5.80265736643882e-11,10.236373072767904,TDR125,20,heart_myocardium,filtered
nkx2.4b,he1.1,-0.103311144,0.103311144,6.1965787099229066e-12,11.207848029455494,TDR125,20,heart_myocardium,filtered
hoxc6b,actb2,-0.101488344,0.101488344,1.1044880436898274e-08,7.956838981094164,TDR125,20,heart_myocardium,filtered
meis1b,zbtb16a,0.098432265,0.098432265,1.0336529318490058e-15,14.985625259196768,TDR125,20,heart_myocardium,filtered
hmga1a,ncl,0.09528525,0.09528525,1.7505701075710698e-19,18.756820491741813,TDR125,20,heart_myocardium,filtered
foxn3,cdon,0.09312036,0.09312036,3.4582194782416517e-08,7.461147447393945,TDR125,20,heart_myocardium,filtered
klf7b,runx1t1,0.09278441,0.09278441,2.1596589889090225e-11,10.665614818722648,TDR125,20,heart_myocardium,filtered
cux2b,foxp1b,0.09255475,0.09255475,1.3570323514588686e-12,11.86740979869797,TDR125,20,heart_myocardium,filtered
nr2f1b,ntn1a,0.092149004,0.092149004,2.662755554026797e-12,11.574668700782258,TDR125,20,heart_myocardium,filtered
gata2a,he1.1,-0.09139544,0.09139544,6.835938402446433e-10,9.165201859292164,TDR125,20,heart_myocardium,filtered
noto,si:dkey-239j18.2,-0.09118906,0.09118906,8.500558089595897e-12,11.070552560488606,TDR125,20,heart_myocardium,filtered
nr2f1b,cntfr,0.090714395,0.090714395,8.931038746375604e-15,14.049098026488432,TDR125,20,heart_myocardium,filtered
sox13,mdka,0.08946917,0.08946917,2.587020480350155e-13,12.587200133143583,TDR125,20,heart_myocardium,filtered
sox5,zbtb16a,0.08909423,0.08909423,4.294916511038122e-13,12.36704527400919,TDR125,20,heart_myocardium,filtered
meox1,apoc1,0.08822195,0.08822195,1.6409436660048975e-13,12.784906328126167,TDR125,20,heart_myocardium,filtered
hoxc6b,hoxb3a,0.0875568,0.0875568,9.543233869358776e-13,12.0203044330914,TDR125,20,heart_myocardium,filtered
hmga1a,si:ch73-281n10.2,0.08700773,0.08700773,6.62436341270016e-21,20.178855850166258,TDR125,20,heart_myocardium,filtered
rfx4,boc,0.08664464,0.08664464,3.89269457201998e-08,7.409749670489394,TDR125,20,heart_myocardium,filtered
hmga1a,hsp90ab1,0.08640656,0.08640656,3.9578941280752236e-18,17.402535827160367,TDR125,20,heart_myocardium,filtered
mef2cb,myh7,0.0861651,0.0861651,8.628524054891431e-21,20.06406348581846,TDR125,20,heart_myocardium,filtered
mef2cb,bcam,0.0852433,0.0852433,9.511783326133553e-11,10.021738051296886,TDR125,20,heart_myocardium,filtered
raraa,cdh11,0.085106626,0.085106626,9.023119630912954e-15,14.044643284602756,TDR125,20,heart_myocardium,filtered
hmga1a,eef1a1l1,0.084637076,0.084637076,2.371594358109203e-18,17.624959591488214,TDR125,20,heart_myocardium,filtered
pax7b,he1.1,0.08459604,0.08459604,1.5422586557895635e-06,5.8118427836379825,TDR125,20,heart_myocardium,filtered
pax6a,tenm4,0.08421823,0.08421823,1.590181325822443e-14,13.798553350953673,TDR125,20,heart_myocardium,filtered
hoxb6b,hoxc3a,0.08407724,0.08407724,2.878661636052045e-10,9.540809380009557,TDR125,20,heart_myocardium,filtered
alx1,meis3,0.08274778,0.08274778,4.5739883068903e-10,9.339704949974026,TDR125,20,heart_myocardium,filtered
pax3a,he1.1,0.082639046,0.082639046,2.0273803267913983e-07,6.693064772109681,TDR125,20,heart_myocardium,filtered
