source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox3,actc1b,-0.18254654,0.18254654,7.456521951686706e-05,4.127463699258767,TDR125,20,fast_muscle,filtered
foxd3,sox6,0.17047581,0.17047581,1.3814223410862984e-22,21.85967352463504,TDR125,20,fast_muscle,filtered
sox11a,actc1b,0.16671807,0.16671807,2.5734378282689446e-12,11.58948631941532,TDR125,20,fast_muscle,filtered
sox5,actc1b,-0.14808492,0.14808492,3.42137806602002e-10,9.465798933147806,TDR125,20,fast_muscle,filtered
sox21a,he1.1,0.14559807,0.14559807,1.4584843941736016e-09,8.836098213481261,TDR125,20,fast_muscle,filtered
hoxc6b,hoxc3a,0.14280152,0.14280152,5.0585711065532256e-15,14.295972140902435,TDR125,20,fast_muscle,filtered
cdx4,actb2,0.14131223,0.14131223,2.265319857904726e-18,17.644870467948945,TDR125,20,fast_muscle,filtered
sox6,actc1b,0.1379504,0.1379504,3.804644349281979e-23,22.419685933995453,TDR125,20,fast_muscle,filtered
onecut1,he1.1,0.13745177,0.13745177,9.147263033410061e-15,14.038708832414235,TDR125,20,fast_muscle,filtered
nkx2.4a,he1.1,0.13127744,0.13127744,1.404656849479383e-13,12.85242975873365,TDR125,20,fast_muscle,filtered
meox1,apoc1,0.12498433,0.12498433,1.1648841052054905e-15,14.933717280623759,TDR125,20,fast_muscle,filtered
msx1b,myo1cb,-0.12102485,0.12102485,3.417982284970715e-11,10.466230192510368,TDR125,20,fast_muscle,filtered
etv4,apoeb,0.118434384,0.118434384,2.638634249701653e-13,12.578620804681327,TDR125,20,fast_muscle,filtered
thrab,srl,0.11842728,0.11842728,5.3264174364568033e-11,10.273564800487089,TDR125,20,fast_muscle,filtered
sox21a,ctslb,0.11709865,0.11709865,8.334869203251085e-12,11.079101211043175,TDR125,20,fast_muscle,filtered
sox7,he1.1,0.11391497,0.11391497,8.314798209092345e-13,12.080148286160771,TDR125,20,fast_muscle,filtered
sox6,ryr1b,0.11291097,0.11291097,1.357704687870645e-18,17.867194682467296,TDR125,20,fast_muscle,filtered
gata6,he1.1,0.11013505,0.11013505,5.016847449290218e-09,8.299569104660657,TDR125,20,fast_muscle,filtered
gata1a,he1.1,0.10830251,0.10830251,4.785863700256821e-08,7.3200396741031195,TDR125,20,fast_muscle,filtered
myog,mef2d,0.108300105,0.108300105,7.31492443107743e-16,15.135790156119066,TDR125,20,fast_muscle,filtered
tfap2e,myo1cb,0.10723192,0.10723192,6.586170354828391e-14,13.181367040219145,TDR125,20,fast_muscle,filtered
sox6,robo3,0.10674713,0.10674713,6.908560060348682e-13,12.16061246246827,TDR125,20,fast_muscle,filtered
meis1b,tenm4,0.10552878,0.10552878,5.350017722390553e-13,12.271644779338832,TDR125,20,fast_muscle,filtered
foxd3,myl1,0.10510047,0.10510047,2.0026819719280645e-22,21.698388011666374,TDR125,20,fast_muscle,filtered
lmx1ba,myo1cb,0.10493562,0.10493562,5.940437357529748e-12,11.226181579434718,TDR125,20,fast_muscle,filtered
rxraa,srl,-0.10477978,0.10477978,3.107890251835237e-10,9.50753432573467,TDR125,20,fast_muscle,filtered
tfap2a,myo1cb,-0.10398912,0.10398912,1.8936894158029044e-14,13.722691248175202,TDR125,20,fast_muscle,filtered
ar,si:dkey-26g8.5,-0.10372308,0.10372308,1.138928102244099e-12,11.943503691007994,TDR125,20,fast_muscle,filtered
foxd5,ctslb,0.095394075,0.095394075,3.767537239542661e-12,11.4239424462866,TDR125,20,fast_muscle,filtered
rfx4,tenm4,0.094833314,0.094833314,1.6840614588120324e-10,9.773642063230737,TDR125,20,fast_muscle,filtered
meis1a,efemp2b,0.09235655,0.09235655,5.406392998532022e-12,11.267092387995355,TDR125,20,fast_muscle,filtered
tbx5b,srl,-0.09229744,0.09229744,1.6907342420077933e-14,13.771924651597994,TDR125,20,fast_muscle,filtered
hmga1a,hsp90ab1,0.09205359,0.09205359,2.7690308601534336e-19,18.557672204124536,TDR125,20,fast_muscle,filtered
mef2d,bcam,0.09166792,0.09166792,2.736925329266682e-10,9.562737051157583,TDR125,20,fast_muscle,filtered
lhx9,myo1cb,-0.09124888,0.09124888,2.934674586285205e-08,7.532440048834039,TDR125,20,fast_muscle,filtered
en1b,myo1cb,0.09113681,0.09113681,3.7566779535454006e-10,9.425196033840782,TDR125,20,fast_muscle,filtered
sox5,apoeb,0.090708815,0.090708815,1.2387904845503168e-10,9.907002139223518,TDR125,20,fast_muscle,filtered
meis1b,zbtb16a,0.08942682,0.08942682,8.948528402247723e-16,15.048248379134536,TDR125,20,fast_muscle,filtered
hmga1a,ncl,0.08869431,0.08869431,1.9593811675340918e-22,21.707881070460516,TDR125,20,fast_muscle,filtered
sox6,mybphb,0.08776629,0.08776629,2.0782259845030227e-21,20.682307229403275,TDR125,20,fast_muscle,filtered
foxd3,traf4a,0.0864797,0.0864797,1.586241881117059e-20,19.79963058774678,TDR125,20,fast_muscle,filtered
hmga1a,si:ch73-281n10.2,0.0862752,0.0862752,8.828648463051613e-24,23.054105775467093,TDR125,20,fast_muscle,filtered
mef2d,rbm24a,0.08577344,0.08577344,4.852085257338538e-17,16.31407157662938,TDR125,20,fast_muscle,filtered
sox7,ctslb,0.08567436,0.08567436,1.132451817887363e-10,9.94598026672863,TDR125,20,fast_muscle,filtered
