source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox6,cdon,-0.28762704,0.28762704,5.140011718054048e-10,9.28903589091126,TDR125,20,hindbrain,filtered
sox21a,cdon,-0.2504033,0.2504033,2.0380894503519225e-11,10.690776759023542,TDR125,20,hindbrain,filtered
foxn3,cdon,0.23155187,0.23155187,6.90211943924239e-10,9.161017529635219,TDR125,20,hindbrain,filtered
sox5,cdon,-0.20947714,0.20947714,6.360583536022366e-09,8.196503039249517,TDR125,20,hindbrain,filtered
rxraa,cdon,0.17342563,0.17342563,4.926308624174309e-10,9.307478383894132,TDR125,20,hindbrain,filtered
tbx15,cdon,0.17214212,0.17214212,3.861615064764666e-12,11.413231019935324,TDR125,20,hindbrain,filtered
sox13,boc,0.16039607,0.16039607,1.141128608055777e-11,10.9426654067462,TDR125,20,hindbrain,filtered
cdx4,actb2,0.14992554,0.14992554,8.329072734859428e-12,11.079403345357841,TDR125,20,hindbrain,filtered
rfx4,tenm4,0.1478899,0.1478899,2.8637301812453387e-08,7.543067903374112,TDR125,20,hindbrain,filtered
sox7,he1.1,0.14152046,0.14152046,3.6098328086267966e-13,12.442512912214085,TDR125,20,hindbrain,filtered
trps1,pax3a,0.13686116,0.13686116,4.474235666788116e-12,11.34928114449282,TDR125,20,hindbrain,filtered
hoxc6b,actb2,-0.13679281,0.13679281,2.7959845668473438e-09,8.553465230119324,TDR125,20,hindbrain,filtered
gata2a,he1.1,-0.13656951,0.13656951,8.148814906696981e-10,9.08890554670855,TDR125,20,hindbrain,filtered
hmga1a,hsp90ab1,0.12729661,0.12729661,7.007061794243015e-22,21.154464052510647,TDR125,20,hindbrain,filtered
hmga1a,ncl,0.12223303,0.12223303,8.559844638781077e-24,23.067534117698127,TDR125,20,hindbrain,filtered
sox13,cdon,0.12219934,0.12219934,1.301395274401684e-07,6.8855907746000105,TDR125,20,hindbrain,filtered
hoxa4a,ackr3b,0.12183768,0.12183768,1.3464170734470727e-14,13.870820389859894,TDR125,20,hindbrain,filtered
hmga1a,si:ch73-281n10.2,0.12145851,0.12145851,8.591337277228728e-27,26.065939231172358,TDR125,20,hindbrain,filtered
pax6a,cyp26b1,0.11762242,0.11762242,4.435439448478873e-17,16.353063345258466,TDR125,20,hindbrain,filtered
nr2f1b,ntn1a,0.115579486,0.115579486,2.4946935673793757e-14,13.602982792793842,TDR125,20,hindbrain,filtered
egr2a,cdon,0.115416296,0.115416296,4.117072106015801e-06,5.385411526742969,TDR125,20,hindbrain,filtered
sox10,cdon,0.11496965,0.11496965,9.262773170192467e-08,7.033258970963187,TDR125,20,hindbrain,filtered
meis1b,zbtb16a,0.11491883,0.11491883,8.58645671793384e-15,14.066186014901165,TDR125,20,hindbrain,filtered
sox7,ctslb,0.11462807,0.11462807,9.516297151918997e-11,10.021532005324994,TDR125,20,hindbrain,filtered
hmga1a,ptmab,0.1138312,0.1138312,3.7214548131098836e-19,18.429287249958733,TDR125,20,hindbrain,filtered
hmga1a,hmgb2a,0.11179281,0.11179281,1.0563786979658442e-22,21.97618036498988,TDR125,20,hindbrain,filtered
sox11a,cdon,0.111615896,0.111615896,1.1518028511977184e-07,6.938621850742817,TDR125,20,hindbrain,filtered
foxp2,cdon,0.11153182,0.11153182,1.1006671601490192e-10,9.95834399107761,TDR125,20,hindbrain,filtered
nfatc3a,si:dkey-26g8.5,0.11147155,0.11147155,1.211576941759886e-10,9.916649000576665,TDR125,20,hindbrain,filtered
tbx5a,cdon,0.1107305,0.1107305,3.9242762043378214e-11,10.406240433045834,TDR125,20,hindbrain,filtered
meox1,apoc1,0.11026712,0.11026712,2.2072721423277343e-13,12.656144117846544,TDR125,20,hindbrain,filtered
