source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
bcl11aa,stab2,-0.5752671,0.5752671,1.9109135477810664e-09,8.718758960548822,TDR125,20,hematopoietic_vasculature,filtered
nfatc3a,stab2,0.19156133,0.19156133,2.4051248481852465e-06,5.61886237481172,TDR125,20,hematopoietic_vasculature,filtered
twist1a,stab2,-0.16247855,0.16247855,1.4230004898579318e-09,8.846794950412862,TDR125,20,hematopoietic_vasculature,filtered
im:7142702,stab2,-0.13621765,0.13621765,0.0009404254273790009,3.026675636861967,TDR125,20,hematopoietic_vasculature,filtered
hoxc6b,hoxc3a,0.1351249,0.1351249,2.818827327156091e-15,14.54993152688118,TDR125,20,hematopoietic_vasculature,filtered
cdx4,actb2,0.12759607,0.12759607,1.7261849229944506e-13,12.762912680964885,TDR125,20,hematopoietic_vasculature,filtered
twist2,stab2,-0.1197135,0.1197135,7.25475697754799e-06,5.139377131134947,TDR125,20,hematopoietic_vasculature,filtered
onecut1,he1.1,0.117306106,0.117306106,4.5610368995971444e-12,11.340936414225494,TDR125,20,hematopoietic_vasculature,filtered
irf8,stab2,-0.11607392,0.11607392,1.1042381078932838e-08,7.956937269184478,TDR125,20,hematopoietic_vasculature,filtered
sox21a,mdka,0.11528384,0.11528384,3.6986702231431715e-12,11.431954389056008,TDR125,20,hematopoietic_vasculature,filtered
pax2a,pax5,0.110994324,0.110994324,1.7758977011299006e-08,7.750582054950647,TDR125,20,hematopoietic_vasculature,filtered
nr5a2,exoc6,0.101877384,0.101877384,1.1931818100449716e-12,11.923293376041881,TDR125,20,hematopoietic_vasculature,filtered
zic2b,actb2,0.09802977,0.09802977,2.6714110236597232e-14,13.573259286230137,TDR125,20,hematopoietic_vasculature,filtered
rfx4,tenm4,0.0976315,0.0976315,4.074065254752002e-12,11.389972019137586,TDR125,20,hematopoietic_vasculature,filtered
meox1,apoc1,0.094410785,0.094410785,2.3642512925770103e-11,10.626306364855317,TDR125,20,hematopoietic_vasculature,filtered
dlx1a,si:dkey-239j18.2,0.09361464,0.09361464,6.834318834373693e-14,13.165304764375538,TDR125,20,hematopoietic_vasculature,filtered
hey1,apoeb,0.09157245,0.09157245,4.587112525230236e-11,10.338460606175591,TDR125,20,hematopoietic_vasculature,filtered
sox21a,he1.1,0.09022826,0.09022826,5.813942130146832e-07,6.235529295352481,TDR125,20,hematopoietic_vasculature,filtered
sox13,cdon,0.08930099,0.08930099,9.0664342609314e-14,13.042563483092303,TDR125,20,hematopoietic_vasculature,filtered
lhx4,si:dkey-239j18.2,-0.08836997,0.08836997,2.4297191320805153e-08,7.614443926581738,TDR125,20,hematopoietic_vasculature,filtered
