source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox5,apoeb,0.17561595,0.17561595,2.321921067052698e-16,15.634152548045385,TDR125,20,tail_bud,filtered
onecut1,he1.1,0.16709451,0.16709451,3.000617757829659e-11,10.52278932488119,TDR125,20,tail_bud,filtered
sox10,he1.1,-0.16204166,0.16204166,1.511148066476653e-08,7.820692980198832,TDR125,20,tail_bud,filtered
sox21a,ctslb,0.13517457,0.13517457,2.5807738559339604e-09,8.588250049475079,TDR125,20,tail_bud,filtered
alx4b,si:dkey-239j18.2,0.13448954,0.13448954,1.1406988469754e-09,8.942828997439737,TDR125,20,tail_bud,filtered
foxg1a,ctslb,0.13142225,0.13142225,8.509885169285344e-12,11.070076300160089,TDR125,20,tail_bud,filtered
dmbx1a,he1.1,-0.12359403,0.12359403,8.922464254236351e-12,11.049515183267959,TDR125,20,tail_bud,filtered
sox10,ctslb,-0.1206213,0.1206213,7.558425873189586e-09,8.121568641769946,TDR125,20,tail_bud,filtered
etv4,apoeb,0.11996527,0.11996527,1.483165521461512e-07,6.828810378947322,TDR125,20,tail_bud,filtered
nkx2.1,he1.1,0.118010774,0.118010774,1.2276694261244782e-06,5.910918559691016,TDR125,20,tail_bud,filtered
nkx2.7,si:dkey-26g8.5,0.11572791,0.11572791,1.5948845506181583e-12,11.797270748872721,TDR125,20,tail_bud,filtered
zic2b,actb2,0.11465584,0.11465584,1.9566528349127763e-12,11.708486223527732,TDR125,20,tail_bud,filtered
hmga1a,apoeb,0.112799294,0.112799294,1.1811888326617028e-05,4.927680667646958,TDR125,20,tail_bud,filtered
meox1,apoc1,0.1060512,0.1060512,1.9960872405339996e-16,15.699820481458199,TDR125,20,tail_bud,filtered
sox21a,he1.1,0.10278905,0.10278905,5.647937561061206e-07,6.248110113131264,TDR125,20,tail_bud,filtered
rarga,si:dkey-26g8.5,-0.10273518,0.10273518,2.68499448323413e-11,10.571056602293453,TDR125,20,tail_bud,filtered
foxg1a,si:dkey-26g8.5,0.1008088,0.1008088,6.42833853544495e-10,9.191901260066093,TDR125,20,tail_bud,filtered
gsx2,si:dkey-239j18.2,0.0942164,0.0942164,3.8932435435032776e-07,6.409688427956311,TDR125,20,tail_bud,filtered
nkx2.7,he1.1,0.093823805,0.093823805,3.784713119334238e-09,8.421967034370503,TDR125,20,tail_bud,filtered
sox6,he1.1,-0.09215584,0.09215584,4.8764342855997146e-08,7.311897623923066,TDR125,20,tail_bud,filtered
pdx1,si:dkey-239j18.2,0.087078355,0.087078355,1.4668361467954656e-08,7.833618396393203,TDR125,20,tail_bud,filtered
tbx16,itm2cb,0.08642187,0.08642187,2.437956967601277e-24,23.6129739643855,TDR125,20,tail_bud,filtered
lmx1ba,si:dkey-239j18.2,0.08569681,0.08569681,1.6098866252118075e-07,6.793204707681586,TDR125,20,tail_bud,filtered
tfec,ctslb,-0.08498109,0.08498109,2.880511384542807e-07,6.540530403987411,TDR125,20,tail_bud,filtered
lhx4,si:dkey-239j18.2,-0.08448684,0.08448684,7.14761739186129e-07,6.145838703095695,TDR125,20,tail_bud,filtered
gata2a,he1.1,-0.083115414,0.083115414,9.889410523820236e-08,7.004829594538492,TDR125,20,tail_bud,filtered
nkx2.3,si:dkey-26g8.5,0.08210242,0.08210242,4.1587060442434335e-05,4.381041776407079,TDR125,20,tail_bud,filtered
barhl2,si:dkey-239j18.2,-0.08086477,0.08086477,2.4680732977703677e-09,8.607641946606174,TDR125,20,tail_bud,filtered
grhl1,si:dkey-269i1.4,0.080194786,0.080194786,8.991035426483075e-12,11.04619029112395,TDR125,20,tail_bud,filtered
meox1,fn1b,0.07928245,0.07928245,3.1159589260009107e-21,20.50640827575195,TDR125,20,tail_bud,filtered
sox5,rxraa,0.07865977,0.07865977,3.4282614165582448e-15,14.464926069059217,TDR125,20,tail_bud,filtered
hmx3a,si:dkey-239j18.2,-0.0778269,0.0778269,1.2159322145051206e-10,9.915090635332149,TDR125,20,tail_bud,filtered
sox14,ctslb,-0.07779732,0.07779732,9.416091274691033e-06,5.026129340319408,TDR125,20,tail_bud,filtered
hoxc6b,hoxc3a,0.07683909,0.07683909,1.3189938872139142e-13,12.879757217156756,TDR125,20,tail_bud,filtered
lhx5,si:dkey-239j18.2,0.07675606,0.07675606,1.6104359819713698e-10,9.79305653456933,TDR125,20,tail_bud,filtered
cebpa,si:dkey-26g8.5,0.076677665,0.076677665,1.2918185314097065e-06,5.888798489702103,TDR125,20,tail_bud,filtered
arxb,si:dkey-239j18.2,-0.07653752,0.07653752,1.0148333033824556e-07,6.9936052891464975,TDR125,20,tail_bud,filtered
hoxb8a,actb2,0.07624739,0.07624739,1.2001048101921897e-11,10.920780823535377,TDR125,20,tail_bud,filtered
hoxc6b,hoxb3a,0.07385396,0.07385396,8.115717113621664e-13,12.090673099407823,TDR125,20,tail_bud,filtered
sox6,ctslb,-0.07319321,0.07319321,6.725604506741999e-10,9.17226867457559,TDR125,20,tail_bud,filtered
lhx8b,si:dkey-239j18.2,-0.07281141,0.07281141,1.2057716719439976e-07,6.918734923541592,TDR125,20,tail_bud,filtered
rxraa,hoxc3a,0.07129117,0.07129117,3.052659266315824e-14,13.5153216683568,TDR125,20,tail_bud,filtered
cdx4,actb2,0.07120823,0.07120823,7.934527890613543e-13,12.100478908934479,TDR125,20,tail_bud,filtered
sox3,mdka,0.07039956,0.07039956,2.865156500519776e-12,11.542851651024387,TDR125,20,tail_bud,filtered
zgc:162612,ctslb,-0.0700843,0.0700843,1.0274690331845707e-06,5.988231258424863,TDR125,20,tail_bud,filtered
dlx5a,si:dkey-239j18.2,0.06923236,0.06923236,1.8191343169791767e-05,4.740135233333825,TDR125,20,tail_bud,filtered
gli2a,rxraa,0.069230676,0.069230676,5.1047052346958485e-12,11.292029330685986,TDR125,20,tail_bud,filtered
onecut2,he1.1,0.06910159,0.06910159,5.913725083338827e-05,4.228138868779142,TDR125,20,tail_bud,filtered
dlx4a,si:dkey-239j18.2,-0.06748598,0.06748598,1.935538772637628e-05,4.71319812448767,TDR125,20,tail_bud,filtered
dmrt2a,apoc1,0.067178406,0.067178406,1.060407329069809e-11,10.97452727927582,TDR125,20,tail_bud,filtered
foxj1a,si:dkey-26g8.5,0.06693046,0.06693046,1.4823889700323833e-05,4.8290378251192,TDR125,20,tail_bud,filtered
ascl1a,si:dkey-269i1.4,-0.066305116,0.066305116,1.866305435320048e-12,11.729017279121686,TDR125,20,tail_bud,filtered
en1b,si:dkey-239j18.2,0.06596195,0.06596195,2.6129735429944084e-07,6.582864987589822,TDR125,20,tail_bud,filtered
meox1,qkia,0.06594547,0.06594547,1.818506012655773e-21,20.74028525866816,TDR125,20,tail_bud,filtered
foxp4,ctslb,0.06490636,0.06490636,1.612748839727186e-06,5.792433261881758,TDR125,20,tail_bud,filtered
rxraa,hoxb3a,0.06407689,0.06407689,4.1692281161016896e-11,10.379944342135902,TDR125,20,tail_bud,filtered
pitx3,he1.1,0.06351788,0.06351788,0.00010456586312406981,3.9806100733708814,TDR125,20,tail_bud,filtered
nr5a1b,si:dkey-26g8.5,-0.063359015,0.063359015,4.629847698092778e-07,6.334433295151767,TDR125,20,tail_bud,filtered
pax7b,he1.1,0.06327607,0.06327607,1.3533489867297516e-07,6.86859019788308,TDR125,20,tail_bud,filtered
sox5,zbtb16a,0.06308461,0.06308461,2.4415734860064297e-07,6.612330199871848,TDR125,20,tail_bud,filtered
nkx2.3,he1.1,0.063045666,0.063045666,0.000339250376151178,3.4694796621345763,TDR125,20,tail_bud,filtered
sox13,apoeb,-0.0622042,0.0622042,4.906333566796945e-11,10.309242928756083,TDR125,20,tail_bud,filtered
foxp1b,si:dkey-26g8.5,0.062177032,0.062177032,0.0009408984860885835,3.0264572302494246,TDR125,20,tail_bud,filtered
pparaa,si:dkey-26g8.5,-0.06194823,0.06194823,5.411041156133752e-06,5.2667191628307135,TDR125,20,tail_bud,filtered
hoxb6b,hoxc3a,0.060461514,0.060461514,3.438365561891692e-10,9.4636479516535,TDR125,20,tail_bud,filtered
sox5,notch1a,0.06037754,0.06037754,1.4451727600973486e-11,10.840080232995865,TDR125,20,tail_bud,filtered
alx4b,si:dkey-269i1.4,0.06027011,0.06027011,2.6019944262645352e-08,7.584693638076181,TDR125,20,tail_bud,filtered
sox14,he1.1,-0.05982243,0.05982243,0.0009590079958607846,3.0181777718243934,TDR125,20,tail_bud,filtered
tbx16,msgn1,0.059772298,0.059772298,7.249526814925715e-19,18.139690339411516,TDR125,20,tail_bud,filtered
sox21a,mdka,0.05944902,0.05944902,7.270619394316716e-11,10.138428589405704,TDR125,20,tail_bud,filtered
meox1,draxin,0.059096213,0.059096213,1.3725425190059746e-16,15.862474192973572,TDR125,20,tail_bud,filtered
dlx1a,si:dkey-239j18.2,0.059078846,0.059078846,6.91514655189041e-07,6.160198611505085,TDR125,20,tail_bud,filtered
hoxb3a,notch1a,0.05887294,0.05887294,1.4963871325436453e-12,11.824956034962819,TDR125,20,tail_bud,filtered
gsx1,si:dkey-239j18.2,0.058567185,0.058567185,1.206643785317355e-07,6.918420919549449,TDR125,20,tail_bud,filtered
zic2b,egfl6,0.058406573,0.058406573,5.991816987641574e-22,21.222441460073476,TDR125,20,tail_bud,filtered
hey1,apoeb,0.057401862,0.057401862,6.590432015646348e-08,7.1810861156242485,TDR125,20,tail_bud,filtered
zbtb18,efemp2b,0.05732986,0.05732986,5.452630403041189e-15,14.263393939202908,TDR125,20,tail_bud,filtered
gata1a,actb2,0.056596242,0.056596242,4.8679415750302096e-11,10.312654642807267,TDR125,20,tail_bud,filtered
lef1,zbtb16a,0.055846784,0.055846784,7.777457098394405e-11,10.109162375845354,TDR125,20,tail_bud,filtered
zbtb18,apoc1,0.055308744,0.055308744,7.873422877272164e-10,9.103836422210492,TDR125,20,tail_bud,filtered
nfatc3a,si:dkey-26g8.5,0.055041164,0.055041164,0.0008933872098626229,3.0489602693768814,TDR125,20,tail_bud,filtered
meox1,cxcl12b,0.054974437,0.054974437,7.310099317650571e-18,17.136076722520308,TDR125,20,tail_bud,filtered
tfap2a,si:dkey-269i1.4,0.05431003,0.05431003,1.5990354863690078e-09,8.796141898127916,TDR125,20,tail_bud,filtered
drgx,si:dkey-239j18.2,0.053634375,0.053634375,4.537682294235133e-09,8.34316591450897,TDR125,20,tail_bud,filtered
hoxc6b,apoc1,0.053198684,0.053198684,5.161121357676019e-10,9.287255928887928,TDR125,20,tail_bud,filtered
hoxb6b,hoxb3a,0.05310828,0.05310828,2.584993282296426e-13,12.58754058118334,TDR125,20,tail_bud,filtered
sox5,fn1b,0.052682217,0.052682217,3.509623153624181e-14,13.454739513473738,TDR125,20,tail_bud,filtered
raraa,hoxb3a,0.052232992,0.052232992,7.344974209730534e-11,10.134009724801073,TDR125,20,tail_bud,filtered
etv4,rxraa,0.05215064,0.05215064,5.124454636933394e-07,6.2903523470084295,TDR125,20,tail_bud,filtered
raraa,rxraa,0.052032445,0.052032445,3.657239642742676e-13,12.43684658133248,TDR125,20,tail_bud,filtered
tbx16,apoc1,0.051998477,0.051998477,1.696797747540522e-10,9.77036992100692,TDR125,20,tail_bud,filtered
nfatc3a,he1.1,0.0518042,0.0518042,0.0004217395394402901,3.3749556805697787,TDR125,20,tail_bud,filtered
emx1,si:dkey-239j18.2,0.051748216,0.051748216,7.413750129807239e-05,4.129962055354554,TDR125,20,tail_bud,filtered
foxn3,ctslb,0.05152692,0.05152692,1.2256753603328956e-07,6.911624544406513,TDR125,20,tail_bud,filtered
meox1,tbx6,0.051149014,0.051149014,1.0703386437400801e-16,15.970478794427567,TDR125,20,tail_bud,filtered
meis1b,zbtb16a,0.051072355,0.051072355,1.1128947364561375e-09,8.95354591162053,TDR125,20,tail_bud,filtered
en2b,si:dkey-239j18.2,-0.050625782,0.050625782,5.33170658560772e-06,5.27313375868761,TDR125,20,tail_bud,filtered
sox5,apoc1,0.050442558,0.050442558,9.70484688527014e-10,9.013011312146492,TDR125,20,tail_bud,filtered
lef1,tbx16,0.0503473,0.0503473,8.076985658066924e-13,12.092750688274785,TDR125,20,tail_bud,filtered
rxraa,prickle1b,0.049936514,0.049936514,4.1212114431202757e-16,15.384975102965184,TDR125,20,tail_bud,filtered
tlx3b,si:dkey-269i1.4,0.049414534,0.049414534,1.2176310123216914e-11,10.914484299216191,TDR125,20,tail_bud,filtered
dlx4a,si:dkey-269i1.4,-0.048964724,0.048964724,1.121894514573037e-08,7.950047975426108,TDR125,20,tail_bud,filtered
rfx4,tenm4,0.0486233,0.0486233,2.1457709982460574e-08,7.668416628830873,TDR125,20,tail_bud,filtered
cebpb,si:dkey-26g8.5,-0.048528586,0.048528586,9.108043081739483e-09,8.040574923805965,TDR125,20,tail_bud,filtered
vox,tbx16,0.047920216,0.047920216,2.9359312233352484e-12,11.532254122351281,TDR125,20,tail_bud,filtered
zgc:162612,si:dkey-26g8.5,-0.047731288,0.047731288,6.06738011358915e-09,8.216998796210873,TDR125,20,tail_bud,filtered
meis1b,tenm4,0.047717076,0.047717076,5.117282524682557e-08,7.290960605008833,TDR125,20,tail_bud,filtered
rorb,si:dkey-26g8.5,0.047681,0.047681,0.00011974662606959241,3.9217367142390835,TDR125,20,tail_bud,filtered
fev,si:dkey-269i1.4,-0.047605053,0.047605053,9.643102612450062e-11,10.015783211877606,TDR125,20,tail_bud,filtered
mafbb,mdka,0.047415156,0.047415156,1.66576525187119e-12,11.778386201608875,TDR125,20,tail_bud,filtered
hmga1a,eef1a1l1,0.04739706,0.04739706,7.69702419089865e-18,17.113677148498688,TDR125,20,tail_bud,filtered
lmx1ba,si:dkey-269i1.4,0.047356654,0.047356654,1.5725017847664333e-08,7.803408852964554,TDR125,20,tail_bud,filtered
sox7,ctslb,0.047263548,0.047263548,1.015775488990531e-06,5.993202271055158,TDR125,20,tail_bud,filtered
six6a,apoeb,0.047072776,0.047072776,3.275208373609304e-05,4.484761064334823,TDR125,20,tail_bud,filtered
onecut1,si:dkey-269i1.4,0.046633694,0.046633694,2.6682525654629855e-12,11.573773064337407,TDR125,20,tail_bud,filtered
foxp2,actb2,0.046561025,0.046561025,1.6917828606474918e-13,12.77165537916589,TDR125,20,tail_bud,filtered
nr2f1b,tenm4,0.046496306,0.046496306,8.481366381787118e-06,5.071534175541962,TDR125,20,tail_bud,filtered
tbx16,tbx16l,0.045777544,0.045777544,7.536662032693132e-13,12.12282095940346,TDR125,20,tail_bud,filtered
phox2bb,si:dkey-239j18.2,-0.045630667,0.045630667,3.668416903217227e-06,5.43552131409308,TDR125,20,tail_bud,filtered
sox21a,actc1b,0.045405112,0.045405112,1.0109463512413697e-11,10.99527189087591,TDR125,20,tail_bud,filtered
gata1a,he1.1,0.045319226,0.045319226,9.300785452665019e-05,4.031480373666056,TDR125,20,tail_bud,filtered
sox5,draxin,0.04504089,0.04504089,7.425483826402056e-11,10.129275243520393,TDR125,20,tail_bud,filtered
sox7,he1.1,0.044965226,0.044965226,3.8177829182392373e-08,7.418188769523051,TDR125,20,tail_bud,filtered
lmx1a,si:dkey-239j18.2,0.044808082,0.044808082,6.628818357573422e-05,4.17856388132707,TDR125,20,tail_bud,filtered
rarga,rxraa,0.044771686,0.044771686,2.992928543823498e-14,13.52390365181788,TDR125,20,tail_bud,filtered
lmx1al,si:dkey-239j18.2,-0.044672795,0.044672795,0.0006832236796142737,3.1654370899952853,TDR125,20,tail_bud,filtered
sox3,he1.1,-0.04465521,0.04465521,1.854052256218838e-05,4.731878029486203,TDR125,20,tail_bud,filtered
rxraa,efemp2b,0.044652622,0.044652622,9.363387812484175e-13,12.028566988648121,TDR125,20,tail_bud,filtered
pdx1,si:dkey-269i1.4,0.044358682,0.044358682,9.45076665427492e-08,7.024532959721847,TDR125,20,tail_bud,filtered
foxd5,si:dkey-26g8.5,0.044139177,0.044139177,1.390898371076593e-07,6.8567046014911135,TDR125,20,tail_bud,filtered
rxraa,apoc1,0.043950465,0.043950465,1.9770618977987738e-08,7.703979733593947,TDR125,20,tail_bud,filtered
lhx5,si:dkey-269i1.4,0.04390205,0.04390205,5.835711205980799e-12,11.23390620833998,TDR125,20,tail_bud,filtered
dlx2a,si:dkey-239j18.2,-0.043699425,0.043699425,2.1122158105745986e-05,4.67526171087618,TDR125,20,tail_bud,filtered
rxraa,fn1b,0.043542404,0.043542404,6.845436546912838e-11,10.164598850836061,TDR125,20,tail_bud,filtered
klf6a,cyt1,0.043287873,0.043287873,6.662465933214326e-14,13.176364998611504,TDR125,20,tail_bud,filtered
rxraa,gli2a,0.043271694,0.043271694,9.705411324966025e-14,13.012986054054334,TDR125,20,tail_bud,filtered
meox1,gli2a,0.04326416,0.04326416,2.1951777345985686e-16,15.658530310943286,TDR125,20,tail_bud,filtered
hmga1a,hsp90ab1,0.043025788,0.043025788,1.7876201418594012e-17,16.74772476060761,TDR125,20,tail_bud,filtered
six6b,apoeb,-0.042841222,0.042841222,5.136975972578804e-08,7.289292465617077,TDR125,20,tail_bud,filtered
gata5,actb2,0.042761657,0.042761657,5.787380140328975e-12,11.237517990346822,TDR125,20,tail_bud,filtered
