source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox7,ctslb,0.27125278,0.27125278,1.0023211255260271e-15,14.998993116092675,TDR125,20,optic_cup,filtered
sox7,he1.1,0.2672025,0.2672025,1.280987760348628e-15,14.892455019855975,TDR125,20,optic_cup,filtered
sox11a,he1.1,-0.18252055,0.18252055,2.955595348842935e-11,10.529355025552654,TDR125,20,optic_cup,filtered
onecut1,he1.1,0.18018167,0.18018167,2.726064483085558e-10,9.564463875457685,TDR125,20,optic_cup,filtered
cdx4,actb2,0.17387673,0.17387673,7.910417464543724e-14,13.10180059643107,TDR125,20,optic_cup,filtered
hoxc6b,hoxc3a,0.14290167,0.14290167,2.452538378969366e-12,11.610384187762815,TDR125,20,optic_cup,filtered
hmga1a,hsp90ab1,0.14110433,0.14110433,2.993120767168458e-23,22.523875759786357,TDR125,20,optic_cup,filtered
nr2f1b,ntn1a,0.13473968,0.13473968,8.84487409987755e-15,14.05330834456518,TDR125,20,optic_cup,filtered
gata1a,he1.1,0.13359143,0.13359143,8.736111238462966e-11,10.058681844655013,TDR125,20,optic_cup,filtered
hoxc6b,actb2,-0.131359,0.131359,5.982535108000019e-09,8.223114744086704,TDR125,20,optic_cup,filtered
tfap2a,si:dkey-269i1.4,0.13092409,0.13092409,3.562972631269015e-11,10.448187513639581,TDR125,20,optic_cup,filtered
zgc:162612,ctslb,-0.1254019,0.1254019,2.4025846995573417e-10,9.619321292982217,TDR125,20,optic_cup,filtered
gata5,actb2,0.12450779,0.12450779,6.789022178931586e-09,8.168192772534644,TDR125,20,optic_cup,filtered
sox5,apoeb,0.123067416,0.123067416,1.3559002385858128e-09,8.867772262847653,TDR125,20,optic_cup,filtered
hmga1a,ncl,0.12167536,0.12167536,5.856247722995726e-22,21.232380560628865,TDR125,20,optic_cup,filtered
meox1,apoc1,0.11994173,0.11994173,2.819009981014419e-13,12.549903386458368,TDR125,20,optic_cup,filtered
pax6a,epha7,0.11896137,0.11896137,3.874610656911353e-18,17.411771931364182,TDR125,20,optic_cup,filtered
hmga1a,si:ch73-281n10.2,0.11684463,0.11684463,1.6860954135016964e-25,24.773117852970575,TDR125,20,optic_cup,filtered
hmga1a,eef1a1l1,0.114909954,0.114909954,2.820309005982525e-22,21.549703305779556,TDR125,20,optic_cup,filtered
zgc:162612,si:dkey-26g8.5,-0.11426505,0.11426505,1.3353476820248705e-09,8.874405643119012,TDR125,20,optic_cup,filtered
rfx4,tenm4,0.11331506,0.11331506,3.1840929976232327e-10,9.497014256334877,TDR125,20,optic_cup,filtered
sox11a,ctslb,-0.11240123,0.11240123,1.2774667621026868e-10,9.893650390780866,TDR125,20,optic_cup,filtered
hmga1a,cfl1,0.11209951,0.11209951,3.906366566187388e-24,23.40822700574791,TDR125,20,optic_cup,filtered
