,AHR,AHRR,ALX1,ALX3,ALX4,ANDR,AP2A,AP2B,AP2C,AP2E,ARGFX,ARI1A,ARNT,ARNT2,ARX,ASCL1,ASCL2,ATF1,ATF2,ATF3,ATF4,ATF6A,ATF6B,ATF7,ATOH1,ATOH8,BACH1,BACH2,BARH1,BARH2,BARX1,BARX2,BATF,BATF3,BCL6,BCL6B,BHA15,BHE22,BHE23,BHE40,BHE41,BMAL1,BSH,CDX1,CDX2,CDX4,CEBPA,CEBPB,CEBPD,CEBPE,CEBPG,CENPB,CLOCK,COE1,COE2,COE3,COT1,COT2,CPEB1,CR3L1,CR3L2,CR3L4,CREB1,CREB3,CREB5,CREM,CRX,CTCF,CTCFL,CUX1,CUX2,DBP,DDIT3,DLX1,DLX2,DLX3,DLX4,DLX5,DLX6,DMBX1,DMRT1,DMRT3,DMRTA,DMRTB,DMRTD,DMTA2,DPF1,DPRX,DRGX,DUX4,DUXA,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,E4F1,EGR1,EGR2,EGR3,EGR4,EHF,ELF1,ELF2,ELF3,ELF4,ELF5,ELK1,ELK3,ELK4,EMX1,EMX2,EOMES,EPAS1,ERF,ERG,ERR1,ERR2,ERR3,ESR1,ESR2,ESX1,ETS1,ETS2,ETV1,ETV2,ETV3,ETV4,ETV5,ETV6,ETV7,EVX1,EVX2,FER3L,FEV,FEZF1,FIGLA,FLI1,FOS,FOSB,FOSL1,FOSL2,FOXA1,FOXA2,FOXA3,FOXB1,FOXC1,FOXC2,FOXD2,FOXD3,FOXE1,FOXF1,FOXG1,FOXH1,FOXI1,FOXJ2,FOXJ3,FOXK1,FOXK2,FOXL1,FOXL2,FOXM1,FOXO1,FOXO3,FOXO4,FOXO6,FOXP1,FOXP2,FOXP3,FOXR2,GABPA,GATA1,GATA2,GATA3,GATA4,GATA5,GATA6,GBX1,GBX2,GCM1,GCM2,GCR,GFI1,GFI1B,GLI1,GLI2,GLI3,GLI4,GLIS1,GLIS2,GLIS3,GMEB1,GMEB2,GRHL1,GRHL2,GSC,GSC2,GSX1,GSX2,HAND1,HAND2,HEN1,HEN2,HES1,HES2,HES5,HES7,HESX1,HEY1,HEY2,HIC1,HIC2,HIF1A,HIF3A,HINFP,HLF,HMBX1,HME1,HME2,HMGA1,HMX1,HMX2,HMX3,HNF1A,HNF1B,HNF4A,HNF4G,HNF6,HOMEZ,HSF1,HSF2,HSF4,HSF5,HSFY1,HTF4,HXA1,HXA10,HXA11,HXA13,HXA2,HXA4,HXA5,HXA6,HXA7,HXA9,HXB1,HXB13,HXB2,HXB3,HXB4,HXB5,HXB6,HXB7,HXB8,HXB9,HXC10,HXC11,HXC12,HXC13,HXC4,HXC8,HXC9,HXD1,HXD10,HXD11,HXD12,HXD13,HXD3,HXD4,HXD8,HXD9,IRF1,IRF2,IRF3,IRF4,IRF5,IRF6,IRF7,IRF8,IRF9,IRX1,IRX2,IRX3,IRX5,ISL1,ISL2,ISX,ITF2,JDP2,JUN,JUNB,JUND,KAISO,KLF1,KLF10,KLF11,KLF12,KLF13,KLF14,KLF15,KLF16,KLF17,KLF2,KLF3,KLF4,KLF5,KLF6,KLF7,KLF8,KLF9,KMT2A,KMT2B,LBX2,LEF1,LHX1,LHX2,LHX3,LHX4,LHX5,LHX6,LHX8,LHX9,LMX1A,LMX1B,LRRF1,LYL1,MAD4,MAF,MAFA,MAFB,MAFF,MAFG,MAFK,MAX,MAZ,MBNL2,MCR,MEF2A,MEF2B,MEF2C,MEF2D,MEIS1,MEIS2,MEIS3,MEOX1,MEOX2,MESP1,MESP2,MGAP,MITF,MIXL1,MLX,MLXPL,MNT,MNX1,MSGN1,MSX1,MSX2,MTF1,MUSC,MXI1,MYB,MYBA,MYBB,MYC,MYCN,MYF5,MYF6,MYNN,MYOD1,MYOG,MYT1L,MZF1,NANOG,NDF1,NDF2,NF2L1,NF2L2,NFAC1,NFAC2,NFAC3,NFAC4,NFAT5,NFE2,NFIA,NFIB,NFIC,NFIL3,NFIX,NFKB1,NFKB2,NFYA,NFYB,NFYC,NGN1,NGN2,NKX21,NKX22,NKX23,NKX25,NKX28,NKX31,NKX32,NKX61,NKX62,NKX63,NOTO,NPAS2,NPAS3,NPAS4,NR1D1,NR1D2,NR1H2,NR1H3,NR1H4,NR1I2,NR1I3,NR2C1,NR2C2,NR2E1,NR2F6,NR4A1,NR4A2,NR5A2,NR6A1,NRF1,NRL,OLIG1,OLIG2,OLIG3,ONEC2,ONEC3,OSR1,OSR2,OTX1,OTX2,OVOL1,OVOL2,OZF,P53,P5F1B,P63,P73,PATZ1,PAX1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX8,PAX9,PBX1,PBX2,PBX3,PDX1,PHX2A,PHX2B,PIT1,PITX1,PITX2,PITX3,PKNX1,PKNX2,PO2F1,PO2F2,PO2F3,PO3F1,PO3F2,PO3F3,PO3F4,PO4F1,PO4F2,PO4F3,PO5F1,PO6F1,PO6F2,PPARA,PPARD,PPARG,PRD13,PRD14,PRD15,PRD16,PRDM1,PRDM4,PRDM5,PRDM6,PRDM9,PRGR,PROP1,PROX1,PRRX1,PRRX2,PTF1A,RARA,RARB,RARG,RAX2,RBAK,REL,RELB,REST,RFX1,RFX2,RFX3,RFX4,RFX5,RFX6,RFX7,RHXF1,RHXF2,RORA,RORB,RORG,RUNX1,RUNX2,RUNX3,RX,RXRA,RXRB,RXRG,SALL1,SALL4,SATB1,SCRT1,SCRT2,SHOX,SHOX2,SIX1,SIX2,SIX3,SIX4,SIX6,SKOR1,SKOR2,SMAD2,SMAD3,SMAD4,SMAD5,SNAI1,SNAI2,SNAI3,SOLH2,SOX1,SOX10,SOX11,SOX12,SOX13,SOX14,SOX15,SOX17,SOX18,SOX2,SOX21,SOX3,SOX30,SOX4,SOX5,SOX6,SOX7,SOX8,SOX9,SP1,SP2,SP3,SP4,SP5,SP7,SP8,SP9,SPDEF,SPI1,SPIB,SRBP1,SRBP2,SRF,SRY,STA5A,STA5B,STAT1,STAT2,STAT3,STAT4,STAT6,STF1,SUH,TAF1,TAL1,TBP,TBR1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX21,TBX3,TBX4,TBX5,TBX6,TBXT,TCF21,TCF7,TEAD1,TEAD2,TEAD3,TEAD4,TEF,TF2L1,TF2LX,TF2LY,TF65,TF7L1,TF7L2,TFAP4,TFCP2,TFDP1,TFE2,TFE3,TFEB,TFEC,TGIF1,TGIF2,THA,THAP1,THB,TLX2,TLX3,TRPS1,TWST1,TWST2,TYY1,TYY2,TZAP,UBIP1,UNC4,USF1,USF2,VAX1,VAX2,VDR,VENTX,VEZF1,VSX1,VSX2,WT1,XBP1,YBOX1,Z280A,Z324A,Z354A,Z585A,Z585B,Z705G,Z780A,ZBED1,ZBED5,ZBT12,ZBT14,ZBT16,ZBT17,ZBT18,ZBT20,ZBT22,ZBT24,ZBT26,ZBT37,ZBT40,ZBT42,ZBT43,ZBT44,ZBT45,ZBT49,ZBT7A,ZBT7B,ZBT7C,ZBTB2,ZBTB6,ZEB1,ZEB2,ZF64B,ZF69B,ZFP1,ZFP14,ZFP28,ZFP3,ZFP37,ZFP41,ZFP42,ZFP57,ZFP69,ZFP82,ZFP90,ZFP91,ZFX,ZIC1,ZIC2,ZIC3,ZIC4,ZIC5,ZIK1,ZIM3,ZKSC1,ZKSC5,ZKSC8,ZN100,ZN101,ZN112,ZN121,ZN124,ZN132,ZN133,ZN134,ZN135,ZN136,ZN140,ZN141,ZN143,ZN148,ZN154,ZN157,ZN160,ZN165,ZN174,ZN177,ZN180,ZN184,ZN189,ZN197,ZN205,ZN211,ZN213,ZN214,ZN222,ZN223,ZN224,ZN239,ZN248,ZN250,ZN251,ZN254,ZN257,ZN260,ZN263,ZN264,ZN266,ZN267,ZN273,ZN274,ZN276,ZN281,ZN282,ZN283,ZN284,ZN285,ZN296,ZN302,ZN304,ZN316,ZN317,ZN320,ZN322,ZN329,ZN331,ZN333,ZN335,ZN337,ZN33B,ZN341,ZN343,ZN350,ZN362,ZN37A,ZN382,ZN383,ZN384,ZN394,ZN407,ZN410,ZN416,ZN417,ZN418,ZN423,ZN425,ZN429,ZN430,ZN431,ZN432,ZN433,ZN436,ZN440,ZN441,ZN443,ZN444,ZN449,ZN454,ZN460,ZN467,ZN468,ZN479,ZN480,ZN483,ZN484,ZN485,ZN490,ZN492,ZN502,ZN506,ZN510,ZN519,ZN524,ZN527,ZN528,ZN529,ZN530,ZN534,ZN540,ZN543,ZN547,ZN548,ZN549,ZN550,ZN554,ZN557,ZN558,ZN560,ZN561,ZN562,ZN563,ZN564,ZN565,ZN566,ZN567,ZN570,ZN573,ZN574,ZN577,ZN578,ZN580,ZN582,ZN584,ZN586,ZN587,ZN595,ZN605,ZN610,ZN611,ZN613,ZN614,ZN615,ZN616,ZN621,ZN623,ZN626,ZN627,ZN649,ZN652,ZN660,ZN662,ZN664,ZN667,ZN669,ZN671,ZN674,ZN675,ZN677,ZN680,ZN681,ZN682,ZN684,ZN692,ZN701,ZN704,ZN707,ZN708,ZN711,ZN713,ZN714,ZN716,ZN730,ZN736,ZN740,ZN749,ZN75A,ZN75D,ZN765,ZN766,ZN768,ZN770,ZN771,ZN776,ZN778,ZN782,ZN784,ZN787,ZN789,ZN790,ZN791,ZN793,ZN799,ZN805,ZN816,ZN821,ZN823,ZN860,ZN875,ZN879,ZN880,ZN891,ZNF10,ZNF12,ZNF16,ZNF18,ZNF2,ZNF23,ZNF24,ZNF26,ZNF28,ZNF3,ZNF30,ZNF32,ZNF34,ZNF35,ZNF41,ZNF44,ZNF7,ZNF74,ZNF76,ZNF77,ZNF79,ZNF8,ZNF81,ZNF85,ZNF90,ZSA5A,ZSA5C,ZSC16,ZSC21,ZSC22,ZSC23,ZSC29,ZSC31,ZSCA1,ZSCA4
fast_muscle,0.1036726,-0.6915227,0.1695407,-0.42035165,0.26230058,-0.09157674,-0.5188448,-0.64854896,-0.6498208,-0.50856256,0.041068725,-0.48553,-0.31980637,-0.73319966,-0.5898553,1.8145207,1.7924422,-0.5505102,0.27917445,0.3001038,0.19688293,-1.0828911,-0.96684265,0.7531465,1.7766672,1.6871328,0.3001035,0.42035154,-0.4615493,0.07274355,-0.9734429,-0.4068532,0.32525393,-0.42480147,-0.5781031,0.3373215,1.6490877,0.045850698,1.208856e-07,-0.23985472,-0.20084019,-0.28919917,0.37238204,-0.59025997,-0.5522743,-0.57510984,-0.6300741,-0.35441667,-0.4497618,-1.0142193,0.48720506,-0.31980634,1.105684,-0.7202484,0.62560403,-0.4780934,0.82842714,1.2864214,-0.016479442,1.1315826,0.2792865,0.21689942,-0.56873095,-0.91574115,0.5683183,-0.7202483,0.08687788,-0.39095053,-0.4330227,-0.48033258,-0.848898,-0.17061928,0.6666667,-0.040300153,0.030583952,-0.36680582,0.17008024,-0.9137261,0.23985472,0.25146276,-0.45927018,-0.5932146,-0.9065083,0.26843905,-0.3799128,-0.86344457,-0.06904498,-0.12004145,0.2742919,-0.39363888,-0.3227126,0.19201875,-0.31980634,-0.12004141,0.0,-0.79128784,1.211459,-0.2383657,-0.6256041,-0.73613876,-0.6015876,0.05798131,0.0,-0.76888305,-0.12678318,-0.68776083,-0.71181977,-0.49277872,-0.558349,0.23985475,-0.14643078,0.23985475,-0.65575176,-0.65350604,-0.74981064,0.07519846,-0.30168614,-0.18145223,-0.46385017,0.20084019,0.51596594,0.0,-0.27434883,0.14958867,-0.7472919,-0.449452,-0.58326596,-0.90933007,-0.5478506,-0.7614338,-0.26412606,-0.6719488,-0.887409,-0.398979,-0.4932121,1.3581015,0.08452758,-1.0028661,1.2368572,-0.20824827,0.06449553,-0.36549056,-0.5687311,0.49382803,-0.7271239,-0.7742133,-0.7250779,-0.061597142,0.08233604,-0.3053494,-0.41961432,-0.69859034,-0.15585981,-0.041702088,-0.1722513,-0.47809324,-0.23115368,-0.48735482,-0.34157422,-0.28943357,0.2927879,-0.23575686,1.7383776e-07,-0.66727644,-0.15834363,0.0,-0.6271614,-0.42839134,-0.6768472,-0.29566026,-0.46665642,-0.5094636,7.369442e-08,-0.77515036,-0.7061447,-0.9406359,-0.71146905,-0.770017,-0.78095794,-0.041890047,0.069792375,0.45119068,0.3660771,-0.22953469,-0.26968628,0.3739721,-0.064495705,0.05550883,-0.38520446,-0.3797959,-0.3797959,0.0,-0.18859716,-0.8785848,-0.6762206,0.16368005,0.45364752,-0.06904498,0.11446758,-0.69152254,0.41426986,-0.848898,0.60450107,1.9632887,1.8052318,0.0,0.08452758,0.56873107,0.48732063,0.13287416,0.33809188,0.26778686,0.36602533,0.25515017,-0.87946737,0.0,0.18859716,-0.2276181,-0.44294405,-0.9282032,-0.06091504,0.42857167,-0.83779925,-1.0256231,-0.7651158,-0.6479674,0.17928457,-0.36602548,-0.49732515,0.11857891,-0.26778677,0.79095304,-0.05550883,0.57052433,0.4073331,0.65893865,1.8192998,-0.5570857,-0.6450771,-0.38149413,-0.51049364,-0.31695792,-0.9603312,-0.67622054,-0.48732063,-0.366077,-0.5807337,-0.32028794,-0.5515759,-0.4999999,-0.66639453,-0.36899358,-0.33809182,0.06449579,-0.22924468,0.3869744,-0.5957111,-0.5430351,-0.83254784,-0.4104985,-0.5739772,-1.0726458,-0.33809182,-1.0398911,-0.21689942,-0.624291,-0.51453936,0.13287416,-0.8781254,-0.31695792,-0.83263296,0.38697445,-0.52781194,0.43665835,0.27917445,-0.26843897,0.33172148,-0.49899352,-0.7595918,0.20824827,0.5650847,-0.26975203,-0.2129089,0.083095,0.25146994,-0.6339025,0.188597,-0.28919917,0.06099864,0.9264459,-0.6868059,-0.268439,-0.62865704,-0.52554834,0.6015876,-0.65803534,-1.2297102,0.3629667,-0.89034796,-0.9596448,-0.96139276,-1.1081843,-0.8178642,-0.81009156,-0.6083515,-0.4459864,-0.3903882,-0.30468163,-0.9220521,-0.6118278,-1.1093469,-0.7205475,-0.6085653,-0.2792865,-0.48720506,0.15104662,-0.366077,-0.89561653,-0.04106894,-0.60450107,-0.5414276,-1.0238703,-0.59605944,-0.85539985,0.04706353,-0.15712684,-0.19201873,0.86204356,0.5505103,1.0392112,0.8489761,1.4248089,1.6491429,1.4322988,1.3553913,0.4429137,-0.90474373,-0.2008401,-0.5683183,0.968343,0.79014474,0.91537637,1.1451691,-0.073823966,0.34169358,0.568728,-0.23836578,-0.12678313,-0.12552443,0.4193797,-1.0213813,-0.6924663,-0.28801218,0.27510443,0.26412606,0.2792866,0.0,-0.050943293,-0.43062815,0.34839705,0.14097013,0.25994697,-0.3380919,-0.048396654,0.24641322,0.4142698,0.0,-0.2861691,1.932567,1.7714692,-0.821377,1.8957186,1.1094184,0.8007198,-0.76069903,-0.2556271,1.3791331,1.0400411,-0.43209857,-0.27510428,0.04277007,-0.0941435,1.0440449,-0.986131,-0.5511486,-0.044739943,-0.62203646,0.14118937,-0.29037973,0.14766213,-0.24717279,0.41421357,0.0751985,-0.099886514,-0.33149835,0.057279408,0.90586877,1.3711151,-0.7322132,0.0,-0.9990956,0.55833936,-0.6697691,-1.131029,-1.0158621,-0.09427135,-0.5959144,-0.5456004,-0.28919908,0.3166242,-0.41421357,-0.103672594,-0.2992341,-0.45684388,0.08502416,0.77281064,-0.82534,0.4641017,-0.75295347,0.30901703,0.5683183,-0.2149856,1.0828912,0.11995562,0.0,0.21824014,0.46385002,-0.18612118,-0.20521319,0.41531265,1.4183924,0.94978166,-0.7322146,-0.7606644,0.0,0.449452,0.27510437,-0.27917457,0.0,-0.31980625,-0.6762219,-0.09633138,-0.50812835,-0.40248954,-0.4764141,-0.31118363,-0.65550584,-0.5959144,-0.55841833,-0.8287457,-0.5960594,-0.35441667,-0.13259932,-0.7216152,-0.23836571,0.043716878,0.091047145,0.7283775,-0.25153175,0.3421599,0.16602646,0.8784469,-0.7084094,-0.41216558,0.05338129,0.6353527,-0.07274336,-0.053381428,0.34270874,-1.3333333,-0.32769743,0.6924663,-1.8131787e-07,-0.076157674,0.9078298,1.0276448,0.022435345,-0.6339758,-0.3654904,-0.33732146,-0.11219142,0.096004575,-0.3227126,0.44407085,0.0,-0.66639453,-0.20316356,-0.41851607,0.06564629,-0.4859499,0.2512732,-0.44407085,-0.2765856,-0.19990353,0.06904502,-0.11585481,0.30614424,1.599081,-0.11446758,-0.14314154,0.9492927,0.039578,-0.94909286,-0.32028788,-0.84520346,0.476325,-0.49382788,-0.33809182,-0.4336719,-0.10565044,-0.40323102,1.2305175,-0.6015876,-0.8859726,-0.69395715,-0.06091496,0.09341148,0.57052445,-0.14766213,-0.13287403,-0.5079088,-0.4480664,0.99744755,0.49899352,1.2360679,-0.81341165,-0.70447725,-0.21697403,1.1347462,1.4738036,0.036523446,-0.36899373,0.25562683,0.42891213,-0.06904498,-0.121829346,-0.17061931,0.5401862,0.2221957,0.18612105,0.83392125,0.4398371,-0.3380919,1.1217296,1.2603366,1.1239331,-0.16271393,0.26219794,-0.95787144,-0.8861822,-0.55833936,-0.51529986,0.15725121,-1.085825,-0.54142886,0.18740086,-0.261204,-0.8396585,-0.026576867,-0.037647933,-0.7644006,-0.32050708,-0.71938694,-0.483961,-0.7106703,-0.39269468,-0.7836115,-0.83754516,-0.68614066,-1.1395508,-0.9442079,-0.43430617,-0.41421348,0.28238204,-0.52554834,0.09137193,-0.5707815,-0.5056735,-0.88660145,-0.12684043,0.24660617,0.45119083,0.5151046,0.08955515,0.15311223,-0.28238216,-0.37991259,0.4645293,0.6584372,0.12678318,-0.59321487,1.4064498,-0.70924217,-0.8412972,-0.8729057,-0.4917035,-0.49474284,-0.7078487,-0.5178248,-0.13757895,-0.8427605,-0.5228404,-0.78472346,0.38652158,-0.42179358,-0.8541892,1.5799923,-0.7499999,-0.5772508,-0.115391314,-0.057765946,-0.34307775,-0.91372615,0.29037967,0.39985195,0.13259941,-0.83844453,0.7531465,0.081688315,1.8814207,0.29581648,0.16271405,0.7823685,-0.24717279,-0.5239009,0.3608031,0.63709253,0.48672155,0.29923433,-0.09886916,-0.14643091,-0.581618,0.6085655,-0.47281098,1.1117352,0.9441778,0.06904502,-0.18859716,-0.25515023,-0.398979,-0.105892114,-0.37484685,0.0,-0.8114204,-0.7918959,-0.3797959,-0.47542706,-0.95860213,-0.6000551,-0.7529592,-0.90730166,1.0142654,0.05338143,0.24717286,0.77117175,1.0230459,-0.18350339,-0.6762219,0.15196522,-0.10735613,0.2677869,-0.98613095,0.8649484,-0.69152254,-0.29452097,-1.088102,1.4680115,-0.3869744,0.09886922,-0.8694114,0.20231412,4.3222833e-08,0.41873628,1.1767627,0.13523676,0.974088,0.06449574,0.11446773,-0.6286569,-0.7202484,-0.43649164,-0.31695792,-0.5056735,0.24025309,-6.390183e-08,0.06091512,-0.5932149,-0.5931716,-0.6719488,0.550901,-0.7789459,0.11148126,-0.6339758,0.19123735,-0.31980634,-0.06091488,0.3709974,0.06564646,0.36759743,-0.2008401,-0.5960593,-0.7794408,-0.7779593,-0.3001035,-0.098677546,-0.29628727,0.30179754,-0.057981234,0.0,1.0291371,-0.6339758,-0.42705053,-0.6762219,-0.6762219,-0.37979597,-0.7207592,-0.8743586,-0.94093984,0.6269548,-0.3894614,1.6666374,-0.31980634,-0.4429442,-0.9222829,-0.49999985,0.41790393,0.39045748,-0.629156,0.47542694,0.12678318,-0.60433894,-0.37238094,1.2852992,-0.6295122,-0.46385008,-0.22588742,-0.42705062,-0.29884794,0.7595918,-0.6118278,-0.2684391,-0.8210231,-0.27928716,-0.12715524,-0.13287392,-0.62203646,0.3797959,-0.6762219,-1.1002926,0.0,0.5523598,-0.3090169,0.06091504,0.26778665,-0.86056805,-1.0444572,-0.68680596,0.5401863,-1.5051613,0.13287415,-0.25515038,-0.6339758,-0.4608881,-0.048396718,0.0,-0.58346945,-0.1636802,-0.19688255,-0.13959078,-0.19201875,0.11446788,-0.5523597,0.0,0.45927048,0.06904502,0.31176323,0.0,-0.103672825,1.073436,-0.43202084,0.6945272,-0.42705062,-0.08452758,-0.7322146,-0.6085652,0.10973954,-1.9169174e-07,-0.25515032,-0.62560403,-0.42385155,-0.6762219,0.5959145,-0.2111305,-1.183615,-0.6339758,0.70056474,-0.9775801,-0.62203646,-0.63286203,0.23985483,0.049872342,-1.0130545,-1.1357687,-0.85539985,-0.58161795,-0.9120441,0.6193724,1.0171328,-1.1244045,-0.48004597,-0.2902507,0.54018646,-0.6283493,0.96271664,-0.6085652,-0.6915226,0.6085655,-0.832633,-1.138095,-0.64142764,0.0,-0.38652143,-0.7110262,0.60380787,-0.56831825,-0.6286569,-0.6762219,-0.3989789,-0.63286185,0.41851628,0.24467097,0.18859714,-0.1920192,1.2604272,-0.6762219,-0.62203646,-0.3001034,1.214457,0.14251834,0.32449973,-0.8077301,-0.7320508,-0.62203646,-0.8452035,-0.3451921,0.27150738,-0.6762219,0.73641384,-0.85340244,-0.23836593,0.5101453,-0.6339758,0.096262746,-0.79156053,-0.35828233,-0.15766461,0.33809182,-0.62203646,0.12990686,-0.1920192,-0.1920192,-0.06889363,-0.5259028,-0.629156,-1.0514119,-1.1334556,-0.28919926,0.115854904,-0.5781031,-0.6762219,0.34839693,1.249978,-1.2795264,-0.887449,-1.4400694,-0.33809182,-0.60450095,-0.45119068,-0.044739768,-0.45684382,-0.12004137,0.6555058,-0.12004133,0.1935537,0.57052433,-0.6762219,-0.68776083,-1.2745312,-0.45927045,-0.79951733,-0.18859707,-0.398979,0.46491584,-0.34839705,0.7234965,-0.14766213,-0.1920192,-0.10973962,-0.3478877,0.35586363,-0.08329948,-0.73641384,0.103672825,-0.48720518,0.16612494,-0.6339758,-0.82470995,-0.48942345,-0.3146608,-0.7918959,-0.32855067,-0.22938521,-0.792034,0.05338136,-0.27928716,-0.14314163,1.1909969,-0.04277007,0.2612039,-0.651178,0.25133985,-0.12903526,-0.18859711,0.07274317,-0.2641262,-0.18740071,0.261204,-0.5312849,0.7574608,0.0,0.23352893,-0.27928716,-0.4997959,-0.4873208,0.96836686,-0.461548,-0.6339758,-0.92170626,-0.27928716,-0.12715547,-1.0825568,-1.6333495,0.60016054,-0.7972448,-0.8007198,0.33809182,-0.1576644,-1.3606405,-1.5156581
