"","degree_all","degree_in","degree_out","clustering_coefficient","clustering_coefficient_weighted","degree_centrality_all","degree_centrality_in","degree_centrality_out","betweenness_centrality","closeness_centrality","eigenvector_centrality","page_rank","assortative_coefficient","average_path_length","community_random_walk","module","connectivity","participation","role"
"eomesa",8,0,8,0,0,0.0229226361031519,0,0.0229226361031519,0,12.5532443032643,0.0906766097155814,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.0224428327957431,0.21875,"Peripheral"
"sox18",41,0,41,0.0134146341463415,0.0128854025907079,0.117478510028653,0,0.117478510028653,0,1.89682177664921,0.781873947391418,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.23978185749429,0.587745389649018,"Peripheral"
"irx1b",35,0,35,0,0,0.100286532951289,0,0.100286532951289,0,3.18745762454382,0.574963340654911,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,1.75054095806802,0.615510204081632,"Peripheral"
"nkx2.4a",22,0,22,0.0779220779220779,0.0799268112243696,0.0630372492836676,0,0.0630372492836676,0,1.4787481928967,0.341468592108324,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.221299804177481,0.458677685950413,"Peripheral"
"nr2f6b",14,0,14,0,0,0.0401146131805158,0,0.0401146131805158,0,8.33191485954482,0.265325316674111,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.17954266236595,0.581632653061225,"Peripheral"
"sox1b",33,0,33,0.0208333333333333,0.0181724263947497,0.0945558739255014,0,0.0945558739255014,0,2.29279359382465,0.742489341095161,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.673958494540507,0.591368227731864,"Peripheral"
"foxo1a",5,0,5,0.1,0.0688022556429572,0.0143266475644699,0,0.0143266475644699,0,1.33027085383456,0.0766237164609639,0.00181011257277138,0.0865941341172928,0.0114872372672751,4,3,-0.358875934048485,0.56,"Peripheral"
"nkx2.4b",25,0,25,0.0666666666666667,0.0642534360813094,0.0716332378223496,0,0.0716332378223496,0,1.55702814959787,0.350609943059772,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.334464476768237,0.4864,"Peripheral"
"foxd1",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,15.9547308635301,0.114905187081542,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.134656996774464,0.244897959183674,"Peripheral"
"sox11a",57,25,32,0.100250626566416,0.0993998964029469,0.163323782234957,0.0716332378223496,0.0916905444126074,758,2.33471974307055,0.88960549689133,0.00821171309302586,0.0865941341172928,0.0114872372672751,1,3,3.85122084449045,0.690058479532164,"Connector Hub"
"foxf2a",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,40.3533723835877,0.0391165227709553,0.00181011257277138,0.0865941341172928,0.0114872372672751,3,3,-0.826664464997256,0.5,"Peripheral"
"cdx4",19,0,19,0.0760233918128655,0.0627559242713478,0.0544412607449857,0,0.0544412607449857,0,3.43498567625229,0.469730485736848,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.221299804177481,0.354570637119114,"Peripheral"
"hoxa11b",21,0,21,0.0380952380952381,0.0351958583465523,0.0601719197707736,0,0.0601719197707736,0,2.62480399738771,0.385815876137397,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.334464476768237,0.394557823129252,"Peripheral"
"nkx2.5",16,0,16,0.00833333333333333,0.0124929528109734,0.0458452722063037,0,0.0458452722063037,0,5.52378148172786,0.173677950684509,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.231358886185546,0.4609375,"Peripheral"
"nkx2.1",28,0,28,0.0476190476190476,0.0501850012379893,0.0802292263610315,0,0.0802292263610315,0,1.26966223021553,0.586341403323483,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.12661718490353,0.303571428571429,"Peripheral"
"hoxc10a",26,0,26,0.0307692307692308,0.030457486177648,0.0744985673352436,0,0.0744985673352436,0,2.47269842973413,0.573997506628202,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.787123167131264,0.387573964497041,"Peripheral"
"gata6",33,0,33,0.0227272727272727,0.0199403070772228,0.0945558739255014,0,0.0945558739255014,0,2.38523001554799,0.589682278400579,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,0.882306213393292,0.701561065197429,"Connector"
"barhl2",15,0,15,0,0,0.0429799426934097,0,0.0429799426934097,0,7.81460116920483,0.243907763741532,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.17954266236595,0.648888888888889,"Connector"
"atf3",11,0,11,0.0727272727272727,0.0776806179383015,0.0315186246418338,0,0.0315186246418338,0,1.22290341201989,0.167768436832798,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,0.882306213393292,0.661157024793388,"Connector"
"msx1b",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,20.1856280040353,0.0451217534871874,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.108912596900286,0.277777777777778,"Peripheral"
"foxi2",19,0,19,0,0,0.0544412607449857,0,0.0544412607449857,0,6.61958081603773,0.4033293683254,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.65084215107657,0.487534626038781,"Peripheral"
"tbx5a",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,24.0526803729744,0.0405347642169978,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.592770199522871,0.5,"Peripheral"
"myog",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,33.6969927391775,0.0318608453687314,0.00181011257277138,0.0865941341172928,0.0114872372672751,3,3,-0.592770199522871,0.444444444444445,"Peripheral"
"hoxb8a",19,0,19,0.0116959064327485,0.0110258144444428,0.0544412607449857,0,0.0544412607449857,0,6.65119195468946,0.42999885961525,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.118194213594789,0.526315789473684,"Peripheral"
"arxb",33,0,33,0.0321969696969697,0.0283900158028369,0.0945558739255014,0,0.0945558739255014,0,3.37096383296039,0.694258553496207,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.673958494540507,0.554637281910009,"Peripheral"
"sox13",9,0,9,0,0,0.0257879656160458,0,0.0257879656160458,0,12.4030539935663,0.103069212888338,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.810595393323442,0.197530864197531,"Peripheral"
"myod1",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,44.4027946230879,0.0160978565330647,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.826664464997256,0.5,"Peripheral"
"tbx16",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,34.586812928119,0.0342010058841021,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.592770199522871,0.444444444444445,"Peripheral"
"otpa",46,0,46,0.0164251207729469,0.0154517457930678,0.131805157593123,0,0.131805157593123,0,2.1715913639934,0.988003847321264,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.91876989303883,0.512287334593573,"Peripheral"
"cebpd",13,0,13,0,0,0.0372492836676218,0,0.0372492836676218,0,7.86892543310889,0.265723916573346,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.457688231367059,0.473372781065089,"Peripheral"
"neurod4",9,1,8,0,0,0.0257879656160458,0.00286532951289398,0.0229226361031519,8,14.4854917102986,0.0919282002448518,0.0025261423375728,0.0865941341172928,0.0114872372672751,2,3,-0.1249816685741,0.641975308641975,"Connector"
"sox12",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,26.3481178515795,0.0526636793337888,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.358875934048485,0.375,"Peripheral"
"thrab",15,0,15,0,0,0.0429799426934097,0,0.0429799426934097,0,6.11840192018749,0.243121986479828,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.17954266236595,0.64,"Connector"
"tfap2a",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,19.0513089777183,0.0731357898534035,0.00181011257277138,0.0865941341172928,0.0114872372672751,3,3,-0.358875934048485,0.612244897959184,"Peripheral"
"dbx1a",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,28.007245653697,0.103392303405824,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-1.1366762669116,0.375,"Peripheral"
"onecut2",6,0,6,0.2,0.169994086014907,0.0171919770773639,0,0.0171919770773639,0,3.27246723177113,0.12726615668174,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.910346921730085,0.277777777777778,"Peripheral"
"dlx3b",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,18.9016715012732,0.0475827929095583,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.108912596900286,0.277777777777778,"Peripheral"
"dbx1b",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,36.4389916683849,0.08608210777089,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-1.24984093950235,0.444444444444445,"Peripheral"
"im:7142702",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,1.13881188638018,0.0693214916856602,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.592770199522871,0,"Ultra peripheral"
"sox5",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,47.3505407408075,0.0251372732180121,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.592770199522871,0,"Ultra peripheral"
"twist2",5,0,5,0,0,0.0143266475644699,0,0.0143266475644699,0,25.3395293584307,0.0508431917005232,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.448856655914877,0.32,"Peripheral"
"nr1d4a",12,0,12,0.0151515151515152,0.0146519104575064,0.0343839541547278,0,0.0343839541547278,0,8.50917978100677,0.108647084998039,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.810595393323442,0.486111111111111,"Peripheral"
"rorb",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,32.0271912390926,0.0249742157187485,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.592770199522871,0.444444444444445,"Peripheral"
"pbx1a",8,0,8,0,0,0.0229226361031519,0,0.0229226361031519,0,8.58826337854719,0.0512656224375768,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.810595393323442,0,"Ultra peripheral"
"twist1b",8,0,8,0,0,0.0229226361031519,0,0.0229226361031519,0,14.1006182497855,0.11866563987349,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.29175682634467,0.53125,"Peripheral"
"pax6b",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,49.6241664132526,0.0308366640179862,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.592770199522871,0,"Ultra peripheral"
"mitfa",12,0,12,0,0,0.0343839541547278,0,0.0343839541547278,0,9.67692991757458,0.269100691302799,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.134656996774464,0.611111111111111,"Peripheral"
"lin28a",8,0,8,0.0714285714285714,0.063003081374317,0.0229226361031519,0,0.0229226361031519,0,3.13669728820865,0.149680369404717,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.797182249139328,0.40625,"Peripheral"
"sox21a",17,0,17,0,0,0.0487106017191977,0,0.0487106017191977,0,8.10862975598399,0.334952629787174,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.0224428327957431,0.650519031141868,"Connector"
"pax2a",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,20.4654032440022,0.0955380163738452,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.358875934048485,0.611111111111111,"Peripheral"
"tlx3b",38,0,38,0.0184921763869132,0.018644967168332,0.108882521489971,0,0.108882521489971,0,2.49149227578807,0.633376902664169,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.23978185749429,0.548476454293629,"Peripheral"
"etv2",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,17.6770240203994,0.0334388525387861,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,1,0.882306213393292,0.571428571428572,"Peripheral"
"raraa",13,0,13,0.0769230769230769,0.0740700489327193,0.0372492836676218,0,0.0372492836676218,0,1.60936362726595,0.270973613918613,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.17954266236595,0.520710059171598,"Peripheral"
"barx1",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,30.7401489803491,0.0613324017721018,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.76305631505529,0.625,"Connector"
"alx4a",37,0,37,0.0255255255255255,0.0243833461055664,0.106017191977077,0,0.106017191977077,0,2.86998878920388,0.765853737977326,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.35294653008505,0.482103725346969,"Peripheral"
"nfixa",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,18.5295737426096,0.0698911536963665,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,0.108912596900286,0.277777777777778,"Peripheral"
"rxraa",8,0,8,0.0714285714285714,0.0817276896953218,0.0229226361031519,0,0.0229226361031519,0,1.39454136889294,0.0884201652525643,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.108912596900286,0.53125,"Peripheral"
"phox2bb",29,0,29,0,0,0.0830945558739255,0,0.0830945558739255,0,4.67081465025377,0.559441727599516,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.65084215107657,0.663495838287753,"Connector"
"lhx9",14,0,14,0,0,0.0401146131805158,0,0.0401146131805158,0,9.21049845403165,0.222105752899791,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,0.342806862374671,0.642857142857143,"Connector"
"ascl1a",9,0,9,0,0,0.0257879656160458,0,0.0257879656160458,0,13.3689387208772,0.187106565494453,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.1249816685741,0.641975308641975,"Connector"
"nr2f1b",20,0,20,0.00526315789473684,0.00447263032980638,0.0573065902578797,0,0.0573065902578797,0,5.11616365982354,0.223350511125053,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,2.21396098616976,0.475,"Peripheral"
"zic3",1,0,1,0,0,0.00286532951289398,0,0.00286532951289398,0,76.1075957435454,0.0140109805565705,0.00181011257277138,0.0865941341172928,0.0114872372672751,3,3,-0.826664464997256,0,"Ultra peripheral"
"fosab",28,0,28,0.0317460317460317,0.0368569784201001,0.0802292263610315,0,0.0802292263610315,0,1.25887606399681,0.501950413045424,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,2.83598425733558,0.701530612244898,"Connector Hub"
"lhx5",27,0,27,0.0284900284900285,0.0270081260626813,0.0773638968481375,0,0.0773638968481375,0,2.54401949042528,0.604363974074357,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.560793821949751,0.513031550068587,"Peripheral"
"rfx4",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,16.4141866567797,0.0321338090773239,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.576701127849056,0,"Ultra peripheral"
"nr5a2",4,0,4,0.166666666666667,0.182142635379013,0.0114613180515759,0,0.0114613180515759,0,7.05668444578791,0.0403435435885167,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.358875934048485,0.375,"Peripheral"
"six2b",1,0,1,0,0,0.00286532951289398,0,0.00286532951289398,0,77.2221941219241,0.00330844538685778,0.00181011257277138,0.0865941341172928,0.0114872372672751,8,3,-0.826664464997256,0,"Ultra peripheral"
"lef1",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,19.200810575275,0.10706074056163,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,-0.420145815901568,0.73469387755102,"Connector"
"creb5b",5,0,5,0.3,0.272234753688841,0.0143266475644699,0,0.0143266475644699,0,1.47972937054342,0.0924246239556812,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.1249816685741,0.32,"Peripheral"
"esr1",24,0,24,0.072463768115942,0.0685199236190114,0.0687679083094556,0,0.0687679083094556,0,1.68591997648217,0.565009994991909,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.221299804177481,0.548611111111111,"Peripheral"
"otpb",21,0,21,0.0619047619047619,0.060267246837787,0.0601719197707736,0,0.0601719197707736,0,1.6807807659896,0.412932168777708,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.493742321506363,0.657596371882086,"Connector"
"meox1",38,0,38,0.0213371266002845,0.0209833897984408,0.108882521489971,0,0.108882521489971,0,2.47354972491662,0.802890907957217,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.23978185749429,0.513850415512465,"Peripheral"
"sox11b",31,1,30,0.0408602150537634,0.0353854874710983,0.0888252148997135,0.00286532951289398,0.0859598853868195,22,2.68083192232481,0.568472238941625,0.00184263917860179,0.0865941341172928,0.0114872372672751,1,0,0.336642491936156,0.684703433922997,"Connector"
"FQ377628.1",24,0,24,0.0253623188405797,0.0223014794795321,0.0687679083094556,0,0.0687679083094556,0,2.84914489470443,0.358975828764651,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.00502954100403241,0.618055555555555,"Peripheral"
"nkx2.2b",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,29.8706412749052,0.0435374056799875,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,-0.420145815901568,0.625,"Connector"
"twist1a",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,20.3157819733114,0.0565479362306765,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.448856655914877,0.5,"Peripheral"
"dlx2a",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,16.7784410053152,0.08871654660867,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.448856655914877,0.489795918367347,"Peripheral"
"bcl11aa",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,37.9456671170819,0.0244439485488146,0.00181011257277138,0.0865941341172928,0.0114872372672751,7,0,-0.76305631505529,0.444444444444445,"Peripheral"
"irx3a",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,19.3359474889807,0.0568914343998679,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,0.108912596900286,0.277777777777778,"Peripheral"
"egr2a",5,0,5,0,0,0.0143266475644699,0,0.0143266475644699,0,9.43115421805836,0.0121328244316275,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.108912596900286,0,"Ultra peripheral"
"foxa",24,0,24,0,0,0.0687679083094556,0,0.0687679083094556,0,5.46317009263275,0.404592399709768,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.00502954100403241,0.586805555555556,"Peripheral"
"foxb1a",19,0,19,0.0584795321637427,0.0543231574199126,0.0544412607449857,0,0.0544412607449857,0,1.62823219946505,0.36557115142489,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.231358886185546,0.554016620498615,"Peripheral"
"bhlhe22",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,55.6539935566593,0.0203394159619646,0.00181011257277138,0.0865941341172928,0.0114872372672751,8,3,-0.826664464997256,0.5,"Peripheral"
"cux2b",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,38.4451188470106,0.0386198057810005,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.605956485485083,0,"Ultra peripheral"
"etv4",17,0,17,0,0,0.0487106017191977,0,0.0487106017191977,0,7.78965612140074,0.313109905086041,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.65084215107657,0.519031141868512,"Peripheral"
"vax1",28,0,28,0.0343915343915344,0.0301641412581057,0.0802292263610315,0,0.0802292263610315,0,3.01304680360605,0.630210641331703,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.560793821949751,0.482142857142857,"Peripheral"
"lhx4",31,0,31,0.0301075268817204,0.0287996257196774,0.0888252148997135,0,0.0888252148997135,0,3.09001983314708,0.591967939142319,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.90028783972202,0.484911550468262,"Peripheral"
"gsx1",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,33.2491239421075,0.0151624907538946,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,-0.1249816685741,0,"Ultra peripheral"
"gata2a",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,49.2133928146083,0.0273602553377717,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,-1.071371830549,0.5,"Peripheral"
"emx3",14,0,14,0,0,0.0401146131805158,0,0.0401146131805158,0,9.76084464539909,0.283490701969899,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.0224428327957431,0.612244897959184,"Peripheral"
"en2a",10,0,10,0,0,0.0286532951289398,0,0.0286532951289398,0,13.7721084483247,0.232065692046056,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.17954266236595,0.34,"Peripheral"
"foxj1a",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,15.4519770901261,0.191422086275387,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.0224428327957431,0,"Ultra peripheral"
"dlx4b",28,0,28,0.0264550264550265,0.0226044518197392,0.0802292263610315,0,0.0802292263610315,0,2.68169701564051,0.582086179423048,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,0.787123167131264,0.426020408163265,"Peripheral"
"sox7",6,0,6,0,0,0.0171919770773639,0,0.0171919770773639,0,22.9445208369519,0.057002524895703,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,0.108912596900286,0.277777777777778,"Peripheral"
"tcf21",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,18.9426037420724,0.163136708449217,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.605956485485083,0.612244897959184,"Peripheral"
"noto",3,0,3,0,0,0.00859598853868195,0,0.00859598853868195,0,38.119194811145,0.0210056456183635,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,-0.592770199522871,0.444444444444445,"Peripheral"
"pbx1b",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,11.372157779919,0.0328618696159582,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,3,-0.1249816685741,0,"Ultra peripheral"
"nr6a1b",7,0,7,0,0,0.0200573065902579,0,0.0200573065902579,0,19.0119770949861,0.0656722676481235,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.29175682634467,0.408163265306122,"Peripheral"
"uncx",18,0,18,0.065359477124183,0.0606089219954587,0.0515759312320917,0,0.0515759312320917,0,1.70123066015424,0.369195424998446,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.65084215107657,0.549382716049382,"Peripheral"
"zic4",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,50.22533092466,0.0026403789648196,0.00181011257277138,0.0865941341172928,0.0114872372672751,4,3,-0.592770199522871,0,"Ultra peripheral"
"emx2",36,0,36,0,0,0.103151862464183,0,0.103151862464183,0,3.74271651506406,0.646875130105431,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,1.12661718490353,0.524691358024691,"Peripheral"
"pitx1",12,0,12,0.0606060606060606,0.0651310228720138,0.0343839541547278,0,0.0343839541547278,0,2.78577455334006,0.235126745472708,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-0.457688231367059,0.402777777777778,"Peripheral"
"tbx4",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,31.5300760492507,0.037956469011866,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,1,-0.420145815901568,0.5,"Peripheral"
"foxa1",19,0,19,0.064327485380117,0.0651897014163397,0.0544412607449857,0,0.0544412607449857,0,1.62122551136068,0.307091129927291,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,0.0224428327957431,0.642659279778393,"Connector"
"dlx2b",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,56.5964747753755,0.0435771788580089,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.826664464997256,0.5,"Peripheral"
"phox2a",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,32.9413976817623,0.0469473948763158,0.00181011257277138,0.0865941341172928,0.0114872372672751,2,1,-0.420145815901568,0.625,"Connector"
"onecut3b",2,0,2,0,0,0.00573065902578797,0,0.00573065902578797,0,60.5588437931128,0.019102371027135,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,0,-0.920156144625496,0.5,"Peripheral"
"hoxb9a",1,0,1,0,0,0.00286532951289398,0,0.00286532951289398,0,22.9147108960916,0.00721276818037256,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,4,-1.36300561209311,0,"Ultra peripheral"
"rarga",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,31.1841434742525,0.0845980650424948,0.00181011257277138,0.0865941341172928,0.0114872372672751,1,3,-0.358875934048485,0.375,"Peripheral"
"ebf1b",4,0,4,0,0,0.0114613180515759,0,0.0114613180515759,0,33.114344201408,0.00648821909432917,0.00181011257277138,0.0865941341172928,0.0114872372672751,4,3,-0.1249816685741,0,"Ultra peripheral"
