"","degree_all","degree_in","degree_out","clustering_coefficient","clustering_coefficient_weighted","degree_centrality_all","degree_centrality_in","degree_centrality_out","betweenness_centrality","closeness_centrality","eigenvector_centrality","page_rank","assortative_coefficient","average_path_length","community_random_walk","module","connectivity","participation","role"
"si:ch211-153j24.3",2,0,2,0,0,0.00484261501210654,0,0.00484261501210654,0,22.679704109694,0.0121604575900102,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,3,-0.36416165036338,0,"Ultra peripheral"
"hoxd11a",10,0,10,0.155555555555556,0.145972525069207,0.0242130750605327,0,0.0242130750605327,0,0.248343238370532,0.129729310594913,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,-0.591525630533542,0.56,"Peripheral"
"six6a",2,0,2,0,0,0.00484261501210654,0,0.00484261501210654,0,0.236041715020647,0.0212341808353874,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,3,-0.601558169271153,0.5,"Peripheral"
"pax5",8,2,6,0.107142857142857,0.136055560879927,0.0193704600484262,0.00484261501210654,0.0145278450363196,9,9.12867516696644,0.0400118978575295,0.0020966811077407,-0.0427241576412576,0.0571660390659411,2,0,0.284382547068617,0.59375,"Peripheral"
"lbx1b",6,0,6,0,0,0.0145278450363196,0,0.0145278450363196,0,9.28116185593573,0.0278556045223984,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,0.348027906359939,0.277777777777778,"Peripheral"
"fosab",11,0,11,0,0,0.026634382566586,0,0.026634382566586,0,4.83149431601509,0.0929482827893723,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,0,0.66829898561125,0.628099173553719,"Connector"
"hoxa2b",26,0,26,0.0430769230769231,0.0391889201910345,0.062953995157385,0,0.062953995157385,0,0.311768804870968,0.249350987919068,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,1.07299998096782,0.260355029585799,"Peripheral"
"dmrt2a",1,0,1,0,0,0.00242130750605327,0,0.00242130750605327,0,0.191534964053883,0.0217143958378006,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,1,-0.8776392059961,0,"Ultra peripheral"
"nr2e1",16,0,16,0.05,0.049608348705831,0.0387409200968523,0,0.0387409200968523,0,0.259372339268574,0.11928276192022,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,0.136704324498305,0.3203125,"Peripheral"
"shox2",29,0,29,0.0123152709359606,0.012257398053788,0.0702179176755448,0,0.0702179176755448,0,1.52794355583372,0.222833870313826,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,0.86493427953015,0.482758620689655,"Peripheral"
"zbtb18",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,11.8518175781512,0.0209044013296998,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,-0.411393377810672,0.375,"Peripheral"
"bhlhe40",8,0,8,0,0,0.0193704600484262,0,0.0193704600484262,0,6.73041962429908,0.0451133820973845,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.126765131455607,0.59375,"Peripheral"
"vax1",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,17.3413758125594,0.0100730656782895,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,3,-0.36416165036338,0.444444444444444,"Peripheral"
"foxd3",2,0,2,0,0,0.00484261501210654,0,0.00484261501210654,0,19.2003002005337,0.0174448014884322,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,-0.644516291903386,0,"Ultra peripheral"
"foxn4",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,15.788604479985,0.0177356441879092,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,0,-0.483450330016649,0.444444444444444,"Peripheral"
"hoxd12a",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,16.400325920397,0.0220442463230306,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,-1.00765703340888,0.444444444444444,"Peripheral"
"pax3a",23,15,8,0.0395256916996047,0.0537795058866695,0.0556900726392252,0.036319612590799,0.0193704600484262,948,0.128340995659755,0.154073360894853,0.0051531930978023,-0.0427241576412576,0.0571660390659411,1,1,2.15295867720918,0.574669187145558,"Peripheral"
"tlx3b",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,12.8511727530463,0.0208153828915466,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,3,-0.36416165036338,0.5,"Peripheral"
"hoxb9a",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,17.3745054672791,0.0334232177008901,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.36416165036338,0.444444444444444,"Peripheral"
"phox2bb",26,0,26,0.0369230769230769,0.0348107217501375,0.062953995157385,0,0.062953995157385,0,0.298735009276895,0.232254151690983,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,0.65686857809248,0.476331360946746,"Peripheral"
"vsx2",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,17.7735683648399,0.013035573267731,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.36416165036338,0.444444444444444,"Peripheral"
"jun",7,0,7,0,0,0.0169491525423729,0,0.0169491525423729,0,7.31262864422015,0.058554499619534,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,-0.695558481252377,0.408163265306122,"Peripheral"
"en2a",10,0,10,0.111111111111111,0.135564724886125,0.0242130750605327,0,0.0242130750605327,0,0.179946972357042,0.0688811395672463,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,0,-0.483450330016649,0.74,"Connector"
"lef1",4,0,4,0.166666666666667,0.167543832833938,0.00968523002421308,0,0.00968523002421308,0,2.85397584906845,0.019769578130585,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,3,-0.126765131455607,0.375,"Peripheral"
"hoxb8a",6,0,6,0,0,0.0145278450363196,0,0.0145278450363196,0,0.0753753660516462,0.0142594916762174,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,0.0548524503747554,0.277777777777778,"Peripheral"
"nfia",3,0,3,0.666666666666667,0.67030328925896,0.00726392251815981,0,0.00726392251815981,0,0.212509122267524,0.0376398484483852,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.36416165036338,0.444444444444444,"Peripheral"
"twist1b",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,13.0724658286397,0.0369532416916473,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,0,-0.483450330016649,0.5,"Peripheral"
"en1a",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,13.934326599073,0.0287638675620371,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.36416165036338,0.625,"Connector"
"bhlhe41",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,0.0992617815445094,0.00994349528555253,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,-0.411393377810672,0,"Ultra peripheral"
"hoxd9a",2,0,2,0,0,0.00484261501210654,0,0.00484261501210654,0,24.7353154285764,0.0201167678849434,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.601558169271153,0.5,"Peripheral"
"nr1d4a",1,0,1,0,0,0.00242130750605327,0,0.00242130750605327,0,39.7333258104903,0.00565412718864967,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.601558169271153,0,"Ultra peripheral"
"tbx18",2,0,2,0,0,0.00484261501210654,0,0.00484261501210654,0,23.0573821229383,0.0140353126911762,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,0,-0.867366768559281,0.5,"Peripheral"
"foxg1a",8,0,8,0,0,0.0193704600484262,0,0.0193704600484262,0,0.113506657959553,0.0336152459731461,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,0.0548524503747554,0.53125,"Peripheral"
"sp5l",2,0,2,0,0,0.00484261501210654,0,0.00484261501210654,0,25.5119222314973,0.00909135259552421,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,-0.644516291903386,0,"Ultra peripheral"
"prox1a",3,0,3,0,0,0.00726392251815981,0,0.00726392251815981,0,16.5591800629261,0.0253214354977628,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,2,-1.00765703340888,0.444444444444444,"Peripheral"
"foxa",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,2.04604088776191,0.0196186691040064,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,-0.644516291903386,0.625,"Connector"
"dlx2a",7,0,7,0,0,0.0169491525423729,0,0.0169491525423729,0,7.95065777262625,0.0393983625814626,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,0.110631387452166,0.571428571428571,"Peripheral"
"dbx1a",1,0,1,0,0,0.00242130750605327,0,0.00242130750605327,0,40.8555879168129,0.0131003541507602,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.601558169271153,0,"Ultra peripheral"
"hoxc6b",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,0.0734945045014154,0.0280592156683815,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,1,-0.411393377810672,0.375,"Peripheral"
"atf3",5,0,5,0,0,0.0121065375302663,0,0.0121065375302663,0,9.66413319804191,0.048669998132807,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,0,0.284382547068617,0.32,"Peripheral"
"sox1b",5,0,5,0,0,0.0121065375302663,0,0.0121065375302663,0,10.3128162844072,0.0427239981958786,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,0,0.66829898561125,0,"Ultra peripheral"
"sox5",5,0,5,0,0,0.0121065375302663,0,0.0121065375302663,0,10.7574089395015,0.0342939715580016,0.00157467444757133,-0.0427241576412576,0.0571660390659411,2,3,-0.126765131455607,0.56,"Peripheral"
"tbx3a",4,0,4,0,0,0.00968523002421308,0,0.00968523002421308,0,13.575639123781,0.0191306934416458,0.00157467444757133,-0.0427241576412576,0.0571660390659411,1,0,-0.0995338914740157,0.375,"Peripheral"
