,source,target,coef_mean,coef_abs,p,-logp
36,etv1,adamts10,0.0013711061,0.0013711061,0.008235372095700993,2.0843167734876826
37,tfap2e,adamts10,-0.0012725252,0.0012725252,0.016692830078806224,1.7774700274061865
38,nr2e3,adamts10,0.00079467177,0.00079467177,0.010359231455376096,1.984672463419957
39,tcf21,adamts10,0.0036502166,0.0036502166,2.3830165337578713e-08,7.622872944437053
40,etv2,adamts10,-0.0005120835,0.0005120835,0.010891278452639675,1.9629211383949612
41,im:7142702,adamts10,-0.0007541595,0.0007541595,0.05617152617551278,1.250483776220007
42,rxrab,adamts10,-0.0025350703,0.0025350703,4.3811502035945526e-08,7.3584118571906805
43,tfap2c,adamts10,0.00060009235,0.00060009235,1.4128541427708759e-08,7.84990267060677
44,mef2cb,adamts10,-0.0031454451,0.0031454451,2.5034593306871314e-10,9.601459459428494
45,foxd5,adamts10,-0.0030120786,0.0030120786,1.1308538634534411e-07,6.946593513904226
46,myf5,adamts10,-0.0062980186,0.0062980186,4.220467439926024e-12,11.374639445877655
47,ascl1a,adamts10,0.0024129327,0.0024129327,6.768275385178279e-05,4.169521979190338
48,tbx2a,adamts10,-0.00071890076,0.00071890076,0.13066145971075324,0.8838524943110296
49,bhlha15,adamts10,-2.722588e-05,2.722588e-05,0.775001332142047,0.11069755098860208
50,tbx3a,adamts10,-0.0014494221,0.0014494221,1.2343947598946219e-05,4.90854593055612
51,irf8,adamts10,-3.757845e-05,3.757845e-05,0.9033577825475618,0.044140209584958845
52,bcl11aa,adamts10,0.000478298,0.000478298,0.0656833532547496,1.1825446837987839
53,foxd3,adamts10,0.00241772,0.00241772,3.1668758638926865e-07,6.499368959893961
54,foxj1a,adamts10,-0.003419297,0.003419297,1.6663199639662951e-06,5.778241602423337
55,rxraa,adamts10,-0.0017413669,0.0017413669,8.299491733904261e-07,6.080948503276892
56,foxd1,adamts10,-0.0014045603,0.0014045603,0.0010391473799801966,2.9833228530462965
57,mafba,adamts10,5.8546106e-05,5.8546106e-05,0.8254654022103184,0.08330112463501615
58,esrrga,adamts10,0.0010298665,0.0010298665,5.807268262522847e-05,4.236028111586376
59,tfap2b,adamts10,0.002831399,0.002831399,6.484626369551642e-08,7.188115041988013
60,smad3a,adamts17,-0.00019587386,0.00019587386,0.12134615175080986,0.9159739918898423
61,uncx4.1,adamts17,0.00065367937,0.00065367937,0.001281091698925364,2.8924197828923472
62,esr2a,adamts17,-0.00046119493,0.00046119493,0.03743792004521482,1.426688287550872
63,meis3,adamts17,-0.0007440458,0.0007440458,2.159310289049179e-10,9.665684945836574
64,lhx2b,adamts17,-0.00041131023,0.00041131023,0.00013577480719697738,3.867180805242006
65,gfi1b,adamts17,-0.0011371771,0.0011371771,1.0656654691076922e-07,6.972379106493217
66,dlx5a,adamts17,0.0009862996,0.0009862996,7.995813258050418e-06,5.0971373573684895
67,egr3,adamts17,0.0,0.0,,-0.0
68,barx1,adamts17,-0.00012397507,0.00012397507,0.05599195209087899,1.2518743910955092
69,rorb,adamts17,0.0002540359,0.0002540359,0.0003550578593566592,3.449700869615853
70,gata2a,adamts17,0.00015819493,0.00015819493,0.19302612432893976,0.7143839092093145
71,otpa,adamts17,-0.0006033501,0.0006033501,0.0044059294524248565,2.3559624610363374
72,etv4,adamts17,-0.00042830085,0.00042830085,0.00012412697310301604,3.9061338349643053
73,sox3,adamts17,0.00017791698,0.00017791698,0.011039132610999543,1.95706504952853
74,meis1a,adamts17,-0.00050504913,0.00050504913,0.012457201958644344,1.9045794946256627
75,rarab,adamts17,0.00010618474,0.00010618474,0.2120512845004045,0.6735590924579944
76,emx3,adamts17,-0.0012746546,0.0012746546,1.5934993581468599e-07,6.797648107121741
77,thrab,adamts17,0.0003504928,0.0003504928,0.003311365080248825,2.47999293534671
78,hoxa4a,adamts17,0.0008456986,0.0008456986,1.5707124658845423e-07,6.803903309491374
79,hoxc1a,adamts17,-0.0008358084,0.0008358084,1.8121602694914657e-07,6.741803395468403
80,foxi3b,adamts17,-2.2404827e-05,2.2404827e-05,0.8730908730702867,0.0589405516906798
81,uncx,adamts17,-0.00019446472,0.00019446472,0.06475057727899015,1.188756355309068
82,hoxa11b,adamts17,-8.279662e-05,8.279662e-05,0.5262723486734413,0.2787894480218998
83,lmx1ba,adamts17,0.00047484034,0.00047484034,1.743898514807256e-06,5.758478792191079
84,rx2,adamts17,0.00010172769,0.00010172769,0.36773151487902445,0.43446914915871626
85,dmrt2b,adamts17,-0.000510135,0.000510135,0.0067463699924163335,2.170929844401128
86,tbx2b,adamts17,-6.51055e-05,6.51055e-05,0.7360812306222888,0.1330742562271907
87,lhx2a,adamts17,0.001737286,0.001737286,1.5853110664419523e-07,6.799885508724209
88,nr2e3,adamts17,0.0006009291,0.0006009291,1.4662978829255254e-05,4.8337777924717855
89,meox1,adamts17,-0.0007887609,0.0007887609,0.0013999956461059535,2.853873314946833
90,noto,adamts17,-0.00020358348,0.00020358348,0.30052808781120555,0.5221149319429125
91,egr2b,adamts17,0.0007138138,0.0007138138,0.00017119467683363097,3.7665097435007002
92,mitfb,adamts17,0.0012537614,0.0012537614,3.184565031099324e-08,7.496949878083322
93,alx1,adamts17,-0.00043445904,0.00043445904,4.32535824036313e-06,5.363977917015392
94,foxp4,adamts17,0.0009355172,0.0009355172,2.771204890938238e-09,8.557331363169672
95,hoxa9b,adamts17,0.0002768917,0.0002768917,0.052293835557485,1.2815495031242443
96,lmx1bb,adamts17,3.6710422e-05,3.6710422e-05,0.6001567198166303,0.22173532684276276
97,sox1a,adamts17,-0.0005395164,0.0005395164,0.04279582290239466,1.3685986183459373
98,nkx6.1,adamts17,-0.0011369871,0.0011369871,3.9212341099921286e-09,8.406577228181153
99,tbx2a,adamts17,0.0002718943,0.0002718943,0.16802349571241776,0.7746299840790689
100,gsx2,adamts17,3.7307535e-05,3.7307535e-05,0.8611737723145263,0.06490920540745221
101,meis1b,adamts17,7.8970334e-07,7.8970334e-07,0.9953226690057229,0.0020361045290276697
102,meis2a,adamts17,-0.0011782963,0.0011782963,1.0048505774573505e-12,11.997898513577194
103,phox2a,adamts17,-0.0008863958,0.0008863958,8.72434614612163e-06,5.0592671117352115
104,nr2f1b,adamts17,0.0005949294,0.0005949294,0.0004852894089016828,3.3139991867513707
105,nr6a1b,adamts17,0.0003718157,0.0003718157,0.0005576982588597542,3.2536007113785868
106,gbx2,adamts17,-0.00011086632,0.00011086632,0.24177402899739422,0.6165903522299595
107,vsx1,adamts17,0.0011855405,0.0011855405,7.191488518064458e-05,4.143181208605396
108,hnf1bb,adamts17,-0.0007256833,0.0007256833,0.0006891607079466415,3.1616794915380004
109,msx1b,adamts17,2.997383e-05,2.997383e-05,0.7328626198446365,0.13497742922682576
110,sox8a,adamts17,-0.00028382154,0.00028382154,0.0525893609744387,1.2791021063677785
111,alx4a,adamts17,0.00014557145,0.00014557145,0.2381303969108995,0.6231851641579951
112,pnx,adamts17,-0.0011952326,0.0011952326,9.204237973656899e-07,6.036012161264806
113,sox7,adamts17,3.0629257e-05,3.0629257e-05,0.7603581499001639,0.11898179470980322
114,hoxc13b,adamts17,-0.0002311027,0.0002311027,0.012976485028691854,1.8868429299834364
115,ebf3a,adamts17,0.00017519873,0.00017519873,0.009711461464338949,2.0127154088008004
116,dlx4a,adamts17,3.6843903e-05,3.6843903e-05,0.7986483720423647,0.0976443892645544
117,fli1b,adamts17,6.5289845e-05,6.5289845e-05,0.4608784788300375,0.3364135712063062
118,hoxc8a,adamts17,-0.0010792713,0.0010792713,9.60915610259532e-07,6.017314751361537
119,barhl1b,adamts17,0.00073962956,0.00073962956,0.0065313907609825025,2.184994332429449
120,foxg1a,adamts17,-0.00065172225,0.00065172225,2.938411312962435e-05,4.531887412614131
121,mef2b,adamts17,-0.0003476613,0.0003476613,0.003174574940356077,2.498314416329757
122,osr1,adamts17,0.00050407695,0.00050407695,3.3117020833685195e-05,4.479948738725484
123,hoxb6b,adamts17,-0.00019242913,0.00019242913,0.017340108245239287,1.7609481957777218
124,dlx3b,adamts17,3.3236716e-05,3.3236716e-05,0.8319492603698477,0.07990316002339705
125,vax1,adamts17,-4.438629e-05,4.438629e-05,0.6703864258886849,0.1736747879656732
126,hey1,adamts17,-0.0004243328,0.0004243328,0.042495242061437295,1.3716596925882047
127,dlx2b,adamts17,0.00014310438,0.00014310438,0.07149225065235677,1.1457410306648432
128,hoxd9a,adamts17,-0.0013171758,0.0013171758,1.5959965685833653e-10,9.796968046723956
129,alx4b,adamts17,-0.00019201823,0.00019201823,0.14441768026631976,0.8403796352146674
130,hoxb7a,adamts17,0.00026742448,0.00026742448,0.006577343960324457,2.18194944624095
131,sox6,adamts17,0.001649578,0.001649578,1.0115505002730247e-08,7.995012430794869
132,nr2f5,adamts17,-0.00031328184,0.00031328184,0.0008835889775469727,3.053749710433451
133,en1a,adamts17,0.0013324631,0.0013324631,3.702254614027529e-10,9.43153371695407
134,pknox2,adamts17,-1.46895745e-05,1.46895745e-05,0.8487723726459633,0.07120876506651591
135,pbx3b,adamts17,0.00068856677,0.00068856677,5.016061598905884e-08,7.299637138863813
136,hmga2,adamts17,0.00071024155,0.00071024155,0.00028999523155908124,3.537609143220369
137,drgx,adamts17,-0.0008804025,0.0008804025,9.468165870875746e-08,7.023734142359448
138,dlx2a,adamts17,0.00016292783,0.00016292783,0.13390461281704807,0.8732044619238843
139,foxi3a,adamts17,4.7682934e-05,4.7682934e-05,0.8502988720079535,0.07042839705075377
140,hoxc6b,adamts17,0.00021418456,0.00021418456,0.042182415942388286,1.3748685502390026
141,hey2,adamts17,0.00016256893,0.00016256893,0.20917924596117998,0.6794814068585843
142,prrx1a,adamts17,-1.47099145e-05,1.47099145e-05,0.8715001760635923,0.05973252081624978
143,sox21a,adamts17,0.0002034264,0.0002034264,0.10571137688619152,0.9758782704692198
144,gbx1,adamts17,-0.000101915255,0.000101915255,0.46224944959326986,0.33512359728884994
145,rxrab,adamts17,-0.00077597157,0.00077597157,4.3664681934922835e-08,7.35986969900971
146,foxd5,adamts17,0.002600117,0.002600117,1.2397665092855254e-07,6.9066600997387155
147,hnf1ba,adamts17,-0.00014094416,0.00014094416,0.386077180383806,0.4133258671826622
148,foxd3,adamts17,0.0018711463,0.0018711463,4.296050934761322e-11,10.366930578203602
149,pbx1a,adamts17,8.913672e-05,8.913672e-05,0.5107770822333295,0.29176859708381475
150,gfi1ab,adamts17,-0.00096213265,0.00096213265,8.03934321265449e-05,4.094779430203186
151,rxraa,adamts17,0.00038148375,0.00038148375,0.00019082481266942421,3.7193651552881724
152,cdx4,adamts17,0.00081000064,0.00081000064,1.9158325420942233e-05,4.717642454141991
153,evx2,adamts17,0.0,0.0,,-0.0
154,vax2,adamts17,0.0002878502,0.0002878502,6.086296169997521e-05,4.215646917921655
155,foxd1,adamts17,-8.529928e-05,8.529928e-05,0.5580888715675213,0.25329663733821
156,gfi1aa,adamts17,-0.00015054239,0.00015054239,0.1324562574171167,0.8779275202090828
157,rarga,adamts17,-0.00013212382,0.00013212382,0.04895795640876448,1.310176718699912
158,msx3,adamts17,0.0009184602,0.0009184602,5.284148287257734e-06,5.277025003428037
159,sox10,adamts17,0.00036714532,0.00036714532,2.240439263109033e-05,4.649666825039995
160,lhx5,adamts17,0.00029970263,0.00029970263,0.009659730735248354,2.015034979363559
161,nkx1.2la,adamts17,-0.0005556515,0.0005556515,7.992305619221566e-05,4.097327917399224
162,dmrta2,adamts17,-0.00047835265,0.00047835265,0.005281124817346287,2.277273568007785
163,dlx1a,adamts17,0.0009609564,0.0009609564,5.6613632729333e-06,5.247078976829147
164,phox2bb,adamts17,0.0011826227,0.0011826227,6.032548898620903e-08,7.219499149101702
165,lmx1a,adamts17,0.0005413457,0.0005413457,0.0037096435366709697,2.4306678201678347
166,hoxa10b,adamts17,0.0004722199,0.0004722199,0.00011079215795645169,3.955490978567602
167,sox11a,adamts17,-5.634471e-05,5.634471e-05,0.4466748214601136,0.35000852751276645
168,tbx16,adamts17,-0.00011581784,0.00011581784,0.24948230269190205,0.6029602561161304
169,gata6,adamts17,-0.000708109,0.000708109,3.716957555945254e-05,4.4298123980982504
170,msx2b,adamts17,0.00074183784,0.00074183784,0.00020507254214753904,3.6880924848880863
171,otpb,adamts17,0.0006606234,0.0006606234,0.0045038817824584855,2.34641301733516
172,ebf2,adamts17,-8.104069e-05,8.104069e-05,0.25158941048223427,0.5993076425030672
173,mnx2a,adamts17,-0.001674751,0.001674751,3.1786569180586456e-07,6.497756344257172
174,pbx1b,adamts17,0.00040727606,0.00040727606,0.01158644731284252,1.9360497088984858
175,elk3,adamts17,-0.000502386,0.000502386,0.0024076907552718243,2.618399294782825
176,egr4,adamts17,-0.0008998213,0.0008998213,9.496822023240454e-05,4.022421700887256
177,barhl2,adamts17,0.0006486571,0.0006486571,3.8615117946102655e-05,4.413242634313547
178,rx3,adamts17,3.7786416e-05,3.7786416e-05,0.8070890688723985,0.09307853468899585
179,ved,adamts17,0.00012283477,0.00012283477,0.19378962320704005,0.7126694816948331
180,en2b,adamts17,0.00069711986,0.00069711986,1.652436872136812e-06,5.781875122829503
181,rx1,adamts17,-7.607667e-05,7.607667e-05,0.254226321390163,0.5947794866588185
182,tfec,adamts17,-0.0005732918,0.0005732918,7.9169307440696e-05,4.101443154176111
183,mef2ca,adamts17,0.005741637,0.005741637,3.076510896725909e-13,12.511941542341091
184,en2a,adamts17,-0.00050664914,0.00050664914,8.09355511264884e-07,6.091860671631113
185,fli1a,adamts17,-0.0004345587,0.0004345587,1.059326201905457e-07,6.974970285526904
186,sox9b,adamts17,-0.00022788483,0.00022788483,0.0487686579220032,1.3118591957122705
187,foxi2,adamts17,0.00093982025,0.00093982025,5.75786592698138e-05,4.239738451970974
188,sp7,adamts17,-0.0008470941,0.0008470941,0.000299188645248936,3.524054892757126
189,arxa,adamts17,0.0025179798,0.0025179798,4.914678989694081e-08,7.308504843560715
190,lhx1a,adamts17,-6.3017134e-05,6.3017134e-05,0.494674213267584,0.3056807282602077
191,nr5a2,adamts17,0.0039111776,0.0039111776,1.229238589050894e-13,12.910363814549074
192,nfatc1,adamts17,-0.0006762477,0.0006762477,0.003918859581646975,2.406840297636574
193,lhx1b,adamts17,0.00044220116,0.00044220116,0.0008788632888707151,3.056078676128371
194,vox,adamts17,-0.0012114387,0.0012114387,5.750132752303798e-06,5.240322128714287
195,mnx2b,adamts17,0.00019524852,0.00019524852,0.09825805451261115,1.0076318390491728
196,foxj1a,adamts17,0.0009305939,0.0009305939,1.5376740929725983e-06,5.813135702650373
197,egr2a,adamts17,0.0004944744,0.0004944744,0.13028415394307835,0.8851084029641103
198,hmga1a,adamts17,0.0003305034,0.0003305034,0.0005296317434947727,3.276025993335209
199,tlx2,adamts17,-0.00018072354,0.00018072354,0.17281930176093324,0.7624077538702723
200,foxf1,adamts17,-0.00043394777,0.00043394777,0.003607330589592261,2.44281405544801
201,hoxc11a,adamts17,0.0009019389,0.0009019389,2.688302513210397e-07,6.570521861947955
202,hoxd12a,adamts17,0.00038853317,0.00038853317,0.0008852485686981954,3.0529347667522613
203,gata5,adamts17,-0.0005928207,0.0005928207,0.0007415596437360416,3.1298539128706278
204,hoxc10a,adamts17,0.000376639,0.000376639,0.002327337089193828,2.633140709375774
205,hoxd3a,adamts17,-8.471981e-05,8.471981e-05,0.31902349165867666,0.4961773359958098
206,ebf3b,adamts17,-0.00031655066,0.00031655066,0.03660876273085787,1.4364149487541205
207,sox13,adamts17,0.00026217196,0.00026217196,0.0004636032628938527,3.3338535160824527
208,ebf1b,adamts17,0.0013618902,0.0013618902,1.8155312754261544e-07,6.740996265270502
209,arxb,adamts17,-0.0004479334,0.0004479334,0.003294655300431905,2.482190016260023
210,sox5,adamts17,0.0005273516,0.0005273516,8.349885760256141e-06,5.07831946631637
211,tbx4,adamts17,-0.000516405,0.000516405,0.0003920023211489189,3.4067113613999953
212,foxp1b,adamts17,0.00032515507,0.00032515507,0.0016059185528131319,2.7942764845621877
213,tbx20,adamts17,-0.002337448,0.002337448,4.7246060373096054e-08,7.325634399420486
214,mef2aa,adamts17,0.0031091862,0.0031091862,1.65467377546218e-10,9.781287616076673
215,lmx1al,adamts17,0.00060575857,0.00060575857,0.006445768686747822,2.190725283662579
216,dmrt2a,adamts17,-0.00037850882,0.00037850882,0.03841321544640608,1.4155193379224782
217,lhx4,adamts17,-0.0003803601,0.0003803601,1.9869056421974144e-05,4.70182275696971
218,tbx5a,adamts17,-0.0023936587,0.0023936587,2.2878760971144074e-07,6.640567499020868
219,hoxb9a,adamts17,-0.0007984829,0.0007984829,1.4184850381908208e-06,5.848175240668576
220,mef2d,adamts17,0.0045105075,0.0045105075,4.305272242570718e-15,14.365999380863546
221,etv1,adamts17,0.00013443454,0.00013443454,0.38637571190264164,0.41299018173425733
222,lhx9,adamts17,0.0003201692,0.0003201692,0.003518776964235011,2.4536082598120794
223,etv2,adamts17,0.00017463834,0.00017463834,0.0005417465588512922,3.266203838617543
224,tlx3b,adamts17,0.0005327293,0.0005327293,0.005344733514745688,2.2720739435816015
225,mef2cb,adamts17,0.004309845,0.004309845,5.039909390346302e-10,9.297577271416845
226,hnf4a,adamts17,0.0005454118,0.0005454118,0.008451953459080253,2.073042903067935
227,tbx3a,adamts17,0.0013212635,0.0013212635,3.3298883168675956e-08,7.477570332313952
228,raraa,adamts17,0.0002842331,0.0002842331,0.04428603378222355,1.3537332130009743
229,gata1a,adamts17,-0.00054485793,0.00054485793,0.011709284652616121,1.9314696361753814
230,en1b,adamts17,0.0030547255,0.0030547255,3.0076166405630596e-10,9.521777520972117
231,gsx1,adamts17,-0.00040471688,0.00040471688,0.027407825286125703,1.5621254228225725
232,mnx1,adamts17,0.000120333476,0.000120333476,0.4037190722031676,0.3939207334805904
233,hoxb3a,adamts17,-0.00012776721,0.00012776721,0.07039217080668549,1.1524756414904906
234,uncx4.1,adgrg6,0.00030042732,0.00030042732,0.0006168941103873126,3.209789376033376
235,meis3,adgrg6,0.0003794107,0.0003794107,4.706198805259657e-05,4.327329730750399
236,lhx2b,adgrg6,0.0002805422,0.0002805422,1.246888447791674e-09,8.904172398707164
237,dlx5a,adgrg6,-8.874146e-06,8.874146e-06,0.8768142954544659,0.057092378127064844
238,barx1,adgrg6,3.216636e-05,3.216636e-05,0.36578617434270255,0.4367727136221665
239,emx3,adgrg6,0.00018895569,0.00018895569,0.051527281400077715,1.2879627704845995
240,otpa,adgrg6,-0.00022738782,0.00022738782,0.0010227546434792702,2.9902285400546234
241,meis1a,adgrg6,0.00036811034,0.00036811034,3.877666392376807e-05,4.411429557346561
242,hoxa4a,adgrg6,0.0003724713,0.0003724713,9.594989466925527e-09,8.017955497682927
243,hoxc1a,adgrg6,0.00038248373,0.00038248373,0.0010809573449424325,2.966191443161973
244,foxi3b,adgrg6,8.5345026e-05,8.5345026e-05,0.38406635162195535,0.415593740075212
245,hoxa11b,adgrg6,-0.00070584187,0.00070584187,3.077573661011402e-08,7.511791543534604
246,lmx1ba,adgrg6,0.00045659655,0.00045659655,9.620232765320826e-10,9.01681441990902
247,uncx,adgrg6,-5.202756e-05,5.202756e-05,0.27052893741644823,0.5677862733000384
248,rx2,adgrg6,3.029259e-05,3.029259e-05,0.4332556181686924,0.36325579693754984
249,lhx2a,adgrg6,-3.979962e-05,3.979962e-05,0.5570675158965301,0.25409216568022064
250,noto,adgrg6,1.5190794e-05,1.5190794e-05,0.8237354949314817,0.08421221977478369
251,meox1,adgrg6,-6.829566e-05,6.829566e-05,0.327454823030213,0.48484860853344847
252,nr2e3,adgrg6,0.00023006753,0.00023006753,0.03942742239853431,1.404201614371981
253,tcf21,adgrg6,0.00040655327,0.00040655327,0.0018516480833114025,2.7324415500507753
254,alx1,adgrg6,0.00063926546,0.00063926546,1.73367153832682e-05,4.761033180564817
255,foxp4,adgrg6,0.00024394949,0.00024394949,1.9739639940271874e-05,4.704660773316799
256,lmx1bb,adgrg6,0.00014653809,0.00014653809,0.00025738056818216574,3.5894242447269744
257,hoxa9b,adgrg6,-0.0003727932,0.0003727932,2.764042727362498e-06,5.558455247797718
258,gsx2,adgrg6,-0.00043114575,0.00043114575,7.094173610982477e-07,6.14909818753463
259,irx4a,adgrg6,0.0,0.0,,-0.0
260,meis1b,adgrg6,-0.00016392293,0.00016392293,0.022594456040806146,1.6459981098016865
261,creb3l3b,adgrg6,6.106907e-05,6.106907e-05,0.46844272678489896,0.3293434996785895
262,phox2a,adgrg6,0.0003755567,0.0003755567,7.875890458627012e-08,7.103700332851932
263,meis2a,adgrg6,0.00011305486,0.00011305486,0.03360295477881114,1.4736225324996772
264,rfx6,adgrg6,-3.7413814e-05,3.7413814e-05,0.455573863855001,0.3414411992310863
265,gbx2,adgrg6,-3.052019e-05,3.052019e-05,0.6111723239549288,0.213836320377712
266,vsx1,adgrg6,0.000759413,0.000759413,5.5262422768562115e-09,8.25757007902949
267,tfap2b,adgrg6,0.0002449283,0.0002449283,0.0190509623283839,1.7200830817547081
268,msx1b,adgrg6,0.0005688193,0.0005688193,5.4989548786044e-11,10.259719843884865
269,alx4a,adgrg6,-7.127613e-06,7.127613e-06,0.8715026812343234,0.05973127241689096
270,pnx,adgrg6,0.00065097684,0.00065097684,5.385595904286921e-10,9.268766235982469
271,hoxc13b,adgrg6,-1.3745276e-05,1.3745276e-05,0.579164667726493,0.23719794038732714
272,dlx4a,adgrg6,-6.147038e-05,6.147038e-05,0.4506890514155486,0.34612299211221953
273,tfap2a,adgrg6,0.00060635875,0.00060635875,7.037981946389527e-05,4.152551851537977
274,hoxc8a,adgrg6,0.00023410234,0.00023410234,0.0005179204199549686,3.285736965794353
275,barhl1b,adgrg6,0.0008098633,0.0008098633,1.1380945726874301e-07,6.94382164770392
276,foxg1a,adgrg6,0.000101712736,0.000101712736,0.05460166654100731,1.2627941016447526
277,mef2b,adgrg6,-7.899097e-06,7.899097e-06,0.8445056031332192,0.07339746462255708
278,osr1,adgrg6,0.00033860668,0.00033860668,1.0800913648177188e-05,4.9665395060335165
279,foxa2,adgrg6,0.00014939082,0.00014939082,0.017397082131255737,1.7595235862322451
280,hoxb6b,adgrg6,-0.00016014503,0.00016014503,0.006701491921846539,2.173828501583228
281,dlx3b,adgrg6,-0.00044998183,0.00044998183,3.436296620520822e-06,5.463909354999304
282,cebpa,adgrg6,-2.40872e-05,2.40872e-05,0.5918456845045159,0.22779151473730547
283,vax1,adgrg6,-0.0002599751,0.0002599751,2.5941713045931064e-05,4.586001348921528
284,dlx2b,adgrg6,0.00016576772,0.00016576772,0.007609463305025303,2.1186459729121436
285,hoxd9a,adgrg6,0.00016019799,0.00016019799,0.07757307635013275,1.1102889852040718
286,alx4b,adgrg6,0.00053822837,0.00053822837,2.6006478904250094e-06,5.584918444265902
287,hoxb7a,adgrg6,-0.00015274771,0.00015274771,0.0005233637793386792,3.2811963370604125
288,pbx3b,adgrg6,0.00037454546,0.00037454546,9.347526125656533e-08,7.029303312350516
289,pknox2,adgrg6,0.0006736574,0.0006736574,2.26079199935361e-06,5.645739392404012
290,en1a,adgrg6,5.6743345e-05,5.6743345e-05,0.34293592643493853,0.464787015220016
291,drgx,adgrg6,-0.00013045453,0.00013045453,0.06425114741517272,1.1921191121736576
292,dlx2a,adgrg6,0.00037900146,0.00037900146,2.8684767935895427e-06,5.542348659275274
293,foxi3a,adgrg6,0.0003775332,0.0003775332,3.704729331225303e-07,6.431243516226972
294,hoxc6b,adgrg6,0.00020221605,0.00020221605,0.0025575953970039442,2.5921681583510017
295,neurod4,adgrg6,0.00014009337,0.00014009337,0.014129107898935653,1.8498852583071703
296,prrx1a,adgrg6,0.00026897108,0.00026897108,2.6724970601354006e-05,4.573082763862001
297,gbx1,adgrg6,0.0001377428,0.0001377428,0.11038039716896834,0.9571080475965298
298,foxd5,adgrg6,0.00013121832,0.00013121832,0.09271878420072144,1.0328322718069674
299,bhlhe22,adgrg6,0.0006533043,0.0006533043,6.00786958256475e-07,6.221279503465144
300,foxd3,adgrg6,-2.0527492e-07,2.0527492e-07,0.9981285668096439,0.0008135145645515918
301,pbx1a,adgrg6,-6.0661223e-05,6.0661223e-05,0.299371730431537,0.5237892123337896
302,cdx4,adgrg6,-0.00014260784,0.00014260784,0.019201353218226795,1.7166681632496135
303,vax2,adgrg6,0.00039916617,0.00039916617,2.017124545216184e-10,9.695267285907086
304,evx2,adgrg6,0.0,0.0,,-0.0
305,foxd1,adgrg6,0.00018402189,0.00018402189,0.0010390769232157275,2.983352300285448
