,source,target,coef_mean,coef_abs,p,-logp
125,vax1,adamts17,-0.0012787732,0.0012787732,9.889618404122336e-07,6.0048204655495585
126,hey1,adamts17,0.00043408174,0.00043408174,0.08147351325569827,1.088983555879541
127,dlx2b,adamts17,-0.00017353994,0.00017353994,0.08188316953267433,1.0868053550189438
128,hoxd9a,adamts17,-0.00031339744,0.00031339744,0.0009559605902630901,3.019560011263714
129,alx4b,adamts17,0.00012881002,0.00012881002,0.1225406899972101,0.9117196785892027
130,hoxb7a,adamts17,-0.00012567561,0.00012567561,0.25747817529237044,0.5892595773093516
131,sox6,adamts17,0.0032808483,0.0032808483,9.266758212422414e-12,11.03307216841092
132,nr2f5,adamts17,0.0019885506,0.0019885506,1.3798055129058898e-07,6.8601821241960455
133,en1a,adamts17,0.00034692712,0.00034692712,5.244212104995263e-07,6.280319751351488
134,pknox2,adamts17,0.00063986727,0.00063986727,0.0022197119142577898,2.6537033868857494
135,pbx3b,adamts17,0.000294251,0.000294251,0.0165823470549701,1.7803539996673874
136,hmga2,adamts17,0.0008911147,0.0008911147,1.1237312897041108e-06,5.949337526267308
137,drgx,adamts17,0.00036936093,0.00036936093,0.0020532690861888767,2.687554131492011
138,dlx2a,adamts17,-0.0013629269,0.0013629269,5.305913624065011e-09,8.275239824255173
139,foxi3a,adamts17,-1.1531163e-05,1.1531163e-05,0.7505857894063934,0.12459966219952821
140,hoxc6b,adamts17,0.0007801084,0.0007801084,0.009607111769604444,2.0174071566658727
141,hey2,adamts17,0.00059857976,0.00059857976,8.94258505709271e-08,7.048536920382198
142,prrx1a,adamts17,-0.0013914251,0.0013914251,9.387820979791662e-09,8.027435200734068
143,sox21a,adamts17,0.0004927817,0.0004927817,0.007633617515830405,2.1172696042671544
144,gbx1,adamts17,0.00073976966,0.00073976966,3.453460710933127e-08,7.461745480477873
145,rxrab,adamts17,-0.0007094507,0.0007094507,0.00427821380934435,2.368737514785976
146,foxd5,adamts17,0.0012185362,0.0012185362,6.647247848599885e-07,6.177358127864562
147,hnf1ba,adamts17,0.0015548889,0.0015548889,3.7686612154660166e-10,9.423812901782739
148,foxd3,adamts17,-7.036785e-05,7.036785e-05,0.6977944783129196,0.15627247147105167
149,pbx1a,adamts17,0.0005254143,0.0005254143,8.528700923990056e-05,4.069117114730256
150,gfi1ab,adamts17,-0.00035145617,0.00035145617,1.8158902481734842e-06,5.740910403641488
151,rxraa,adamts17,0.00052138994,0.00052138994,0.013613835925840171,1.866019487823651
152,cdx4,adamts17,-0.0017513752,0.0017513752,2.677130059829163e-06,5.572330529487686
153,evx2,adamts17,-0.00028547237,0.00028547237,0.003407639716045809,2.467546328695405
154,vax2,adamts17,0.0022494365,0.0022494365,3.311620723801001e-10,9.479959408297919
155,foxd1,adamts17,7.7828256e-05,7.7828256e-05,0.41282452144123594,0.38423451387521473
156,gfi1aa,adamts17,-0.00081227865,0.00081227865,2.110778893274147e-05,4.675557257199291
157,rarga,adamts17,-0.0003568429,0.0003568429,0.054558333432335675,1.2631389043375512
158,msx3,adamts17,0.0008722776,0.0008722776,6.88335612258695e-09,8.162199760872902
159,sox10,adamts17,-0.0016720861,0.0016720861,7.315058339611712e-07,6.135782205906352
160,lhx5,adamts17,-0.00021199769,0.00021199769,0.24342253808244757,0.6136392136503629
161,nkx1.2la,adamts17,0.0005471118,0.0005471118,5.113896782106588e-05,4.291248041936185
162,dmrta2,adamts17,0.000923114,0.000923114,2.818167631683093e-07,6.550033177532657
163,dlx1a,adamts17,0.00069632067,0.00069632067,4.5818636214228825e-08,7.338957841673236
164,phox2bb,adamts17,0.0004134964,0.0004134964,0.0001995019930261027,3.700052761351092
165,lmx1a,adamts17,-0.0007970951,0.0007970951,3.576575943769534e-08,7.446532548863678
166,hoxa10b,adamts17,-0.0005316267,0.0005316267,0.008299665078803616,2.0809394326073267
167,sox11a,adamts17,-0.00036342902,0.00036342902,0.13390810711086168,0.8731931289855394
168,tbx16,adamts17,-5.4080792e-06,5.4080792e-06,0.984800216752254,0.006651864489516801
169,gata6,adamts17,-9.570579e-05,9.570579e-05,0.5157755446565659,0.287539253653091
170,msx2b,adamts17,-0.00016321983,0.00016321983,0.05817278153750452,1.235280169870044
171,otpb,adamts17,-0.00036009532,0.00036009532,2.8097863016505436e-05,4.551326709113828
172,ebf2,adamts17,0.00036786782,0.00036786782,0.037232876496564746,1.429073410240711
173,mnx2a,adamts17,0.00037027593,0.00037027593,0.00016433545845717193,3.7842687192745483
174,pbx1b,adamts17,-0.00091780105,0.00091780105,1.7585462092628355e-07,6.754846215254806
175,elk3,adamts17,-0.0012978208,0.0012978208,3.946433437664391e-08,7.403795217804477
176,egr4,adamts17,0.00050930213,0.00050930213,3.870002697821388e-08,7.41228873222953
177,barhl2,adamts17,-0.00086057774,0.00086057774,9.293043095278597e-09,8.03184204886119
178,rx3,adamts17,-0.00043723255,0.00043723255,1.827146592725898e-07,6.738226607623945
179,ved,adamts17,0.0010935572,0.0010935572,3.1317449367578886e-07,6.504213616048759
180,en2b,adamts17,0.002230515,0.002230515,2.915181743312699e-10,9.535334364521647
181,rx1,adamts17,0.00019248431,0.00019248431,0.22471383623177663,0.6483701860850453
182,tfec,adamts17,0.0005603785,0.0005603785,0.0005928086655067101,3.2270854565904
183,mef2ca,adamts17,0.0013467723,0.0013467723,0.0006073649300991303,3.2165502883218324
184,en2a,adamts17,-0.0010384753,0.0010384753,5.731434459331646e-05,4.241736669514892
185,fli1a,adamts17,0.00049246906,0.00049246906,0.029153015099660815,1.535316522433975
186,sox9b,adamts17,3.1365944e-05,3.1365944e-05,0.7953440758435197,0.09944494944059294
187,foxi2,adamts17,0.0008430612,0.0008430612,4.6126274414759066e-08,7.336051621620925
188,sp7,adamts17,-0.00056176045,0.00056176045,3.254679296095769e-10,9.487491798738729
189,arxa,adamts17,0.001104832,0.001104832,6.266393968084837e-10,9.2029823045091
190,lhx1a,adamts17,4.233276e-05,4.233276e-05,0.5185220336983766,0.2852327842888139
191,nr5a2,adamts17,0.0004059795,0.0004059795,0.03942329475295045,1.4042470829172709
192,nfatc1,adamts17,5.206412e-05,5.206412e-05,0.7120042291011824,0.1475174267706545
193,lhx1b,adamts17,-0.0010566788,0.0010566788,1.1656494733578069e-07,6.9334320281990065
194,vox,adamts17,-0.0027655244,0.0027655244,2.6415927842529197e-10,9.578134130393902
195,mnx2b,adamts17,-0.00045032997,0.00045032997,4.741395127290554e-05,4.32409385095578
196,foxj1a,adamts17,0.002058894,0.002058894,3.960683706273907e-14,13.402229838258322
197,egr2a,adamts17,-0.00065490557,0.00065490557,0.00032575079686652885,3.4871145132230126
198,hmga1a,adamts17,0.0005815866,0.0005815866,0.005377840077179085,2.2693921166964524
199,tlx2,adamts17,0.00021728504,0.00021728504,0.28673115505603664,0.5425251157950214
200,foxf1,adamts17,8.5639906e-05,8.5639906e-05,0.004041600071625132,2.3934466634282074
201,hoxc11a,adamts17,-0.000108565066,0.000108565066,0.37234532657062946,0.42905409276011636
202,hoxd12a,adamts17,0.00027619777,0.00027619777,0.07357523436343688,1.1332683458428905
203,gata5,adamts17,0.00054843834,0.00054843834,0.003810201333354347,2.419052075333662
204,hoxc10a,adamts17,0.0014114797,0.0014114797,5.144358409399438e-06,5.288668781568664
205,hoxd3a,adamts17,0.0005221143,0.0005221143,0.025004532904953962,1.6019812538415976
206,ebf3b,adamts17,-0.0006249979,0.0006249979,6.654031675805737e-13,12.17691513604987
207,sox13,adamts17,0.0017862661,0.0017862661,1.823606162421287e-08,7.739068948877929
208,ebf1b,adamts17,0.000837172,0.000837172,3.142616923864311e-08,7.50270855502803
209,arxb,adamts17,-0.0004009911,0.0004009911,0.003312152043559896,2.4798897352435993
210,sox5,adamts17,0.00012318953,0.00012318953,0.6071667519863151,0.21669201811425054
211,tbx4,adamts17,0.00012824665,0.00012824665,0.042268680917818914,1.3739813050229124
212,foxp1b,adamts17,0.00019026792,0.00019026792,0.2548862551022908,0.5936535834957247
213,tbx20,adamts17,-0.0016423842,0.0016423842,2.7662710073136106e-09,8.55810527498037
214,mef2aa,adamts17,1.5978198e-05,1.5978198e-05,0.9337647578708921,0.029762521228759452
215,lmx1al,adamts17,0.00039432535,0.00039432535,7.020508617274469e-06,5.153631423244258
216,dmrt2a,adamts17,0.001329726,0.001329726,1.8809264516952391e-06,5.7256281859740215
217,lhx4,adamts17,-0.00020882177,0.00020882177,0.11259609391981021,0.9484766753683026
218,tbx5a,adamts17,7.894504e-05,7.894504e-05,0.4924507047265202,0.30763723671305976
219,hoxb9a,adamts17,-0.0006103174,0.0006103174,0.0032012787462816356,2.494676508704557
220,mef2d,adamts17,0.0046031135,0.0046031135,1.5558662911276723e-12,11.808027728374958
221,etv1,adamts17,-4.5847715e-05,4.5847715e-05,0.5291100667950506,0.27645397554609386
222,lhx9,adamts17,-0.0009578976,0.0009578976,2.0688729067222167e-06,5.684266187731834
223,etv2,adamts17,0.00010856141,0.00010856141,0.33867216663456756,0.47022049385941556
224,tlx3b,adamts17,-0.0011913286,0.0011913286,1.6711701525820775e-07,6.776979329540827
225,mef2cb,adamts17,0.0019777047,0.0019777047,3.002407442496922e-08,7.522530372045767
226,hnf4a,adamts17,0.00025662975,0.00025662975,2.1430177662630297e-05,4.668974228511128
227,tbx3a,adamts17,-0.00080116943,0.00080116943,8.978668863997094e-06,5.046788045055657
228,raraa,adamts17,0.0019904217,0.0019904217,5.045386243898073e-07,6.297105581226332
229,gata1a,adamts17,0.0003679713,0.0003679713,0.0023391163227897793,2.6309481804612287
230,en1b,adamts17,-0.00031367427,0.00031367427,0.002770477127131188,2.5574454309946804
231,gsx1,adamts17,-0.0007219117,0.0007219117,4.133010277350116e-07,6.383733514778564
232,mnx1,adamts17,-0.00043519953,0.00043519953,4.908701832231793e-07,6.309033347315327
233,hoxb3a,adamts17,0.0020987925,0.0020987925,6.8706070500864135e-09,8.163004889307905
234,uncx4.1,adgrg6,-0.00015455513,0.00015455513,0.14618051435450485,0.8351105143296611
235,meis3,adgrg6,0.0023290517,0.0023290517,1.196296283298911e-07,6.9221612465463584
236,lhx2b,adgrg6,-0.0002793212,0.0002793212,0.13002542132704517,0.8859717302874942
237,dlx5a,adgrg6,0.00074949884,0.00074949884,2.44868397097155e-06,5.611067261637054
238,barx1,adgrg6,-5.2507097e-05,5.2507097e-05,0.29027452908293316,0.5371910708305517
239,emx3,adgrg6,0.0012378786,0.0012378786,1.2284122173478776e-06,5.9106558728701435
240,otpa,adgrg6,0.00016791238,0.00016791238,0.01607830871396025,1.7937596368577857
241,meis1a,adgrg6,-0.0005498608,0.0005498608,0.02035421318949497,1.6913456810057832
242,hoxa4a,adgrg6,0.0020569926,0.0020569926,1.7223868399282632e-06,5.763869301443029
243,hoxc1a,adgrg6,-0.0006409035,0.0006409035,0.0001410253357988297,3.8507028574922684
244,foxi3b,adgrg6,-0.0005170649,0.0005170649,2.484575750841361e-06,5.604747757754878
245,hoxa11b,adgrg6,0.0006732,0.0006732,0.0005944205382238237,3.22590619338749
246,lmx1ba,adgrg6,-0.00037482404,0.00037482404,0.009735195783716915,2.0116553099957315
247,uncx,adgrg6,-0.00071909354,0.00071909354,6.247587729736425e-06,5.204287636718452
248,rx2,adgrg6,-0.00097242306,0.00097242306,0.00016569722368780306,3.780684768268463
249,lhx2a,adgrg6,-6.401565e-05,6.401565e-05,0.416343569064759,0.3805481391629034
250,noto,adgrg6,0.00039580642,0.00039580642,0.0016679722910615932,2.7778111682900093
251,meox1,adgrg6,-0.0015877073,0.0015877073,1.8277806109752124e-07,6.738075933963695
252,nr2e3,adgrg6,-0.00022056144,0.00022056144,0.009291629580728494,2.0319081120715654
253,tcf21,adgrg6,0.00046913352,0.00046913352,6.1665872786673634e-09,8.209955117342371
254,alx1,adgrg6,0.00138221,0.00138221,4.131727074327161e-06,5.3838683739937565
255,foxp4,adgrg6,-0.00014199105,0.00014199105,0.66525827792256,0.17700971274241742
256,lmx1bb,adgrg6,0.00039895985,0.00039895985,0.017948480255858486,1.7459723183634575
257,hoxa9b,adgrg6,1.9754141e-05,1.9754141e-05,0.9325382223885417,0.03033335851956136
258,gsx2,adgrg6,-0.00019482577,0.00019482577,0.0045767466727026996,2.339443125521596
259,irx4a,adgrg6,0.00060674676,0.00060674676,2.5170178213644232e-05,4.599113709484284
260,meis1b,adgrg6,0.0002395592,0.0002395592,0.29509526755263665,0.5300377552315076
261,creb3l3b,adgrg6,5.123034e-05,5.123034e-05,0.4654956871468606,0.33208433843558516
262,phox2a,adgrg6,-0.0001822956,0.0001822956,0.008592165075081861,2.065897387777146
263,meis2a,adgrg6,-0.0021322574,0.0021322574,8.843208063599614e-08,7.053390156754609
264,rfx6,adgrg6,0.0010951475,0.0010951475,5.114840126782645e-13,12.291167936368478
265,gbx2,adgrg6,0.00090621866,0.00090621866,5.582048509144612e-08,7.2532063937230085
266,vsx1,adgrg6,0.00042327036,0.00042327036,0.0019161166415041513,2.7175780572513446
267,tfap2b,adgrg6,0.00097506354,0.00097506354,1.1875250545451989e-08,7.925357218809672
268,msx1b,adgrg6,0.0010144861,0.0010144861,0.00859515331806855,2.0657463720778853
269,alx4a,adgrg6,0.00026266574,0.00026266574,0.009517254101870057,2.0214883352733044
270,pnx,adgrg6,0.00014734185,0.00014734185,0.279218114083686,0.554056410578225
271,hoxc13b,adgrg6,-0.00023489656,0.00023489656,0.00017981727860469723,3.745168579331742
272,dlx4a,adgrg6,0.0005738817,0.0005738817,0.00014451862419838919,3.8400761815206486
273,tfap2a,adgrg6,0.004706874,0.004706874,1.461144512503253e-07,6.835306828638611
274,hoxc8a,adgrg6,-0.00041181024,0.00041181024,0.06423894602439341,1.1922015931892922
275,barhl1b,adgrg6,0.00085421756,0.00085421756,2.819751946682155e-10,9.549789094845687
276,foxg1a,adgrg6,-0.0007787546,0.0007787546,0.00013511813518267285,3.869286357260787
277,mef2b,adgrg6,0.00018774589,0.00018774589,0.0006207043770837293,3.2071151920455554
278,osr1,adgrg6,0.00046242314,0.00046242314,8.073714135758591e-05,4.092926631623804
279,foxa2,adgrg6,0.00050886226,0.00050886226,0.0002745578044837249,3.561366206676725
280,hoxb6b,adgrg6,0.0007150553,0.0007150553,0.019586932683303304,1.708033569263823
281,dlx3b,adgrg6,0.0019664043,0.0019664043,6.509972133435994e-07,6.186420870467273
282,cebpa,adgrg6,0.0004927175,0.0004927175,0.0004423323278259391,3.3542513190899124
283,vax1,adgrg6,0.00076029537,0.00076029537,2.102735192413903e-05,4.677215416669189
284,dlx2b,adgrg6,-0.00051024224,0.00051024224,2.1998035172492697e-05,4.657616107898314
285,hoxd9a,adgrg6,-0.0012365,0.0012365,3.711118187003586e-09,8.430495214568984
286,alx4b,adgrg6,0.00029596183,0.00029596183,0.0007847562895419438,3.105265194898498
287,hoxb7a,adgrg6,-0.00021361395,0.00021361395,0.4021362972771567,0.39562672521658443
288,pbx3b,adgrg6,0.0007498886,0.0007498886,1.0410750191183244e-05,4.982517974413347
289,pknox2,adgrg6,-0.00094602123,0.00094602123,9.142599043453252e-05,4.038930326172611
290,en1a,adgrg6,-0.00068257394,0.00068257394,1.4024935463727e-08,7.85309912848975
291,drgx,adgrg6,0.0002658311,0.0002658311,0.030704283389201826,1.5128010342123486
292,dlx2a,adgrg6,0.0025699025,0.0025699025,2.2244772310885816e-06,5.652772035167991
293,foxi3a,adgrg6,-0.00026935735,0.00026935735,0.0011920192566802464,2.9237167286541554
294,hoxc6b,adgrg6,0.0021065548,0.0021065548,5.012379742716021e-07,6.299956033863303
295,neurod4,adgrg6,-0.0005022911,0.0005022911,0.022254772951879217,1.6525768321273127
296,prrx1a,adgrg6,-0.0009970127,0.0009970127,2.9945471803981816e-06,5.523668840026703
297,gbx1,adgrg6,0.002255034,0.002255034,9.858025567414304e-10,9.006210059809561
298,foxd5,adgrg6,0.00054806744,0.00054806744,3.253818762064471e-05,4.487606640958891
299,bhlhe22,adgrg6,-0.00084778696,0.00084778696,2.1732787887536172e-06,5.662884558699667
300,foxd3,adgrg6,0.0047469237,0.0047469237,2.1522154321457185e-06,5.667114258884214
301,pbx1a,adgrg6,-0.0009776955,0.0009776955,2.3682576893114084e-07,6.625571043943561
302,cdx4,adgrg6,-0.0011741988,0.0011741988,1.0831605920540184e-05,4.965307149032652
303,vax2,adgrg6,0.00079311465,0.00079311465,0.0005134476863951133,3.2895037987410984
