,source,target,coef_mean,coef_abs,p,-logp
26,tbx5a,adamts10,0.00012936695,0.00012936695,0.32612284802880276,0.4866187736404378
27,mef2ca,adamts10,0.0024259218,0.0024259218,1.2707327039856536e-07,6.8959457927916645
28,foxi3a,adamts10,-0.00026237467,0.00026237467,2.262423011761778e-05,4.645426190525374
29,dmrt2b,adamts10,-0.00045006952,0.00045006952,0.002356382212647792,2.6277542642326273
30,myog,adamts10,0.0012889494,0.0012889494,1.085039831542991e-09,8.964554318680143
31,tbx2b,adamts10,-0.0002452481,0.0002452481,0.014464073086088316,1.8397093923993628
32,mef2d,adamts10,0.0019707277,0.0019707277,3.8611363967049547e-11,10.413284856420493
33,fli1a,adamts10,0.0012515222,0.0012515222,9.72064310531016e-09,8.012305001755998
34,tal1,adamts10,0.00037379554,0.00037379554,0.00017820020624080167,3.749091797666202
35,foxi2,adamts10,0.00012457446,0.00012457446,0.11283404316559766,0.9475598495691127
36,etv1,adamts10,-0.0007829642,0.0007829642,0.003094737246038018,2.5093762181914974
37,tfap2e,adamts10,-0.00017974165,0.00017974165,0.1915994177079547,0.71760581512494
38,nr2e3,adamts10,-6.650291e-05,6.650291e-05,0.26220612284919076,0.5813571711944856
39,tcf21,adamts10,-0.00085320673,0.00085320673,1.0450796504673282e-06,5.980850608653207
40,etv2,adamts10,-0.000895832,0.000895832,8.066998428509658e-07,6.093288027659695
41,im:7142702,adamts10,-0.00095422677,0.00095422677,1.2948311090493307e-07,6.8877868749736955
42,rxrab,adamts10,0.0003863322,0.0003863322,2.632252749699027e-05,4.579672411969384
43,tfap2c,adamts10,0.00040005098,0.00040005098,0.0008693891638340647,3.060785777207523
44,mef2cb,adamts10,0.0011799937,0.0011799937,2.6019179195444326e-08,7.584706407870967
45,foxd5,adamts10,-0.0004841172,0.0004841172,0.00040159577785482377,3.3962108617594287
46,myf5,adamts10,0.0006663236,0.0006663236,1.1392071280811465e-06,5.943397306294452
47,ascl1a,adamts10,-0.0010391593,0.0010391593,8.049963275498226e-06,5.094206100909753
48,tbx2a,adamts10,0.0011974296,0.0011974296,2.559800136619776e-09,8.591793942091133
49,bhlha15,adamts10,0.00030583332,0.00030583332,2.515411791032523e-06,5.599390907652292
50,tbx3a,adamts10,-2.7095226e-05,2.7095226e-05,0.8136016257223575,0.08958819228597115
51,irf8,adamts10,-5.732144e-05,5.732144e-05,0.55976010594488,0.25199805689770155
52,bcl11aa,adamts10,-0.00037350296,0.00037350296,0.004601923136423898,2.3370606394061273
53,foxd3,adamts10,0.0010697118,0.0010697118,1.4111730023062323e-06,5.850419740787641
54,foxj1a,adamts10,0.0011454494,0.0011454494,5.666187432748878e-09,8.246709063479152
55,rxraa,adamts10,0.00077029085,0.00077029085,0.022769275749902604,1.64265078329892
56,foxd1,adamts10,0.0005846332,0.0005846332,4.789645365325458e-05,4.319696641404628
57,mafba,adamts10,-0.000557697,0.000557697,1.1389195564796523e-05,4.943506949679248
58,esrrga,adamts10,-0.00031765213,0.00031765213,0.011117923130565992,1.9539763330035593
59,tfap2b,adamts10,9.621832e-05,9.621832e-05,0.5466828712279903,0.262264533292828
60,smad3a,adamts17,8.866421e-05,8.866421e-05,0.35561806800907736,0.4490161817926579
61,uncx4.1,adamts17,0.00036872114,0.00036872114,0.004861413208105644,2.313237463399153
62,esr2a,adamts17,-0.000276218,0.000276218,0.0024304536441339263,2.614312657777601
63,meis3,adamts17,-0.00029530356,0.00029530356,9.199192918341872e-05,4.036250273359443
64,lhx2b,adamts17,0.0004930892,0.0004930892,1.1742959927181528e-05,4.930222421144683
65,gfi1b,adamts17,0.00033139272,0.00033139272,0.0003123649692677063,3.5053376768010804
66,dlx5a,adamts17,0.0014962574,0.0014962574,5.39711973600282e-10,9.267837946932287
67,egr3,adamts17,0.00041401872,0.00041401872,4.250775306427639e-05,4.371531850986217
68,barx1,adamts17,0.0010357129,0.0010357129,1.3043181901476636e-09,8.88461644896579
69,rorb,adamts17,-0.00082439085,0.00082439085,3.216764006285112e-07,6.492580799380156
70,gata2a,adamts17,-0.00018410604,0.00018410604,0.0713227759882847,1.146771761781992
71,otpa,adamts17,-0.00032475175,0.00032475175,0.0004490831327620977,3.3476732564178278
72,etv4,adamts17,0.00033824827,0.00033824827,0.011670132475385911,1.9329242139629814
73,sox3,adamts17,3.542288e-05,3.542288e-05,0.6123231667969071,0.21301930904094768
74,meis1a,adamts17,-0.00026186949,0.00026186949,0.011535082812696393,1.937979283243627
75,rarab,adamts17,0.00091337843,0.00091337843,3.191864288237058e-10,9.49595558227204
76,emx3,adamts17,0.0006520158,0.0006520158,5.156194323632061e-05,4.287670723574104
77,thrab,adamts17,4.248403e-05,4.248403e-05,0.5543637363024488,0.2562051868357212
78,hoxa4a,adamts17,0.00023553632,0.00023553632,0.005701114547324654,2.244040233023013
79,hoxc1a,adamts17,-0.00060836755,0.00060836755,8.230848442679937e-05,4.084555395045062
80,foxi3b,adamts17,-0.0003669844,0.0003669844,2.007551760562607e-09,8.697333248521547
81,uncx,adamts17,-0.00013886501,0.00013886501,0.12185991855971574,0.9141391164550904
82,hoxa11b,adamts17,0.0010236487,0.0010236487,5.02599798368923e-12,11.298777689972018
83,lmx1ba,adamts17,0.0006548794,0.0006548794,1.4255101302774116e-07,6.846029692063432
84,rx2,adamts17,-0.00020967789,0.00020967789,0.026962424045239568,1.5692410653211943
85,dmrt2b,adamts17,0.00014381947,0.00014381947,0.01866842160454315,1.7288923996414423
86,tbx2b,adamts17,-4.6135276e-05,4.6135276e-05,0.6513296898911826,0.1861991247093445
87,lhx2a,adamts17,-0.0003544841,0.0003544841,0.00036633194301660324,3.436125210543751
88,nr2e3,adamts17,9.4176925e-05,9.4176925e-05,0.15220142663287167,0.8175812767646569
89,meox1,adamts17,-7.236971e-05,7.236971e-05,0.459762998703647,0.33746598327430727
90,noto,adamts17,0.0002993743,0.0002993743,0.0027926113646580927,2.5539894989313803
91,egr2b,adamts17,-0.000523221,0.000523221,4.273620005107905e-05,4.369204096355734
92,mitfb,adamts17,-9.79332e-05,9.79332e-05,0.23963885098325788,0.6204427714253007
93,alx1,adamts17,0.00031366563,0.00031366563,0.00013630893944038664,3.865475661242935
94,foxp4,adamts17,0.0006761936,0.0006761936,5.173976651219317e-08,7.286175535470556
95,hoxa9b,adamts17,-0.00014965844,0.00014965844,0.10315580033711055,0.9865063471035573
96,lmx1bb,adamts17,0.0005194018,0.0005194018,3.332959306177976e-08,7.477169988832792
97,sox1a,adamts17,0.00028752108,0.00028752108,0.0009569460123905903,3.019112562936042
98,nkx6.1,adamts17,0.0007772998,0.0007772998,6.067820694641356e-08,7.2169672611876114
99,tbx2a,adamts17,0.0005311296,0.0005311296,6.103294798756229e-07,6.214435652428949
100,gsx2,adamts17,-1.4220353e-05,1.4220353e-05,0.9045751909126327,0.04355532748717577
101,meis1b,adamts17,-0.00025924144,0.00025924144,0.01748392602865689,1.757361039600258
102,meis2a,adamts17,-0.00036830534,0.00036830534,3.3713226779976157e-06,5.47219967804351
103,phox2a,adamts17,-0.0005985834,0.0005985834,3.828045332034265e-05,4.4170229279130195
104,nr2f1b,adamts17,-0.00029365259,0.00029365259,0.01202645136474786,1.9198625006783823
105,nr6a1b,adamts17,0.00040176258,0.00040176258,0.006318062116862955,2.1994161085862673
106,gbx2,adamts17,-9.946553e-05,9.946553e-05,0.2583337459616911,0.5878188585278976
107,vsx1,adamts17,0.00030629433,0.00030629433,0.010634904854722944,1.9732663911635695
108,hnf1bb,adamts17,0.0010472897,0.0010472897,6.431300612454306e-08,7.1917011901095265
109,msx1b,adamts17,0.00047092928,0.00047092928,0.0007420454106316168,3.1295695165764017
110,sox8a,adamts17,-0.00032203083,0.00032203083,0.005288734631114271,2.276648223704036
111,alx4a,adamts17,0.0002054378,0.0002054378,0.03563421785009418,1.4481327692682067
112,pnx,adamts17,-0.0005647021,0.0005647021,2.015979482723142e-05,4.695513892159779
113,sox7,adamts17,9.5241274e-05,9.5241274e-05,0.16563514041581595,0.7808475197873552
114,hoxc13b,adamts17,-0.0001535254,0.0001535254,0.00630781631895148,2.2001209616378796
115,ebf3a,adamts17,0.0003543426,0.0003543426,2.831401466057051e-06,5.547998547402205
116,dlx4a,adamts17,-0.00042028958,0.00042028958,0.00021404388968014864,3.669497165475414
117,fli1b,adamts17,-0.00029240487,0.00029240487,0.0002019806608427339,3.694690211203669
118,hoxc8a,adamts17,0.0001565897,0.0001565897,0.025327983781662886,1.5963993805746035
119,barhl1b,adamts17,-0.00022906148,0.00022906148,0.11262548074156538,0.9483633422240818
120,foxg1a,adamts17,0.0005481634,0.0005481634,6.392868823034833e-06,5.194304206877978
121,mef2b,adamts17,0.00038304928,0.00038304928,0.00033653906982495193,3.4729645099706863
122,osr1,adamts17,-0.00015665319,0.00015665319,0.040538118647941254,1.3921364105462417
123,hoxb6b,adamts17,-0.00043949837,0.00043949837,2.2552008178750436e-05,4.646814779634435
124,dlx3b,adamts17,0.0012188184,0.0012188184,2.0628509002883375e-10,9.68553216103417
125,vax1,adamts17,0.00017239901,0.00017239901,0.06729084045605142,1.1720440473676632
126,hey1,adamts17,-0.0005308523,0.0005308523,0.0002072298661812444,3.683547653449061
127,dlx2b,adamts17,-0.0005878895,0.0005878895,0.00042276783047547284,3.373898066725352
128,hoxd9a,adamts17,3.695849e-05,3.695849e-05,0.5777702091421184,0.23824485490915773
129,alx4b,adamts17,-0.00040652085,0.00040652085,7.388120299446569e-06,5.131466041634549
130,hoxb7a,adamts17,-0.0003548279,0.0003548279,5.787880981936033e-06,5.237480407998728
131,sox6,adamts17,0.0004781233,0.0004781233,1.9840829435040683e-06,5.702440176358666
132,nr2f5,adamts17,-3.3861364e-05,3.3861364e-05,0.6700295681993109,0.17390603159401696
133,en1a,adamts17,0.00061874866,0.00061874866,2.299550108963941e-07,6.638357122376343
134,pknox2,adamts17,0.0002349952,0.0002349952,0.0036039955119121993,2.443215758523435
135,pbx3b,adamts17,-9.6610805e-05,9.6610805e-05,0.3245047325183503,0.488778965145221
136,hmga2,adamts17,3.8895818e-05,3.8895818e-05,0.7171616022824772,0.1443829711500869
137,drgx,adamts17,-0.00020345337,0.00020345337,0.011729767789127396,1.9307105854035527
138,dlx2a,adamts17,2.2262868e-05,2.2262868e-05,0.7965974435818585,0.09876109165010755
139,foxi3a,adamts17,-0.00016546184,0.00016546184,0.04526308875145149,1.3442558131311615
140,hoxc6b,adamts17,2.1205266e-05,2.1205266e-05,0.5892919817885462,0.2296694680999632
141,hey2,adamts17,-0.00012788088,0.00012788088,0.20817645829719544,0.6815683843821341
142,prrx1a,adamts17,-1.0417536e-06,1.0417536e-06,0.988419806202169,0.00505856068180856
143,sox21a,adamts17,-2.1079757e-05,2.1079757e-05,0.8413671401891414,0.07501445347091718
144,gbx1,adamts17,-0.00028870784,0.00028870784,0.0010210313591350237,2.9909609191372297
145,rxrab,adamts17,5.6523433e-05,5.6523433e-05,0.13077113533226792,0.883488105777078
146,foxd5,adamts17,0.0010519896,0.0010519896,1.9691096771098947e-08,7.705730093492625
147,hnf1ba,adamts17,0.00034167935,0.00034167935,0.004902894294456031,2.3095474699660032
148,foxd3,adamts17,-4.5494144e-05,4.5494144e-05,0.646558634427765,0.18939208415754044
149,pbx1a,adamts17,-0.00059264083,0.00059264083,1.5269473983388461e-06,5.8161759236538995
150,gfi1ab,adamts17,0.00042350113,0.00042350113,0.00012002064577177447,3.9207440408396796
151,rxraa,adamts17,0.0001745793,0.0001745793,0.0012605140098383304,2.899452323044523
152,cdx4,adamts17,-0.00035517933,0.00035517933,0.004315678562466069,2.3649509096207018
153,evx2,adamts17,0.00052737695,0.00052737695,0.00017204304183455482,3.7643628874369215
154,vax2,adamts17,0.00015821468,0.00015821468,0.031186765884576806,1.506029659911245
155,foxd1,adamts17,7.824361e-05,7.824361e-05,0.36590304959579634,0.4366339708984507
156,gfi1aa,adamts17,0.00082964107,0.00082964107,9.050846988758435e-11,10.043310777111712
157,rarga,adamts17,0.00055507245,0.00055507245,5.9299329429946926e-08,7.226950217706908
158,msx3,adamts17,0.0007984156,0.0007984156,1.5282482943819338e-06,5.815806080236974
159,sox10,adamts17,3.494745e-05,3.494745e-05,0.5976952772694537,0.2235201757606283
160,lhx5,adamts17,0.00078522164,0.00078522164,3.159218339775522e-06,5.500420358114197
161,nkx1.2la,adamts17,0.00050295866,0.00050295866,1.0780579628492696e-05,4.967357888250526
162,dmrta2,adamts17,0.0004909774,0.0004909774,7.357087026296228e-06,5.133294106698198
163,dlx1a,adamts17,-0.00031408397,0.00031408397,0.0013631883150617512,2.865444145234324
164,phox2bb,adamts17,-0.00020955218,0.00020955218,0.004578560373852078,2.3392710547418187
165,lmx1a,adamts17,8.882406e-05,8.882406e-05,0.35372899630154897,0.4513293382129482
166,hoxa10b,adamts17,0.00038125168,0.00038125168,2.8037533026609177e-06,5.552260201834632
167,sox11a,adamts17,-0.00013180604,0.00013180604,0.15809929340434953,0.8010700710625898
168,tbx16,adamts17,0.00050193275,0.00050193275,4.408550611648466e-08,7.355704168995903
169,gata6,adamts17,2.8250079e-05,2.8250079e-05,0.5651562647407071,0.247831453894767
170,msx2b,adamts17,0.000100778576,0.000100778576,0.25778527808167134,0.5887418884971923
171,otpb,adamts17,-0.00036798403,0.00036798403,0.0004359895201383463,3.360523949724045
172,ebf2,adamts17,-0.00011083376,0.00011083376,0.1211977999646072,0.9165052636012757
173,mnx2a,adamts17,0.00017063082,0.00017063082,0.046423634998276855,1.3332608570320452
174,pbx1b,adamts17,-0.00063627487,0.00063627487,7.868891704496078e-06,5.104086431620141
175,elk3,adamts17,0.00047891805,0.00047891805,9.16363872576393e-05,4.037932041099838
176,egr4,adamts17,0.000102702135,0.000102702135,0.1560263027459943,0.8068021825779742
177,barhl2,adamts17,-0.00022876536,0.00022876536,0.00253444961213582,2.59611633864413
178,rx3,adamts17,0.00010444095,0.00010444095,0.14553298780713605,0.8370385544525817
179,ved,adamts17,0.000901699,0.000901699,5.058366180812683e-07,6.295989734787977
180,en2b,adamts17,0.0005170858,0.0005170858,1.6329310150263548e-06,5.787032162125684
181,rx1,adamts17,0.0001175109,0.0001175109,0.07303717292127294,1.136456045556629
182,tfec,adamts17,-0.00018127663,0.00018127663,0.023514956405134797,1.6286558220646994
183,mef2ca,adamts17,0.00049195223,0.00049195223,9.093602793220372e-06,5.041264019614086
184,en2a,adamts17,0.00024282455,0.00024282455,0.002758104702316981,2.5593892512945393
185,fli1a,adamts17,0.00041743426,0.00041743426,3.7351553303253736e-07,6.4276913328845975
186,sox9b,adamts17,3.380308e-05,3.380308e-05,0.6667357351862093,0.17604626727091208
187,foxi2,adamts17,0.00016231084,0.00016231084,0.0063667607855242125,2.1960814673151265
188,sp7,adamts17,0.0004324568,0.0004324568,0.001299693942020118,2.8861589053399355
189,arxa,adamts17,0.00048775395,0.00048775395,1.0335053349148355e-07,6.985687277219475
190,lhx1a,adamts17,0.00018407028,0.00018407028,0.008223177642850295,2.0849603277055344
191,nr5a2,adamts17,0.00017975073,0.00017975073,0.011823679673940827,1.9272473446566538
192,nfatc1,adamts17,-0.00022939956,0.00022939956,0.013843278701197314,1.8587610375381753
193,lhx1b,adamts17,-0.0002302249,0.0002302249,0.06946601098534665,1.158227639326193
194,vox,adamts17,0.00013329534,0.00013329534,0.06680029467120707,1.175221621749051
195,mnx2b,adamts17,-0.0006485693,0.0006485693,1.6911914607266114e-05,4.7718072228989215
196,foxj1a,adamts17,0.0009241321,0.0009241321,9.953075932176834e-09,8.00204268267835
197,egr2a,adamts17,7.447328e-05,7.447328e-05,0.4861329583503139,0.31324493406955883
198,hmga1a,adamts17,0.0010140905,0.0010140905,1.3809227001069497e-10,9.859830631237868
199,tlx2,adamts17,-0.00052140374,0.00052140374,8.712607810104427e-05,4.059851834886042
200,foxf1,adamts17,-0.00017403197,0.00017403197,0.0009768507945427524,3.010171765918126
201,hoxc11a,adamts17,0.0003592273,0.0003592273,2.0988059944531482e-05,4.678027704072418
202,hoxd12a,adamts17,-8.594782e-05,8.594782e-05,0.33265971500561087,0.47799978888193495
203,gata5,adamts17,-2.078775e-05,2.078775e-05,0.7686141468544898,0.11429162631936772
204,hoxc10a,adamts17,5.0178467e-05,5.0178467e-05,0.44184144494958777,0.3547335495132257
205,hoxd3a,adamts17,5.2210413e-05,5.2210413e-05,0.40330053872780436,0.39437119786256136
206,ebf3b,adamts17,-0.0004928772,0.0004928772,6.183516628402287e-08,7.208764466991159
207,sox13,adamts17,-5.362653e-05,5.362653e-05,0.3604913199730888,0.44310518790203846
208,ebf1b,adamts17,0.00068391475,0.00068391475,2.8748482118263297e-05,4.541385080541821
209,arxb,adamts17,-0.00010629495,0.00010629495,0.2508340775736367,0.6006134618731405
210,sox5,adamts17,3.1905627e-05,3.1905627e-05,0.549232129413854,0.2602440649913632
211,tbx4,adamts17,0.00059735804,0.00059735804,0.00024174223003180697,3.6166474759152414
212,foxp1b,adamts17,0.0007206681,0.0007206681,4.1597965502521366e-10,9.380927909580834
213,tbx20,adamts17,-4.050371e-05,4.050371e-05,0.6215908853756016,0.20649536238620053
214,mef2aa,adamts17,-4.5203662e-05,4.5203662e-05,0.5763330603296964,0.23932646716696798
215,lmx1al,adamts17,2.4370973e-05,2.4370973e-05,0.7784350090837676,0.10877764048123059
216,dmrt2a,adamts17,0.0005426505,0.0005426505,0.00030313724647267445,3.5183606985919837
217,lhx4,adamts17,-0.00011235935,0.00011235935,0.30023712310693873,0.522535610015063
218,tbx5a,adamts17,-3.7970163e-05,3.7970163e-05,0.7615586206966823,0.11829666138212853
219,hoxb9a,adamts17,0.00017043116,0.00017043116,0.08090912644758641,1.092002487753919
220,mef2d,adamts17,0.0005845733,0.0005845733,9.124779425381454e-08,7.0397776250082
221,etv1,adamts17,6.823336e-05,6.823336e-05,0.575439285674406,0.24000049182143723
222,lhx9,adamts17,0.0005845809,0.0005845809,8.59387762907162e-09,8.065810834663905
223,etv2,adamts17,-0.00019144866,0.00019144866,0.036330568747845425,1.4397278032901217
224,tlx3b,adamts17,-0.00011052437,0.00011052437,0.3095355165599067,0.509289512197897
225,mef2cb,adamts17,4.551545e-05,4.551545e-05,0.5833087271641768,0.23410152583144295
226,hnf4a,adamts17,0.000101691905,0.000101691905,0.3304344559073379,0.4809146731246097
227,tbx3a,adamts17,0.00013485913,0.00013485913,0.223473629289274,0.650773717855773
228,raraa,adamts17,0.00021616035,0.00021616035,0.0038553459160041823,2.4139366493453083
229,gata1a,adamts17,0.0008052322,0.0008052322,3.1864062316518395e-07,6.496698857248565
230,en1b,adamts17,7.8999925e-05,7.8999925e-05,0.34289993585825085,0.46483259612276456
231,gsx1,adamts17,-0.00036717617,0.00036717617,0.0005743156915664813,3.240849317677327
232,mnx1,adamts17,8.747928e-05,8.747928e-05,0.3386737794134097,0.4702184257258252
233,hoxb3a,adamts17,-2.9458199e-05,2.9458199e-05,0.5000560782592754,0.30098128943817437
234,uncx4.1,adgrg6,0.000102443686,0.000102443686,0.16031234783735154,0.7950330254244168
235,meis3,adgrg6,0.000901198,0.000901198,1.2565232844734332e-07,6.900829459140939
236,lhx2b,adgrg6,-0.00041546082,0.00041546082,7.483995163225196e-09,8.125866501848844
237,dlx5a,adgrg6,0.00051255286,0.00051255286,3.080312041297357e-08,7.511405286438117
238,barx1,adgrg6,-0.0001122232,0.0001122232,0.09925924979322819,1.0032290115474456
239,emx3,adgrg6,-0.00065668114,0.00065668114,4.32510725588648e-08,7.364003118242616
240,otpa,adgrg6,-0.00010858516,0.00010858516,0.060302434832793315,1.2196651519875739
241,meis1a,adgrg6,-1.2674601e-05,1.2674601e-05,0.8289106729386708,0.08149226841240961
242,hoxa4a,adgrg6,8.531557e-05,8.531557e-05,0.16452856796955653,0.7837586823077076
243,hoxc1a,adgrg6,-0.00025668903,0.00025668903,0.0044142670650613456,2.3551413953760374
244,foxi3b,adgrg6,9.1973874e-05,9.1973874e-05,0.10701449321426014,0.9705574008500072
245,hoxa11b,adgrg6,0.0010315983,0.0010315983,1.8358549875489084e-12,11.736161626290844
246,lmx1ba,adgrg6,0.00048683095,0.00048683095,8.373047661769484e-05,4.07711643665692
247,uncx,adgrg6,7.586364e-05,7.586364e-05,0.4849222940997212,0.31432784891826226
248,rx2,adgrg6,5.926405e-05,5.926405e-05,0.4941505713435921,0.30614069816161055
249,lhx2a,adgrg6,-0.0005911646,0.0005911646,5.74712842455657e-07,6.240549098071958
250,noto,adgrg6,6.687308e-05,6.687308e-05,0.45409261911187837,0.342855557127956
251,meox1,adgrg6,-2.5488358e-05,2.5488358e-05,0.5539442462752,0.2565339442129327
252,nr2e3,adgrg6,0.00011574442,0.00011574442,0.02857642823175937,1.543992054627474
253,tcf21,adgrg6,-0.00039669173,0.00039669173,0.00032473572440355975,3.4884699317069185
254,alx1,adgrg6,0.00253875,0.00253875,1.7281632289987848e-09,8.762415239805321
255,foxp4,adgrg6,0.00041228096,0.00041228096,4.772390248732737e-07,6.321264050345049
256,lmx1bb,adgrg6,-0.00019563791,0.00019563791,0.0006490456346984625,3.1877247666804145
257,hoxa9b,adgrg6,0.00023479007,0.00023479007,0.003346460867968458,2.47541424907815
258,gsx2,adgrg6,-0.0006517568,0.0006517568,3.744160600316167e-09,8.426645531105082
259,irx4a,adgrg6,-9.912466e-05,9.912466e-05,0.457472027980087,0.33963545562001274
260,meis1b,adgrg6,0.0002197889,0.0002197889,0.0019754221152972627,2.704340088515271
261,creb3l3b,adgrg6,-0.0001221136,0.0001221136,0.01847879596530972,1.7333263297965011
262,phox2a,adgrg6,-3.9498587e-05,3.9498587e-05,0.6487683716120117,0.18791033075928484
263,meis2a,adgrg6,-0.00068817154,0.00068817154,1.0676136071197399e-07,6.971585899609747
264,rfx6,adgrg6,0.00065303827,0.00065303827,1.2124426942959962e-07,6.916338779026047
265,gbx2,adgrg6,-3.40712e-05,3.40712e-05,0.6449397061577009,0.19048088460033574
266,vsx1,adgrg6,0.00014654126,0.00014654126,0.1062944859129762,0.9734892641660756
267,tfap2b,adgrg6,0.0015246903,0.0015246903,1.3089102288750447e-10,9.883090138354614
268,msx1b,adgrg6,0.0009783156,0.0009783156,4.810869447152883e-11,10.317776428412424
269,alx4a,adgrg6,0.00047539777,0.00047539777,7.555415043188994e-07,6.121741673480382
270,pnx,adgrg6,-0.0002186914,0.0002186914,0.022674374142453407,1.6444646914885994
271,hoxc13b,adgrg6,-0.00016548125,0.00016548125,1.7121333016743265e-05,4.76646242544866
272,dlx4a,adgrg6,0.0007387773,0.0007387773,1.562433638172298e-06,5.806198419543967
273,tfap2a,adgrg6,0.0010542815,0.0010542815,9.001561109252887e-07,6.045682165856139
274,hoxc8a,adgrg6,0.0004966263,0.0004966263,4.498247011753869e-06,5.346956699879444
275,barhl1b,adgrg6,-6.645424e-05,6.645424e-05,0.2771533250709447,0.5572799067114231
276,foxg1a,adgrg6,1.8526875e-05,1.8526875e-05,0.738262324057521,0.13178929448072726
277,mef2b,adgrg6,0.000599665,0.000599665,0.00016898531048532413,3.772151045992472
278,osr1,adgrg6,-6.1383384e-06,6.1383384e-06,0.9408744185059594,0.026468339367109833
279,foxa2,adgrg6,0.00021903082,0.00021903082,0.00781329998361599,2.107165501080409
280,hoxb6b,adgrg6,-0.00026551296,0.00026551296,3.06199121041236e-06,5.513996060298401
281,dlx3b,adgrg6,0.0002019715,0.0002019715,0.004041604056404496,2.393446235239667
282,cebpa,adgrg6,0.0002848334,0.0002848334,0.012036215147763029,1.9195100578336541
283,vax1,adgrg6,0.00043220984,0.00043220984,0.001934688070220024,2.7133890463052572
284,dlx2b,adgrg6,-0.00031384602,0.00031384602,0.041455203189423064,1.3824209518534836
285,hoxd9a,adgrg6,9.9577825e-05,9.9577825e-05,0.1265067166675479,0.8978864157196694
286,alx4b,adgrg6,0.000983585,0.000983585,4.06834442458517e-05,4.390582286977212
287,hoxb7a,adgrg6,5.004943e-05,5.004943e-05,0.4388683050054101,0.3576657826963664
288,pbx3b,adgrg6,0.00090390164,0.00090390164,5.098575151030391e-12,11.292551174980996
289,pknox2,adgrg6,0.00077442825,0.00077442825,4.50190958274292e-07,6.346603231705589
290,en1a,adgrg6,0.00018939504,0.00018939504,0.039985600902840306,1.3980963730285672
291,drgx,adgrg6,0.0004482417,0.0004482417,2.587940009469464e-05,4.587045795181988
292,dlx2a,adgrg6,0.0006726281,0.0006726281,3.160505921304965e-05,4.500243391671399
293,foxi3a,adgrg6,0.00032569858,0.00032569858,1.5505499106762834e-06,5.809514249689518
294,hoxc6b,adgrg6,0.0004789754,0.0004789754,1.0614560152050513e-07,6.974097997493754
295,neurod4,adgrg6,-0.00053467735,0.00053467735,1.2718002693070445e-05,4.8955810873894
296,prrx1a,adgrg6,0.00019572473,0.00019572473,0.03439742206790125,1.463474104627248
297,gbx1,adgrg6,-0.00037932835,0.00037932835,7.69530452699761e-05,4.113774189116744
298,foxd5,adgrg6,0.00060431013,0.00060431013,7.742855540504917e-05,4.111098843351324
299,bhlhe22,adgrg6,-0.00056087837,0.00056087837,7.636618565703419e-10,9.11709890102333
300,foxd3,adgrg6,0.0013100033,0.0013100033,8.056815065482865e-08,7.093836604949979
301,pbx1a,adgrg6,0.00014570859,0.00014570859,0.0955056340497888,1.0199710078449347
