,source,target,coef_mean,coef_abs,p,-logp
21,foxp1b,adamts10,0.002560587,0.002560587,7.465591614525071e-12,11.126935770692752
22,tbx20,adamts10,0.00086485804,0.00086485804,3.667537651237363e-05,4.435625418959611
23,mef2aa,adamts10,-0.00054838456,0.00054838456,0.016045653056255032,1.794642602472732
24,foxi3b,adamts10,0.0003125434,0.0003125434,0.0013359877114461649,2.8741975365278876
25,dmrt2a,adamts10,0.002278508,0.002278508,1.2913443551981646e-11,10.888957931536378
26,tbx5a,adamts10,-0.0010775774,0.0010775774,2.2085638924795588e-07,6.655890032334984
27,mef2ca,adamts10,0.00228717,0.00228717,1.4871326816691967e-09,8.827650282085878
28,foxi3a,adamts10,0.00013707645,0.00013707645,0.1671504818499814,0.7768923671151674
29,dmrt2b,adamts10,-0.00017022587,0.00017022587,0.46560297114842997,0.33198425698950174
30,myog,adamts10,0.0031706223,0.0031706223,4.8194492937626095e-12,11.317002584654123
31,tbx2b,adamts10,0.0005405335,0.0005405335,0.0034054307790703877,2.4678279430346666
32,mef2d,adamts10,0.0059248013,0.0059248013,3.781957341834952e-14,13.422283374039411
33,fli1a,adamts10,0.0004064546,0.0004064546,0.0042164302229992885,2.3750550823443763
34,tal1,adamts10,0.00062567834,0.00062567834,0.00021108909397143545,3.6755342041645274
35,foxi2,adamts10,-0.0007215093,0.0007215093,5.449960621781082e-05,4.263606635669223
36,etv1,adamts10,0.0012942089,0.0012942089,3.916264099302567e-06,5.407128028563917
37,tfap2e,adamts10,-0.0015661203,0.0015661203,2.189477136634161e-10,9.659659585518883
38,nr2e3,adamts10,-0.00058325304,0.00058325304,0.00038265391158912867,3.41719384283919
39,tcf21,adamts10,0.0004352531,0.0004352531,0.0016178062291043358,2.7910734967350206
40,etv2,adamts10,0.0010668269,0.0010668269,1.5678391608562544e-06,5.804698492120582
41,im:7142702,adamts10,-0.0011451874,0.0011451874,7.705271862388622e-06,5.113212033616255
42,rxrab,adamts10,0.00014400789,0.00014400789,0.09068427017336703,1.0424680378500373
43,tfap2c,adamts10,-0.0014139952,0.0014139952,2.4405189905813894e-08,7.612517808588236
44,mef2cb,adamts10,0.0010397871,0.0010397871,0.000201594929644078,3.695520395119815
45,foxd5,adamts10,-0.0007885215,0.0007885215,1.4225607166115738e-07,6.846929188323661
46,myf5,adamts10,-0.0021581044,0.0021581044,2.748774883361076e-11,10.560860826150483
47,ascl1a,adamts10,0.0002477036,0.0002477036,0.01552732119116429,1.8089034632827206
48,tbx2a,adamts10,-0.0005331872,0.0005331872,0.0007997093232925161,3.0970678407954293
49,bhlha15,adamts10,0.00084866467,0.00084866467,3.32853516507594e-05,4.47774685048405
50,tbx3a,adamts10,0.00046054242,0.00046054242,0.0027058706510504817,2.567692967855793
51,irf8,adamts10,0.00032559215,0.00032559215,0.00021366271968649824,3.670271247825837
52,bcl11aa,adamts10,-0.00028363362,0.00028363362,0.0007619810783937738,3.1180558129795615
53,foxd3,adamts10,0.0034677847,0.0034677847,4.890985321382759e-11,10.310603640562901
54,foxj1a,adamts10,-3.1258176e-05,3.1258176e-05,0.8232694829514207,0.08445798276829004
55,rxraa,adamts10,-0.0015060027,0.0015060027,1.0252680368946118e-05,4.9891625817040754
56,foxd1,adamts10,0.00020229838,0.00020229838,0.08006032645446944,1.0965826433455077
57,mafba,adamts10,-0.0006371951,0.0006371951,0.000623862117872104,3.2049113847793125
58,esrrga,adamts10,0.00092186313,0.00092186313,3.7716622669334784e-05,4.423467203043399
59,tfap2b,adamts10,0.0008438441,0.0008438441,2.9340584078987854e-06,5.532531244965926
60,smad3a,adamts17,-0.00042717034,0.00042717034,0.0003324299712999102,3.4782998278982085
61,uncx4.1,adamts17,0.00058739696,0.00058739696,0.0006306584202705697,3.2002058013870838
62,esr2a,adamts17,0.0010139606,0.0010139606,2.0761644612558423e-07,6.682738247265338
63,meis3,adamts17,-6.1850005e-05,6.1850005e-05,0.4819650702650722,0.3169844354973014
64,lhx2b,adamts17,9.962129e-05,9.962129e-05,0.1585048546214744,0.7999574318498188
65,gfi1b,adamts17,-0.0001346027,0.0001346027,0.28995268334762997,0.5376728677480599
66,dlx5a,adamts17,-0.0002603765,0.0002603765,0.0977400804996888,1.0099273076185054
67,egr3,adamts17,-6.6374334e-05,6.6374334e-05,0.5173834249017475,0.28618748862491294
68,barx1,adamts17,0.0007952638,0.0007952638,2.738600898719256e-07,6.56247125365805
69,rorb,adamts17,0.0002269481,0.0002269481,0.11754554798585871,0.9297938150442706
70,gata2a,adamts17,-0.00033737443,0.00033737443,0.007914289055683173,2.101588091927502
71,otpa,adamts17,-0.00017361334,0.00017361334,0.0019004760571329853,2.7211375974213223
72,etv4,adamts17,0.0009598691,0.0009598691,1.8513934192202e-05,4.7325012843041705
73,sox3,adamts17,-0.0017950182,0.0017950182,1.3271218897041038e-11,10.877089187463477
74,meis1a,adamts17,0.0024141478,0.0024141478,6.222621154916241e-13,12.206026638889824
75,rarab,adamts17,-0.000692722,0.000692722,1.2874408563274842e-06,5.890272712858105
76,emx3,adamts17,-0.00069706514,0.00069706514,0.001641056454465192,2.7848764783978615
77,thrab,adamts17,0.00079915917,0.00079915917,5.250542024126831e-06,5.279795861177545
78,hoxa4a,adamts17,-0.0005731331,0.0005731331,0.003906621374553043,2.408198678079155
79,hoxc1a,adamts17,0.00018399839,0.00018399839,0.1768646314880229,0.7523590064646448
80,foxi3b,adamts17,-0.0005816681,0.0005816681,5.0070552117330834e-06,5.300417619701787
81,uncx,adamts17,0.0011153158,0.0011153158,1.0685010493953069e-09,8.971225046970789
82,hoxa11b,adamts17,-0.0007977124,0.0007977124,1.0346812156505636e-05,4.9851934353367975
83,lmx1ba,adamts17,0.0002407222,0.0002407222,0.06611745574371812,1.1796838668023948
84,rx2,adamts17,-2.6929527e-05,2.6929527e-05,0.8008192605446638,0.09646549016450871
85,dmrt2b,adamts17,9.86252e-05,9.86252e-05,0.4854209252060475,0.31388150631961154
86,tbx2b,adamts17,-0.000505612,0.000505612,0.011732242017113401,1.9306189868087051
87,lhx2a,adamts17,0.0013707585,0.0013707585,7.641448426231979e-06,5.1168243136888325
88,nr2e3,adamts17,-0.0006131789,0.0006131789,1.155876118028152e-05,4.9370887092889975
89,meox1,adamts17,0.0005372818,0.0005372818,0.006227806820337656,2.2056648672282835
90,noto,adamts17,0.00051084126,0.00051084126,1.713373943283376e-06,5.766147842065903
91,egr2b,adamts17,-6.8610476e-05,6.8610476e-05,0.49980908694345905,0.3011958523041528
92,mitfb,adamts17,0.00032589142,0.00032589142,0.06011001944646713,1.2210531315307678
93,alx1,adamts17,-0.00043828,0.00043828,0.000752904430846404,3.1232601470265804
94,foxp4,adamts17,0.0006633573,0.0006633573,5.844546750196291e-06,5.233249163119966
95,hoxa9b,adamts17,0.0011404075,0.0011404075,2.738744091824625e-09,8.562448546315121
96,lmx1bb,adamts17,0.00017346576,0.00017346576,0.23556291496886286,0.6278930801502155
97,sox1a,adamts17,-0.00071349967,0.00071349967,6.327927104657073e-06,5.198738532390837
98,nkx6.1,adamts17,-0.0006283243,0.0006283243,3.653422673158542e-06,5.437300080319844
99,tbx2a,adamts17,1.4855822e-05,1.4855822e-05,0.9319892828904516,0.03058908164634
100,gsx2,adamts17,0.0004757421,0.0004757421,0.024061674276176368,1.6186741565636638
101,meis1b,adamts17,-0.0013942037,0.0013942037,1.1276523951258793e-07,6.947824753317109
102,meis2a,adamts17,0.0014849987,0.0014849987,2.921679513721945e-10,9.534367424628828
103,phox2a,adamts17,0.0010394038,0.0010394038,4.467597438679187e-06,5.3499259667195265
104,nr2f1b,adamts17,0.0008342009,0.0008342009,4.112462159386246e-05,4.38589808516242
105,nr6a1b,adamts17,-0.00081139966,0.00081139966,1.6116820929314188e-05,4.792720619417749
106,gbx2,adamts17,0.00065091124,0.00065091124,0.0001909027986788098,3.7191877047029585
107,vsx1,adamts17,0.0003557802,0.0003557802,0.020274897962750598,1.693041322780228
108,hnf1bb,adamts17,0.0003397016,0.0003397016,0.0006576462861525632,3.182007628081705
109,msx1b,adamts17,9.2092916e-05,9.2092916e-05,0.6011216788941227,0.22103760932248762
110,sox8a,adamts17,-0.0010984107,0.0010984107,1.243027788836003e-06,5.905519162264845
111,alx4a,adamts17,-0.0016816756,0.0016816756,1.0868485108350512e-10,9.963830985346354
112,pnx,adamts17,9.522569e-05,9.522569e-05,0.37338493159892916,0.4278432125130316
113,sox7,adamts17,0.0021533577,0.0021533577,6.198300101414059e-08,7.207727400469606
114,hoxc13b,adamts17,0.00028060196,0.00028060196,1.362754244793156e-06,5.865582456530225
115,ebf3a,adamts17,0.00038180134,0.00038180134,0.0004444099521834964,3.35221622396614
116,dlx4a,adamts17,6.7299174e-05,6.7299174e-05,0.6671724228371738,0.1757619132953199
117,fli1b,adamts17,-0.00036385056,0.00036385056,0.007376192622199679,2.1321677506222523
118,hoxc8a,adamts17,-0.0012384577,0.0012384577,3.105820460346707e-08,7.507823653351304
119,barhl1b,adamts17,0.0007179866,0.0007179866,5.485124808408755e-05,4.260813486049792
120,foxg1a,adamts17,-0.00045553522,0.00045553522,0.0007789230590310479,3.1085054392318514
121,mef2b,adamts17,-0.001239165,0.001239165,2.7152333169599183e-07,6.566192846032928
122,osr1,adamts17,-0.0015772919,0.0015772919,6.5430141335359235e-09,8.184222141583032
123,hoxb6b,adamts17,0.0005314261,0.0005314261,0.02082307579863862,1.6814551199880694
124,dlx3b,adamts17,-0.000329747,0.000329747,0.04024650483861279,1.3952718294629034
125,vax1,adamts17,0.00069504004,0.00069504004,0.00013163488680812899,3.8806289956737956
126,hey1,adamts17,0.00026018827,0.00026018827,0.20173927115834434,0.6952095525197733
127,dlx2b,adamts17,-0.00038933885,0.00038933885,0.0007600355428412918,3.119166097589068
128,hoxd9a,adamts17,0.00011181935,0.00011181935,0.4149425673597674,0.38201201028748755
129,alx4b,adamts17,0.00059479306,0.00059479306,0.00018358119184720296,3.736171814939711
130,hoxb7a,adamts17,-0.00067156815,0.00067156815,2.5815999026961122e-05,4.58811106397328
131,sox6,adamts17,0.0011057612,0.0011057612,2.308403978546764e-08,7.636688185853838
132,nr2f5,adamts17,-0.0007934255,0.0007934255,0.0008922823857284886,3.04949768020287
133,en1a,adamts17,-0.0006232149,0.0006232149,2.7251679788199997e-06,5.564606722735531
134,pknox2,adamts17,0.00093979697,0.00093979697,4.663370925130879e-09,8.331300039331959
135,pbx3b,adamts17,0.0009808007,0.0009808007,4.515626172001087e-08,7.345282018509047
136,hmga2,adamts17,0.00050892576,0.00050892576,0.0011697713981607552,2.931899001687703
137,drgx,adamts17,0.0006440517,0.0006440517,8.095643271357303e-06,5.091748636953676
138,dlx2a,adamts17,0.0021769234,0.0021769234,1.5886890025868846e-12,11.798961110772145
139,foxi3a,adamts17,-0.00045251724,0.00045251724,0.00031777975596461656,3.4978737728079783
140,hoxc6b,adamts17,0.00077004125,0.00077004125,2.4436892164931276e-07,6.611954027621154
141,hey2,adamts17,0.0007365161,0.0007365161,9.99710088666316e-06,5.000125925146906
142,prrx1a,adamts17,-0.00044474658,0.00044474658,0.000211142847254501,3.6754236262945637
143,sox21a,adamts17,8.514483e-05,8.514483e-05,0.47207064319243885,0.3259930063383924
144,gbx1,adamts17,0.00014166234,0.00014166234,0.18930845787626027,0.7228299823017507
145,rxrab,adamts17,0.0011467203,0.0011467203,9.665485434150478e-09,8.014776329314818
146,foxd5,adamts17,9.144263e-05,9.144263e-05,0.4179025572023696,0.37892497134146547
147,hnf1ba,adamts17,0.00051058887,0.00051058887,0.006405506079743882,2.1934465522647186
148,foxd3,adamts17,0.0010620427,0.0010620427,1.842183166327908e-10,9.734667190550322
149,pbx1a,adamts17,-0.001031795,0.001031795,3.831779274164185e-08,7.416599515974864
150,gfi1ab,adamts17,-0.00040461472,0.00040461472,4.918699031055103e-05,4.308149750555301
151,rxraa,adamts17,0.0005055966,0.0005055966,0.0019770236114789686,2.7039881439014053
152,cdx4,adamts17,-0.00039128453,0.00039128453,0.021316882234039,1.6712763140716709
153,evx2,adamts17,0.00012310338,0.00012310338,0.37215133447126936,0.4292804193633109
154,vax2,adamts17,-0.0009922679,0.0009922679,4.181992241609128e-07,6.37861677721645
155,foxd1,adamts17,0.0002237064,0.0002237064,0.08925771867054752,1.0493542174445594
156,gfi1aa,adamts17,0.0016334255,0.0016334255,6.409532229174959e-13,12.193173664350283
157,rarga,adamts17,-0.00043129444,0.00043129444,0.01196900815421646,1.9219418371456352
158,msx3,adamts17,0.0008617961,0.0008617961,1.1138532896464593e-06,5.953172008168498
159,sox10,adamts17,-0.00013344495,0.00013344495,0.10263742364109078,0.9886942579630247
160,lhx5,adamts17,-0.0004154924,0.0004154924,0.04798452937672353,1.3188987603182576
161,nkx1.2la,adamts17,0.0005960087,0.0005960087,1.1665897626185112e-06,5.933081839030466
162,dmrta2,adamts17,0.00070098916,0.00070098916,0.0014616267891784229,2.835163505689903
163,dlx1a,adamts17,0.00058775826,0.00058775826,0.00033770689718618196,3.4714600694228923
164,phox2bb,adamts17,0.00015295488,0.00015295488,0.08097948500740952,1.0916249894736494
165,lmx1a,adamts17,0.00016098385,0.00016098385,0.2875011456293203,0.541360420402174
166,hoxa10b,adamts17,-0.000108930086,0.000108930086,0.402066801209782,0.39570178525727995
167,sox11a,adamts17,-0.00048977433,0.00048977433,7.125355997268248e-05,4.14719343254235
168,tbx16,adamts17,-0.0013312021,0.0013312021,3.848108545744603e-07,6.414752686074702
169,gata6,adamts17,0.0014836635,0.0014836635,2.0922561940761014e-09,8.67938513774873
170,msx2b,adamts17,0.00011607469,0.00011607469,0.1890463307277687,0.7234317476066422
171,otpb,adamts17,-0.0003134822,0.0003134822,0.0026653230710697007,2.574250141429554
172,ebf2,adamts17,-0.0020330565,0.0020330565,1.956720090584568e-09,8.708471295859097
173,mnx2a,adamts17,0.0015595584,0.0015595584,6.270233837606657e-08,7.202716262600135
174,pbx1b,adamts17,0.0020068504,0.0020068504,2.528906096628767e-07,6.597067296584066
175,elk3,adamts17,-0.00011317089,0.00011317089,0.2454550047364953,0.6100281083704495
176,egr4,adamts17,-0.00031540394,0.00031540394,1.6146376310292976e-07,6.791924929990887
177,barhl2,adamts17,-0.0002825894,0.0002825894,0.028119839694880477,1.5509871594639943
178,rx3,adamts17,-0.0003217425,0.0003217425,0.0030625798019344253,2.5139125860271747
179,ved,adamts17,0.0005557896,0.0005557896,3.5153251166911454e-05,4.454034502833225
180,en2b,adamts17,-4.071627e-05,4.071627e-05,0.7332452425505088,0.1347507461322922
181,rx1,adamts17,-0.0010453328,0.0010453328,2.963633033531966e-07,6.5281755730876645
182,tfec,adamts17,0.00042826752,0.00042826752,0.0016970674602349099,2.770300893672038
183,mef2ca,adamts17,0.0013475029,0.0013475029,7.968390438994306e-06,5.0986293942948935
184,en2a,adamts17,-0.00026396877,0.00026396877,0.028713147265249428,1.5419192016164127
185,fli1a,adamts17,-0.00049786974,0.00049786974,0.0001408354228135769,3.851288098051645
186,sox9b,adamts17,-7.785339e-05,7.785339e-05,0.5317350780749776,0.2743046887324757
187,foxi2,adamts17,0.000121276345,0.000121276345,0.16215489190288307,0.7900699449596711
188,sp7,adamts17,0.00013827339,0.00013827339,0.13661619096523817,0.8644978275200207
189,arxa,adamts17,0.001191454,0.001191454,1.1245791940784167e-06,5.949009955666133
190,lhx1a,adamts17,0.0005133172,0.0005133172,4.548743804040406e-07,6.342108522968862
191,nr5a2,adamts17,-0.0009852966,0.0009852966,1.660689685566291e-07,6.779711511700747
192,nfatc1,adamts17,0.00032004263,0.00032004263,0.05584133935183288,1.2530441737277573
193,lhx1b,adamts17,0.00081842503,0.00081842503,9.827762112325802e-05,4.007545364458399
194,vox,adamts17,6.247031e-05,6.247031e-05,0.688846262763626,0.16187769345296518
195,mnx2b,adamts17,0.00010129096,0.00010129096,0.2065602575300661,0.6849532336184329
196,foxj1a,adamts17,0.0006610729,0.0006610729,5.655467719241892e-07,6.247531472173354
197,egr2a,adamts17,-0.00027934767,0.00027934767,0.08468560330966682,1.0721904141627832
198,hmga1a,adamts17,-0.00010838902,0.00010838902,0.4618311311912865,0.3355167954359542
199,tlx2,adamts17,0.00051711075,0.00051711075,0.006465401351393841,2.1894045103372766
200,foxf1,adamts17,-0.000641266,0.000641266,9.966236675420629e-07,6.00146880353776
201,hoxc11a,adamts17,0.0009363815,0.0009363815,1.739997456702296e-08,7.759451386511059
202,hoxd12a,adamts17,-0.00087457435,0.00087457435,2.417576652826561e-08,7.616619747080808
203,gata5,adamts17,5.5327117e-05,5.5327117e-05,0.7104739930208318,0.1484518148431446
204,hoxc10a,adamts17,0.0014624781,0.0014624781,8.66588355191222e-12,11.062187151108445
205,hoxd3a,adamts17,-0.000100515375,0.000100515375,0.4897171969753862,0.31005464497018137
206,ebf3b,adamts17,-0.000731508,0.000731508,2.6188814767224117e-09,8.581884156088018
207,sox13,adamts17,0.0012236881,0.0012236881,3.559743477097327e-11,10.448581297110023
208,ebf1b,adamts17,0.00053003925,0.00053003925,0.00011480910025620978,3.9400236865511293
209,arxb,adamts17,0.00013522481,0.00013522481,0.46763027699586446,0.3300973779495704
210,sox5,adamts17,0.0002007479,0.0002007479,0.18831011676436854,0.7251263473390676
211,tbx4,adamts17,-0.0004583676,0.0004583676,7.511057006404957e-06,5.1242989418577425
212,foxp1b,adamts17,0.0009788536,0.0009788536,1.6936998144748547e-07,6.771163560043981
213,tbx20,adamts17,0.0011593357,0.0011593357,2.0802413478655352e-07,6.681886275630676
214,mef2aa,adamts17,0.0014040701,0.0014040701,2.2626424926551896e-07,6.64538406103979
215,lmx1al,adamts17,-7.928394e-05,7.928394e-05,0.3645830413334561,0.4382035365219406
216,dmrt2a,adamts17,0.00027148664,0.00027148664,0.14908853642055078,0.8265557486375256
217,lhx4,adamts17,-3.560586e-05,3.560586e-05,0.8424134800228202,0.07447469232982627
218,tbx5a,adamts17,0.00034837233,0.00034837233,0.10498603609556383,0.9788684614056073
219,hoxb9a,adamts17,0.00092243095,0.00092243095,5.617730939253824e-09,8.25043906513366
220,mef2d,adamts17,0.0039136955,0.0039136955,2.8652072408305415e-16,15.542843959981385
221,etv1,adamts17,0.00035438925,0.00035438925,0.016982495931726328,1.7699984807754523
222,lhx9,adamts17,0.0018524664,0.0018524664,1.1772614808173042e-09,8.929127065564543
223,etv2,adamts17,-0.0002742722,0.0002742722,0.11638674844054295,0.9340964647614499
224,tlx3b,adamts17,0.00079524267,0.00079524267,0.0001742097681093357,3.758927497336118
225,mef2cb,adamts17,0.0034114558,0.0034114558,2.5870583011054158e-11,10.58719378405382
226,hnf4a,adamts17,0.0008346673,0.0008346673,1.5386975394345177e-11,10.812846740704002
227,tbx3a,adamts17,0.00019780226,0.00019780226,0.07794789910843217,1.1081955856439745
228,raraa,adamts17,-0.00018771795,0.00018771795,0.36321290779137827,0.4398387260018354
229,gata1a,adamts17,-0.00022019965,0.00022019965,0.10819795105654216,0.9657809633816019
230,en1b,adamts17,0.0009281698,0.0009281698,4.4998302680516934e-05,4.346803867344381
231,gsx1,adamts17,0.00077499443,0.00077499443,6.526284741889495e-07,6.1853339818607935
232,mnx1,adamts17,-2.1381686e-05,2.1381686e-05,0.8309619039071632,0.08041888632678278
233,hoxb3a,adamts17,0.00056453136,0.00056453136,8.61327453057946e-05,4.064831710311326
234,uncx4.1,adgrg6,-0.000175998,0.000175998,0.07371328332782505,1.1324542440790601
235,meis3,adgrg6,0.0010209815,0.0010209815,2.0136625719141728e-05,4.6960133021205825
236,lhx2b,adgrg6,0.00023266963,0.00023266963,0.01722210031125989,1.7639138855207144
237,dlx5a,adgrg6,0.0011037277,0.0011037277,8.583098716588958e-12,11.066355892505564
238,barx1,adgrg6,-0.0007314546,0.0007314546,8.379081985767747e-07,6.07680356017101
239,emx3,adgrg6,0.0005374918,0.0005374918,0.00016084933320356027,3.7935807351139825
240,otpa,adgrg6,-0.0001251546,0.0001251546,2.9282357281894288e-05,4.533393964727346
241,meis1a,adgrg6,0.00057240843,0.00057240843,6.505276699318836e-05,4.186734226169019
242,hoxa4a,adgrg6,-0.0001255736,0.0001255736,0.2866886302221456,0.5425895303869512
243,hoxc1a,adgrg6,-0.000784779,0.000784779,5.8347117179838467e-05,4.233980596753439
244,foxi3b,adgrg6,0.00025055997,0.00025055997,0.021146987950637477,1.6747514821694611
245,hoxa11b,adgrg6,1.3982639e-05,1.3982639e-05,0.8365653033328431,0.07750015180842221
246,lmx1ba,adgrg6,8.79059e-05,8.79059e-05,0.5740725294453402,0.2410332345219366
247,uncx,adgrg6,-0.00063894375,0.00063894375,3.250662306674954e-05,4.488028144611883
248,rx2,adgrg6,-0.0004700039,0.0004700039,0.0031938491931033743,2.495685594192925
249,lhx2a,adgrg6,-0.0010417999,0.0010417999,8.613803724152006e-08,7.064805028381275
250,noto,adgrg6,0.0008306242,0.0008306242,2.6358423865404975e-11,10.579080562477968
251,meox1,adgrg6,0.00019545943,0.00019545943,0.0035400672696736797,2.4509884852706807
252,nr2e3,adgrg6,-0.0007232876,0.0007232876,2.2556810813613574e-08,7.646722302913735
253,tcf21,adgrg6,0.0005975695,0.0005975695,3.206358932851819e-05,4.493987862570917
254,alx1,adgrg6,0.0017575376,0.0017575376,1.664709183124029e-07,6.778661624737757
255,foxp4,adgrg6,0.0003909902,0.0003909902,0.000245557071802511,3.609847554097709
256,lmx1bb,adgrg6,0.00019096227,0.00019096227,0.19616959965119116,0.707368294237887
257,hoxa9b,adgrg6,-0.0002495063,0.0002495063,0.006784640587115122,2.1684731539242112
258,gsx2,adgrg6,-0.00013518552,0.00013518552,0.17409503793508363,0.759213606987911
259,irx4a,adgrg6,-0.0001717415,0.0001717415,0.1634204122221678,0.7866936983434665
260,meis1b,adgrg6,-0.0004355872,0.0004355872,0.0007540933274169376,3.1225749020427376
261,creb3l3b,adgrg6,-0.00011784331,0.00011784331,0.2555951798339757,0.5924473406202302
262,phox2a,adgrg6,-0.00023035769,0.00023035769,0.020983078629014357,1.6781307919525852
263,meis2a,adgrg6,0.00094515237,0.00094515237,7.323826190173408e-07,6.135261970971145
264,rfx6,adgrg6,-0.00052445347,0.00052445347,1.9267128739678464e-07,6.715183000727184
265,gbx2,adgrg6,9.73539e-05,9.73539e-05,0.529795909029249,0.27589139955498704
266,vsx1,adgrg6,-0.0003190186,0.0003190186,0.001297589273895961,2.886862753073617
267,tfap2b,adgrg6,-9.615079e-05,9.615079e-05,0.21631890578067503,0.6649055225515902
268,msx1b,adgrg6,0.0004960083,0.0004960083,0.018568428863809272,1.7312248417984253
269,alx4a,adgrg6,-0.0004381247,0.0004381247,0.004500962297851044,2.346694624898407
270,pnx,adgrg6,-0.00048699017,0.00048699017,7.392811768188717e-07,6.1311903514350625
271,hoxc13b,adgrg6,0.00020707415,0.00020707415,1.364085385799738e-07,6.865158443886996
272,dlx4a,adgrg6,-0.00092015637,0.00092015637,8.99697765735063e-07,6.045903358024909
273,tfap2a,adgrg6,0.0004740001,0.0004740001,0.002854707121725839,2.5444384415137242
274,hoxc8a,adgrg6,0.00014815327,0.00014815327,0.227155655979631,0.6436764451572459
275,barhl1b,adgrg6,0.00037048405,0.00037048405,8.897235764466725e-05,4.050744901074951
276,foxg1a,adgrg6,6.392521e-05,6.392521e-05,0.5737625824690056,0.2412677773815845
277,mef2b,adgrg6,0.000374124,0.000374124,0.037228728186044904,1.429121799967941
278,osr1,adgrg6,0.0003305187,0.0003305187,0.01750899805757882,1.756738705459371
279,foxa2,adgrg6,0.00020031023,0.00020031023,0.08569444673362364,1.0670473207965994
280,hoxb6b,adgrg6,-0.00028936996,0.00028936996,0.0006044000636830352,3.218675498573268
281,dlx3b,adgrg6,0.00058058806,0.00058058806,0.00031003252376648647,3.5085927443869904
282,cebpa,adgrg6,0.0006389193,0.0006389193,3.3074939133683616e-05,4.480500946352243
283,vax1,adgrg6,-0.00065312313,0.00065312313,0.0003758889099183001,3.424940487354385
284,dlx2b,adgrg6,4.5440547e-06,4.5440547e-06,0.9297003658677774,0.031656998131809035
285,hoxd9a,adgrg6,0.00031716772,0.00031716772,0.00012971219871358834,3.887019179005558
286,alx4b,adgrg6,-0.00025477188,0.00025477188,0.12538876638582838,0.901741370324935
287,hoxb7a,adgrg6,-0.00019103725,0.00019103725,0.036830863945097936,1.4337880937384067
288,pbx3b,adgrg6,0.001203422,0.001203422,6.172274260355708e-10,9.209554784632095
289,pknox2,adgrg6,0.0015887555,0.0015887555,2.1285900510503463e-10,9.671907972056266
290,en1a,adgrg6,0.0001947879,0.0001947879,0.004251136671104027,2.3714949325411845
291,drgx,adgrg6,0.00038947433,0.00038947433,7.775341773428935e-05,4.109280512005048
292,dlx2a,adgrg6,0.0013003226,0.0013003226,2.2917954185312123e-07,6.639824153095789
293,foxi3a,adgrg6,-2.0681473e-06,2.0681473e-06,0.9729195108888732,0.011923087195903423
294,hoxc6b,adgrg6,0.00065732823,0.00065732823,0.0002492373312108188,3.60338690774074
295,neurod4,adgrg6,0.0008779967,0.0008779967,9.067475515199983e-07,6.042513608466347
296,prrx1a,adgrg6,0.00020927335,0.00020927335,0.06150566050159371,1.2110849133061936
297,gbx1,adgrg6,0.00040944107,0.00040944107,0.031193973419244264,1.5059293022501123
298,foxd5,adgrg6,-0.00052986917,0.00052986917,2.5005038277349095e-06,5.601972476304125
299,bhlhe22,adgrg6,0.00022371196,0.00022371196,0.0003368791894840834,3.4725258164791875
300,foxd3,adgrg6,0.0005727475,0.0005727475,0.00014416710469914405,3.841133823371092
301,pbx1a,adgrg6,0.00050483394,0.00050483394,0.001534660269571031,2.8139877500762815
302,cdx4,adgrg6,-0.00017135321,0.00017135321,0.10401402351688674,0.9829081037260019
303,vax2,adgrg6,-0.000120359044,0.000120359044,0.20624341352657777,0.6856199119403993
