source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,rrm2,0.14152409,0.14152409,1.544266173811041e-20,19.811277841400273,TDR118,15,NMPs,filtered
nr2f5,agrn,0.13267343,0.13267343,1.8395561128856952e-12,11.735286960132425,TDR118,15,NMPs,filtered
msx1b,cdh6,0.12448288,0.12448288,8.243759174796603e-18,17.08387470376626,TDR118,15,NMPs,filtered
sox5,sox6,0.12322528,0.12322528,5.450509667761189e-17,16.263562885696363,TDR118,15,NMPs,filtered
tbx16,itm2cb,0.120052785,0.120052785,2.2526842829357425e-24,23.647299671031064,TDR118,15,NMPs,filtered
myf5,apoc1,0.11190013,0.11190013,2.706852919132455e-16,15.56753534162312,TDR118,15,NMPs,filtered
lef1,zbtb16a,0.11093224,0.11093224,3.085656170259227e-15,14.510652468317671,TDR118,15,NMPs,filtered
hoxc6b,hoxc3a,0.10796526,0.10796526,9.861913267928364e-16,15.00603882125588,TDR118,15,NMPs,filtered
foxp4,agrn,0.10530592,0.10530592,2.9061439796568938e-09,8.53668287316893,TDR118,15,NMPs,filtered
sox5,zbtb16a,0.0990337,0.0990337,1.8355022305556488e-09,8.736245083392399,TDR118,15,NMPs,filtered
smad3a,cdx4,0.09831247,0.09831247,6.077694747933449e-11,10.21626111613781,TDR118,15,NMPs,filtered
hmga1a,apoeb,0.09589043,0.09589043,3.196215069257689e-17,16.495364005250014,TDR118,15,NMPs,filtered
rarga,cdx4,0.09513904,0.09513904,4.246308253283907e-16,15.371988482181093,TDR118,15,NMPs,filtered
foxp1b,agrn,0.08879292,0.08879292,3.5594178205419643e-10,9.44862102955579,TDR118,15,NMPs,filtered
meis1b,zbtb16a,0.0842687,0.0842687,2.8075600836209704e-11,10.55167094078126,TDR118,15,NMPs,filtered
rarab,agrn,0.08407335,0.08407335,3.3197210860557327e-12,11.478898403005397,TDR118,15,NMPs,filtered
irx7,chl1a,0.08387334,0.08387334,2.6772786432864795e-12,11.572306426368478,TDR118,15,NMPs,filtered
meis1b,tenm4,0.0832509,0.0832509,2.5603920139122684e-12,11.591693536076795,TDR118,15,NMPs,filtered
nfatc3a,col9a2,0.0830087,0.0830087,5.813915033555456e-12,11.235531319439971,TDR118,15,NMPs,filtered
tbx18,meox1,0.08283365,0.08283365,2.84204945294149e-08,7.546368369423065,TDR118,15,NMPs,filtered
foxo3b,kirrel3l,0.08106694,0.08106694,1.1735879127732825e-09,8.930484372105212,TDR118,15,NMPs,filtered
foxd3,slc1a3a,0.07994119,0.07994119,3.19830947526263e-08,7.495079515293956,TDR118,15,NMPs,filtered
gata1a,actb2,0.07914121,0.07914121,1.4448247373063714e-14,13.840184831272206,TDR118,15,NMPs,filtered
foxp4,ackr3b,0.077804215,0.077804215,1.4108415324804808e-13,12.850521764016174,TDR118,15,NMPs,filtered
sox5,apoeb,0.0777452,0.0777452,1.3036029195571888e-14,13.884854675557188,TDR118,15,NMPs,filtered
nr2f5,kirrel3l,0.076919936,0.076919936,8.230366606171368e-11,10.084580819527556,TDR118,15,NMPs,filtered
vox,tbx16,0.076470405,0.076470405,1.4435828385224406e-15,14.840558289524214,TDR118,15,NMPs,filtered
meis1a,chl1a,0.076249,0.076249,1.0020074080471022e-11,10.999129067628369,TDR118,15,NMPs,filtered
sox6,zbtb16a,0.075898536,0.075898536,7.862915199788561e-10,9.104416408101063,TDR118,15,NMPs,filtered
msx1b,zeb2a,0.07589107,0.07589107,1.1205647384249296e-07,6.950563047894169,TDR118,15,NMPs,filtered
