source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
sox6,tp63,0.31205636,0.31205636,2.0817068606892918e-13,12.681580426481705,TDR118,15,epidermis,filtered
sox5,tp63,-0.24333555,0.24333555,3.642933444749666e-09,8.438548763109443,TDR118,15,epidermis,filtered
meis1a,tp63,0.22411329,0.22411329,2.7285322009982076e-13,12.564070916488381,TDR118,15,epidermis,filtered
sox6,dag1,0.22070344,0.22070344,9.206326194018144e-14,13.03591364146112,TDR118,15,epidermis,filtered
nr2f5,agrn,0.21674061,0.21674061,4.5240471140614004e-13,12.344472880919362,TDR118,15,epidermis,filtered
tbx1,tp63,-0.19475558,0.19475558,3.757171171401899e-12,11.425139018643858,TDR118,15,epidermis,filtered
foxp4,lamb1a,0.19427383,0.19427383,7.212971712421305e-14,13.141885771007415,TDR118,15,epidermis,filtered
foxp4,agrn,0.19425508,0.19425508,4.8416123622828026e-09,8.315009984753994,TDR118,15,epidermis,filtered
hmga1a,apoeb,0.19121405,0.19121405,6.636877254418375e-19,18.178036214333506,TDR118,15,epidermis,filtered
jun,apoeb,0.1853537,0.1853537,3.2573805720685677e-18,17.487131498207063,TDR118,15,epidermis,filtered
hoxc6b,hoxc3a,0.18096152,0.18096152,3.681943116544668e-14,13.433922925327277,TDR118,15,epidermis,filtered
meis1b,dag1,0.17837723,0.17837723,7.391759647789162e-10,9.131252163180799,TDR118,15,epidermis,filtered
hoxc1a,col28a2a,0.17659386,0.17659386,1.1934193894604041e-22,21.92320691046104,TDR118,15,epidermis,filtered
hmga1a,hsp90ab1,0.16341889,0.16341889,6.775386622295849e-18,17.169065917702422,TDR118,15,epidermis,filtered
tp63,bcam,0.16178149,0.16178149,1.3869064475924038e-18,17.857952832845,TDR118,15,epidermis,filtered
msx1b,dag1,0.15933871,0.15933871,1.7454115236892774e-16,15.758102161027631,TDR118,15,epidermis,filtered
tfap2c,col18a1a,0.15929307,0.15929307,5.89404843747457e-19,18.22958629942578,TDR118,15,epidermis,filtered
meis1a,eya1,0.1584335,0.1584335,1.0961305526157557e-15,14.96013771692463,TDR118,15,epidermis,filtered
hmga1a,ncl,0.1556962,0.1556962,4.077115859884131e-26,25.38964694697477,TDR118,15,epidermis,filtered
nfatc1,pcdh2g28,0.15483575,0.15483575,6.911172840738501e-14,13.160448245673726,TDR118,15,epidermis,filtered
hmga1a,rrm2,0.15466614,0.15466614,7.707420865003499e-15,14.113090925643782,TDR118,15,epidermis,filtered
hoxb9a,actb2,0.15430377,0.15430377,4.7422575121186415e-17,16.324014866837025,TDR118,15,epidermis,filtered
meis1b,tenm4,0.15428516,0.15428516,1.8251470770093563e-17,16.738702132763738,TDR118,15,epidermis,filtered
hmga1a,apoc1,0.15070377,0.15070377,2.1744729567748496e-13,12.66264598914672,TDR118,15,epidermis,filtered
tfap2c,myh9a,0.14790751,0.14790751,2.5658978394455695e-16,15.590760638938601,TDR118,15,epidermis,filtered
myod1,tp63,-0.14466693,0.14466693,4.762417116510787e-10,9.322172569564142,TDR118,15,epidermis,filtered
hmga1a,ptmab,0.14022389,0.14022389,2.787265937839963e-20,19.55482159252586,TDR118,15,epidermis,filtered
hmga1a,si:ch73-281n10.2,0.13752894,0.13752894,2.6124599991232664e-22,21.582950350562434,TDR118,15,epidermis,filtered
foxp1b,col28a2a,-0.13595675,0.13595675,1.7342030756679467e-11,10.760900047875964,TDR118,15,epidermis,filtered
foxp4,cntfr,0.13510889,0.13510889,9.985520812706859e-17,16.000629278796684,TDR118,15,epidermis,filtered
etv2,lamb1a,-0.13450533,0.13450533,1.9653019728566065e-11,10.706570709884266,TDR118,15,epidermis,filtered
rfx4,tenm4,0.1336448,0.1336448,3.4801309956547555e-11,10.45840440846167,TDR118,15,epidermis,filtered
sox13,ncam1a,0.13263375,0.13263375,1.3641575285401349e-17,16.86513547584855,TDR118,15,epidermis,filtered
sox13,zbtb16a,0.13222362,0.13222362,3.9823587522521287e-13,12.399859618968222,TDR118,15,epidermis,filtered
meis1a,lama5,0.13031942,0.13031942,1.5451140850820108e-15,14.811039448477088,TDR118,15,epidermis,filtered
etv2,cyt1,0.1282637,0.1282637,2.1772265612655456e-18,17.662096376109194,TDR118,15,epidermis,filtered
hmga1a,hmgn2,0.12797119,0.12797119,6.854682815449589e-23,22.164012636379503,TDR118,15,epidermis,filtered
hmga1a,hmgb2a,0.12778232,0.12778232,8.932425538449803e-18,17.049030595430605,TDR118,15,epidermis,filtered
pknox2,myh9a,-0.12711358,0.12711358,3.149302266325744e-05,4.501785654289643,TDR118,15,epidermis,filtered
hmga1a,cfl1,0.12696452,0.12696452,9.843622220803084e-24,23.006845062032305,TDR118,15,epidermis,filtered
irx3a,cxcl12a,0.12681429,0.12681429,9.055869838062167e-08,7.043069828317641,TDR118,15,epidermis,filtered
rfx4,epha4b,0.12635902,0.12635902,7.396382502408525e-20,19.130980637481784,TDR118,15,epidermis,filtered
sox5,dag1,-0.123977385,0.123977385,2.0803383647689954e-07,6.681866021767636,TDR118,15,epidermis,filtered
meis1a,dag1,0.12229148,0.12229148,3.1867404446117916e-09,8.496653307741612,TDR118,15,epidermis,filtered
meis1b,zbtb16a,0.122065164,0.122065164,9.695088576291552e-11,10.01344821876486,TDR118,15,epidermis,filtered
nr2f5,kirrel3l,0.12189835,0.12189835,5.39866605643332e-10,9.26771353571337,TDR118,15,epidermis,filtered
myf5,apoc1,0.12167933,0.12167933,2.1577037558201827e-06,5.666008182472501,TDR118,15,epidermis,filtered
ebf3a,eya1,0.12035224,0.12035224,4.802542881293949e-13,12.31852874868882,TDR118,15,epidermis,filtered
hoxb6b,actb2,-0.11951399,0.11951399,2.035075161283484e-12,11.691419546375922,TDR118,15,epidermis,filtered
fli1b,lamb1a,0.118576325,0.118576325,1.2031516986780756e-06,5.919679611442129,TDR118,15,epidermis,filtered
hoxd3a,mllt3,0.118519016,0.118519016,7.906777423443282e-15,14.102000486462511,TDR118,15,epidermis,filtered
tp63,col11a1a,0.117862456,0.117862456,1.3474320024568265e-19,18.870493142061747,TDR118,15,epidermis,filtered
hmga2,lamb1a,0.117353074,0.117353074,3.353533340733895e-08,7.474497371558376,TDR118,15,epidermis,filtered
hmga1a,npm1a,0.11680912,0.11680912,4.189386364289576e-24,23.37784958517679,TDR118,15,epidermis,filtered
hmga1a,nop58,0.11650401,0.11650401,1.8758004181775873e-21,20.726813371657997,TDR118,15,epidermis,filtered
gata2a,pcdh19,0.115804344,0.115804344,6.045321584869784e-20,19.218580591607243,TDR118,15,epidermis,filtered
sox5,sox6,0.11563343,0.11563343,4.988739629813161e-12,11.302009161983085,TDR118,15,epidermis,filtered
rarab,prickle1b,0.11561715,0.11561715,1.186048840792436e-14,13.925897426612645,TDR118,15,epidermis,filtered
tbx16,itm2cb,0.1153833,0.1153833,2.717867221489267e-20,19.565771764080008,TDR118,15,epidermis,filtered
zic2b,actb2,0.11532135,0.11532135,1.2733433056305252e-11,10.895054490580192,TDR118,15,epidermis,filtered
foxd3,slc1a3a,0.11523803,0.11523803,3.936554544026059e-12,11.404883726692322,TDR118,15,epidermis,filtered
meis1a,cxcl12a,0.11456842,0.11456842,4.00541636688414e-13,12.39735233190399,TDR118,15,epidermis,filtered
raraa,cdh11,0.11388916,0.11388916,4.797999388498148e-12,11.31893981171873,TDR118,15,epidermis,filtered
foxp4,hs6st1a,0.113526545,0.113526545,1.9762978237334433e-17,16.704147607593708,TDR118,15,epidermis,filtered
pknox2,zbtb16a,0.11330761,0.11330761,4.6281808760573185e-10,9.334589676526988,TDR118,15,epidermis,filtered
tfap2c,rrbp1b,0.11305819,0.11305819,1.424077761505973e-19,18.84646629548084,TDR118,15,epidermis,filtered
sox11a,nucks1a,0.11284533,0.11284533,4.670145390927165e-15,14.330669598771253,TDR118,15,epidermis,filtered
myod1,mef2d,0.11247248,0.11247248,8.37036941780895e-16,15.07725537443499,TDR118,15,epidermis,filtered
meis1a,epcam,0.11161214,0.11161214,2.8889572602044856e-10,9.539258883145298,TDR118,15,epidermis,filtered
foxo3b,kirrel3l,0.109949864,0.109949864,8.630709893876209e-14,13.063953481189362,TDR118,15,epidermis,filtered
lef1,zbtb16a,0.10973678,0.10973678,2.165509343576575e-11,10.664439938068984,TDR118,15,epidermis,filtered
gli3,ptprfb,0.10905123,0.10905123,5.13781044865494e-15,14.289221922378301,TDR118,15,epidermis,filtered
sox13,foxp4,0.10802231,0.10802231,5.964058915590125e-09,8.224458075046456,TDR118,15,epidermis,filtered
tead1b,fgfr2,0.10774973,0.10774973,3.0181457997054987e-12,11.520259784282723,TDR118,15,epidermis,filtered
sox13,nova2,0.10754979,0.10754979,2.0298043872453048e-16,15.692545813137684,TDR118,15,epidermis,filtered
