source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
meis1b,dysf,0.22438431,0.22438431,9.938577712169229e-14,13.002675762076803,TDR118,15,hematopoietic_vasculature,filtered
tfap2b,myo1cb,-0.16353147,0.16353147,2.9681942364611447e-13,12.527507682549645,TDR118,15,hematopoietic_vasculature,filtered
rxrab,cdh11,-0.16082142,0.16082142,1.2173399283876128e-16,15.914588133019567,TDR118,15,hematopoietic_vasculature,filtered
lbx1b,dysf,0.16001937,0.16001937,4.767425333929594e-09,8.321716100026329,TDR118,15,hematopoietic_vasculature,filtered
msx1b,dysf,-0.15881374,0.15881374,4.616423320349354e-13,12.335694373755633,TDR118,15,hematopoietic_vasculature,filtered
hmga1a,rrm2,0.14530164,0.14530164,2.7846345531876765e-22,21.555231792213043,TDR118,15,hematopoietic_vasculature,filtered
alx4a,dysf,0.13598372,0.13598372,5.738029969655554e-11,10.241237187769693,TDR118,15,hematopoietic_vasculature,filtered
raraa,cdh11,0.13395827,0.13395827,2.367463880748218e-13,12.62571663809508,TDR118,15,hematopoietic_vasculature,filtered
vsx1,dysf,0.13154799,0.13154799,3.421614680970848e-12,11.465768899339114,TDR118,15,hematopoietic_vasculature,filtered
en1a,dysf,-0.1304162,0.1304162,2.416150470171069e-12,11.616876022728844,TDR118,15,hematopoietic_vasculature,filtered
nr2f5,agrn,0.12863523,0.12863523,4.8785074572565207e-14,13.311713026813646,TDR118,15,hematopoietic_vasculature,filtered
en1b,dysf,0.1279608,0.1279608,3.609061973183394e-15,14.442605660367622,TDR118,15,hematopoietic_vasculature,filtered
hoxb9a,actb2,0.12554514,0.12554514,3.2738389179529763e-15,14.484942692903665,TDR118,15,hematopoietic_vasculature,filtered
tfap2c,myo1cb,0.120423675,0.120423675,2.6343391075651873e-08,7.579328320845369,TDR118,15,hematopoietic_vasculature,filtered
fli1b,cdh11,-0.119981736,0.119981736,2.673563169957695e-11,10.57290955009368,TDR118,15,hematopoietic_vasculature,filtered
foxp1b,ebf3a,0.11647493,0.11647493,2.5000284209348527e-13,12.602055054133956,TDR118,15,hematopoietic_vasculature,filtered
foxn3,zbtb16a,0.11582928,0.11582928,4.3455868418263434e-15,14.361951566750998,TDR118,15,hematopoietic_vasculature,filtered
tp63,bcam,0.1142182,0.1142182,1.2213314527712383e-12,11.913166458434306,TDR118,15,hematopoietic_vasculature,filtered
hmga1a,apoeb,0.11365168,0.11365168,3.5130927892691325e-18,17.454310379289847,TDR118,15,hematopoietic_vasculature,filtered
rxraa,slc1a3a,0.11266497,0.11266497,8.788400662073148e-10,9.056090151869759,TDR118,15,hematopoietic_vasculature,filtered
pknox2,fgfr2,0.112310074,0.112310074,9.193344034690484e-20,19.036526487346368,TDR118,15,hematopoietic_vasculature,filtered
gbx1,dysf,-0.11143115,0.11143115,5.198056308484382e-08,7.284159020269481,TDR118,15,hematopoietic_vasculature,filtered
rxraa,sox5,0.10919929,0.10919929,3.802383187463656e-10,9.419944118976264,TDR118,15,hematopoietic_vasculature,filtered
tfap2c,myh9a,0.10914029,0.10914029,7.562447089788305e-10,9.121337650844382,TDR118,15,hematopoietic_vasculature,filtered
prrx1a,dysf,-0.10818285,0.10818285,4.2011524164679297e-10,9.376631562111088,TDR118,15,hematopoietic_vasculature,filtered
hmga1a,spi1b,0.10584909,0.10584909,1.8975779314366963e-16,15.721800379069942,TDR118,15,hematopoietic_vasculature,filtered
foxn3,cald1a,0.10566686,0.10566686,3.8778662378998194e-23,22.41140717543882,TDR118,15,hematopoietic_vasculature,filtered
foxp1b,foxp4,0.105336204,0.105336204,4.3645260580236706e-13,12.360062909245965,TDR118,15,hematopoietic_vasculature,filtered
pax6a,fgfr3,0.10357865,0.10357865,6.414248985660924e-16,15.19285418581702,TDR118,15,hematopoietic_vasculature,filtered
mafbb,elk3,0.10310338,0.10310338,1.2955345127622924e-17,16.88755101301195,TDR118,15,hematopoietic_vasculature,filtered
rfx4,tenm4,0.102589056,0.102589056,9.242201232611908e-10,9.034224579718904,TDR118,15,hematopoietic_vasculature,filtered
stat5a,tp63,0.10248263,0.10248263,4.281742444607441e-07,6.3683794599397245,TDR118,15,hematopoietic_vasculature,filtered
sox5,sox6,0.10216631,0.10216631,6.933411907452538e-12,11.159052998009829,TDR118,15,hematopoietic_vasculature,filtered
ebf3a,elk3,0.09981651,0.09981651,2.8932664959521145e-10,9.538611562068905,TDR118,15,hematopoietic_vasculature,filtered
otpb,dysf,-0.09865187,0.09865187,1.0751522053845017e-10,9.968530049907002,TDR118,15,hematopoietic_vasculature,filtered
klf7b,etv2,0.09831134,0.09831134,5.45532120971158e-12,11.263179673031951,TDR118,15,hematopoietic_vasculature,filtered
