source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hoxc6b,hoxc3a,0.18842967,0.18842967,7.805099815031903e-18,17.107621538618172,TDR118,15,PSM,filtered
meis1b,tenm4,0.17911276,0.17911276,8.22592332740854e-17,16.084815342801384,TDR118,15,PSM,filtered
nr2f5,agrn,0.17649537,0.17649537,1.200828710263298e-17,16.920518937220592,TDR118,15,PSM,filtered
meis1b,efnb2b,0.14554459,0.14554459,1.1196251395936817e-12,11.9509273586301,TDR118,15,PSM,filtered
rarga,cdx4,0.1421953,0.1421953,5.251863827554698e-19,18.27968654299921,TDR118,15,PSM,filtered
nfatc3a,pcdh2g28,0.14194924,0.14194924,1.1522030497334172e-11,10.938470979586283,TDR118,15,PSM,filtered
meis1b,zbtb16a,0.14095263,0.14095263,4.689317219028283e-09,8.328890387475765,TDR118,15,PSM,filtered
sox5,apoeb,0.14009733,0.14009733,2.0002514364519708e-10,9.698915409035939,TDR118,15,PSM,filtered
raraa,apoc1,0.13863637,0.13863637,8.06148542412588e-13,12.093584926921611,TDR118,15,PSM,filtered
sox5,zbtb16a,0.13381907,0.13381907,1.5462474116439234e-09,8.810721014353739,TDR118,15,PSM,filtered
etv4,meox1,0.13131326,0.13131326,9.378005406251736e-19,18.027889521234126,TDR118,15,PSM,filtered
tbx16,itm2cb,0.13109317,0.13109317,1.062861293054281e-25,24.97352340865798,TDR118,15,PSM,filtered
nr2f5,kirrel3l,0.12462862,0.12462862,4.615530293137194e-20,19.335778394279973,TDR118,15,PSM,filtered
hmga1a,ncl,0.12353581,0.12353581,9.567663048591994e-22,21.019194127953693,TDR118,15,PSM,filtered
hoxb3a,raraa,0.12082354,0.12082354,1.3633390326136615e-16,15.865396131190934,TDR118,15,PSM,filtered
raraa,rxraa,0.11872933,0.11872933,1.9300822886524857e-11,10.714424174543597,TDR118,15,PSM,filtered
etv4,apoeb,0.11633839,0.11633839,1.0184563351643562e-10,9.992057586009603,TDR118,15,PSM,filtered
hmga1a,rrm2,0.11522591,0.11522591,4.8034588675143347e-20,19.318445923852302,TDR118,15,PSM,filtered
hmga1a,apoc1,0.1122318,0.1122318,1.9051507239873646e-11,10.720070659879916,TDR118,15,PSM,filtered
foxd3,slc1a3a,0.11192822,0.11192822,2.620828609649572e-12,11.581561379021812,TDR118,15,PSM,filtered
hoxb3a,notch1a,0.111406,0.111406,2.374100700371157e-15,14.62450086386163,TDR118,15,PSM,filtered
lef1,zbtb16a,0.110999875,0.110999875,2.3711647855116547e-13,12.625038263418855,TDR118,15,PSM,filtered
meis2a,chl1a,0.11097331,0.11097331,1.40208901169709e-15,14.853224414285362,TDR118,15,PSM,filtered
hmga1a,hsp90ab1,0.11069351,0.11069351,8.163714859829473e-18,17.08811217261903,TDR118,15,PSM,filtered
zbtb18,efemp2b,0.10951619,0.10951619,4.742179245301213e-15,14.324022034547202,TDR118,15,PSM,filtered
nfatc1,pcdh2g28,0.10727792,0.10727792,1.0421394635127107e-07,6.9820741580220345,TDR118,15,PSM,filtered
pbx3b,efnb2b,0.10686824,0.10686824,5.098216905992575e-10,9.292581691214393,TDR118,15,PSM,filtered
hoxb9a,actb2,0.10551587,0.10551587,1.0019554177547714e-16,15.999151602075402,TDR118,15,PSM,filtered
sox5,sox6,0.10518678,0.10518678,3.034763537154648e-17,16.517875142647927,TDR118,15,PSM,filtered
hmga1a,efnb2b,0.105049886,0.105049886,2.949244725428173e-11,10.530289188623756,TDR118,15,PSM,filtered
hmga1a,apoeb,0.104691006,0.104691006,1.0279124428221381e-13,12.988043876798578,TDR118,15,PSM,filtered
rfx4,tenm4,0.10454722,0.10454722,2.164814045628772e-09,8.66457940297147,TDR118,15,PSM,filtered
tp63,bcam,0.103797756,0.103797756,1.327238413812151e-11,10.877051057163609,TDR118,15,PSM,filtered
rxraa,sox5,0.10348958,0.10348958,5.850431771642365e-16,15.232812081076442,TDR118,15,PSM,filtered
zic2b,actb2,0.10300579,0.10300579,7.12761189908142e-13,12.147055955811261,TDR118,15,PSM,filtered
mef2d,efemp2a,0.10293787,0.10293787,1.1025757121196745e-13,12.957591578525152,TDR118,15,PSM,filtered
sox5,hoxb6b,0.10157028,0.10157028,1.978359821466229e-15,14.703694716649133,TDR118,15,PSM,filtered
sox5,notch1a,0.10099697,0.10099697,6.323315622589893e-14,13.199055140228825,TDR118,15,PSM,filtered
pax2a,pax5,0.09980941,0.09980941,7.742167809540089e-09,8.11113741969138,TDR118,15,PSM,filtered
sox5,rxraa,0.09906835,0.09906835,4.506952964430522e-16,15.34611697429975,TDR118,15,PSM,filtered
meis1b,hoxb3a,0.098436706,0.098436706,7.464299499539922e-15,14.12701094316456,TDR118,15,PSM,filtered
pax6a,fgfr3,0.09835007,0.09835007,1.1368199587475954e-11,10.944308310258405,TDR118,15,PSM,filtered
nr2f5,nrp2b,0.09711031,0.09711031,1.2362631800249646e-15,14.907889065278201,TDR118,15,PSM,filtered
meis1a,efemp2a,0.09673716,0.09673716,2.761442690930656e-13,12.558863965393714,TDR118,15,PSM,filtered
sox5,itga5,0.096132204,0.096132204,9.910219234191816e-15,14.003916737931819,TDR118,15,PSM,filtered
