source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
klf12b,nfasca,-0.17656144,0.17656144,1.700651071724654e-10,9.7693847829008,TDR118,15,differentiating_neurons,filtered
nfatc3a,pcdh2g28,0.16811922,0.16811922,1.1021498158772076e-08,7.957759367565482,TDR118,15,differentiating_neurons,filtered
irx6a,pcdh2g28,0.13462755,0.13462755,2.928761232765895e-12,11.53331603272912,TDR118,15,differentiating_neurons,filtered
sox21a,cdon,-0.13448387,0.13448387,9.583163824705892e-15,14.018491087500546,TDR118,15,differentiating_neurons,filtered
klf7a,nfasca,0.13206589,0.13206589,3.943963621375746e-12,11.404067099590014,TDR118,15,differentiating_neurons,filtered
nr2f5,cdon,0.12768207,0.12768207,3.027947034577537e-13,12.518851725866776,TDR118,15,differentiating_neurons,filtered
sox13,zbtb16a,0.1248755,0.1248755,1.6620940903468612e-15,14.779344394654311,TDR118,15,differentiating_neurons,filtered
rfx4,zbtb16a,0.12250025,0.12250025,9.003806371146903e-14,13.045573853170255,TDR118,15,differentiating_neurons,filtered
tbx4,nfasca,-0.11988404,0.11988404,1.7264661997533425e-12,11.762841919720726,TDR118,15,differentiating_neurons,filtered
nfatc1,pcdh2g28,0.110626556,0.110626556,8.801923007215436e-08,7.0554224346469345,TDR118,15,differentiating_neurons,filtered
irx3a,cdon,-0.10579054,0.10579054,1.2235841174690327e-07,6.91236616893836,TDR118,15,differentiating_neurons,filtered
meis2a,nfasca,0.10474154,0.10474154,4.5728712668494276e-10,9.339811024485025,TDR118,15,differentiating_neurons,filtered
irx1b,rrm2,0.10442101,0.10442101,2.4185464380007484e-12,11.616445569398596,TDR118,15,differentiating_neurons,filtered
foxp4,rnf220a,0.10419398,0.10419398,1.3404163852420013e-16,15.87276027199113,TDR118,15,differentiating_neurons,filtered
hmga1a,rrm2,0.10269727,0.10269727,1.7237951126357251e-18,17.76351435494959,TDR118,15,differentiating_neurons,filtered
hoxb9a,actb2,0.10254092,0.10254092,6.13399945806437e-20,19.21225626672322,TDR118,15,differentiating_neurons,filtered
pax2a,pax5,0.101821184,0.101821184,4.3085155616749895e-13,12.365672334112775,TDR118,15,differentiating_neurons,filtered
meis1b,notch1b,0.10102766,0.10102766,4.745687488133686e-11,10.323700864232405,TDR118,15,differentiating_neurons,filtered
meis1b,hoxb3a,0.09872112,0.09872112,3.8930544963485096e-18,17.409709516832113,TDR118,15,differentiating_neurons,filtered
nr2f1b,fgfr2,0.0986085,0.0986085,9.742354758943164e-14,13.011336060039733,TDR118,15,differentiating_neurons,filtered
meis2a,chl1a,0.0983295,0.0983295,3.150322506529187e-14,13.501644984103585,TDR118,15,differentiating_neurons,filtered
sox11a,pdlim5a,0.097466804,0.097466804,4.3725025503189246e-13,12.359269928541313,TDR118,15,differentiating_neurons,filtered
foxg1a,nfasca,0.09711314,0.09711314,6.279899595319859e-08,7.202047299821263,TDR118,15,differentiating_neurons,filtered
sox32,cdon,0.096633114,0.096633114,2.9656342936188386e-16,15.527882404911015,TDR118,15,differentiating_neurons,filtered
foxp4,cntfr,0.09429603,0.09429603,3.8225731460951254e-15,14.417644195479658,TDR118,15,differentiating_neurons,filtered
meis3,nfasca,0.09332137,0.09332137,2.985558582367421e-05,4.52497440271054,TDR118,15,differentiating_neurons,filtered
tfap2a,stm,0.09313065,0.09313065,5.467637504358357e-07,6.262200286180923,TDR118,15,differentiating_neurons,filtered
meis1b,tenm4,0.09307243,0.09307243,2.1021775857155034e-15,14.677330598850787,TDR118,15,differentiating_neurons,filtered
hoxb6b,hoxc3a,0.09218466,0.09218466,2.5373141174029806e-15,14.595625764149919,TDR118,15,differentiating_neurons,filtered
irx7,pdlim5a,0.09180953,0.09180953,6.295415548904626e-15,14.200975597622863,TDR118,15,differentiating_neurons,filtered
rarab,agrn,0.09172394,0.09172394,3.4162837959363804e-17,16.466446058975514,TDR118,15,differentiating_neurons,filtered
foxd3,slc1a3a,0.09158432,0.09158432,2.9682113064471404e-09,8.527505184943756,TDR118,15,differentiating_neurons,filtered
rarab,hoxb3a,0.090842456,0.090842456,3.822202731170016e-16,15.41768628151611,TDR118,15,differentiating_neurons,filtered
pax2a,tlx2,0.09062323,0.09062323,1.3593383455559338e-13,12.86667243192153,TDR118,15,differentiating_neurons,filtered
meis1b,zbtb16a,0.09005453,0.09005453,3.1304688820190397e-12,11.504390608899977,TDR118,15,differentiating_neurons,filtered
tbx18,meox1,0.08907541,0.08907541,6.365705248183085e-09,8.196153474425538,TDR118,15,differentiating_neurons,filtered
foxp4,agrn,0.0875242,0.0875242,1.0103858195865343e-15,14.995512757581917,TDR118,15,differentiating_neurons,filtered
klf6a,nfasca,-0.08632819,0.08632819,2.631195175939552e-05,4.5798469357646665,TDR118,15,differentiating_neurons,filtered
tead1b,fgfr2,0.08521824,0.08521824,1.8622954383877863e-10,9.729951420517105,TDR118,15,differentiating_neurons,filtered
sox7,pdlim5a,0.084235616,0.084235616,1.558703200305743e-08,7.807236572906564,TDR118,15,differentiating_neurons,filtered
foxg1d,nfasca,0.08231466,0.08231466,1.3047960157938841e-09,8.884457378087777,TDR118,15,differentiating_neurons,filtered
