source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
meis1b,tenm4,0.241048,0.241048,1.0699050954091946e-14,13.970654744154109,TDR118,15,midbrain_hindbrain_boundary,filtered
rfx4,tenm4,0.23280686,0.23280686,5.26605620238791e-10,9.278514510164115,TDR118,15,midbrain_hindbrain_boundary,filtered
nr2f5,cdon,0.23052931,0.23052931,7.816113783592078e-16,15.107009126972692,TDR118,15,midbrain_hindbrain_boundary,filtered
sox13,cdon,0.2294492,0.2294492,1.4581811285817204e-10,9.836188526595707,TDR118,15,midbrain_hindbrain_boundary,filtered
pax2a,pax5,0.22337699,0.22337699,5.097035532047715e-30,29.292682338881672,TDR118,15,midbrain_hindbrain_boundary,filtered
foxp4,agrn,0.21673283,0.21673283,4.01616130304453e-12,11.396188852731726,TDR118,15,midbrain_hindbrain_boundary,filtered
sox3,cdon,-0.21172152,0.21172152,6.743155513971414e-07,6.171136824294763,TDR118,15,midbrain_hindbrain_boundary,filtered
irx7,cdon,0.20522521,0.20522521,5.830487791011274e-13,12.234295109720819,TDR118,15,midbrain_hindbrain_boundary,filtered
foxp1b,agrn,0.1957689,0.1957689,9.071002028041447e-08,7.042344735959484,TDR118,15,midbrain_hindbrain_boundary,filtered
irx7,pax7a,0.18947667,0.18947667,1.433075030403321e-18,17.843731070986394,TDR118,15,midbrain_hindbrain_boundary,filtered
sox13,zbtb16a,0.17960322,0.17960322,4.3175520976862284e-14,13.36476241332017,TDR118,15,midbrain_hindbrain_boundary,filtered
irx3a,cdon,-0.17808336,0.17808336,9.25472845155618e-09,8.033636319614574,TDR118,15,midbrain_hindbrain_boundary,filtered
pax6b,pax6a,0.17720178,0.17720178,4.2177362393757464e-15,14.37492058281496,TDR118,15,midbrain_hindbrain_boundary,filtered
pax3a,gli3,0.17308754,0.17308754,1.9077531020095248e-17,16.71947783160943,TDR118,15,midbrain_hindbrain_boundary,filtered
sox11a,cdon,0.17274931,0.17274931,1.8308182271057367e-06,5.73735477251083,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,rrm2,0.16220741,0.16220741,1.119041247858545e-19,18.95115390508273,TDR118,15,midbrain_hindbrain_boundary,filtered
foxn3,cdon,0.16097037,0.16097037,2.988987177798124e-11,10.524475947999685,TDR118,15,midbrain_hindbrain_boundary,filtered
foxp1b,foxp4,0.1603541,0.1603541,2.774872833853855e-13,12.556756914819148,TDR118,15,midbrain_hindbrain_boundary,filtered
rorab,agrn,0.15890686,0.15890686,1.0156654018751443e-09,8.99324934131647,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,hsp90ab1,0.15604043,0.15604043,4.135612448579936e-17,16.38346016607689,TDR118,15,midbrain_hindbrain_boundary,filtered
meis1b,zbtb16a,0.15380076,0.15380076,1.8818427455221107e-16,15.725416670815997,TDR118,15,midbrain_hindbrain_boundary,filtered
meis1b,fgfr2,0.15358093,0.15358093,8.044069811970154e-15,14.09452416895274,TDR118,15,midbrain_hindbrain_boundary,filtered
foxp4,cntfr,0.15225169,0.15225169,3.847416909677532e-18,17.414830750588933,TDR118,15,midbrain_hindbrain_boundary,filtered
sox13,pax7a,0.15065475,0.15065475,2.5023247659310765e-14,13.601656325778238,TDR118,15,midbrain_hindbrain_boundary,filtered
foxp4,gli3,0.15047382,0.15047382,2.0657585830009455e-12,11.684920434121704,TDR118,15,midbrain_hindbrain_boundary,filtered
pax6a,fgfr3,0.14817062,0.14817062,1.8585454191129162e-17,16.730826821154704,TDR118,15,midbrain_hindbrain_boundary,filtered
sox6,cdon,-0.14752688,0.14752688,3.302278757643057e-12,11.481186269111888,TDR118,15,midbrain_hindbrain_boundary,filtered
tead1b,fgfr2,0.14724396,0.14724396,4.970425146468718e-10,9.303606462198543,TDR118,15,midbrain_hindbrain_boundary,filtered
sox13,efna2a,0.14634928,0.14634928,5.225157284130911e-14,13.28190063218302,TDR118,15,midbrain_hindbrain_boundary,filtered
nr2e1,cdon,-0.14444253,0.14444253,2.037236794598274e-11,10.690958488618632,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,ncl,0.14305536,0.14305536,4.571890755968897e-23,22.339904155496072,TDR118,15,midbrain_hindbrain_boundary,filtered
egr2b,cdon,0.14243065,0.14243065,6.960766473361216e-13,12.157342936133169,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,apoeb,0.14142706,0.14142706,1.805951880952894e-17,16.743293825514783,TDR118,15,midbrain_hindbrain_boundary,filtered
foxg1a,pax7a,0.14018135,0.14018135,6.883750921503807e-10,9.162174852373164,TDR118,15,midbrain_hindbrain_boundary,filtered
egr2a,pax7a,-0.13993476,0.13993476,2.7518001661851465e-09,8.56038310745477,TDR118,15,midbrain_hindbrain_boundary,filtered
fezf2,pax7a,-0.13733916,0.13733916,3.552328795705485e-12,11.449486843695237,TDR118,15,midbrain_hindbrain_boundary,filtered
irx1b,cdon,0.13689391,0.13689391,9.6698581023816e-10,9.014579898802708,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,ptmab,0.1360593,0.1360593,1.9677111930334066e-19,18.7060386439515,TDR118,15,midbrain_hindbrain_boundary,filtered
sox13,nova2,0.13470754,0.13470754,1.1051644107473917e-17,16.95657310897529,TDR118,15,midbrain_hindbrain_boundary,filtered
nr2f1b,cdon,-0.13197044,0.13197044,2.438753842781328e-08,7.6128320332725,TDR118,15,midbrain_hindbrain_boundary,filtered
hoxb6b,actb2,-0.13172707,0.13172707,1.1242033195421037e-15,14.94915513665855,TDR118,15,midbrain_hindbrain_boundary,filtered
rfx4,cntfr,0.12970869,0.12970869,2.431365794461924e-13,12.61414969744402,TDR118,15,midbrain_hindbrain_boundary,filtered
mef2aa,wnt3,0.12755543,0.12755543,1.1899353277372252e-17,16.924476641607548,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,cfl1,0.12753157,0.12753157,6.070931121317505e-21,20.21674469445392,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,si:ch73-281n10.2,0.1272344,0.1272344,1.2290239013496166e-22,21.91043967112224,TDR118,15,midbrain_hindbrain_boundary,filtered
pknox2,fgfr2,0.12722445,0.12722445,9.814898424044808e-15,14.008114190623843,TDR118,15,midbrain_hindbrain_boundary,filtered
msx1b,ntn1a,-0.1268841,0.1268841,1.6297688848347763e-16,15.787873977901203,TDR118,15,midbrain_hindbrain_boundary,filtered
rxrab,cdh11,-0.12616785,0.12616785,2.841457595581078e-12,11.546458820753356,TDR118,15,midbrain_hindbrain_boundary,filtered
tp63,bcam,0.12616645,0.12616645,1.0492844123680292e-14,13.979106778745997,TDR118,15,midbrain_hindbrain_boundary,filtered
etv2,pax7a,-0.125828,0.125828,3.26622681996183e-10,9.485953659391948,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,hmgb2a,0.12406449,0.12406449,2.4628002491984895e-16,15.608570811136458,TDR118,15,midbrain_hindbrain_boundary,filtered
nr2f5,slc1a3a,0.12334829,0.12334829,1.1653601277885554e-13,12.93353984515924,TDR118,15,midbrain_hindbrain_boundary,filtered
hmga1a,hmgn2,0.12318029,0.12318029,6.800652827135687e-19,18.167449395291698,TDR118,15,midbrain_hindbrain_boundary,filtered
tbx20,cdon,-0.12037514,0.12037514,7.065755279185861e-10,9.150841408330507,TDR118,15,midbrain_hindbrain_boundary,filtered
foxp4,ncam1a,0.12002844,0.12002844,4.260200967659462e-19,18.3705699133182,TDR118,15,midbrain_hindbrain_boundary,filtered
gata1a,actb2,0.119964965,0.119964965,3.605630575351779e-11,10.443018772151895,TDR118,15,midbrain_hindbrain_boundary,filtered
rfx4,foxp4,0.11826239,0.11826239,1.6687890183155283e-09,8.777598566839801,TDR118,15,midbrain_hindbrain_boundary,filtered
rfx4,zbtb16a,0.118139915,0.118139915,1.8093411819485832e-10,9.742479531832055,TDR118,15,midbrain_hindbrain_boundary,filtered
irx1b,actb2,0.11588084,0.11588084,2.533387479540628e-17,16.596298380143708,TDR118,15,midbrain_hindbrain_boundary,filtered
nfatc1,pcdh2g28,0.11498206,0.11498206,3.086892735227585e-09,8.510478461320666,TDR118,15,midbrain_hindbrain_boundary,filtered
