source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
foxn3,cdh6,0.15679415,0.15679415,1.900534559318387e-14,13.721124228778683,TDR118,15,endocrine_pancreas,filtered
hmga1a,rrm2,0.15060478,0.15060478,2.9139682727265497e-18,17.535515181136653,TDR118,15,endocrine_pancreas,filtered
tp63,bcam,0.14900666,0.14900666,3.692639673882539e-17,16.432663068541615,TDR118,15,endocrine_pancreas,filtered
meis1a,tp63,0.14610831,0.14610831,9.138420956195354e-10,9.039128840289727,TDR118,15,endocrine_pancreas,filtered
meis1b,zbtb16a,0.1422727,0.1422727,5.976456290018669e-14,13.223556252445611,TDR118,15,endocrine_pancreas,filtered
sox6,tp63,0.1418342,0.1418342,2.2343702308681183e-10,9.650844863493873,TDR118,15,endocrine_pancreas,filtered
hmga1a,apoeb,0.13701698,0.13701698,9.763145563118824e-20,19.010410235549386,TDR118,15,endocrine_pancreas,filtered
nfatc1,pcdh2g28,0.13412507,0.13412507,5.516633799552781e-12,11.25832584404878,TDR118,15,endocrine_pancreas,filtered
rfx4,tenm4,0.13391878,0.13391878,1.058924933820981e-10,9.975134825523128,TDR118,15,endocrine_pancreas,filtered
hmga1a,apoc1,0.13208412,0.13208412,1.4953666768521245e-14,13.825252301514999,TDR118,15,endocrine_pancreas,filtered
sox5,tp63,-0.12756145,0.12756145,7.261369538579489e-09,8.138981460986622,TDR118,15,endocrine_pancreas,filtered
raraa,cdh11,0.12622432,0.12622432,4.147738259053593e-12,11.38218865735418,TDR118,15,endocrine_pancreas,filtered
hoxb9a,actb2,0.1261957,0.1261957,7.549747830886782e-16,15.122067553997741,TDR118,15,endocrine_pancreas,filtered
klf3,osr1,0.12504297,0.12504297,1.9429482081418177e-14,13.711538775940621,TDR118,15,endocrine_pancreas,filtered
nr2f5,agrn,0.12493774,0.12493774,3.813094167038146e-11,10.418722469386687,TDR118,15,endocrine_pancreas,filtered
rxraa,slc1a3a,0.11861625,0.11861625,3.3204184878940355e-09,8.478807176678666,TDR118,15,endocrine_pancreas,filtered
tfap2c,myh9a,0.11786716,0.11786716,3.635680272502836e-13,12.439414316317276,TDR118,15,endocrine_pancreas,filtered
rxraa,agrn,0.11760896,0.11760896,5.986754831538448e-13,12.222808526636365,TDR118,15,endocrine_pancreas,filtered
foxp1b,foxp4,0.1145068,0.1145068,2.968048683367954e-14,13.52752897982675,TDR118,15,endocrine_pancreas,filtered
meis1b,tenm4,0.11369959,0.11369959,7.359779834725665e-14,13.13313517723776,TDR118,15,endocrine_pancreas,filtered
msx1b,dag1,0.11160855,0.11160855,5.042531814281104e-10,9.297351353061028,TDR118,15,endocrine_pancreas,filtered
tead1b,fgfr2,0.11090115,0.11090115,5.2984212524927235e-14,13.275853515959469,TDR118,15,endocrine_pancreas,filtered
foxp4,agrn,0.10974459,0.10974459,3.389902395406656e-12,11.46981280614693,TDR118,15,endocrine_pancreas,filtered
sox5,sox6,0.10795249,0.10795249,7.518461248261199e-15,14.123871034377743,TDR118,15,endocrine_pancreas,filtered
nfatc3a,epcam,0.1077719,0.1077719,1.4148286812857858e-11,10.849296144787527,TDR118,15,endocrine_pancreas,filtered
wt1b,cdh6,0.10465193,0.10465193,5.159462315816893e-10,9.28739555524118,TDR118,15,endocrine_pancreas,filtered
prrx1a,ebf3a,0.10412065,0.10412065,2.27121186370752e-16,15.643742351932863,TDR118,15,endocrine_pancreas,filtered
foxd3,slc1a3a,0.10030614,0.10030614,3.334499684068843e-09,8.476969319393076,TDR118,15,endocrine_pancreas,filtered
hmga1a,ncl,0.10017051,0.10017051,4.10772266324064e-24,23.386398885885406,TDR118,15,endocrine_pancreas,filtered
sox6,zbtb16a,0.09787507,0.09787507,8.708327299377539e-12,11.06006525652089,TDR118,15,endocrine_pancreas,filtered
meis1b,cntfr,0.09623575,0.09623575,1.1378888716032354e-17,16.943900149897118,TDR118,15,endocrine_pancreas,filtered
hmga1a,hsp90ab1,0.09595219,0.09595219,2.45327567170949e-18,17.610253647890048,TDR118,15,endocrine_pancreas,filtered
tbx5a,cdon,0.09465075,0.09465075,8.298831123361252e-15,14.080983072976029,TDR118,15,endocrine_pancreas,filtered
foxp4,cntfr,0.09269848,0.09269848,1.5640641297940428e-12,11.805745443958592,TDR118,15,endocrine_pancreas,filtered
sox5,zbtb16a,0.09252318,0.09252318,5.7150004125964834e-11,10.242983733914654,TDR118,15,endocrine_pancreas,filtered
foxn3,bcam,0.09195375,0.09195375,4.931669289236138e-14,13.307006054273268,TDR118,15,endocrine_pancreas,filtered
nr2f5,slc1a3a,0.09156967,0.09156967,4.1423466585431594e-11,10.382753559331354,TDR118,15,endocrine_pancreas,filtered
meis1b,notch1b,0.0914469,0.0914469,4.730382623689432e-15,14.325103729317943,TDR118,15,endocrine_pancreas,filtered
lhx2a,cdh6,0.09103241,0.09103241,1.240475066356975e-10,9.906411960656106,TDR118,15,endocrine_pancreas,filtered
zic2b,actb2,0.09073529,0.09073529,8.258221344593173e-12,11.083113480937323,TDR118,15,endocrine_pancreas,filtered
gata1a,actb2,0.09073202,0.09073202,9.906765869876709e-13,12.00406810072221,TDR118,15,endocrine_pancreas,filtered
hmga1a,ptmab,0.09055972,0.09055972,1.7393251407520014e-18,17.759619225567523,TDR118,15,endocrine_pancreas,filtered
prrx1a,cdh6,-0.09034592,0.09034592,1.392308374795376e-11,10.856264564553271,TDR118,15,endocrine_pancreas,filtered
pknox2,fgfr2,0.0896941,0.0896941,2.0799304570184733e-14,13.681951185536294,TDR118,15,endocrine_pancreas,filtered
meis1b,ptprfb,0.08962709,0.08962709,1.356293476687692e-12,11.867646327050402,TDR118,15,endocrine_pancreas,filtered
sox6,dag1,0.08927068,0.08927068,2.3412742866978254e-08,7.630547704534318,TDR118,15,endocrine_pancreas,filtered
meis1b,fgfr2,0.08879118,0.08879118,5.053576935998229e-12,11.296401118184203,TDR118,15,endocrine_pancreas,filtered
hoxc6b,hoxc3a,0.08872933,0.08872933,3.438460913394304e-15,14.463635908123951,TDR118,15,endocrine_pancreas,filtered
stat5a,tp63,0.08840304,0.08840304,2.3728712483223618e-07,6.624725825904072,TDR118,15,endocrine_pancreas,filtered
hoxa11b,actb2,0.08760259,0.08760259,9.78768171729425e-15,14.009320161783497,TDR118,15,endocrine_pancreas,filtered
irx4a,dag1,0.08677651,0.08677651,1.0130762588389962e-09,8.994357862096344,TDR118,15,endocrine_pancreas,filtered
sox13,zbtb16a,0.08602588,0.08602588,8.552747906538489e-11,10.067894328673876,TDR118,15,endocrine_pancreas,filtered
drgx,cdh6,0.08580235,0.08580235,5.0558206265806324e-12,11.29620834261098,TDR118,15,endocrine_pancreas,filtered
raraa,hoxb3a,0.085643806,0.085643806,5.401840156475739e-10,9.2674582709793,TDR118,15,endocrine_pancreas,filtered
