source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nr2f5,agrn,0.21195701,0.21195701,2.8882234553376706e-18,17.539369209417526,TDR118,15,somites,filtered
nr2f5,kirrel3l,0.20412396,0.20412396,3.2923405163673105e-11,10.482495253431988,TDR118,15,somites,filtered
raraa,cdh11,0.19874251,0.19874251,2.9157766909342117e-19,18.535245740165,TDR118,15,somites,filtered
hoxc6b,hoxc3a,0.16636918,0.16636918,3.4518012101829024e-14,13.461954223329526,TDR118,15,somites,filtered
meis1b,hoxb3a,0.1610262,0.1610262,1.873619766708232e-18,17.727318540436194,TDR118,15,somites,filtered
meis1b,tenm4,0.14937055,0.14937055,6.135662143149039e-17,16.21213856258674,TDR118,15,somites,filtered
nfatc1,pcdh2g28,0.14585814,0.14585814,6.549037989752015e-11,10.183822490302331,TDR118,15,somites,filtered
rxrab,cdh11,-0.1457269,0.1457269,1.0639385561536154e-17,16.973083452392434,TDR118,15,somites,filtered
foxo3b,kirrel3l,0.1431064,0.1431064,6.1892512957032814e-12,11.208361883744146,TDR118,15,somites,filtered
hmga1a,rrm2,0.14283362,0.14283362,2.761027448936195e-19,18.558929275772087,TDR118,15,somites,filtered
nr2f5,eya1,0.1390934,0.1390934,4.279660923010677e-15,14.36859063872022,TDR118,15,somites,filtered
rarab,agrn,0.13391733,0.13391733,3.0632563731044824e-07,6.513816654265838,TDR118,15,somites,filtered
gli2a,meis1a,0.13268472,0.13268472,7.689093668995129e-13,12.114124848462732,TDR118,15,somites,filtered
tp63,bcam,0.1302916,0.1302916,1.501617599569384e-14,13.823440650248807,TDR118,15,somites,filtered
hmga1a,ncl,0.12995243,0.12995243,4.3883869197726465e-26,25.357695088090455,TDR118,15,somites,filtered
hmga1a,apoeb,0.12988998,0.12988998,1.167046960415244e-16,15.932911668171531,TDR118,15,somites,filtered
fli1a,cdh11,0.12739517,0.12739517,5.325055516516656e-08,7.273675860116238,TDR118,15,somites,filtered
nr2f5,nrp2b,0.12501791,0.12501791,9.966980331448411e-18,17.001436398762422,TDR118,15,somites,filtered
hmga1a,hsp90ab1,0.121844605,0.121844605,7.175223011335536e-17,16.14416459618459,TDR118,15,somites,filtered
hoxb9a,actb2,0.12110798,0.12110798,2.5030123376025752e-17,16.601537009704796,TDR118,15,somites,filtered
pax3a,itga9,0.120084435,0.120084435,1.7647323254530107e-12,11.753321159054982,TDR118,15,somites,filtered
