source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
klf3,zgc:174855,0.096366435,0.096366435,5.141147342513397e-13,12.2889399493087,TDR118,15,hatching_gland,filtered
hmga1a,rrm2,0.09447259,0.09447259,3.105984808286778e-15,14.507800672784331,TDR118,15,hatching_gland,filtered
klf17,zgc:174855,0.0859506,0.0859506,9.392344820740625e-14,13.027225971569639,TDR118,15,hatching_gland,filtered
foxp4,agrn,0.077076375,0.077076375,9.529636571314908e-11,10.020923661594844,TDR118,15,hatching_gland,filtered
irx3a,rrm2,0.07075363,0.07075363,3.0704347515245077e-07,6.512800127187186,TDR118,15,hatching_gland,filtered
nr2f5,agrn,0.068110324,0.068110324,5.974737760752483e-08,7.223681151728355,TDR118,15,hatching_gland,filtered
klf12b,zgc:174855,0.065904066,0.065904066,9.003633817031728e-13,12.04558217631883,TDR118,15,hatching_gland,filtered
lhx1a,zgc:174855,0.063908264,0.063908264,1.3140585295481492e-10,9.881385290412704,TDR118,15,hatching_gland,filtered
mef2aa,zgc:174855,0.0621119,0.0621119,1.2096933785789734e-12,11.917324696515221,TDR118,15,hatching_gland,filtered
foxp1b,agrn,0.061281286,0.061281286,2.703319593325141e-11,10.56810260786667,TDR118,15,hatching_gland,filtered
irx1b,rrm2,0.059931867,0.059931867,2.986687276810012e-10,9.524810248124286,TDR118,15,hatching_gland,filtered
hmga1a,apoc1,0.059779454,0.059779454,5.224191090994857e-12,11.281980945774563,TDR118,15,hatching_gland,filtered
sox13,zbtb16a,0.057969317,0.057969317,4.766817840231477e-13,12.32177144393909,TDR118,15,hatching_gland,filtered
hoxb9a,actb2,0.057817925,0.057817925,9.341691034934848e-15,14.029574500572302,TDR118,15,hatching_gland,filtered
barhl1a,zgc:174855,0.05737383,0.05737383,3.000989145856367e-12,11.522735575352625,TDR118,15,hatching_gland,filtered
nr2e3,apoeb,-0.055633213,0.055633213,2.3839762272031297e-10,9.622698079655786,TDR118,15,hatching_gland,filtered
foxo3b,kirrel3l,0.055518344,0.055518344,3.323278934363825e-07,6.4784332053445075,TDR118,15,hatching_gland,filtered
otpb,zgc:174855,-0.055249553,0.055249553,4.722455179848861e-10,9.325832155213792,TDR118,15,hatching_gland,filtered
meis1b,zbtb16a,0.053890146,0.053890146,2.848139919899166e-13,12.545438679028347,TDR118,15,hatching_gland,filtered
irx6a,zgc:174855,-0.05355335,0.05355335,1.3439772284857433e-08,7.871608089635443,TDR118,15,hatching_gland,filtered
meis1b,tenm4,0.052949805,0.052949805,1.491076502447536e-13,12.826500073690884,TDR118,15,hatching_gland,filtered
meis1b,fgfr2,0.05286391,0.05286391,2.796906491195067e-12,11.55332205312681,TDR118,15,hatching_gland,filtered
foxg1d,agrn,0.052715182,0.052715182,6.669016499390566e-05,4.175938208119597,TDR118,15,hatching_gland,filtered
irx3a,fgfr2,0.051018916,0.051018916,6.452306756064025e-15,14.190284993530595,TDR118,15,hatching_gland,filtered
nr2f5,kirrel3l,0.049616877,0.049616877,3.162147772897972e-07,6.500017838561119,TDR118,15,hatching_gland,filtered
tp63,bcam,0.049224503,0.049224503,1.6848721532545506e-11,10.773433047458845,TDR118,15,hatching_gland,filtered
nr2f1b,agrn,0.048188407,0.048188407,3.387482361472069e-12,11.47012295747113,TDR118,15,hatching_gland,filtered
rfx4,tenm4,0.047997978,0.047997978,7.905344848147465e-11,10.102079180459041,TDR118,15,hatching_gland,filtered
nr2f1b,kirrel3l,0.047872923,0.047872923,2.107759463575052e-08,7.67617895209445,TDR118,15,hatching_gland,filtered
sox3,zbtb16a,0.04766631,0.04766631,1.8198753351244037e-15,14.739958360983005,TDR118,15,hatching_gland,filtered
meox1,hoxc3a,0.047281567,0.047281567,9.759768302335705e-06,5.01056049239596,TDR118,15,hatching_gland,filtered
bsx,tenm4,0.047230296,0.047230296,0.0001357603358482496,3.8672270963175084,TDR118,15,hatching_gland,filtered
meis1a,eya1,0.046803866,0.046803866,6.05706968203257e-11,10.217737430076477,TDR118,15,hatching_gland,filtered
rfx4,zbtb16a,0.04604992,0.04604992,1.2646268372280027e-15,14.898037606061976,TDR118,15,hatching_gland,filtered
zic2b,actb2,0.04603872,0.04603872,1.070858947858225e-18,17.970267730102858,TDR118,15,hatching_gland,filtered
myod1,gli2a,0.045834385,0.045834385,1.2809729759269766e-05,4.892460032261239,TDR118,15,hatching_gland,filtered
hoxc6b,hoxc3a,0.04583231,0.04583231,1.8821156745420165e-07,6.725353688415941,TDR118,15,hatching_gland,filtered
rfx4,agrn,0.045674317,0.045674317,1.538711858472311e-11,10.812842699201363,TDR118,15,hatching_gland,filtered
myod1,mef2d,0.04541181,0.04541181,5.266178695938446e-07,6.278504408172737,TDR118,15,hatching_gland,filtered
rarab,agrn,0.045090564,0.045090564,7.074053512335416e-11,10.15033165924786,TDR118,15,hatching_gland,filtered
gcm2,zgc:174855,0.044688057,0.044688057,9.239235896471487e-11,10.034363944328359,TDR118,15,hatching_gland,filtered
hmga1a,apoeb,0.04450418,0.04450418,1.4754890221025328e-11,10.831064017379223,TDR118,15,hatching_gland,filtered
egr4,zgc:174855,0.044424836,0.044424836,1.5795295960610171e-09,8.801472232192788,TDR118,15,hatching_gland,filtered
nkx2.7,bcam,0.04438233,0.04438233,1.4930978638179755e-12,11.825911725882996,TDR118,15,hatching_gland,filtered
fosab,zbtb16a,0.044218507,0.044218507,5.687980818604482e-14,13.245041876833191,TDR118,15,hatching_gland,filtered
sox21a,zbtb16a,0.043570563,0.043570563,2.4262947246994677e-13,12.615056446034838,TDR118,15,hatching_gland,filtered
irx3a,zbtb16a,0.043555733,0.043555733,8.22892139030965e-15,14.084657086408074,TDR118,15,hatching_gland,filtered
eomesa,zbtb16a,-0.043526806,0.043526806,1.0992064652337545e-11,10.958920725874876,TDR118,15,hatching_gland,filtered
sox13,nova2,0.043503232,0.043503232,1.2511027212777402e-13,12.902707031271687,TDR118,15,hatching_gland,filtered
sox11a,zbtb16a,0.043419175,0.043419175,3.731922929514417e-15,14.428067333744462,TDR118,15,hatching_gland,filtered
nr2f1b,tenm4,0.042701893,0.042701893,1.1497159033189797e-11,10.939409461266857,TDR118,15,hatching_gland,filtered
nfatc3a,agrn,0.042282224,0.042282224,1.6293826838932837e-13,12.78797690342341,TDR118,15,hatching_gland,filtered
hoxa11b,actb2,0.042195927,0.042195927,3.149612015525464e-14,13.501742941414914,TDR118,15,hatching_gland,filtered
irx1b,ackr3b,0.041704785,0.041704785,1.4162665328483682e-08,7.848855007343616,TDR118,15,hatching_gland,filtered
pax3b,gli3,0.04152297,0.04152297,3.9510523549676464e-11,10.403287215491194,TDR118,15,hatching_gland,filtered
irx1b,tenm4,0.041048933,0.041048933,2.7944879220127065e-13,12.553697763097484,TDR118,15,hatching_gland,filtered
klf12b,pax5,0.04041766,0.04041766,2.656662682937514e-05,4.575663584558011,TDR118,15,hatching_gland,filtered
six2a,actb2,0.040392347,0.040392347,6.457080207121374e-08,7.189963818938147,TDR118,15,hatching_gland,filtered
irx7,actb2,0.040335234,0.040335234,2.503926509802879e-12,11.601378421809631,TDR118,15,hatching_gland,filtered
meis2a,fgfr2,0.040268987,0.040268987,4.6013701937245e-15,14.337112825065072,TDR118,15,hatching_gland,filtered
lhx9,zgc:174855,0.039954457,0.039954457,5.157455484446588e-09,8.28756451186526,TDR118,15,hatching_gland,filtered
irx1b,zbtb16a,0.039674886,0.039674886,1.677334931603855e-14,13.775380208459078,TDR118,15,hatching_gland,filtered
foxo3b,eya1,0.039548386,0.039548386,5.233904414448207e-08,7.281174213040569,TDR118,15,hatching_gland,filtered
irx1b,actb2,0.03928315,0.03928315,3.2458000862254405e-12,11.488678232545162,TDR118,15,hatching_gland,filtered
tcf7l2,zbtb16a,0.03927345,0.03927345,5.102297046080387e-15,14.292234261187168,TDR118,15,hatching_gland,filtered
tead1b,cdon,0.03919366,0.03919366,5.867949794064977e-13,12.23151361061843,TDR118,15,hatching_gland,filtered
irx1b,fgfr2,0.039128937,0.039128937,1.2033634732649776e-10,9.919603175161312,TDR118,15,hatching_gland,filtered
pax2a,pax5,0.038835496,0.038835496,1.9864885278121813e-06,5.701913938699357,TDR118,15,hatching_gland,filtered
nr2f1b,fgfr2,0.0386585,0.0386585,7.547934154596682e-11,10.122171897116017,TDR118,15,hatching_gland,filtered
meis1b,dag1,0.038631517,0.038631517,1.3539200463908014e-11,10.868406981468105,TDR118,15,hatching_gland,filtered
nfatc3a,pcdh2g28,0.038460214,0.038460214,9.029876187239041e-13,12.044318204455875,TDR118,15,hatching_gland,filtered
meis2a,zbtb16a,0.038146935,0.038146935,3.445634143435998e-11,10.46273083771853,TDR118,15,hatching_gland,filtered
runx3,agrn,0.037990022,0.037990022,6.958037199021042e-13,12.1575132537594,TDR118,15,hatching_gland,filtered
foxg1d,zbtb16a,0.037942786,0.037942786,1.2113601933944746e-10,9.916726701824416,TDR118,15,hatching_gland,filtered
sox21a,nova2,0.037786946,0.037786946,4.881409937286592e-16,15.311454719074534,TDR118,15,hatching_gland,filtered
tead1b,fgfr2,0.037320368,0.037320368,2.0422718803700026e-12,11.689886442325234,TDR118,15,hatching_gland,filtered
irx1b,egfl6,0.03703989,0.03703989,5.750578051609369e-15,14.24028849757016,TDR118,15,hatching_gland,filtered
sp8a,nucks1a,0.036922224,0.036922224,1.0751655172408034e-11,10.968524672780008,TDR118,15,hatching_gland,filtered
ar,zgc:174855,0.036872704,0.036872704,8.072255043654728e-09,8.093005124979511,TDR118,15,hatching_gland,filtered
gata1a,actb2,0.0368101,0.0368101,1.9379921627449654e-13,12.712647983571888,TDR118,15,hatching_gland,filtered
foxg1d,pax7a,0.036715288,0.036715288,0.0009264927509079216,3.033157974351565,TDR118,15,hatching_gland,filtered
irx1b,nova2,0.036658853,0.036658853,5.11041378632332e-16,15.291543933947203,TDR118,15,hatching_gland,filtered
nr2f5,hoxc3a,0.036193594,0.036193594,2.3215159412654676e-08,7.634228329796706,TDR118,15,hatching_gland,filtered
gsx1,sox13,0.03619115,0.03619115,1.591861789403267e-09,8.798094641815165,TDR118,15,hatching_gland,filtered
eomesa,cntfr,-0.035795063,0.035795063,3.4022073890636195e-10,9.46823921653746,TDR118,15,hatching_gland,filtered
