source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
meis1b,efnb2b,0.20210174,0.20210174,2.754580855994902e-16,15.559944475134175,TDR118,15,tail_bud,filtered
hmga1a,rrm2,0.13405359,0.13405359,7.607870059831908e-22,21.118736913628464,TDR118,15,tail_bud,filtered
tbx16,itm2cb,0.12414339,0.12414339,3.9826400457711917e-23,22.399828943703536,TDR118,15,tail_bud,filtered
hoxc6b,hoxc3a,0.12330786,0.12330786,5.4340070577057715e-14,13.264879801854697,TDR118,15,tail_bud,filtered
rarga,cdx4,0.12291241,0.12291241,5.951152537428378e-20,19.225398917939806,TDR118,15,tail_bud,filtered
sox5,apoeb,0.121850535,0.121850535,3.1720895506270213e-12,11.498654560700526,TDR118,15,tail_bud,filtered
lef1,zbtb16a,0.11294585,0.11294585,1.8542162657912834e-16,15.731839613469717,TDR118,15,tail_bud,filtered
sox5,zbtb16a,0.110924885,0.110924885,3.0236290142378706e-09,8.519471495893425,TDR118,15,tail_bud,filtered
sox5,sox6,0.108057335,0.108057335,4.3414419085440696e-13,12.362366005759014,TDR118,15,tail_bud,filtered
hmga1a,efnb2b,0.10717501,0.10717501,1.6161324939126873e-09,8.79152303773444,TDR118,15,tail_bud,filtered
myf5,apoc1,0.10601256,0.10601256,7.753794181499623e-13,12.110485731188664,TDR118,15,tail_bud,filtered
etv4,apoeb,0.10039306,0.10039306,4.5043571527424815e-11,10.346367181363695,TDR118,15,tail_bud,filtered
meis1b,zbtb16a,0.09948656,0.09948656,9.738313680207827e-11,10.011516240532652,TDR118,15,tail_bud,filtered
raraa,apoc1,0.0994451,0.0994451,1.1107598676214535e-10,9.954379819942135,TDR118,15,tail_bud,filtered
sox5,hoxb6b,0.09585336,0.09585336,3.324171809364997e-14,13.47831653785698,TDR118,15,tail_bud,filtered
foxp4,agrn,0.09524761,0.09524761,9.09475885808808e-09,8.041208811497702,TDR118,15,tail_bud,filtered
rarga,meox1,-0.09446453,0.09446453,3.1081609856653316e-13,12.50749649522007,TDR118,15,tail_bud,filtered
meis1b,tenm4,0.09320103,0.09320103,1.1701568857755368e-13,12.931755907434255,TDR118,15,tail_bud,filtered
fosab,cdx4,0.08962032,0.08962032,2.4832279669887534e-11,10.604983409216809,TDR118,15,tail_bud,filtered
stat5a,tp63,0.08952334,0.08952334,1.2404400933557002e-07,6.906424204993773,TDR118,15,tail_bud,filtered
rxraa,hoxc3a,0.08952206,0.08952206,3.71659899102366e-13,12.429854295342453,TDR118,15,tail_bud,filtered
mef2d,itm2cb,0.08904137,0.08904137,0.00016339837733772604,3.7867522606357373,TDR118,15,tail_bud,filtered
