source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,stmn1a,0.1605794,0.1605794,1.0512436826596633e-18,17.978296601034025,TDR124,30,neurons,filtered
hmga1a,hsp90ab1,0.14788611,0.14788611,6.043251894714772e-19,18.218729303119627,TDR124,30,neurons,filtered
hmga1a,hmgn2,0.13999677,0.13999677,1.9642402971479498e-18,17.70680538348306,TDR124,30,neurons,filtered
hmga1a,ptmab,0.12990561,0.12990561,4.854881916518986e-19,18.31382132881012,TDR124,30,neurons,filtered
hmga1a,rrm2,0.12960798,0.12960798,1.601558929568406e-23,22.795457076784405,TDR124,30,neurons,filtered
sox21a,tmsb4x,0.117171176,0.117171176,1.8709847892992392e-13,12.727929743205634,TDR124,30,neurons,filtered
hmga1a,eif5a2,0.114426024,0.114426024,4.039893747062537e-17,16.39363005708525,TDR124,30,neurons,filtered
nr2f1b,tenm4,0.114098914,0.114098914,3.04887531200162e-11,10.515860336348604,TDR124,30,neurons,filtered
myog,apoc1,0.113565035,0.113565035,1.0067797908972831e-09,8.997065510634483,TDR124,30,neurons,filtered
hmga1a,hmgb2a,0.11196557,0.11196557,3.1587923546445102e-21,20.50047892179856,TDR124,30,neurons,filtered
sox21a,cdon,-0.11065501,0.11065501,8.265831603059979e-15,14.08271344669607,TDR124,30,neurons,filtered
klf3,slc1a3a,0.10656102,0.10656102,9.480310142958643e-18,17.023177454732366,TDR124,30,neurons,filtered
hmga1a,actb1,0.10526765,0.10526765,8.342884420833189e-16,15.078683772926073,TDR124,30,neurons,filtered
hmga1a,marcksl1a,0.10074688,0.10074688,3.998420399433697e-13,12.398111545496615,TDR124,30,neurons,filtered
sox21a,serbp1a,0.09746369,0.09746369,1.590427444196158e-11,10.798486138756548,TDR124,30,neurons,filtered
sox21a,hspa8,0.09734322,0.09734322,1.6977809656659506e-12,11.77011833973313,TDR124,30,neurons,filtered
six1b,actb2,0.09708763,0.09708763,7.585127199775515e-12,11.120037131858476,TDR124,30,neurons,filtered
zic1,actb2,0.09580231,0.09580231,7.794600574076461e-12,11.108206134858596,TDR124,30,neurons,filtered
hmga1a,prmt1,0.0949749,0.0949749,4.555070883381328e-19,18.34150486039859,TDR124,30,neurons,filtered
msx1b,mdkb,0.08936289,0.08936289,9.28022371642161e-15,14.03244155420826,TDR124,30,neurons,filtered
sox21a,pcna,0.087569915,0.087569915,3.2883962627753596e-15,14.483015854037307,TDR124,30,neurons,filtered
hmga1a,ncl,0.08740283,0.08740283,7.725564939730006e-19,18.112069752519776,TDR124,30,neurons,filtered
hmga1a,fth1a,0.08679478,0.08679478,1.4251760265018233e-15,14.846131491713626,TDR124,30,neurons,filtered
sox21a,hmga1a,0.08478547,0.08478547,1.6053254036077092e-15,14.794436921721921,TDR124,30,neurons,filtered
tp53,serbp1a,0.08451903,0.08451903,2.0225396130206723e-08,7.6941029636351885,TDR124,30,neurons,filtered
myod1,apoc1,0.08418701,0.08418701,7.479529521122789e-11,10.126125719355644,TDR124,30,neurons,filtered
hmga1a,apoc1,0.08269,0.08269,8.381450769893276e-14,13.076680801557501,TDR124,30,neurons,filtered
rfx4,tenm4,0.081369296,0.081369296,9.372947734122961e-08,7.028123804700532,TDR124,30,neurons,filtered
sox21a,hmgn2,0.07804122,0.07804122,6.123933914814472e-13,12.212969504548935,TDR124,30,neurons,filtered
hmga1a,pabpc1a,0.07771712,0.07771712,4.70859345498657e-09,8.327108805390354,TDR124,30,neurons,filtered
tp53,ccng1,0.07691662,0.07691662,4.145452080257338e-17,16.382428100757835,TDR124,30,neurons,filtered
im:7142702,tenm4,0.07592584,0.07592584,3.254771835507592e-11,10.487479450737307,TDR124,30,neurons,filtered
sox21a,actb1,0.07441407,0.07441407,1.1580479467606723e-13,12.936273459103823,TDR124,30,neurons,filtered
thrab,slc1a3a,0.07383176,0.07383176,1.0510614668057065e-10,9.978371885385686,TDR124,30,neurons,filtered
raraa,tenm4,0.07332296,0.07332296,1.8018586269977362e-07,6.7442792865663455,TDR124,30,neurons,filtered
rx1,hspa8,0.07293548,0.07293548,1.9810278551350713e-11,10.703109417825207,TDR124,30,neurons,filtered
sox21a,fabp7a,0.071979664,0.071979664,3.27320603399424e-14,13.485026656894698,TDR124,30,neurons,filtered
msx1b,tenm4,-0.071861446,0.071861446,2.6456404114789784e-10,9.577469184306825,TDR124,30,neurons,filtered
zic2b,actb2,0.071450435,0.071450435,2.8934448636645016e-07,6.538584788964649,TDR124,30,neurons,filtered
tp53,slc1a3a,0.0711919,0.0711919,5.767605864012922e-12,11.239004425288066,TDR124,30,neurons,filtered
tp53,cdon,0.07108757,0.07108757,5.437696540213752e-09,8.264585032605082,TDR124,30,neurons,filtered
egr4,cdon,0.06943742,0.06943742,2.9316645680725965e-12,11.532885721810144,TDR124,30,neurons,filtered
rxraa,apoc1,0.06881613,0.06881613,3.5511324142559865e-11,10.449633133469003,TDR124,30,neurons,filtered
thrab,apoc1,-0.06774409,0.06774409,1.6312677907458447e-09,8.787474738839105,TDR124,30,neurons,filtered
rx1,hspe1,0.06760872,0.06760872,2.3831529670489675e-13,12.622848080770128,TDR124,30,neurons,filtered
sox21a,ptmab,0.067507,0.067507,2.9251728808307925e-10,9.533848461557149,TDR124,30,neurons,filtered
sox11a,actc1b,-0.06699902,0.06699902,4.230268243896935e-13,12.373632092873043,TDR124,30,neurons,filtered
sox21a,hsp90ab1,0.06625861,0.06625861,8.470191856161867e-14,13.072106752464009,TDR124,30,neurons,filtered
sox21a,hmgb2a,0.06619325,0.06619325,7.940758954757894e-17,16.100137986979544,TDR124,30,neurons,filtered
nhlh2,tenm4,-0.06603136,0.06603136,2.8556302913709137e-06,5.544298019868835,TDR124,30,neurons,filtered
her9,cdon,0.06577021,0.06577021,1.4192888143910437e-05,4.847929219952402,TDR124,30,neurons,filtered
neurod4,elavl3,0.06561509,0.06561509,2.5846274478592116e-16,15.587602047927588,TDR124,30,neurons,filtered
pax7a,cntfr,0.06558232,0.06558232,7.815445095666806e-12,11.107046283532505,TDR124,30,neurons,filtered
hmga1a,ccnd1,0.06491372,0.06491372,5.0657203590791564e-14,13.295358788067157,TDR124,30,neurons,filtered
rx1,pcna,0.06366857,0.06366857,1.447387150987485e-11,10.83941528709203,TDR124,30,neurons,filtered
hmga1a,dkc1,0.06280804,0.06280804,5.2498997118188565e-15,14.279848992788267,TDR124,30,neurons,filtered
raraa,slc1a3a,0.062290862,0.062290862,7.708454756648045e-13,12.113032672262941,TDR124,30,neurons,filtered
hmga1a,si:ch73-21g5.7,0.06203889,0.06203889,1.0009826796948423e-08,7.9995734371840514,TDR124,30,neurons,filtered
six3b,serbp1a,0.06152244,0.06152244,1.2650841856101174e-08,7.897880573200094,TDR124,30,neurons,filtered
hoxa2b,mdkb,0.06099588,0.06099588,1.1375543505712925e-09,8.944027844262669,TDR124,30,neurons,filtered
sox21a,si:ch73-21g5.7,0.060959436,0.060959436,1.9134121260629548e-10,9.718191478065703,TDR124,30,neurons,filtered
foxd3,fthl27,0.060113948,0.060113948,1.15292361799444e-13,12.938199464069005,TDR124,30,neurons,filtered
gata1a,hbae1.1,0.06001602,0.06001602,2.0297244844179971e-10,9.692562909386085,TDR124,30,neurons,filtered
rx1,fthl27,0.059687868,0.059687868,1.1430414811907277e-12,11.941938008690155,TDR124,30,neurons,filtered
pax6a,fgfr3,0.059346445,0.059346445,1.696752130424425e-16,15.770381596840494,TDR124,30,neurons,filtered
tp53,pcna,0.059329238,0.059329238,2.2872269747648587e-13,12.640690735700764,TDR124,30,neurons,filtered
tal1,apoc1,0.05868871,0.05868871,6.966941023625178e-09,8.156957865828652,TDR124,30,neurons,filtered
emx3,tenm4,-0.058687862,0.058687862,2.476365896597591e-10,9.606185185527112,TDR124,30,neurons,filtered
raraa,apoc1,-0.05858736,0.05858736,4.2371002091934033e-10,9.372931264631276,TDR124,30,neurons,filtered
sox6,stmn1a,-0.05830286,0.05830286,1.03137810233395e-09,8.986582093538658,TDR124,30,neurons,filtered
hoxa2b,hspa8,0.05811477,0.05811477,4.793326007246648e-13,12.319363032445008,TDR124,30,neurons,filtered
rx1,pabpc1a,0.058089714,0.058089714,1.5001521153330691e-10,9.823864701277474,TDR124,30,neurons,filtered
en2b,mdkb,0.058014438,0.058014438,2.1714811021101394e-11,10.663243945848148,TDR124,30,neurons,filtered
rx1,fth1a,0.057152547,0.057152547,8.64410332534706e-11,10.063280050516251,TDR124,30,neurons,filtered
sox7,cdon,0.05679468,0.05679468,2.6151659690609085e-13,12.582500743829195,TDR124,30,neurons,filtered
neurod4,dlb,0.056334544,0.056334544,1.3502141036458546e-19,18.8695973599055,TDR124,30,neurons,filtered
klf17,hbbe1.1,0.056016304,0.056016304,1.242461839132664e-13,12.905716941273598,TDR124,30,neurons,filtered
zic2a,actb2,0.05597855,0.05597855,2.0571238956349444e-09,8.686739551003274,TDR124,30,neurons,filtered
rfx4,boc,0.055936784,0.055936784,3.7257635613817585e-18,17.42878470908694,TDR124,30,neurons,filtered
her9,ptmab,0.055848878,0.055848878,2.714310729818364e-12,11.566340436513844,TDR124,30,neurons,filtered
sox5,actc1b,0.05583706,0.05583706,1.2592465627782852e-15,14.899889225912746,TDR124,30,neurons,filtered
hmga1a,mki67,0.055457786,0.055457786,5.236728268512007e-15,14.28093996086031,TDR124,30,neurons,filtered
foxd3,histh1l,0.055104155,0.055104155,6.9926239904528e-09,8.155359824149564,TDR124,30,neurons,filtered
sox6,serbp1a,-0.054972,0.054972,9.446400677104125e-10,9.024733637399498,TDR124,30,neurons,filtered
rx1,nop58,0.05490396,0.05490396,2.1061636028234092e-14,13.67650789666251,TDR124,30,neurons,filtered
hoxa2b,hmga1a,0.054503657,0.054503657,1.2681467187264735e-12,11.896830497678929,TDR124,30,neurons,filtered
