source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
tbr1a,actb2,0.03532242,0.03532242,5.068357214393876e-06,5.295132783928091,TDR124,30,epidermis,filtered
nr5a1a,apoc1,0.033844616,0.033844616,3.1319366680080874e-05,4.504187028546631,TDR124,30,epidermis,filtered
nr5a1a,hbae1.1,0.02487544,0.02487544,1.1019225099306991e-05,4.957848945132849,TDR124,30,epidermis,filtered
bsx,zgc:174855,0.024801789,0.024801789,4.331556218069769e-05,4.363356044640471,TDR124,30,epidermis,filtered
tbr1b,apoc1,0.023612166,0.023612166,8.882280408477633e-07,6.051475520519218,TDR124,30,epidermis,filtered
tbr1b,actb2,0.02298996,0.02298996,7.36988836598605e-06,5.1325390904860555,TDR124,30,epidermis,filtered
tfap2e,histh1l,-0.022938937,0.022938937,1.7422600504867243e-10,9.758887021508404,TDR124,30,epidermis,filtered
foxi2,hbae1.1,0.020883908,0.020883908,5.948180355316978e-06,5.225615871667998,TDR124,30,epidermis,filtered
wt1b,zgc:174855,0.01992331,0.01992331,1.4852302459812487e-05,4.828206215162951,TDR124,30,epidermis,filtered
tbx21,actb2,0.019776259,0.019776259,9.25749397218756e-05,4.0335065620596735,TDR124,30,epidermis,filtered
sox1b,actc1b,0.019158674,0.019158674,2.658889992125059e-07,6.5752996306268265,TDR124,30,epidermis,filtered
cebpb,apoc1,0.018970406,0.018970406,2.737933877409997e-05,4.562577044522966,TDR124,30,epidermis,filtered
zic1,actb2,0.018054238,0.018054238,1.1363299157928678e-06,5.944495559640256,TDR124,30,epidermis,filtered
foxf2a,stmn1a,-0.017947687,0.017947687,2.0330147998321693e-09,8.691859459796763,TDR124,30,epidermis,filtered
nr2f1b,hbae1.1,0.017677868,0.017677868,9.192719208059657e-06,5.036556005221339,TDR124,30,epidermis,filtered
foxp2,actb2,0.017641935,0.017641935,2.4560765117679966e-05,4.6097581081656145,TDR124,30,epidermis,filtered
irx7,actb2,0.017558375,0.017558375,5.684544226626066e-06,5.245304350289573,TDR124,30,epidermis,filtered
hmga1a,apoc1,0.016951548,0.016951548,9.990909564261014e-06,5.000394972158617,TDR124,30,epidermis,filtered
foxf2b,si:dkey-269i1.4,0.01675626,0.01675626,0.00015826432919604814,3.8006169586626,TDR124,30,epidermis,filtered
tbx21,apoc1,0.016170412,0.016170412,3.105583441836736e-05,4.507856797494773,TDR124,30,epidermis,filtered
tcf21,apoc1,0.015955603,0.015955603,8.119732351334857e-05,4.090458286061055,TDR124,30,epidermis,filtered
FQ377628.1,si:dkey-269i1.4,0.015810408,0.015810408,0.0009406091639923858,3.0265907944056547,TDR124,30,epidermis,filtered
lmx1al,zgc:174855,0.015585548,0.015585548,0.00014353381860190194,3.843045760938381,TDR124,30,epidermis,filtered
foxj1a,hbae1.1,0.015356239,0.015356239,7.548342852170762e-08,7.122148382033304,TDR124,30,epidermis,filtered
sox18,actb1,-0.015151272,0.015151272,1.0021478856204386e-06,5.99906818548493,TDR124,30,epidermis,filtered
alx4a,zgc:174855,-0.014814828,0.014814828,9.970094496531447e-06,5.001300725426792,TDR124,30,epidermis,filtered
tbr1a,hbae1.3,0.014336577,0.014336577,0.00011966942326236039,3.9220168020145185,TDR124,30,epidermis,filtered
bsx,tenm4,0.014303765,0.014303765,1.6657293908338124e-05,4.77839555131663,TDR124,30,epidermis,filtered
tbx15,tenm4,-0.014260535,0.014260535,9.508419906346696e-06,5.021891647412672,TDR124,30,epidermis,filtered
gata6,stmn1a,-0.013795861,0.013795861,5.147455894147584e-08,7.288407365935845,TDR124,30,epidermis,filtered
lmx1a,hbbe1.3,0.013792912,0.013792912,9.795398570046178e-07,6.008977888076591,TDR124,30,epidermis,filtered
alx4b,zgc:174855,-0.013787664,0.013787664,3.3605999255580516e-07,6.473583186567841,TDR124,30,epidermis,filtered
tbr1b,hbae1.3,0.0136119705,0.0136119705,2.6789269203178624e-06,5.572039133549532,TDR124,30,epidermis,filtered
mafa,hbae1.3,0.0134631945,0.0134631945,4.850673378992931e-06,5.314197967690299,TDR124,30,epidermis,filtered
foxj1a,hbae1.3,0.013284052,0.013284052,1.836622499196595e-05,4.735980099744015,TDR124,30,epidermis,filtered
tbx15,si:dkey-269i1.4,-0.013283413,0.013283413,7.110549451335091e-05,4.148096838867545,TDR124,30,epidermis,filtered
foxo1a,actb2,0.013027829,0.013027829,0.00017774393994494106,3.7502051973117663,TDR124,30,epidermis,filtered
foxp1b,stmn1a,-0.012959285,0.012959285,1.2254518133193413e-09,8.911703761213985,TDR124,30,epidermis,filtered
nr5a1a,hbbe1.3,0.012866244,0.012866244,4.4129092626672714e-05,4.355275002334825,TDR124,30,epidermis,filtered
meox1,hbbe1.3,0.0127143245,0.0127143245,8.607544075895926e-05,4.065120744763936,TDR124,30,epidermis,filtered
sox18,hsp90ab1,-0.012672383,0.012672383,3.0701590361308056e-07,6.512839127218219,TDR124,30,epidermis,filtered
sox18,nop56,-0.012586322,0.012586322,3.227763505617283e-06,5.491098293023071,TDR124,30,epidermis,filtered
meox1,hsp90ab1,0.012535518,0.012535518,8.359379295396055e-06,5.0778259688040706,TDR124,30,epidermis,filtered
irx7,apoc1,0.012394627,0.012394627,4.2502302564837245e-06,5.3715875413822705,TDR124,30,epidermis,filtered
gata6,agrn,0.012250359,0.012250359,2.302765168360251e-05,4.63775034830816,TDR124,30,epidermis,filtered
gata5,hbae1.1,-0.012250313,0.012250313,0.0001067793424039357,3.971512758054074,TDR124,30,epidermis,filtered
gata6,prdx2,-0.012043712,0.012043712,6.868121955788961e-08,7.163162001767391,TDR124,30,epidermis,filtered
nr5a1a,hbae3,0.0117738275,0.0117738275,4.334157650394668e-08,7.363095295727033,TDR124,30,epidermis,filtered
mafa,hbae1.1,0.011675232,0.011675232,7.609814863892905e-05,4.11862590887565,TDR124,30,epidermis,filtered
meox1,ptmab,0.011663153,0.011663153,6.072843264364567e-07,6.216607927555189,TDR124,30,epidermis,filtered
phox2a,zgc:174855,0.011624652,0.011624652,0.0001292475026062266,3.888577839837993,TDR124,30,epidermis,filtered
gata5,hbae1.3,-0.011606845,0.011606845,6.555082328309596e-05,4.183421849434457,TDR124,30,epidermis,filtered
nr5a1a,si:ch73-21g5.7,0.011503631,0.011503631,1.2695791695349145e-13,12.896340211828395,TDR124,30,epidermis,filtered
emx3,zgc:174855,-0.011500489,0.011500489,7.077781979237975e-05,4.150102819301244,TDR124,30,epidermis,filtered
sox21a,actc1b,0.0114982985,0.0114982985,0.00028344987389171427,3.5475237318927846,TDR124,30,epidermis,filtered
sox18,ptmab,-0.011489246,0.011489246,9.088769461068361e-07,6.041494912426411,TDR124,30,epidermis,filtered
nr5a1a,ptmab,0.011322537,0.011322537,1.4997806164226583e-08,7.8239722636410844,TDR124,30,epidermis,filtered
nr2f1b,hbbe1.3,0.010989102,0.010989102,7.307938124482014e-06,5.136205138428119,TDR124,30,epidermis,filtered
irx7,actc1b,0.010978185,0.010978185,2.9540373879454897e-05,4.529584012315992,TDR124,30,epidermis,filtered
foxd3,histh1l,0.010946124,0.010946124,4.267559071312032e-09,8.369820458691892,TDR124,30,epidermis,filtered
sox21a,tmsb4x,0.010944722,0.010944722,6.412613800965667e-06,5.192964914637573,TDR124,30,epidermis,filtered
meox1,hbae3,0.010901524,0.010901524,9.60872901937788e-06,5.017334054201939,TDR124,30,epidermis,filtered
hmga1a,rrm2,0.01087461,0.01087461,6.584105419644942e-06,5.181503224150045,TDR124,30,epidermis,filtered
meox1,tmsb4x,0.010812821,0.010812821,3.3067018385702026e-05,4.4806049631454075,TDR124,30,epidermis,filtered
FQ377628.1,mibp2,0.010697949,0.010697949,2.2834527774087166e-07,6.641407965323841,TDR124,30,epidermis,filtered
sox18,tmsb4x,-0.010680999,0.010680999,3.880661993594455e-05,4.411094182745555,TDR124,30,epidermis,filtered
irx7,hbae1.3,0.010630251,0.010630251,7.882008258202975e-06,5.103363114447566,TDR124,30,epidermis,filtered
irx7,hbae1.1,0.01061927,0.01061927,1.6109087867251777e-07,6.792929049613936,TDR124,30,epidermis,filtered
meox1,hmgn2,0.010594874,0.010594874,5.759376735432049e-06,5.239624512237944,TDR124,30,epidermis,filtered
foxi2,znfl2a,0.010558686,0.010558686,7.594647156901332e-08,7.1194923984134855,TDR124,30,epidermis,filtered
sox21a,serbp1a,0.010526998,0.010526998,1.3163821676952514e-07,6.880618009486147,TDR124,30,epidermis,filtered
tbx21,hbae1.3,0.010507698,0.010507698,0.0001443686707144951,3.8405270423067965,TDR124,30,epidermis,filtered
lmx1a,hsp90ab1,0.01037691,0.01037691,5.283558059821511e-05,4.277073515850783,TDR124,30,epidermis,filtered
egr2a,ptprfb,0.010373069,0.010373069,1.0669002306211577e-06,5.9718761909940525,TDR124,30,epidermis,filtered
zic1,histh1l,0.010333856,0.010333856,7.480994057715581e-07,6.126040690224213,TDR124,30,epidermis,filtered
meox1,ptprfb,0.010232917,0.010232917,8.535279239134431e-07,6.068782265992548,TDR124,30,epidermis,filtered
meox1,actb1,0.010219204,0.010219204,4.316471391507315e-07,6.364871133138479,TDR124,30,epidermis,filtered
sox18,hmgn2,-0.010157965,0.010157965,3.2638793629391098e-06,5.486265901688422,TDR124,30,epidermis,filtered
wt1a,tnni2b.1,-0.010149478,0.010149478,9.191107342384275e-09,8.036632161767775,TDR124,30,epidermis,filtered
lhx8a,hbbe1.3,0.010119511,0.010119511,2.4016829261722138e-05,4.619484329365782,TDR124,30,epidermis,filtered
otpa,hbbe1.3,0.0100767845,0.0100767845,3.3700339792358263e-06,5.4723657202205835,TDR124,30,epidermis,filtered
meox1,hspa8,0.010068087,0.010068087,1.3041508357411965e-05,4.8846721759800875,TDR124,30,epidermis,filtered
nr5a1a,hspe1,0.010057529,0.010057529,2.2562465629903244e-08,7.646613442323884,TDR124,30,epidermis,filtered
lmx1a,hspa8,0.009961844,0.009961844,2.2802550292089353e-06,5.642016577743307,TDR124,30,epidermis,filtered
nr5a1a,pcna,0.009961386,0.009961386,7.871367137601647e-07,6.1039498306966475,TDR124,30,epidermis,filtered
tbx15,actb1,-0.009944353,0.009944353,6.823803894418284e-07,6.165973462613656,TDR124,30,epidermis,filtered
phox2bb,ptprfb,0.009931117,0.009931117,3.718705768868369e-08,7.429608182493933,TDR124,30,epidermis,filtered
nr5a1a,serbp1a,0.009910936,0.009910936,6.527014966536919e-07,6.18528539145954,TDR124,30,epidermis,filtered
jun,hbae1.3,0.009909291,0.009909291,0.00031291708466470066,3.504570724571773,TDR124,30,epidermis,filtered
foxi2,rrm2,0.009876002,0.009876002,0.0006880770167385251,3.1623629482869235,TDR124,30,epidermis,filtered
meox1,hmgb2a,0.00986663,0.00986663,1.714930622033758e-08,7.765753444762531,TDR124,30,epidermis,filtered
sox18,hspa8,-0.009775871,0.009775871,2.3073451284737774e-06,5.636887439643965,TDR124,30,epidermis,filtered
gfi1aa,tenm4,0.0097296545,0.0097296545,1.884260058253918e-05,4.724859157769048,TDR124,30,epidermis,filtered
hoxa2b,hbbe1.3,0.009569711,0.009569711,1.3616094353783045e-05,4.865947447771727,TDR124,30,epidermis,filtered
otpa,marcksl1a,0.009546421,0.009546421,6.225843727439279e-08,7.205801784579067,TDR124,30,epidermis,filtered
sox21a,hspa8,0.009519001,0.009519001,1.085541175070439e-05,4.964353698909938,TDR124,30,epidermis,filtered
nr5a1a,hspa8,0.009493811,0.009493811,5.454760254634516e-06,5.263224332587533,TDR124,30,epidermis,filtered
lmx1a,hmgn2,0.009481028,0.009481028,1.638097552299178e-05,4.785660238617298,TDR124,30,epidermis,filtered
dlx5a,ptprfb,-0.009426423,0.009426423,5.890546173668432e-06,5.229844435397385,TDR124,30,epidermis,filtered
gfi1aa,stmn1a,-0.009422899,0.009422899,0.00027631292504903864,3.5585987996792614,TDR124,30,epidermis,filtered
sox18,hbae3,-0.009342609,0.009342609,6.253680291890497e-08,7.203864325046536,TDR124,30,epidermis,filtered
sox1a,actc1b,0.009295962,0.009295962,7.861828798144303e-06,5.104476417757188,TDR124,30,epidermis,filtered
creb5b,stmn1a,-0.0092839915,0.0092839915,4.0008805603302724e-06,5.397844413570703,TDR124,30,epidermis,filtered
mitfa,stmn1a,0.009205699,0.009205699,4.7363175260781745e-06,5.324559189899778,TDR124,30,epidermis,filtered
sox21a,hmgn2,0.00920174,0.00920174,6.5888586351960954e-06,5.181189810196108,TDR124,30,epidermis,filtered
hmx4,zgc:174855,0.009174882,0.009174882,1.2625951805204355e-05,4.898735872760428,TDR124,30,epidermis,filtered
lhx2b,zgc:174855,-0.009166664,0.009166664,0.0001422557420139415,3.8469301947069456,TDR124,30,epidermis,filtered
gata6,tenm4,0.009151666,0.009151666,2.880139081022534e-06,5.540586539788616,TDR124,30,epidermis,filtered
pax6b,actc1b,0.009133197,0.009133197,5.506602896631065e-07,6.259116241118156,TDR124,30,epidermis,filtered
