source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
tbx5b,tenm4,-0.029586596,0.029586596,3.4934178067014905e-06,5.456749470390436,TDR124,30,primordial_germ_cells,filtered
foxd1,histh1l,0.02892171,0.02892171,2.9961156789130676e-05,4.523441422700289,TDR124,30,primordial_germ_cells,filtered
irx7,tenm4,0.027787099,0.027787099,2.0935090847698804e-06,5.679125150150411,TDR124,30,primordial_germ_cells,filtered
foxa,actb2,0.026782323,0.026782323,7.613290694951963e-08,7.118427587413663,TDR124,30,primordial_germ_cells,filtered
foxf2b,histh1l,0.02574302,0.02574302,3.2553298399434493e-05,4.487405000825448,TDR124,30,primordial_germ_cells,filtered
hmx3a,tenm4,-0.0240708,0.0240708,1.8620224070120237e-05,4.73001509715536,TDR124,30,primordial_germ_cells,filtered
hnf4g,apoc1,0.023857273,0.023857273,3.281338753898556e-05,4.483948932261138,TDR124,30,primordial_germ_cells,filtered
emx1,tenm4,-0.022484029,0.022484029,4.831936091176633e-08,7.3158788184748555,TDR124,30,primordial_germ_cells,filtered
foxo1a,actb2,0.022160962,0.022160962,9.681729755295176e-08,7.01404704392422,TDR124,30,primordial_germ_cells,filtered
rorb,tenm4,-0.021313116,0.021313116,6.5384075709179585e-06,5.184528011213019,TDR124,30,primordial_germ_cells,filtered
bsx,nop56,0.02031457,0.02031457,4.5646095373357966e-08,7.3405963666582945,TDR124,30,primordial_germ_cells,filtered
nr2f1b,tenm4,0.019871505,0.019871505,4.15859232518876e-06,5.381053652272472,TDR124,30,primordial_germ_cells,filtered
lbx1a,tenm4,0.019476239,0.019476239,5.0603140505107325e-06,5.295822529371374,TDR124,30,primordial_germ_cells,filtered
tlx3b,tenm4,0.018956246,0.018956246,1.01616783738379e-06,5.993034555014969,TDR124,30,primordial_germ_cells,filtered
hoxc13b,agrn,-0.01862062,0.01862062,6.330514643107994e-07,6.198560982308609,TDR124,30,primordial_germ_cells,filtered
rxraa,agrn,0.018595904,0.018595904,1.1633043315540776e-07,6.9343066548118,TDR124,30,primordial_germ_cells,filtered
meis2a,tenm4,0.018136865,0.018136865,1.0187167259322326e-05,4.9919465632630295,TDR124,30,primordial_germ_cells,filtered
gfi1aa,tenm4,-0.017888883,0.017888883,1.5772467834895284e-06,5.802100349586378,TDR124,30,primordial_germ_cells,filtered
eomesa,actb2,-0.017854838,0.017854838,8.688186580756672e-07,6.061070861083616,TDR124,30,primordial_germ_cells,filtered
hoxa9a,tenm4,0.01770934,0.01770934,0.00012186312156342368,3.9141277014749125,TDR124,30,primordial_germ_cells,filtered
nr2e3,hsp90ab1,0.01742495,0.01742495,7.771978595153534e-06,5.109468404163288,TDR124,30,primordial_germ_cells,filtered
hnf4g,serbp1a,0.01693116,0.01693116,0.00015302304036569022,3.8152431734286223,TDR124,30,primordial_germ_cells,filtered
FQ377628.1,rnf220a,0.016666869,0.016666869,7.537198227837636e-07,6.122790062660549,TDR124,30,primordial_germ_cells,filtered
zic3,actb2,0.016389208,0.016389208,1.5406154375534574e-06,5.812305754656895,TDR124,30,primordial_germ_cells,filtered
tbx16,agrn,0.016084006,0.016084006,3.0528588476283284e-05,4.515293275332285,TDR124,30,primordial_germ_cells,filtered
runx3,agrn,0.016004834,0.016004834,0.0001731224220458735,3.7616466805927042,TDR124,30,primordial_germ_cells,filtered
bsx,hspa8,0.015944261,0.015944261,1.508611590190277e-05,4.821422560058796,TDR124,30,primordial_germ_cells,filtered
