source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
zic1,actb2,0.1534714,0.1534714,3.522178260292256e-12,11.453188667817306,TDR124,30,spinal_cord,filtered
hmga1a,hsp90ab1,0.13124518,0.13124518,1.0808761495532811e-20,19.96622406612722,TDR124,30,spinal_cord,filtered
hmga1a,stmn1a,0.11844185,0.11844185,1.6713921275808643e-16,15.776921647733188,TDR124,30,spinal_cord,filtered
hmga1a,hmgn2,0.11510618,0.11510618,6.188188949822993e-19,18.208436434046256,TDR124,30,spinal_cord,filtered
hmga1a,rrm2,0.1133519,0.1133519,1.8439308283007826e-22,21.734255374741572,TDR124,30,spinal_cord,filtered
hmga1a,pabpc1a,0.10964017,0.10964017,4.7979810674358064e-12,11.318941470066475,TDR124,30,spinal_cord,filtered
hmga1a,ptmab,0.107689135,0.107689135,9.63215753598714e-18,17.016276423049455,TDR124,30,spinal_cord,filtered
sox21a,tmsb4x,0.10168825,0.10168825,1.2338314632632738e-14,13.908744159244092,TDR124,30,spinal_cord,filtered
hmga1a,eif5a2,0.101244375,0.101244375,6.686813735343739e-17,16.174780774129104,TDR124,30,spinal_cord,filtered
rx1,fabp7a,0.09619491,0.09619491,2.3031521580111396e-15,14.637677369373272,TDR124,30,spinal_cord,filtered
hmga1a,actb1,0.09476839,0.09476839,3.8774992433758905e-15,14.411448278259092,TDR124,30,spinal_cord,filtered
hmga1a,hmgb2a,0.09287822,0.09287822,4.325307221828828e-19,18.363983039642783,TDR124,30,spinal_cord,filtered
myog,apoc1,0.088640794,0.088640794,1.6674414882383202e-12,11.77794939686033,TDR124,30,spinal_cord,filtered
rfx4,tenm4,0.08828816,0.08828816,1.4829655000262474e-14,13.828868952358341,TDR124,30,spinal_cord,filtered
sox21a,serbp1a,0.08752138,0.08752138,4.693693877908191e-14,13.328485238442276,TDR124,30,spinal_cord,filtered
sox21a,hspa8,0.087505616,0.087505616,4.5250090912759215e-14,13.344380543909164,TDR124,30,spinal_cord,filtered
msx1b,mdkb,0.08550607,0.08550607,8.883536708937535e-15,14.051414098705107,TDR124,30,spinal_cord,filtered
raraa,slc1a3a,0.08374688,0.08374688,9.56352303996332e-15,14.019382091514574,TDR124,30,spinal_cord,filtered
hmga1a,marcksl1a,0.08330304,0.08330304,2.6950043274532476e-13,12.569440533116367,TDR124,30,spinal_cord,filtered
tp53,ccng1,0.0819287,0.0819287,8.748879952840135e-16,15.058047542570431,TDR124,30,spinal_cord,filtered
pbx1a,pax3a,0.081845656,0.081845656,9.234361425093675e-12,11.03459313153363,TDR124,30,spinal_cord,filtered
zic2b,actb2,0.081663474,0.081663474,5.882661165663602e-07,6.230426165741474,TDR124,30,spinal_cord,filtered
hmga1a,prdx2,0.08154937,0.08154937,1.4565490936494888e-14,13.836674872696632,TDR124,30,spinal_cord,filtered
