source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
rxraa,apoc1,0.1928671,0.1928671,1.8121329124557402e-21,20.741809951786593,TDR124,30,somites,filtered
raraa,apoc1,-0.1507463,0.1507463,1.5281063291323127e-13,12.815846425505878,TDR124,30,somites,filtered
zic1,actb2,0.13185512,0.13185512,3.820921652721919e-15,14.417831867346761,TDR124,30,somites,filtered
hmga1a,rrm2,0.09299882,0.09299882,9.982866050799101e-18,17.000744756172192,TDR124,30,somites,filtered
irx7,actb2,0.08738333,0.08738333,1.7263182525302068e-15,14.762879137603017,TDR124,30,somites,filtered
fli1a,cdh11,0.08468885,0.08468885,5.716363818474808e-14,13.242880138291177,TDR124,30,somites,filtered
nr2f1b,apoc1,0.07257088,0.07257088,2.6397054651092394e-06,5.578444528438429,TDR124,30,somites,filtered
nr2f1b,tenm4,0.07130496,0.07130496,1.2431227417536113e-11,10.9054859884665,TDR124,30,somites,filtered
zic2b,actb2,0.069156855,0.069156855,3.575500320591461e-07,6.446663178682797,TDR124,30,somites,filtered
etv4,rxraa,0.06575647,0.06575647,5.409056421933554e-13,12.266878488403268,TDR124,30,somites,filtered
hmga1a,stmn1a,0.06559739,0.06559739,1.5836038681430056e-16,15.800353446102006,TDR124,30,somites,filtered
etv4,apoeb,0.06425069,0.06425069,5.011238981146796e-12,11.300054885679293,TDR124,30,somites,filtered
foxa1,actb2,0.06279994,0.06279994,1.8550988009641284e-12,11.73163295528297,TDR124,30,somites,filtered
six1b,col1a1a,0.06264364,0.06264364,3.3780778846940782e-18,17.47133034159067,TDR124,30,somites,filtered
rxraa,cxcl12b,0.059656806,0.059656806,1.1973394736434986e-18,17.921782699528418,TDR124,30,somites,filtered
myod1,apoc1,0.05944152,0.05944152,0.00032766160017083364,3.484574452151599,TDR124,30,somites,filtered
thrab,apoc1,-0.05930774,0.05930774,1.0211929436387145e-06,5.990892194797436,TDR124,30,somites,filtered
irx7,histh1l,0.059232846,0.059232846,2.812292096586002e-11,10.550939573642484,TDR124,30,somites,filtered
gata1a,hbae1.3,0.058386177,0.058386177,7.25703073988777e-07,6.139241037296664,TDR124,30,somites,filtered
foxa,actb2,0.057652555,0.057652555,1.2613462956874748e-11,10.899165663895339,TDR124,30,somites,filtered
nr5a2,apoc1,-0.057396278,0.057396278,2.998539709949368e-08,7.523090195384584,TDR124,30,somites,filtered
gata1a,hbae1.1,0.05730436,0.05730436,2.569855578993439e-08,7.5900912825086255,TDR124,30,somites,filtered
nr2f1b,hbae1.1,0.05646541,0.05646541,4.253358903606334e-11,10.371267969442258,TDR124,30,somites,filtered
nfia,col1a1a,0.055962607,0.055962607,0.0008245387234113942,3.083788943453083,TDR124,30,somites,filtered
hmga1a,hsp90ab1,0.055331778,0.055331778,1.3172331640844216e-16,15.880337343555675,TDR124,30,somites,filtered
msx1b,mdkb,0.052932706,0.052932706,7.645695542074168e-13,12.116582999938462,TDR124,30,somites,filtered
atoh1a,apoc1,0.052399,0.052399,4.157601462403675e-06,5.3811571434254954,TDR124,30,somites,filtered
otpa,hbbe1.3,0.0522604,0.0522604,8.485408884281637e-14,13.071327225602195,TDR124,30,somites,filtered
foxo1a,actb2,0.05215708,0.05215708,9.152005076368416e-14,13.038483747659642,TDR124,30,somites,filtered
rfx4,tenm4,0.05191788,0.05191788,2.4952425924703205e-10,9.602887225010708,TDR124,30,somites,filtered
sox5,apoeb,0.051123396,0.051123396,6.909982084019016e-14,13.160523078649213,TDR124,30,somites,filtered
