source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,stmn1a,0.17602372,0.17602372,5.641627066443113e-17,16.248595625791243,TDR124,30,neural_optic,filtered
hmga1a,hsp90ab1,0.17041004,0.17041004,7.766446360729147e-21,20.10977765287948,TDR124,30,neural_optic,filtered
hmga1a,hmgn2,0.15910715,0.15910715,1.0180693520829821e-20,19.99222263634008,TDR124,30,neural_optic,filtered
hmga1a,ptmab,0.15638736,0.15638736,1.2990587417488974e-18,17.886371210250605,TDR124,30,neural_optic,filtered
hmga1a,eif5a2,0.14170773,0.14170773,1.8497683294369505e-15,14.73288266054155,TDR124,30,neural_optic,filtered
hmga1a,hmgb2a,0.13326739,0.13326739,2.445866209514318e-21,20.611567302842992,TDR124,30,neural_optic,filtered
hmga1a,rrm2,0.12729295,0.12729295,9.772044463400786e-20,19.010014565627614,TDR124,30,neural_optic,filtered
gata1a,hbae1.3,0.12447255,0.12447255,2.428759665731692e-11,10.614615458027535,TDR124,30,neural_optic,filtered
zic2b,actb2,0.12395493,0.12395493,7.869105377146137e-10,9.104074638905683,TDR124,30,neural_optic,filtered
gata1a,hbae1.1,0.118839405,0.118839405,5.102116710932264e-13,12.292249611125264,TDR124,30,neural_optic,filtered
hmga1a,actb1,0.11774664,0.11774664,3.212825609234107e-15,14.493112847122857,TDR124,30,neural_optic,filtered
hmga1a,marcksl1a,0.11149844,0.11149844,1.6501311964504464e-11,10.782481525101637,TDR124,30,neural_optic,filtered
sox21a,tmsb4x,0.10997784,0.10997784,5.657444806697708e-13,12.247379674273551,TDR124,30,neural_optic,filtered
hmga1a,pabpc1a,0.108581625,0.108581625,1.0550670447380779e-10,9.976719942039619,TDR124,30,neural_optic,filtered
zic1,actb2,0.10514508,0.10514508,7.52575765039434e-12,11.123449771239526,TDR124,30,neural_optic,filtered
hmga1a,fth1a,0.1036516,0.1036516,5.008307256230418e-16,15.300309035310386,TDR124,30,neural_optic,filtered
rfx4,tenm4,0.102621794,0.102621794,1.3620263860446923e-10,9.865814478911773,TDR124,30,neural_optic,filtered
sox21a,hmga1a,0.09986155,0.09986155,1.457920217884771e-14,13.836266241368135,TDR124,30,neural_optic,filtered
hmga1a,ncl,0.096611425,0.096611425,5.436100780894136e-20,19.26471250039788,TDR124,30,neural_optic,filtered
sox21a,serbp1a,0.09650306,0.09650306,3.547707145804856e-13,12.450052237264835,TDR124,30,neural_optic,filtered
sox21a,si:ch73-21g5.7,0.09612982,0.09612982,7.350466542603011e-13,12.133685094868492,TDR124,30,neural_optic,filtered
sox21a,hspa8,0.09447426,0.09447426,2.2481981993625614e-11,10.648165404359592,TDR124,30,neural_optic,filtered
msx1b,mdkb,0.09335157,0.09335157,7.31077699865438e-16,15.136036463220622,TDR124,30,neural_optic,filtered
thrab,hbbe1.3,0.09320198,0.09320198,1.4825464645013087e-07,6.828991686523363,TDR124,30,neural_optic,filtered
pax7a,cntfr,0.091363065,0.091363065,1.0426284391319092e-11,10.981870433265117,TDR124,30,neural_optic,filtered
hmga1a,prmt1,0.0894621,0.0894621,9.374376347675619e-17,16.02805761509596,TDR124,30,neural_optic,filtered
rx1,fabp7a,0.0866349,0.0866349,2.7333476195764197e-15,14.563305132426072,TDR124,30,neural_optic,filtered
nr2f1b,tenm4,0.08487396,0.08487396,2.789201005609801e-11,10.554520186887919,TDR124,30,neural_optic,filtered
