source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
gata1a,hbae1.3,0.14420943,0.14420943,3.172025705446961e-14,13.498663301906598,TDR124,30,hemangioblasts,filtered
gata1a,hbae1.1,0.14040446,0.14040446,2.5101467101805784e-14,13.600300894630578,TDR124,30,hemangioblasts,filtered
foxj1b,znfl2a,0.12652543,0.12652543,1.9461662720225744e-18,17.71082005824181,TDR124,30,hemangioblasts,filtered
myog,histh1l,0.12238088,0.12238088,1.8932777411197392e-10,9.722785670987195,TDR124,30,hemangioblasts,filtered
pbx3b,si:ch211-121a2.2,0.114836365,0.114836365,1.1132281984449425e-12,11.95341580137327,TDR124,30,hemangioblasts,filtered
hmga1a,hbae3,0.1137308,0.1137308,1.0036639870339549e-13,12.998411658706658,TDR124,30,hemangioblasts,filtered
foxa1,actb2,0.11282382,0.11282382,1.883098244064837e-15,14.7251270215966,TDR124,30,hemangioblasts,filtered
emx2,hbbe1.3,0.09614003,0.09614003,8.073345309031891e-12,11.092946471695956,TDR124,30,hemangioblasts,filtered
zic2b,actb2,0.09426079,0.09426079,9.793811027129019e-09,8.009048280006066,TDR124,30,hemangioblasts,filtered
thrab,hbbe1.3,0.088432506,0.088432506,1.3325300326573507e-14,13.875322994030935,TDR124,30,hemangioblasts,filtered
hmga1a,rrm2,0.08773937,0.08773937,4.2017021545836945e-21,20.376574736605306,TDR124,30,hemangioblasts,filtered
atoh1a,sptb,-0.08418495,0.08418495,2.9935776251162754e-15,14.52380947587722,TDR124,30,hemangioblasts,filtered
gata1a,cpox,0.083485305,0.083485305,1.411520157080896e-17,16.850312915571262,TDR124,30,hemangioblasts,filtered
gata1a,cahz,0.082700916,0.082700916,4.3176458425226525e-11,10.364752983804959,TDR124,30,hemangioblasts,filtered
emx2,hbae3,0.082553394,0.082553394,3.4542050207526566e-10,9.461651888905479,TDR124,30,hemangioblasts,filtered
nkx1.2lb,hbbe1.3,0.08253197,0.08253197,1.2930902416953436e-12,11.888371165682054,TDR124,30,hemangioblasts,filtered
zic2a,histh1l,0.08035503,0.08035503,5.996408930985491e-08,7.222108757675883,TDR124,30,hemangioblasts,filtered
zic1,histh1l,-0.078784116,0.078784116,2.992704944763628e-09,8.52393609878881,TDR124,30,hemangioblasts,filtered
