source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,hsp90ab1,0.21198665,0.21198665,1.403150807930806e-20,19.85289564933343,TDR124,30,differentiating_neurons,filtered
hmga1a,hmgn2,0.17888702,0.17888702,4.479751214684504e-20,19.34874610410227,TDR124,30,differentiating_neurons,filtered
hmga1a,ptmab,0.17858383,0.17858383,6.318082141722558e-18,17.199414732108465,TDR124,30,differentiating_neurons,filtered
hmga1a,stmn1a,0.16191563,0.16191563,1.4144125846408846e-18,17.849423888207856,TDR124,30,differentiating_neurons,filtered
hmga1a,hmgb2a,0.15063448,0.15063448,6.672696303758693e-25,24.17569864086228,TDR124,30,differentiating_neurons,filtered
hmga1a,actb1,0.14617875,0.14617875,3.117120942491339e-16,15.50624634702132,TDR124,30,differentiating_neurons,filtered
gata1a,hbae1.3,0.14489712,0.14489712,6.845862765789201e-13,12.16457181110785,TDR124,30,differentiating_neurons,filtered
hmga1a,marcksl1a,0.1412164,0.1412164,3.2063409774959866e-14,13.493990294592395,TDR124,30,differentiating_neurons,filtered
hmga1a,eif5a2,0.1410565,0.1410565,2.1184280857538413e-14,13.67398627440096,TDR124,30,differentiating_neurons,filtered
hmga1a,pabpc1a,0.140101,0.140101,3.3948005270214666e-12,11.469185739073888,TDR124,30,differentiating_neurons,filtered
zic1,actb2,0.13956514,0.13956514,3.403118381621006e-12,11.4681229431785,TDR124,30,differentiating_neurons,filtered
sox21a,tmsb4x,0.13057765,0.13057765,2.5459882399913506e-15,14.594143606699118,TDR124,30,differentiating_neurons,filtered
hmga1a,rrm2,0.12797765,0.12797765,3.9382981523171075e-27,26.40469140830848,TDR124,30,differentiating_neurons,filtered
hmga1a,hbae3,0.122407794,0.122407794,1.08424481283208e-14,13.964872646895403,TDR124,30,differentiating_neurons,filtered
gata1a,hbae1.1,0.12233078,0.12233078,9.340163253815037e-14,13.02964553280509,TDR124,30,differentiating_neurons,filtered
thrab,hbbe1.3,0.12039399,0.12039399,1.0701446682173716e-08,7.970557507958196,TDR124,30,differentiating_neurons,filtered
hmga1a,fth1a,0.11926669,0.11926669,1.6652854287384173e-15,14.77851131801224,TDR124,30,differentiating_neurons,filtered
sox21a,hspa8,0.11722717,0.11722717,1.7406849149491546e-13,12.759279834329531,TDR124,30,differentiating_neurons,filtered
nr2f1b,tenm4,0.10874026,0.10874026,3.0886291476197224e-14,13.51023423440207,TDR124,30,differentiating_neurons,filtered
hmga1a,prdx2,0.10628018,0.10628018,7.16115443111106e-15,14.145016960562621,TDR124,30,differentiating_neurons,filtered
sox21a,serbp1a,0.105537005,0.105537005,1.7029974003753323e-15,14.7687860149872,TDR124,30,differentiating_neurons,filtered
klf7a,rbfox1,0.103377886,0.103377886,2.0584153587016074e-14,13.68646698633207,TDR124,30,differentiating_neurons,filtered
zic2b,actb2,0.10049457,0.10049457,9.685126752542897e-09,8.013894691148305,TDR124,30,differentiating_neurons,filtered
sox21a,hmga1a,0.09838669,0.09838669,9.175309108426133e-15,14.037379295814569,TDR124,30,differentiating_neurons,filtered
sox21a,si:ch73-21g5.7,0.09728398,0.09728398,9.351235915504865e-14,13.029130986366823,TDR124,30,differentiating_neurons,filtered
hmga1a,ncl,0.09099821,0.09099821,7.006912778267278e-20,19.154473288550808,TDR124,30,differentiating_neurons,filtered
klf17,serbp1a,0.08610553,0.08610553,2.5668755703843544e-13,12.590595183297864,TDR124,30,differentiating_neurons,filtered
gata1a,cpox,0.08458458,0.08458458,7.137745941450541e-08,7.146438914238263,TDR124,30,differentiating_neurons,filtered
rx1,hspe1,0.083449006,0.083449006,1.481048463044843e-16,15.82943073021033,TDR124,30,differentiating_neurons,filtered
mef2d,spock3,0.083145104,0.083145104,5.975021428389324e-10,9.223660532854376,TDR124,30,differentiating_neurons,filtered
zic2a,actb2,0.08283471,0.08283471,5.5485030625099945e-08,7.255824169918944,TDR124,30,differentiating_neurons,filtered
thrab,hbae3,0.08225109,0.08225109,3.040014101127532e-07,6.517124401908459,TDR124,30,differentiating_neurons,filtered
sox21a,hmgn2,0.0819043,0.0819043,4.5479434230375944e-11,10.342184946626213,TDR124,30,differentiating_neurons,filtered
foxa1,actb2,0.08134117,0.08134117,1.8507160846262445e-15,14.732660200554236,TDR124,30,differentiating_neurons,filtered
zic1,histh1l,0.08053624,0.08053624,5.154918388773248e-09,8.28777820595486,TDR124,30,differentiating_neurons,filtered
rfx4,tenm4,0.08044092,0.08044092,4.2901068771018486e-16,15.367531888338027,TDR124,30,differentiating_neurons,filtered
hmga1a,mki67,0.07972801,0.07972801,2.812083300180898e-17,16.550971818690236,TDR124,30,differentiating_neurons,filtered
hmga1a,si:ch73-21g5.7,0.07947026,0.07947026,1.1733280800952968e-07,6.930580535665451,TDR124,30,differentiating_neurons,filtered
rxraa,agrn,0.0785592,0.0785592,6.902028473600734e-17,16.161023253404114,TDR124,30,differentiating_neurons,filtered
msx1b,mdkb,0.07814851,0.07814851,6.394315388607376e-16,15.194205946707772,TDR124,30,differentiating_neurons,filtered
sox6,hbae3,0.07779917,0.07779917,3.937537707629639e-08,7.404775274183406,TDR124,30,differentiating_neurons,filtered
hmga1a,prmt1,0.0770528,0.0770528,1.3422073434510354e-15,14.872180389412188,TDR124,30,differentiating_neurons,filtered
pax7a,cntfr,0.07682978,0.07682978,2.1316060582241257e-11,10.671293054123765,TDR124,30,differentiating_neurons,filtered
tp53,serbp1a,0.075465165,0.075465165,9.569681121326343e-08,7.019102533441094,TDR124,30,differentiating_neurons,filtered
gata1a,cahz,0.07537485,0.07537485,3.8949042589072584e-08,7.409503213303177,TDR124,30,differentiating_neurons,filtered
klf17,fth1a,0.075069346,0.075069346,1.637534773581027e-12,11.785809468854342,TDR124,30,differentiating_neurons,filtered
sox21a,hmgb2a,0.07486888,0.07486888,1.8679871346604886e-21,20.728626119200786,TDR124,30,differentiating_neurons,filtered
sox21a,actb1,0.07295429,0.07295429,5.7051423678014206e-12,11.243733513598247,TDR124,30,differentiating_neurons,filtered
zic2a,histh1l,0.07285514,0.07285514,1.1914244382639506e-08,7.923933495982742,TDR124,30,differentiating_neurons,filtered
klf7a,nrxn1a,0.07217679,0.07217679,6.73679758430957e-16,15.171546501383858,TDR124,30,differentiating_neurons,filtered
gata1a,pabpc1a,0.071604475,0.071604475,8.719276340315294e-12,11.059519558008882,TDR124,30,differentiating_neurons,filtered
thrab,ap2m1a,0.07141488,0.07141488,5.1257023942562085e-09,8.290246613189703,TDR124,30,differentiating_neurons,filtered
onecut1,ebf3a,0.069938,0.069938,1.9968584793590428e-15,14.699652713202074,TDR124,30,differentiating_neurons,filtered
rx1,fabp7a,0.06964275,0.06964275,1.3951468629376101e-15,14.855380073102767,TDR124,30,differentiating_neurons,filtered
hmga1a,dkc1,0.06950559,0.06950559,1.5161263866499294e-14,13.81926459373248,TDR124,30,differentiating_neurons,filtered
myog,apoc1,0.06824688,0.06824688,5.170178283000381e-07,6.286494480892846,TDR124,30,differentiating_neurons,filtered
klf17,pcna,0.067896225,0.067896225,6.5161585401804275e-15,14.186008357714066,TDR124,30,differentiating_neurons,filtered
pax6a,fgfr3,0.067885846,0.067885846,1.2736054345972204e-17,16.894965096426013,TDR124,30,differentiating_neurons,filtered
sox21a,ptmab,0.067852154,0.067852154,1.4330688972402389e-08,7.843732929650127,TDR124,30,differentiating_neurons,filtered
tp53,ccng1,0.06717732,0.06717732,1.0688627063147859e-17,16.971078075632335,TDR124,30,differentiating_neurons,filtered
neurod4,dlb,0.067030974,0.067030974,1.0134264070344625e-15,14.994207783408353,TDR124,30,differentiating_neurons,filtered
hmga1a,ccnd1,0.06695274,0.06695274,1.5846635102130142e-14,13.800062942387514,TDR124,30,differentiating_neurons,filtered
rx1,hspa8,0.06647412,0.06647412,7.878116897989302e-11,10.103577579280236,TDR124,30,differentiating_neurons,filtered
sox6,tmem14ca,0.06645278,0.06645278,5.561018294789617e-11,10.254845676166921,TDR124,30,differentiating_neurons,filtered
sox6,actc1b,0.06617072,0.06617072,0.00022132527549181737,3.6549689865254797,TDR124,30,differentiating_neurons,filtered
sox21a,pcna,0.06559612,0.06559612,8.466565893932387e-12,11.072292707229986,TDR124,30,differentiating_neurons,filtered
ikzf1,eif5a2,0.065588124,0.065588124,8.767183946720569e-12,11.057139881296965,TDR124,30,differentiating_neurons,filtered
hmga1a,bcas2,0.06536942,0.06536942,3.80710839817241e-14,13.41940475752818,TDR124,30,differentiating_neurons,filtered
neurod4,elavl3,0.064764,0.064764,1.2968255956740584e-15,14.887118426328648,TDR124,30,differentiating_neurons,filtered
klf17,hbbe1.1,0.06475143,0.06475143,1.361238643914386e-17,16.86606573030753,TDR124,30,differentiating_neurons,filtered
sox11b,si:ch73-21g5.7,0.06472717,0.06472717,5.40783445728334e-13,12.266976611332092,TDR124,30,differentiating_neurons,filtered
sox6,qkia,0.06439355,0.06439355,1.1978948086934433e-10,9.921581317180229,TDR124,30,differentiating_neurons,filtered
isl1l,cahz,0.064076364,0.064076364,1.1499550405363923e-08,7.93931913880173,TDR124,30,differentiating_neurons,filtered
rxraa,apoc1,0.063929796,0.063929796,4.545300862861115e-12,11.342437364640944,TDR124,30,differentiating_neurons,filtered
sox21a,dla,-0.06391534,0.06391534,2.7459292698363648e-12,11.561310653594305,TDR124,30,differentiating_neurons,filtered
klf1,nrxn3a,0.0636893,0.0636893,7.320084205583004e-06,5.135483923065966,TDR124,30,differentiating_neurons,filtered
msx1b,ntn1a,-0.06257637,0.06257637,5.521714778285761e-15,14.257926030405157,TDR124,30,differentiating_neurons,filtered
sox11a,dla,0.06230727,0.06230727,5.774754627877897e-10,9.238466464426741,TDR124,30,differentiating_neurons,filtered
gata5,tenm4,-0.062246032,0.062246032,3.045326200317119e-08,7.516366181057341,TDR124,30,differentiating_neurons,filtered
sox11a,actc1b,-0.062237956,0.062237956,6.245725242534218e-13,12.204417124856999,TDR124,30,differentiating_neurons,filtered
thrab,hbae1.1,0.062210985,0.062210985,1.1547638171653405e-05,4.937506832560296,TDR124,30,differentiating_neurons,filtered
isl1l,nop56,0.062146474,0.062146474,7.634991456164804e-13,12.117191444598726,TDR124,30,differentiating_neurons,filtered
klf17,hbbe3,0.06191312,0.06191312,1.6006932780756007e-18,17.79569187882457,TDR124,30,differentiating_neurons,filtered
nr2f1b,ntn1a,0.061673753,0.061673753,8.546107286318353e-12,11.068231659428537,TDR124,30,differentiating_neurons,filtered
rx1,nop58,0.06074014,0.06074014,1.452798910259609e-14,13.837794494585943,TDR124,30,differentiating_neurons,filtered
