source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
mybl1,rpl15,0.31798652,0.31798652,1.1258936621169569e-10,9.948502625591813,TDR127,5,muscle,filtered
myb,rpl15,0.28571162,0.28571162,2.096529205671359e-10,9.678499083284947,TDR127,5,muscle,filtered
xbp1,eef1a1l1,0.13921586,0.13921586,4.845585820847556e-16,15.314653710175339,TDR127,5,muscle,filtered
hmga1a,apoeb,0.11301715,0.11301715,1.0131668259619766e-11,10.994319038717181,TDR127,5,muscle,filtered
hmga1a,apoc1,0.09017455,0.09017455,2.3348869073714865e-11,10.63173415008458,TDR127,5,muscle,filtered
sox5,zbtb16a,0.084887,0.084887,4.786363493942266e-13,12.319994322559435,TDR127,5,muscle,filtered
mafba,eef1a1l1,0.08471015,0.08471015,2.3749280304466474e-12,11.624349546651102,TDR127,5,muscle,filtered
nkx2.7,eef1a1l1,0.081674464,0.081674464,1.9089802027109015e-13,12.719198575481657,TDR127,5,muscle,filtered
meox1,nectin1b,0.07991198,0.07991198,5.212850809141537e-17,16.28292470432557,TDR127,5,muscle,filtered
etv2,eef1a1l1,0.07788725,0.07788725,3.228452888162464e-09,8.491005546740055,TDR127,5,muscle,filtered
lef1,tbx16,0.073659115,0.073659115,1.0548988132379886e-11,10.976789196252478,TDR127,5,muscle,filtered
raraa,hoxc3a,0.07263981,0.07263981,2.1480810775198425e-18,17.66794933058191,TDR127,5,muscle,filtered
hmga1a,rps3a,0.07121597,0.07121597,3.0166024241024702e-18,17.520481924295083,TDR127,5,muscle,filtered
sox5,draxin,0.0688818,0.0688818,6.385896224046209e-22,21.194778143374133,TDR127,5,muscle,filtered
myf5,eef1a1l1,0.06857741,0.06857741,1.6182797197510853e-12,11.790946408406816,TDR127,5,muscle,filtered
hmga1a,prmt1,0.06786261,0.06786261,1.6593126140338794e-14,13.780071785307836,TDR127,5,muscle,filtered
meis1a,qkia,0.067164615,0.067164615,1.0085850575550678e-13,12.996287470312769,TDR127,5,muscle,filtered
smad3a,cdx4,0.06712641,0.06712641,1.2704931711753571e-09,8.896027664914147,TDR127,5,muscle,filtered
hoxc6b,hoxc3a,0.06708623,0.06708623,2.514080386944933e-16,15.599620839995943,TDR127,5,muscle,filtered
lef1,zbtb16a,0.06646763,0.06646763,1.8350816709901073e-09,8.736344602544841,TDR127,5,muscle,filtered
hmga1a,ran,0.06642554,0.06642554,1.707388449098563e-19,18.767667661013046,TDR127,5,muscle,filtered
foxp1b,zbtb16a,0.06620028,0.06620028,3.2653823819468535e-12,11.486065954773046,TDR127,5,muscle,filtered
zic2b,histh1l,0.06593411,0.06593411,6.252605588353216e-13,12.20393896556276,TDR127,5,muscle,filtered
tbx16,msgn1,0.06429973,0.06429973,1.1717199677903544e-16,15.931176169013279,TDR127,5,muscle,filtered
xbp1,cdx4,0.064007826,0.064007826,3.745447461588571e-12,11.426496290517202,TDR127,5,muscle,filtered
rarga,cdx4,0.06371165,0.06371165,2.5612100728482844e-13,12.591554798830604,TDR127,5,muscle,filtered
sox5,qkia,0.06344709,0.06344709,5.82942612847999e-14,13.234374196785001,TDR127,5,muscle,filtered
myf5,apoc1,0.06254104,0.06254104,3.559479015912767e-11,10.448613563002343,TDR127,5,muscle,filtered
hmga1a,rps13,0.06091276,0.06091276,7.611790698320841e-14,13.11851316203163,TDR127,5,muscle,filtered
foxp4,ackr3b,0.059293192,0.059293192,5.597813889416931e-11,10.251981544623494,TDR127,5,muscle,filtered
rfx4,zbtb16a,0.058967147,0.058967147,2.3305220504094165e-10,9.632546783602098,TDR127,5,muscle,filtered
etv5a,eef1a1l1,0.058848225,0.058848225,6.331324376090697e-10,9.198505435469615,TDR127,5,muscle,filtered
xbp1,apoc1,0.05870817,0.05870817,1.2167918575379558e-11,10.914783705133695,TDR127,5,muscle,filtered
sox13,zbtb16a,0.058104374,0.058104374,1.1733145856516377e-12,11.930585530514051,TDR127,5,muscle,filtered
rarab,tenm4,0.0579369,0.0579369,1.7635264782901763e-20,19.75361801527691,TDR127,5,muscle,filtered
sox6,apoeb,0.05780753,0.05780753,3.2267479741651485e-08,7.491234953934088,TDR127,5,muscle,filtered
etv5a,apoeb,0.057447482,0.057447482,1.4178921315382167e-12,11.84835680755891,TDR127,5,muscle,filtered
tbx16,itm2cb,0.056976598,0.056976598,1.1963232809840841e-15,14.922151445618647,TDR127,5,muscle,filtered
etv2,apoeb,0.056551423,0.056551423,2.6309298117826736e-06,5.579890737912808,TDR127,5,muscle,filtered
