source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
myb,rpl15,0.15913945,0.15913945,3.208813910843951e-07,6.4936554682697185,TDR127,5,differentiating_neurons,filtered
mybl1,rpl15,0.10172625,0.10172625,1.5635299999650345e-08,7.805893781389851,TDR127,5,differentiating_neurons,filtered
xbp1,eef1a1l1,0.09090945,0.09090945,1.1803982501999979e-12,11.927971442961512,TDR127,5,differentiating_neurons,filtered
mafba,eef1a1l1,0.08359967,0.08359967,5.941269668978958e-12,11.226120734933266,TDR127,5,differentiating_neurons,filtered
hmga1a,apoeb,0.0784874,0.0784874,1.8923244978717305e-15,14.723004388256014,TDR127,5,differentiating_neurons,filtered
sox13,zbtb16a,0.07762528,0.07762528,5.3074909527355925e-15,14.275110737469143,TDR127,5,differentiating_neurons,filtered
foxp1b,zbtb16a,0.0758123,0.0758123,6.044850555481792e-13,12.218614431566134,TDR127,5,differentiating_neurons,filtered
rfx4,tenm4,0.06396099,0.06396099,3.126677619725073e-14,13.504916894961761,TDR127,5,differentiating_neurons,filtered
myf5,eef1a1l1,0.062305372,0.062305372,4.496371706894149e-11,10.347137793617764,TDR127,5,differentiating_neurons,filtered
hmga1a,apoc1,0.061084572,0.061084572,4.3052225202143085e-12,11.36600439663688,TDR127,5,differentiating_neurons,filtered
hoxc6b,hoxc3a,0.060959682,0.060959682,4.0525045598558004e-15,14.392276487813415,TDR127,5,differentiating_neurons,filtered
nkx2.2b,eef1a1l1,0.059052724,0.059052724,1.7467815783428685e-12,11.75776139682067,TDR127,5,differentiating_neurons,filtered
rfx4,zbtb16a,0.058366504,0.058366504,1.6181238836556887e-10,9.790988231840885,TDR127,5,differentiating_neurons,filtered
hmga1a,prmt1,0.05760621,0.05760621,1.0492418863436167e-14,13.979124380448443,TDR127,5,differentiating_neurons,filtered
nkx2.7,eef1a1l1,0.05753004,0.05753004,3.7730380738664404e-11,10.423308812295248,TDR127,5,differentiating_neurons,filtered
hoxb6b,hoxc3a,0.056600284,0.056600284,7.034475881510517e-16,15.152768255051887,TDR127,5,differentiating_neurons,filtered
irx1b,histh1l,0.056531556,0.056531556,1.634823757806826e-14,13.786529059601602,TDR127,5,differentiating_neurons,filtered
jun,apoeb,0.056175835,0.056175835,1.57225909693753e-12,11.803475883806703,TDR127,5,differentiating_neurons,filtered
sox2,zbtb16a,0.055562884,0.055562884,1.2815832216940112e-13,12.892253186944455,TDR127,5,differentiating_neurons,filtered
xbp1,apoc1,0.05498583,0.05498583,8.349074379841596e-17,16.078361669906784,TDR127,5,differentiating_neurons,filtered
foxn3,zbtb16a,0.05377508,0.05377508,9.270542315070418e-16,15.032894859431181,TDR127,5,differentiating_neurons,filtered
lef1,zbtb16a,0.053612296,0.053612296,3.2157389413355864e-10,9.492719215190787,TDR127,5,differentiating_neurons,filtered
pax7b,cntfr,0.05181293,0.05181293,4.290735627174441e-10,9.367468243611444,TDR127,5,differentiating_neurons,filtered
nkx2.4b,eef1a1l1,0.05175871,0.05175871,1.1162675471861623e-11,10.95223170115045,TDR127,5,differentiating_neurons,filtered
sox1b,nucks1a,0.051474914,0.051474914,3.463440757558999e-14,13.46049223660669,TDR127,5,differentiating_neurons,filtered
egr2a,cntfr,0.05010968,0.05010968,2.0979690593748576e-12,11.678200921024182,TDR127,5,differentiating_neurons,filtered
hmga1a,rps3a,0.0497371,0.0497371,4.477349202784927e-19,18.34897903227988,TDR127,5,differentiating_neurons,filtered
hmga1a,ran,0.049323738,0.049323738,2.8174780643102046e-20,19.55013945650142,TDR127,5,differentiating_neurons,filtered
sox19a,nucks1a,0.04909846,0.04909846,3.480302274418984e-15,14.4583830346709,TDR127,5,differentiating_neurons,filtered
sox13,dag1,0.04864061,0.04864061,1.4742695635776446e-10,9.831423100418093,TDR127,5,differentiating_neurons,filtered
elk3,apoeb,0.048577927,0.048577927,1.1314516119674677e-07,6.946364014493055,TDR127,5,differentiating_neurons,filtered
hmga1a,rps13,0.04827944,0.04827944,5.947257065445113e-14,13.225683289062276,TDR127,5,differentiating_neurons,filtered
her6,apoeb,0.04826989,0.04826989,3.702652062247202e-09,8.431487096631528,TDR127,5,differentiating_neurons,filtered
etv2,eef1a1l1,0.04710084,0.04710084,3.120189073286547e-08,7.505819088354292,TDR127,5,differentiating_neurons,filtered
ptf1a,zgc:174855,0.04683729,0.04683729,2.8797169207235954e-11,10.540650201758146,TDR127,5,differentiating_neurons,filtered
vox,rpl21,0.045645583,0.045645583,9.877645762888348e-14,13.005346552782838,TDR127,5,differentiating_neurons,filtered
meis2a,dag1,0.045377903,0.045377903,4.1900673516023864e-13,12.37777899608044,TDR127,5,differentiating_neurons,filtered
sox3,id1,0.045167394,0.045167394,5.750223310189617e-12,11.24031528913647,TDR127,5,differentiating_neurons,filtered
myod1,apoc1,0.04430987,0.04430987,2.1373125505940031e-13,12.670131963997424,TDR127,5,differentiating_neurons,filtered
her6,rpl3,0.04363884,0.04363884,6.573715204564734e-16,15.18218911494335,TDR127,5,differentiating_neurons,filtered
foxp4,ackr3b,0.04308262,0.04308262,2.171237568027872e-19,18.66329265520108,TDR127,5,differentiating_neurons,filtered
en2b,pax2a,0.0430105,0.0430105,1.2375401178837888e-17,16.907440713450438,TDR127,5,differentiating_neurons,filtered
foxc1a,histh1l,0.042883825,0.042883825,5.533390644281196e-10,9.257008668541141,TDR127,5,differentiating_neurons,filtered
irx7,id1,0.042860895,0.042860895,9.932373225646638e-14,13.002946969464492,TDR127,5,differentiating_neurons,filtered
pax6a,cntfr,0.042821053,0.042821053,4.879553089527139e-11,10.31161995251373,TDR127,5,differentiating_neurons,filtered
sox6,apoeb,0.04235243,0.04235243,2.229005680517602e-08,7.6518888247390064,TDR127,5,differentiating_neurons,filtered
creb5b,zbtb16a,0.042338632,0.042338632,3.60289636025654e-10,9.443348230471397,TDR127,5,differentiating_neurons,filtered
egr2b,cntfr,0.041887484,0.041887484,3.883838680633604e-12,11.410738817272179,TDR127,5,differentiating_neurons,filtered
rfx4,col18a1a,0.041855674,0.041855674,3.227309687680519e-15,14.491159358365058,TDR127,5,differentiating_neurons,filtered
sox3,syncrip,0.041360077,0.041360077,7.94457580690074e-14,13.099929286580004,TDR127,5,differentiating_neurons,filtered
sox11a,stm,0.041339763,0.041339763,1.3807650398794515e-08,7.8598802175585085,TDR127,5,differentiating_neurons,filtered
hmga1a,cirbpb,0.041335687,0.041335687,1.2593651417086108e-17,16.899848331816163,TDR127,5,differentiating_neurons,filtered
foxp4,cntfr,0.041144937,0.041144937,5.241373145791492e-12,11.280554920742071,TDR127,5,differentiating_neurons,filtered
sox8a,nucks1a,-0.040958043,0.040958043,9.212466304321578e-11,10.035624087613105,TDR127,5,differentiating_neurons,filtered
her9,syncrip,0.04058386,0.04058386,6.322822661278021e-14,13.199088998846031,TDR127,5,differentiating_neurons,filtered
myf5,apoc1,0.04030793,0.04030793,1.0430477684706024e-14,13.981695801728655,TDR127,5,differentiating_neurons,filtered
ved,hspb1,0.040195845,0.040195845,1.2226073351003182e-16,15.912713002964662,TDR127,5,differentiating_neurons,filtered
irx3a,ackr3b,0.04010305,0.04010305,1.8665718762014046e-11,10.728955282010576,TDR127,5,differentiating_neurons,filtered
meis3,pax3a,0.039483484,0.039483484,1.6346930256059226e-12,11.786563790283383,TDR127,5,differentiating_neurons,filtered
trps1,pax3a,0.039093144,0.039093144,2.679860328533155e-10,9.571887840347342,TDR127,5,differentiating_neurons,filtered
jun,eef1a1l1,0.03905441,0.03905441,1.3399493224104928e-09,8.872911626570767,TDR127,5,differentiating_neurons,filtered
fosl2,apoeb,0.039021667,0.039021667,3.416888575100983e-10,9.466369183334045,TDR127,5,differentiating_neurons,filtered
sox19a,rps5,0.039011355,0.039011355,1.4120237839126215e-18,17.850157988032787,TDR127,5,differentiating_neurons,filtered
hmga1a,hnrnpaba,0.038788132,0.038788132,1.8817402732167528e-16,15.725440320171707,TDR127,5,differentiating_neurons,filtered
foxc1a,rps5,0.038776826,0.038776826,1.7657585901822344e-14,13.753068672286384,TDR127,5,differentiating_neurons,filtered
hmga1a,cd3eap,0.03877558,0.03877558,1.022562206826883e-16,15.990310262528558,TDR127,5,differentiating_neurons,filtered
xbp1,cdx4,0.038555805,0.038555805,1.4284922729314917e-14,13.845122104481302,TDR127,5,differentiating_neurons,filtered
meox1,nectin1b,0.038417477,0.038417477,5.287292798818521e-09,8.276766638641574,TDR127,5,differentiating_neurons,filtered
cdx4,rpl3,0.03833334,0.03833334,2.4133040139067075e-15,14.617387964769426,TDR127,5,differentiating_neurons,filtered
meis3,zbtb16a,-0.038310327,0.038310327,7.452113573792802e-09,8.127720534868704,TDR127,5,differentiating_neurons,filtered
rfx4,cntfr,0.037791234,0.037791234,4.150296473528186e-13,12.38192087865697,TDR127,5,differentiating_neurons,filtered
raraa,cdx4,0.037790492,0.037790492,1.2584988090637508e-11,10.900147191094788,TDR127,5,differentiating_neurons,filtered
hmga1a,rpl35,0.0375923,0.0375923,9.797429650822625e-17,16.008887846234064,TDR127,5,differentiating_neurons,filtered
raraa,hoxc3a,0.037456866,0.037456866,7.154562269539137e-14,13.145416932098344,TDR127,5,differentiating_neurons,filtered
etv2,rps5,0.037420258,0.037420258,7.980663611677274e-12,11.097960994500543,TDR127,5,differentiating_neurons,filtered
sox21a,apoeb,-0.037372924,0.037372924,2.3851672635871895e-11,10.622481159975722,TDR127,5,differentiating_neurons,filtered
hmga1a,rps19,0.037317917,0.037317917,1.732083262841374e-14,13.761431234880217,TDR127,5,differentiating_neurons,filtered
