source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
myb,rpl15,0.2984882,0.2984882,5.844623089634846e-11,10.233243490553416,TDR127,5,neural_floor_plate,filtered
mybl1,rpl15,0.28423354,0.28423354,1.9141280427288385e-14,13.718029014108483,TDR127,5,neural_floor_plate,filtered
foxp1b,zbtb16a,0.14919554,0.14919554,2.4859641224544024e-13,12.604505143406568,TDR127,5,neural_floor_plate,filtered
hmga1a,apoeb,0.1417764,0.1417764,1.1256697661220056e-13,12.94858899828221,TDR127,5,neural_floor_plate,filtered
tfap2a,pax3a,0.120682165,0.120682165,1.809915757153518e-14,13.742341638973251,TDR127,5,neural_floor_plate,filtered
hmga1a,apoc1,0.12053859,0.12053859,5.17961136522774e-13,12.285702824862664,TDR127,5,neural_floor_plate,filtered
sox13,zbtb16a,0.11282819,0.11282819,1.239697669929957e-15,14.906684215071794,TDR127,5,neural_floor_plate,filtered
xbp1,eef1a1l1,0.10872511,0.10872511,1.6188399130943375e-14,13.790796096458049,TDR127,5,neural_floor_plate,filtered
hmga1a,prmt1,0.10137634,0.10137634,4.1886306332533794e-16,15.377927935416425,TDR127,5,neural_floor_plate,filtered
hmga1a,ran,0.0982028,0.0982028,1.6798307519482073e-22,21.774734472558478,TDR127,5,neural_floor_plate,filtered
nr2f5,pax3a,0.09556225,0.09556225,1.9761891382468126e-12,11.704171492053073,TDR127,5,neural_floor_plate,filtered
lef1,zbtb16a,0.09467656,0.09467656,9.450018517839444e-13,12.024567340465593,TDR127,5,neural_floor_plate,filtered
hmga1a,rps3a,0.09035948,0.09035948,4.7901170568456596e-23,22.319653873533042,TDR127,5,neural_floor_plate,filtered
pax7b,cntfr,0.089307845,0.089307845,6.25837557392061e-17,16.203538377785073,TDR127,5,neural_floor_plate,filtered
rfx4,tenm4,0.08922686,0.08922686,6.366720582834735e-18,17.19608420966118,TDR127,5,neural_floor_plate,filtered
foxp4,cntfr,0.084960304,0.084960304,5.363773674074011e-11,10.270529555610608,TDR127,5,neural_floor_plate,filtered
myod1,eef1a1l1,0.08493397,0.08493397,2.0608144026751037e-14,13.685961119100725,TDR127,5,neural_floor_plate,filtered
hmga1a,rps13,0.0848606,0.0848606,3.3205747150655243e-16,15.478786743410195,TDR127,5,neural_floor_plate,filtered
meis3,pax3a,0.08449317,0.08449317,7.218576873980806e-11,10.141548414161294,TDR127,5,neural_floor_plate,filtered
mafba,eef1a1l1,0.083636865,0.083636865,6.292898830469296e-13,12.201149250251895,TDR127,5,neural_floor_plate,filtered
hmga1a,ncl,0.08275742,0.08275742,1.7986787137167903e-19,18.745046404926317,TDR127,5,neural_floor_plate,filtered
tp63,bcam,0.081944495,0.081944495,8.079988393403998e-10,9.09258926307247,TDR127,5,neural_floor_plate,filtered
rfx4,zbtb16a,0.07724381,0.07724381,1.2713448737992598e-08,7.895736623740728,TDR127,5,neural_floor_plate,filtered
hmga1a,cirbpb,0.07682336,0.07682336,7.600008956757591e-19,18.119185895894457,TDR127,5,neural_floor_plate,filtered
myf5,nucks1a,0.07493525,0.07493525,2.5012587113420197e-18,17.60184138579954,TDR127,5,neural_floor_plate,filtered
hmga1a,hnrnpaba,0.074626215,0.074626215,3.610372489108586e-19,18.442447988781577,TDR127,5,neural_floor_plate,filtered
nkx2.7,eef1a1l1,0.07276334,0.07276334,1.216456093224258e-11,10.9149035618787,TDR127,5,neural_floor_plate,filtered
meis1a,tp63,0.07269715,0.07269715,4.275686448523459e-10,9.368994150673032,TDR127,5,neural_floor_plate,filtered
foxn3,zbtb16a,0.07264705,0.07264705,5.007170829900933e-11,10.300407591501486,TDR127,5,neural_floor_plate,filtered
pax6a,cntfr,0.07230113,0.07230113,1.3349526195972918e-07,6.87453414809162,TDR127,5,neural_floor_plate,filtered
sox13,dag1,0.071983434,0.071983434,6.024676119895899e-12,11.22006629532949,TDR127,5,neural_floor_plate,filtered
hoxc6b,hoxc3a,0.07132662,0.07132662,6.841512416529645e-16,15.16484788050994,TDR127,5,neural_floor_plate,filtered
sox21a,zbtb16a,0.069924615,0.069924615,1.3683906979648931e-13,12.863789886720422,TDR127,5,neural_floor_plate,filtered
gata2a,pcdh19,0.068091504,0.068091504,1.6145888149587952e-10,9.791938060411068,TDR127,5,neural_floor_plate,filtered
her6,apoeb,0.067913584,0.067913584,9.29383442765235e-12,11.031805068870003,TDR127,5,neural_floor_plate,filtered
hmga1a,rpl13a,0.06788648,0.06788648,1.0066274682244401e-14,13.997131223019407,TDR127,5,neural_floor_plate,filtered
hmga1a,rps2,0.06762411,0.06762411,2.0937918220582057e-13,12.679066500797491,TDR127,5,neural_floor_plate,filtered
raraa,cdx4,0.06729233,0.06729233,8.679588838781423e-11,10.061500847320945,TDR127,5,neural_floor_plate,filtered
sox11a,col18a1a,0.06703406,0.06703406,6.939121110521395e-16,15.158695532574262,TDR127,5,neural_floor_plate,filtered
irx1b,histh1l,0.06509208,0.06509208,1.4443841575320277e-16,15.840317283700038,TDR127,5,neural_floor_plate,filtered
hmga1a,hsp90ab1,0.06481691,0.06481691,1.2340129120150104e-12,11.908680296066528,TDR127,5,neural_floor_plate,filtered
jun,apoeb,0.06464861,0.06464861,3.417909022242123e-13,12.466239501493593,TDR127,5,neural_floor_plate,filtered
hmga1a,ptmab,0.064085305,0.064085305,5.607654427196923e-22,21.25121875769934,TDR127,5,neural_floor_plate,filtered
hmga1a,rpl32,0.0639183,0.0639183,5.1443471369636346e-23,22.288669733205708,TDR127,5,neural_floor_plate,filtered
sox11b,syncrip,0.06352606,0.06352606,6.738055130546511e-12,11.171465439957128,TDR127,5,neural_floor_plate,filtered
