source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
mybl1,rpl15,0.32023156,0.32023156,1.9078152870381995e-10,9.719463675598028,TDR127,5,somites,filtered
xbp1,eef1a1l1,0.1411829,0.1411829,7.555150473493202e-14,13.121756881535811,TDR127,5,somites,filtered
hmga1a,apoeb,0.13659588,0.13659588,4.820032641317146e-14,13.316950020703906,TDR127,5,somites,filtered
meox1,nectin1b,0.1312178,0.1312178,2.1013293801234344e-19,18.67750586727125,TDR127,5,somites,filtered
myb,rpl15,0.12844057,0.12844057,1.5464018720439265e-08,7.810677633230761,TDR127,5,somites,filtered
hmga1a,ran,0.12082878,0.12082878,7.678660077462772e-22,21.11471455753797,TDR127,5,somites,filtered
hmga1a,rps3a,0.119820766,0.119820766,1.0978619949124745e-20,19.95945224878833,TDR127,5,somites,filtered
hmga1a,apoc1,0.11631375,0.11631375,6.107555830971526e-15,14.214132554322266,TDR127,5,somites,filtered
hmga1a,prmt1,0.11594976,0.11594976,1.6613954176852283e-15,14.779526991701987,TDR127,5,somites,filtered
hoxc6b,hoxc3a,0.10789791,0.10789791,1.5982878543542937e-15,14.796345000804624,TDR127,5,somites,filtered
hmga1a,rps13,0.10279865,0.10279865,4.064722589718861e-15,14.390969088905196,TDR127,5,somites,filtered
mafba,eef1a1l1,0.09880982,0.09880982,5.884872586971937e-14,13.23026293560288,TDR127,5,somites,filtered
sox5,zbtb16a,0.09744448,0.09744448,7.248689661460824e-15,14.139740493322696,TDR127,5,somites,filtered
sox5,draxin,0.09466012,0.09466012,1.2126419666876361e-24,23.916267405929947,TDR127,5,somites,filtered
hmga1a,hnrnpaba,0.0937175,0.0937175,1.9379749527139997e-16,15.71265184027204,TDR127,5,somites,filtered
hmga1a,rps2,0.093454175,0.093454175,1.3031840946192218e-13,12.884994229237652,TDR127,5,somites,filtered
hmga1a,ncl,0.09289249,0.09289249,4.322066712000689e-18,17.36430853397518,TDR127,5,somites,filtered
sox6,tp63,0.09167549,0.09167549,1.2887932860338095e-10,9.88981673503923,TDR127,5,somites,filtered
rfx4,zbtb16a,0.09088782,0.09088782,5.957411069028392e-11,10.224942431989229,TDR127,5,somites,filtered
hmga1a,cirbpb,0.09034627,0.09034627,2.2171718433661123e-17,16.654200645300744,TDR127,5,somites,filtered
fosl2,dag1,0.08988016,0.08988016,8.138651623213668e-11,10.089447541192419,TDR127,5,somites,filtered
sox13,zbtb16a,0.089554116,0.089554116,2.322006613351296e-14,13.634136547673291,TDR127,5,somites,filtered
nkx2.7,eef1a1l1,0.08565097,0.08565097,9.38195771200704e-15,14.027706528912137,TDR127,5,somites,filtered
rarab,tenm4,0.084252276,0.084252276,1.0064073640975377e-19,18.99722619406174,TDR127,5,somites,filtered
hmga1a,rpl13a,0.083005816,0.083005816,5.1272995155062095e-17,16.29011131214177,TDR127,5,somites,filtered
sox19a,nucks1a,0.08263064,0.08263064,4.243997728571305e-15,14.372224857209249,TDR127,5,somites,filtered
hmga1a,hsp90ab1,0.08093788,0.08093788,8.155229898797088e-13,12.088563791537053,TDR127,5,somites,filtered
tp63,bcam,0.08059957,0.08059957,1.242542644680513e-11,10.905688697136593,TDR127,5,somites,filtered
nr2f5,kirrel3l,0.08036582,0.08036582,5.07744199433953e-18,17.29435502935736,TDR127,5,somites,filtered
her6,rpl3,0.078538924,0.078538924,9.572105744967667e-18,17.01899251229405,TDR127,5,somites,filtered
hmga1a,rps6,0.07744449,0.07744449,4.064150822405989e-16,15.391030183567823,TDR127,5,somites,filtered
hmga1a,cfl1,0.07717123,0.07717123,2.11465615077611e-18,17.674760240090727,TDR127,5,somites,filtered
gata2a,pcdh19,0.07711326,0.07711326,1.612500047867822e-09,8.79250026380046,TDR127,5,somites,filtered
hmga1a,rps19,0.07615726,0.07615726,3.4545443761523245e-15,14.461609224113595,TDR127,5,somites,filtered
hmga1a,ptmab,0.07587874,0.07587874,9.188406184420961e-20,19.036759814548677,TDR127,5,somites,filtered
raraa,cdx4,0.07562663,0.07562663,9.217756897783757e-14,13.03537474981784,TDR127,5,somites,filtered
hmga1a,rpl32,0.0755077,0.0755077,5.0772070228347354e-21,20.294375127900945,TDR127,5,somites,filtered
sox6,dag1,0.07545996,0.07545996,1.9889934961904975e-07,6.701366636972697,TDR127,5,somites,filtered
her6,apoeb,0.07532282,0.07532282,5.655867285418387e-10,9.247500789785182,TDR127,5,somites,filtered
rarab,hoxc3a,0.07430738,0.07430738,2.5107583006881225e-12,11.600195092834547,TDR127,5,somites,filtered
tfap2a,pax3a,0.07351403,0.07351403,4.7684190026302035e-11,10.32162558998446,TDR127,5,somites,filtered
hoxb6b,hoxc3a,0.07335084,0.07335084,3.94002824124198e-15,14.404500665237473,TDR127,5,somites,filtered
hmga1a,rpl18a,0.07310682,0.07310682,5.3653437249365164e-14,13.27040245020102,TDR127,5,somites,filtered
hmga1a,rpl35,0.07236011,0.07236011,1.5343171703115794e-19,18.814084854808176,TDR127,5,somites,filtered
foxp1b,zbtb16a,0.07185441,0.07185441,2.8537553688475105e-11,10.544583258450931,TDR127,5,somites,filtered
hmga1a,seta,0.07123608,0.07123608,1.1257899716274237e-17,16.948542624290376,TDR127,5,somites,filtered
hmga1a,pabpc1a,0.06988926,0.06988926,1.2591664474398835e-21,20.899916857321298,TDR127,5,somites,filtered
hmga1a,si:ch73-281n10.2,0.06960942,0.06960942,9.55659815826769e-20,19.019696675089495,TDR127,5,somites,filtered
hmga1a,rpl12,0.069482125,0.069482125,3.8614646069528397e-19,18.413247941422664,TDR127,5,somites,filtered
lef1,zbtb16a,0.069423676,0.069423676,8.741728490295879e-08,7.058402686407042,TDR127,5,somites,filtered
hmga1a,tubb2b,0.06935034,0.06935034,4.537985601100671e-17,16.343136886452942,TDR127,5,somites,filtered
tfap2c,col18a1a,0.0686494,0.0686494,8.333899041915931e-10,9.079151764954382,TDR127,5,somites,filtered
rarga,fn1a,0.06851686,0.06851686,1.8220005320637978e-11,10.739451500539564,TDR127,5,somites,filtered
hmga1a,rpl11,0.06828632,0.06828632,2.647122332173578e-20,19.57722598806763,TDR127,5,somites,filtered
irx1b,histh1l,0.06750948,0.06750948,2.365170759778652e-13,12.626137498751774,TDR127,5,somites,filtered
sox6,apoeb,0.0673667,0.0673667,3.481684666418209e-10,9.458210565164686,TDR127,5,somites,filtered
etv5a,eef1a1l1,0.06718446,0.06718446,5.461939950973232e-10,9.262653078840065,TDR127,5,somites,filtered
hmga1a,khdrbs1a,0.066993035,0.066993035,2.0298080839548367e-17,16.69254502219492,TDR127,5,somites,filtered
hmga1a,rps18,0.066970736,0.066970736,7.654021302864072e-17,16.116110333370543,TDR127,5,somites,filtered
meox1,ripply1,0.06672374,0.06672374,9.133399537644717e-18,17.03936754386319,TDR127,5,somites,filtered
hmga1a,npm1a,0.06666132,0.06666132,5.288081577199129e-17,16.276701853776924,TDR127,5,somites,filtered
sox6,col18a1a,0.06658063,0.06658063,3.8396803595844566e-07,6.415704927675847,TDR127,5,somites,filtered
zic2b,histh1l,0.06657576,0.06657576,1.0594756925018471e-13,12.974909002835599,TDR127,5,somites,filtered
hmga1a,rpl9,0.066538244,0.066538244,1.188048651613534e-17,16.92516577425831,TDR127,5,somites,filtered
fosl2,nectin1b,0.065667465,0.065667465,9.44752449325312e-08,7.024681973475951,TDR127,5,somites,filtered
bhlha15,zgc:174855,0.06552587,0.06552587,4.763092674328667e-14,13.322110968444738,TDR127,5,somites,filtered
hmga1a,rpl13,0.06474198,0.06474198,7.199513419588093e-20,19.142696854447724,TDR127,5,somites,filtered
meox1,fn1b,0.06414503,0.06414503,1.2815376314794202e-15,14.892268636530925,TDR127,5,somites,filtered
sox19a,cirbpa,0.06367192,0.06367192,9.097512230259152e-19,18.04107735189666,TDR127,5,somites,filtered
sox3,rps5,0.063615285,0.063615285,2.6345750030105108e-17,16.57928943310185,TDR127,5,somites,filtered
nr2f5,pax3a,0.063569754,0.063569754,4.808405632300391e-12,11.317998902810844,TDR127,5,somites,filtered
sox19a,rps5,0.06322894,0.06322894,1.0101442549189358e-15,14.99561660181961,TDR127,5,somites,filtered
rfx4,tenm4,0.06270989,0.06270989,1.0498280942187168e-10,9.978881809353261,TDR127,5,somites,filtered
tbx16,itm2cb,0.06252498,0.06252498,2.297855576198445e-17,16.63867727087451,TDR127,5,somites,filtered
sox5,qkia,0.062383838,0.062383838,7.700666479780224e-17,16.113471685741175,TDR127,5,somites,filtered
hmga1a,hmgb2a,0.062118907,0.062118907,4.783142146591566e-20,19.320286712466313,TDR127,5,somites,filtered
hmga1a,eef1g,0.061880626,0.061880626,6.777269582854204e-13,12.168945238866774,TDR127,5,somites,filtered
hmga1a,tuba8l4,0.061813764,0.061813764,9.693073448648048e-21,20.01353849641139,TDR127,5,somites,filtered
meis3,fgfr2,0.0616757,0.0616757,3.699495136582804e-14,13.431857539272597,TDR127,5,somites,filtered
meis3,pax3a,0.061262697,0.061262697,7.0235879281382524e-09,8.153440976285522,TDR127,5,somites,filtered
sox19a,id1,0.061032508,0.061032508,1.4319010997499234e-10,9.844086977360675,TDR127,5,somites,filtered
hmga1a,hmgn2,0.061014038,0.061014038,6.377110947774346e-16,15.195376027173475,TDR127,5,somites,filtered
tbx16,msgn1,0.06098666,0.06098666,1.5519278638485346e-16,15.809128469328225,TDR127,5,somites,filtered
hmga1a,cbx3a,0.06027529,0.06027529,5.2660380468440515e-17,16.278516007464145,TDR127,5,somites,filtered
