source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
myb,rpl15,0.2215343,0.2215343,8.998610462024052e-09,8.045824547812437,TDR127,5,neural_telencephalon,filtered
mybl1,rpl15,0.19455071,0.19455071,6.605743349574435e-09,8.1800783037946,TDR127,5,neural_telencephalon,filtered
mafba,eef1a1l1,0.11697021,0.11697021,8.213449511782272e-13,12.085474408130386,TDR127,5,neural_telencephalon,filtered
xbp1,eef1a1l1,0.101552084,0.101552084,2.725105332655345e-13,12.564616706412338,TDR127,5,neural_telencephalon,filtered
foxp1b,zbtb16a,0.100410126,0.100410126,8.434343379847113e-14,13.07394872192003,TDR127,5,neural_telencephalon,filtered
sox13,zbtb16a,0.08724985,0.08724985,3.192559275927001e-14,13.49586103048772,TDR127,5,neural_telencephalon,filtered
meis1a,tp63,0.086619474,0.086619474,4.169114153655515e-10,9.379956213383188,TDR127,5,neural_telencephalon,filtered
her6,apoeb,0.08309499,0.08309499,2.875867485977955e-13,12.541231129219065,TDR127,5,neural_telencephalon,filtered
foxn3,zbtb16a,0.08244149,0.08244149,1.7913232852068574e-15,14.746826028717482,TDR127,5,neural_telencephalon,filtered
hmga1a,apoeb,0.08160294,0.08160294,8.883602763649763e-13,12.051410869463048,TDR127,5,neural_telencephalon,filtered
rfx4,tenm4,0.08155623,0.08155623,1.5861157864092135e-14,13.79966511237583,TDR127,5,neural_telencephalon,filtered
myod1,eef1a1l1,0.07418676,0.07418676,4.489746916129059e-12,11.347778139180733,TDR127,5,neural_telencephalon,filtered
jun,eef1a1l1,0.06597049,0.06597049,8.431662863776649e-13,12.074086766852664,TDR127,5,neural_telencephalon,filtered
rfx4,zbtb16a,0.06592654,0.06592654,7.406597611307816e-10,9.130381249237375,TDR127,5,neural_telencephalon,filtered
hmga1a,apoc1,0.06562621,0.06562621,2.918447803338741e-11,10.53484806967425,TDR127,5,neural_telencephalon,filtered
sox13,dag1,0.06274942,0.06274942,1.3163630252106648e-11,10.880624324928636,TDR127,5,neural_telencephalon,filtered
myf5,apoc1,0.062132306,0.062132306,3.241494869633556e-12,11.489254661425447,TDR127,5,neural_telencephalon,filtered
raraa,cdx4,0.06115956,0.06115956,2.3240034867021651e-10,9.633763224709257,TDR127,5,neural_telencephalon,filtered
hoxc6b,hoxc3a,0.058886584,0.058886584,9.463548716546017e-14,13.023945977867319,TDR127,5,neural_telencephalon,filtered
hmga1a,prmt1,0.058679547,0.058679547,2.883096874855868e-13,12.540140764650122,TDR127,5,neural_telencephalon,filtered
etv5a,eef1a1l1,0.05852347,0.05852347,5.358285549495515e-09,8.270974146034686,TDR127,5,neural_telencephalon,filtered
nkx2.4b,eef1a1l1,0.05849323,0.05849323,2.8131109288786447e-11,10.550813142043824,TDR127,5,neural_telencephalon,filtered
hmga1a,ran,0.057720393,0.057720393,6.883605107171738e-22,21.16218405186792,TDR127,5,neural_telencephalon,filtered
hmga1a,rps3a,0.057540186,0.057540186,1.5256565713602424e-19,18.816543216019944,TDR127,5,neural_telencephalon,filtered
fosl2,eef1a1l1,-0.057224,0.057224,3.85199005844789e-09,8.414314842411157,TDR127,5,neural_telencephalon,filtered
sox19a,nucks1a,0.057068735,0.057068735,2.0799344738027118e-16,15.681950346822894,TDR127,5,neural_telencephalon,filtered
nkx2.7,eef1a1l1,0.056434013,0.056434013,7.864265381994342e-10,9.104341839531074,TDR127,5,neural_telencephalon,filtered
jun,apoeb,0.05602385,0.05602385,1.15122967841903e-11,10.938838022921804,TDR127,5,neural_telencephalon,filtered
irx1b,histh1l,0.055552207,0.055552207,2.866965114032842e-14,13.542577591628058,TDR127,5,neural_telencephalon,filtered
etv2,eef1a1l1,0.05348972,0.05348972,4.721904403855947e-08,7.325882809569471,TDR127,5,neural_telencephalon,filtered
hoxb6b,hoxc3a,0.053178925,0.053178925,1.3777868141795913e-10,9.860817975888446,TDR127,5,neural_telencephalon,filtered
fli1a,eef1a1l1,0.052374482,0.052374482,3.384193744497869e-06,5.470544781638417,TDR127,5,neural_telencephalon,filtered
rx3,rpl21,0.051071305,0.051071305,9.55968620674642e-13,12.019556363049748,TDR127,5,neural_telencephalon,filtered
hmga1a,rps13,0.050246503,0.050246503,3.018192543662034e-14,13.520253058138087,TDR127,5,neural_telencephalon,filtered
xbp1,apoc1,0.048998654,0.048998654,6.089815917762464e-13,12.215395834971108,TDR127,5,neural_telencephalon,filtered
nkx2.7,akap12b,0.048985764,0.048985764,1.4136878911462327e-13,12.849646461907328,TDR127,5,neural_telencephalon,filtered
pax7b,cntfr,0.048496265,0.048496265,8.659728380270461e-11,10.062495729784004,TDR127,5,neural_telencephalon,filtered
tp63,bcam,0.048053943,0.048053943,2.405702445023187e-11,10.618758090410973,TDR127,5,neural_telencephalon,filtered
nkx2.2b,eef1a1l1,0.04740733,0.04740733,1.4019758986774748e-09,8.85325945224764,TDR127,5,neural_telencephalon,filtered
sox6,tp63,0.047363777,0.047363777,6.064286699418309e-09,8.217220274883912,TDR127,5,neural_telencephalon,filtered
meis2a,tenm4,0.046921533,0.046921533,3.680156437464345e-08,7.434133719782054,TDR127,5,neural_telencephalon,filtered
hmga1a,cirbpb,0.046515066,0.046515066,6.087570238580832e-17,16.21555601484473,TDR127,5,neural_telencephalon,filtered
smad3a,cdx4,0.046433475,0.046433475,2.7317455721043815e-07,6.563559752200109,TDR127,5,neural_telencephalon,filtered
vox,rpl21,0.046217456,0.046217456,1.9773044898818394e-13,12.703926447482933,TDR127,5,neural_telencephalon,filtered
smad3a,nectin1b,0.044409,0.044409,4.6874928660692856e-11,10.329059380219766,TDR127,5,neural_telencephalon,filtered
myod1,nucks1a,0.04424561,0.04424561,1.8373398723030599e-09,8.735810500192327,TDR127,5,neural_telencephalon,filtered
ved,hspb1,0.04409912,0.04409912,7.47018225449505e-15,14.12666880231366,TDR127,5,neural_telencephalon,filtered
sox19a,cirbpa,0.04396054,0.04396054,3.444720611072669e-18,17.46284599639494,TDR127,5,neural_telencephalon,filtered
hmga1a,hnrnpaba,0.043810487,0.043810487,1.6499987578462156e-16,15.782516382731995,TDR127,5,neural_telencephalon,filtered
raraa,hoxc3a,0.043668035,0.043668035,4.884834389731989e-14,13.311150155557232,TDR127,5,neural_telencephalon,filtered
pax6a,fgfr2,0.043363843,0.043363843,2.2342576855300105e-12,11.650866739479177,TDR127,5,neural_telencephalon,filtered
her6,rpl3,0.04324074,0.04324074,1.8652225086583346e-19,18.729269352317306,TDR127,5,neural_telencephalon,filtered
sox2,nucks1a,0.04321129,0.04321129,2.2552466198412952e-13,12.646805959426915,TDR127,5,neural_telencephalon,filtered
dlx3b,rpl21,0.04311588,0.04311588,1.1410617046556542e-12,11.94269086980889,TDR127,5,neural_telencephalon,filtered
six7,tenm4,0.043033514,0.043033514,1.5232701273352697e-12,11.817223074727936,TDR127,5,neural_telencephalon,filtered
foxc1a,rps5,0.043033253,0.043033253,6.039071009708892e-13,12.219029863760879,TDR127,5,neural_telencephalon,filtered
irx1b,cd3eap,0.042462125,0.042462125,6.23957009328198e-14,13.204845332200149,TDR127,5,neural_telencephalon,filtered
myod1,apoc1,0.04243543,0.04243543,1.1210103926433022e-10,9.950390361136769,TDR127,5,neural_telencephalon,filtered
myf5,ved,0.042236716,0.042236716,8.193641666281615e-16,15.086523033031089,TDR127,5,neural_telencephalon,filtered
sox5,zbtb16a,0.04208165,0.04208165,1.6631804461256707e-09,8.779060629610715,TDR127,5,neural_telencephalon,filtered
hmga1a,rpl13a,0.042001504,0.042001504,8.363065264593934e-17,16.0776345140077,TDR127,5,neural_telencephalon,filtered
tbx16,itm2cb,0.0418964,0.0418964,7.794048429371179e-11,10.108236899987604,TDR127,5,neural_telencephalon,filtered
pax6a,dag1,0.0417417,0.0417417,4.26561573578672e-12,11.370018270158036,TDR127,5,neural_telencephalon,filtered
