source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
mybl1,rpl15,0.282332,0.282332,2.903468667538526e-15,14.53708285624631,TDR127,5,hindbrain,filtered
myb,rpl15,0.26522517,0.26522517,2.5216803742308674e-11,10.598309961579236,TDR127,5,hindbrain,filtered
xbp1,eef1a1l1,0.14241633,0.14241633,2.64003180485061e-15,14.578390841089291,TDR127,5,hindbrain,filtered
hmga1a,apoeb,0.1410552,0.1410552,4.720156696957078e-14,13.326043583676466,TDR127,5,hindbrain,filtered
sox13,zbtb16a,0.114792466,0.114792466,8.60528694248178e-15,14.06523464358642,TDR127,5,hindbrain,filtered
foxp4,cntfr,0.09953679,0.09953679,9.765254502036197e-12,11.010316433647029,TDR127,5,hindbrain,filtered
foxp1b,zbtb16a,0.098696075,0.098696075,3.4159235014536446e-12,11.466491863764228,TDR127,5,hindbrain,filtered
hmga1a,apoc1,0.09781682,0.09781682,1.583323187072214e-13,12.800430428134376,TDR127,5,hindbrain,filtered
hmga1a,prmt1,0.092774644,0.092774644,1.1982290712138588e-15,14.921460147844801,TDR127,5,hindbrain,filtered
hmga1a,ran,0.091994144,0.091994144,6.25560066410672e-21,20.203730982919808,TDR127,5,hindbrain,filtered
foxp4,ackr3b,0.088814065,0.088814065,1.1754367727078035e-15,14.929800726813493,TDR127,5,hindbrain,filtered
hmga1a,rps13,0.08536369,0.08536369,9.022397527670527e-15,14.044678041761662,TDR127,5,hindbrain,filtered
hmga1a,rps3a,0.0844998,0.0844998,5.994074562236018e-20,19.222277859026967,TDR127,5,hindbrain,filtered
nr2f5,pax3a,0.08431709,0.08431709,2.534477008529623e-12,11.596111644118624,TDR127,5,hindbrain,filtered
myf5,apoc1,0.082700066,0.082700066,1.0863754807479338e-12,11.964020044882462,TDR127,5,hindbrain,filtered
tfap2a,pax3a,0.08103263,0.08103263,2.0480355209751484e-12,11.688662515259821,TDR127,5,hindbrain,filtered
pax7b,cntfr,0.077004395,0.077004395,2.474402502810985e-13,12.606529653724062,TDR127,5,hindbrain,filtered
irx1b,histh1l,0.07671858,0.07671858,1.8649366536685007e-18,17.729335915291994,TDR127,5,hindbrain,filtered
rfx4,tenm4,0.075863495,0.075863495,4.48069052622867e-15,14.34865505104178,TDR127,5,hindbrain,filtered
etv5a,eef1a1l1,0.07549999,0.07549999,5.656918438126673e-09,8.247420082904787,TDR127,5,hindbrain,filtered
rfx4,zbtb16a,0.073174216,0.073174216,2.666197001257533e-08,7.574107764375207,TDR127,5,hindbrain,filtered
hoxc6b,hoxc3a,0.073047824,0.073047824,1.2152326221535587e-14,13.915340580627236,TDR127,5,hindbrain,filtered
lef1,zbtb16a,0.07295454,0.07295454,5.712709583493936e-13,12.243157853568004,TDR127,5,hindbrain,filtered
meis3,pax3a,0.07268309,0.07268309,1.3344918341549225e-11,10.87468407934542,TDR127,5,hindbrain,filtered
raraa,cdx4,0.07182314,0.07182314,5.049839135261313e-13,12.296722456293434,TDR127,5,hindbrain,filtered
hmga1a,cirbpb,0.071099766,0.071099766,1.7812101423353913e-17,16.749284840630555,TDR127,5,hindbrain,filtered
mafba,eef1a1l1,0.06925929,0.06925929,5.307683894829058e-14,13.275094949940868,TDR127,5,hindbrain,filtered
pax6a,cntfr,0.06819417,0.06819417,6.4382688734482766e-09,8.191230890369166,TDR127,5,hindbrain,filtered
hmga1a,ncl,0.06796158,0.06796158,5.1073794872154e-19,18.29180187210713,TDR127,5,hindbrain,filtered
hmga1a,pabpc1a,0.06743628,0.06743628,6.488721051628846e-20,19.187840895642804,TDR127,5,hindbrain,filtered
hmga1a,rpl13a,0.0673569,0.0673569,1.95824758523072e-17,16.708132400325567,TDR127,5,hindbrain,filtered
nkx2.7,eef1a1l1,0.065717496,0.065717496,1.772055575093592e-11,10.751522661919623,TDR127,5,hindbrain,filtered
sox5,zbtb16a,0.06550777,0.06550777,7.706991600693705e-10,9.113115114320642,TDR127,5,hindbrain,filtered
hmga1a,hnrnpaba,0.065416604,0.065416604,1.111292424387373e-20,19.95417164620113,TDR127,5,hindbrain,filtered
nr5a2,bcam,0.06503611,0.06503611,8.325079233171536e-13,12.079611624444414,TDR127,5,hindbrain,filtered
sox13,dag1,0.06424694,0.06424694,6.568508366159462e-14,13.182533242600854,TDR127,5,hindbrain,filtered
her6,apoeb,0.06373561,0.06373561,1.3440718900088318e-11,10.871577501669725,TDR127,5,hindbrain,filtered
hmga1a,rpl32,0.06264317,0.06264317,4.9343521155747485e-22,21.306769862467945,TDR127,5,hindbrain,filtered
hmga1a,mdkb,0.062555276,0.062555276,1.9652226669029056e-15,14.706588235350322,TDR127,5,hindbrain,filtered
rfx4,epha4b,0.061701667,0.061701667,1.8878503795277623e-22,21.724032428427968,TDR127,5,hindbrain,filtered
hoxb6b,hoxc3a,0.060337413,0.060337413,1.9089771080142024e-14,13.719199279528135,TDR127,5,hindbrain,filtered
hmga1a,rps19,0.05989108,0.05989108,5.2106621523806184e-17,16.283107084598235,TDR127,5,hindbrain,filtered
ved,hspb1,0.059681684,0.059681684,8.143780178739527e-17,16.08917395755752,TDR127,5,hindbrain,filtered
hmga1a,rps2,0.059670743,0.059670743,3.9836895784235625e-12,11.399714510516953,TDR127,5,hindbrain,filtered
