source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,apoc1,0.24671854,0.24671854,2.210345463420271e-16,15.655539843449773,TDR128,10,pronephros,filtered
meis2a,cxcl12a,0.24485295,0.24485295,7.723704367480081e-17,16.112174357630757,TDR128,10,pronephros,filtered
nhlh2,rps26l,0.18143608,0.18143608,8.738938570425201e-09,8.058541313475548,TDR128,10,pronephros,filtered
hmga1a,apoeb,0.16023235,0.16023235,3.2761607377172675e-15,14.484634798672566,TDR128,10,pronephros,filtered
meis2a,sema3e,0.14451918,0.14451918,3.1107268696405628e-15,14.507138119465173,TDR128,10,pronephros,filtered
arid3c,cxcl12a,0.1412484,0.1412484,7.152100867954502e-13,12.145566369199956,TDR128,10,pronephros,filtered
hoxc6b,hoxc3a,0.13944997,0.13944997,1.957571278251392e-19,18.708282415636468,TDR128,10,pronephros,filtered
rarga,apoc1,0.13641576,0.13641576,2.6364533820900206e-14,13.578979903482926,TDR128,10,pronephros,filtered
nr2e3,rps26l,0.13584362,0.13584362,3.9621100342526847e-07,6.402073467564461,TDR128,10,pronephros,filtered
sox5,apoeb,0.12581742,0.12581742,2.181331267486815e-14,13.661278375358123,TDR128,10,pronephros,filtered
rxraa,serpinh1b,0.124775335,0.124775335,7.161750985129232e-11,10.144980783528583,TDR128,10,pronephros,filtered
rarga,szl,0.123014875,0.123014875,2.1270503586352439e-16,15.672222227907096,TDR128,10,pronephros,filtered
foxp1b,gfra1a,0.116141155,0.116141155,2.389745063539623e-12,11.621648426835714,TDR128,10,pronephros,filtered
raraa,prickle1b,0.10892177,0.10892177,1.998385902773774e-15,14.699320642605425,TDR128,10,pronephros,filtered
hmga1a,rrm2,0.10799945,0.10799945,3.766269695177207e-19,18.42408858423079,TDR128,10,pronephros,filtered
hmga1a,rpl11,0.106648244,0.106648244,1.1330093717113596e-19,18.945766497845607,TDR128,10,pronephros,filtered
fli1a,gfra1a,0.106474,0.106474,4.0047919030006735e-16,15.39742004580359,TDR128,10,pronephros,filtered
hoxb6b,hoxc3a,0.103943706,0.103943706,2.5323837107251537e-14,13.596470488692239,TDR128,10,pronephros,filtered
hmga1a,ncl,0.10371533,0.10371533,8.096785959128118e-19,18.091687341271953,TDR128,10,pronephros,filtered
hmga1a,eef1a1l1,0.103344195,0.103344195,2.45470278499766e-18,17.610001084660997,TDR128,10,pronephros,filtered
myf5,apoc1,0.10196924,0.10196924,1.2015503275302948e-09,8.920258033839737,TDR128,10,pronephros,filtered
tbx16,itm2cb,0.10134919,0.10134919,2.3092015115847838e-20,19.63653816688763,TDR128,10,pronephros,filtered
rarga,serpinh1b,0.10032697,0.10032697,8.833492311490852e-09,8.05386756462641,TDR128,10,pronephros,filtered
xbp1,apoc1,0.09966298,0.09966298,4.3090947869107495e-10,9.365613952655764,TDR128,10,pronephros,filtered
hmga1a,rps19,0.09917309,0.09917309,1.5481876618900624e-18,17.810176397927275,TDR128,10,pronephros,filtered
tp63,bcam,0.09436147,0.09436147,1.7107145647057162e-12,11.76682244710085,TDR128,10,pronephros,filtered
hmga1a,rps18,0.092892274,0.092892274,7.72098673156974e-17,16.112327193875174,TDR128,10,pronephros,filtered
hmga1a,hnrnpaba,0.09234689,0.09234689,1.6273835739459106e-18,17.78851007188511,TDR128,10,pronephros,filtered
meis2a,cntfr,0.089786135,0.089786135,1.9883033152504458e-15,14.701517363353451,TDR128,10,pronephros,filtered
hmga1a,hsp90ab1,0.088620864,0.088620864,4.542451234885498e-18,17.34270972632787,TDR128,10,pronephros,filtered
sox11a,gfra1a,0.08762432,0.08762432,2.7122950405703874e-09,8.566663070143383,TDR128,10,pronephros,filtered
hmga1a,ptmab,0.08726808,0.08726808,5.609270437209348e-22,21.251093621043005,TDR128,10,pronephros,filtered
hmga1a,h3f3b.1,0.08626689,0.08626689,2.6931616353674026e-21,20.569737580772824,TDR128,10,pronephros,filtered
nr6a1b,cdh11,0.08624485,0.08624485,1.2132521810408955e-12,11.916048919288857,TDR128,10,pronephros,filtered
smad3a,morc3b,0.08562652,0.08562652,5.328012996525012e-11,10.273434724469848,TDR128,10,pronephros,filtered
nfatc1,apoc1,-0.08374548,0.08374548,4.3882561162434865e-11,10.357708033188189,TDR128,10,pronephros,filtered
foxd3,slc1a3a,0.08365949,0.08365949,3.083446851296436e-14,13.510963533012806,TDR128,10,pronephros,filtered
rxraa,sox5,0.0823749,0.0823749,3.121492419327098e-18,17.505637715433448,TDR128,10,pronephros,filtered
rxraa,fn1b,0.081333615,0.081333615,2.7766111990641514e-11,10.556484929008304,TDR128,10,pronephros,filtered
foxp1b,mtus1a,0.080949105,0.080949105,6.7411384475713126e-21,20.171266753353894,TDR128,10,pronephros,filtered
hmga1a,si:ch73-281n10.2,0.08092579,0.08092579,1.1497411930087335e-20,19.939399908426992,TDR128,10,pronephros,filtered
sox18,gfra1a,-0.08026422,0.08026422,2.268491053328571e-16,15.644262929202768,TDR128,10,pronephros,filtered
gata5,meis3,0.080072865,0.080072865,2.646311076418313e-17,16.577359105412647,TDR128,10,pronephros,filtered
hmga1a,cfl1,0.07895107,0.07895107,4.403411358912378e-14,13.356210741621819,TDR128,10,pronephros,filtered
hmga1a,rpl4,0.078104876,0.078104876,1.2844743756246318e-21,20.891274555185745,TDR128,10,pronephros,filtered
sox5,fn1b,0.078095175,0.078095175,2.8427398725327815e-14,13.546262878998354,TDR128,10,pronephros,filtered
raraa,cdh11,0.07808721,0.07808721,7.195251207390902e-10,9.142954038964458,TDR128,10,pronephros,filtered
hmga1a,rpl9,0.07758906,0.07758906,6.486422908909336e-22,21.187994739132353,TDR128,10,pronephros,filtered
hoxa10b,hoxc3a,0.076574944,0.076574944,4.623736408528012e-13,12.335006932283191,TDR128,10,pronephros,filtered
sox7,gfra1a,-0.07592606,0.07592606,3.9521169742661454e-10,9.403170209700175,TDR128,10,pronephros,filtered
hmga1a,khdrbs1a,0.075587235,0.075587235,7.179676707434131e-22,21.14389511109732,TDR128,10,pronephros,filtered
etv5a,cdh11,0.0754852,0.0754852,3.698653358754095e-16,15.431956369261696,TDR128,10,pronephros,filtered
irx3a,apoeb,-0.07520225,0.07520225,1.2266655040613384e-11,10.911273847660263,TDR128,10,pronephros,filtered
fli1a,cdh11,0.074988194,0.074988194,3.7056421894603292e-09,8.431136517733002,TDR128,10,pronephros,filtered
meox1,fn1b,0.0745426,0.0745426,2.4868885224632565e-18,17.604343682025664,TDR128,10,pronephros,filtered
hoxc6b,cx43.4,0.07415642,0.07415642,8.582400732853951e-14,13.066391211079967,TDR128,10,pronephros,filtered
hmga1a,hmgb2a,0.07378459,0.07378459,3.871791477127694e-16,15.41208804050915,TDR128,10,pronephros,filtered
hmga1a,npm1a,0.07337012,0.07337012,6.913554783968232e-20,19.160298591396376,TDR128,10,pronephros,filtered
zbtb18,efemp2b,0.072479025,0.072479025,6.271825545117042e-19,18.202606030337446,TDR128,10,pronephros,filtered
elk3,gfra1a,0.07238026,0.07238026,1.7191511457858673e-09,8.764685938964428,TDR128,10,pronephros,filtered
lef1,tbx16,0.07218076,0.07218076,1.641574165834786e-14,13.784739491195277,TDR128,10,pronephros,filtered
hmga1a,hmgn2,0.0717518,0.0717518,1.2028828398543016e-19,18.91977667065071,TDR128,10,pronephros,filtered
foxa1,cxcl12a,0.071729854,0.071729854,8.462549202954091e-10,9.072498793224456,TDR128,10,pronephros,filtered
vent,tbx16,0.07157591,0.07157591,1.259244384919986e-14,13.899889977022726,TDR128,10,pronephros,filtered
tbx20,fn1a,0.07147938,0.07147938,3.3877091079493197e-10,9.47009388825756,TDR128,10,pronephros,filtered
myb,morc3b,0.07130203,0.07130203,7.499978702148276e-17,16.124939969881982,TDR128,10,pronephros,filtered
sox5,rxraa,0.07087957,0.07087957,4.4949558808701414e-12,11.347274566620113,TDR128,10,pronephros,filtered
hoxb3a,arid3c,0.07053145,0.07053145,4.1688285629085827e-13,12.37998596424374,TDR128,10,pronephros,filtered
nr5a2,cdh11,-0.0699244,0.0699244,1.4247719467237405e-13,12.846254644571639,TDR128,10,pronephros,filtered
tead1b,prickle1b,0.069581404,0.069581404,1.3352469172240404e-10,9.874438416043066,TDR128,10,pronephros,filtered
mef2d,cxcl12a,-0.069552995,0.069552995,0.0005669962980539783,3.246419776627337,TDR128,10,pronephros,filtered
foxn3,sema3e,0.06953515,0.06953515,9.169398472294694e-09,8.037659153831815,TDR128,10,pronephros,filtered
rarga,tbx16,0.06904663,0.06904663,7.499711148532436e-12,11.124955463143529,TDR128,10,pronephros,filtered
sox5,notch1a,0.06891256,0.06891256,9.311198487104975e-16,15.030994415384162,TDR128,10,pronephros,filtered
sox11a,cdh11,0.06876628,0.06876628,1.1936843099377302e-12,11.92311051456341,TDR128,10,pronephros,filtered
arid3c,mllt3,0.06859782,0.06859782,4.927701003254166e-14,13.307355651609917,TDR128,10,pronephros,filtered
foxn3,apoeb,0.06844669,0.06844669,1.3373864610384006e-08,7.873743077671243,TDR128,10,pronephros,filtered
sox7,apoeb,-0.068411425,0.068411425,8.642346326269475e-08,7.063368334116657,TDR128,10,pronephros,filtered
rarga,rxraa,0.06769292,0.06769292,2.736539029966179e-11,10.562798353339835,TDR128,10,pronephros,filtered
foxb1a,apoeb,0.067281954,0.067281954,8.394127577066831e-09,8.076024434505623,TDR128,10,pronephros,filtered
sox5,draxin,0.06565873,0.06565873,2.5841957796939312e-14,13.587674587108896,TDR128,10,pronephros,filtered
pitx2,he1.1,0.065585844,0.065585844,3.48548164296707e-08,7.457737200226025,TDR128,10,pronephros,filtered
nr2f5,slc1a3a,0.06469462,0.06469462,2.412831625529618e-10,9.617472983377052,TDR128,10,pronephros,filtered
meox1,draxin,0.064160116,0.064160116,8.608454533142097e-17,16.06507480998346,TDR128,10,pronephros,filtered
sox2,apoeb,0.06404906,0.06404906,5.748301473468098e-10,9.24046046307952,TDR128,10,pronephros,filtered
meis3,cxcl12a,-0.06378256,0.06378256,0.00015338803036727753,3.8142085292283867,TDR128,10,pronephros,filtered
arid3c,il17rd,0.06375834,0.06375834,2.346551338829016e-16,15.629569939671711,TDR128,10,pronephros,filtered
vent,notch1a,0.06338329,0.06338329,1.3817791933482869e-15,14.85956135115282,TDR128,10,pronephros,filtered
rfx6,bcam,0.06295937,0.06295937,1.926259316597857e-12,11.71528524774802,TDR128,10,pronephros,filtered
hmga1a,tubb2b,0.062270857,0.062270857,1.2259208761843718e-18,17.911537559300008,TDR128,10,pronephros,filtered
irx3a,apoc1,-0.06203865,0.06203865,5.98637958747812e-11,10.222835748651775,TDR128,10,pronephros,filtered
sox2,cdh11,-0.06166776,0.06166776,2.535418843336592e-13,12.595950286301349,TDR128,10,pronephros,filtered
tbx16,msgn1,0.061597038,0.061597038,1.56725652487376e-14,13.804859913410668,TDR128,10,pronephros,filtered
klf7b,bcam,0.061294697,0.061294697,1.857695386132875e-15,14.731025497536807,TDR128,10,pronephros,filtered
nhlh2,cxcl12a,0.061272588,0.061272588,6.11207404059997e-08,7.213811393432818,TDR128,10,pronephros,filtered
ved,cx43.4,0.061177254,0.061177254,2.308082078134132e-15,14.636748751215213,TDR128,10,pronephros,filtered
nfia,cxcl12a,-0.060762405,0.060762405,3.164927233145465e-10,9.499636270672434,TDR128,10,pronephros,filtered
hoxb3a,tenm4,0.060751628,0.060751628,3.5810542003945823e-16,15.445989105753204,TDR128,10,pronephros,filtered
meox1,qkia,0.060660783,0.060660783,3.5218898602942528e-15,14.453224229803828,TDR128,10,pronephros,filtered
sox13,apoc1,-0.060583353,0.060583353,2.0267651814363798e-09,8.693196565226016,TDR128,10,pronephros,filtered
rxraa,il17rd,0.06011502,0.06011502,4.2780164908206327e-10,9.368757545650746,TDR128,10,pronephros,filtered
raraa,arid3c,0.059999824,0.059999824,4.02877526343711e-12,11.394826958119527,TDR128,10,pronephros,filtered
lhx1a,pax2a,0.05969997,0.05969997,1.0940825434932078e-17,16.960949911246377,TDR128,10,pronephros,filtered
rxraa,trps1,0.059511483,0.059511483,1.9541214704228197e-12,11.709048443537057,TDR128,10,pronephros,filtered
alx1,snai1b,0.059316322,0.059316322,2.291185497445144e-17,16.639939748324526,TDR128,10,pronephros,filtered
tbx16,cx43.4,0.05902808,0.05902808,1.920467970773422e-13,12.716592931525286,TDR128,10,pronephros,filtered
irx1b,cxcl12a,-0.05897385,0.05897385,5.6824693771922235e-06,5.245462896008143,TDR128,10,pronephros,filtered
zic2b,actb2,0.05882162,0.05882162,1.8297752401694086e-08,7.737602253411101,TDR128,10,pronephros,filtered
meis1a,dag1,0.05875782,0.05875782,2.0026982518666118e-05,4.698384481271216,TDR128,10,pronephros,filtered
meox1,nectin1b,0.05863808,0.05863808,2.7768352449081324e-09,8.556449887030402,TDR128,10,pronephros,filtered
rxraa,tbx16,0.058287144,0.058287144,1.7958616670222924e-11,10.745727119541021,TDR128,10,pronephros,filtered
tfap2a,snai1b,0.057983235,0.057983235,5.9913866828423e-15,14.222472650230145,TDR128,10,pronephros,filtered
sox5,hoxb6b,0.057731178,0.057731178,1.0623734898355217e-21,20.97372277510124,TDR128,10,pronephros,filtered
foxa3,chsy1,-0.057561185,0.057561185,2.0348325293235777e-12,11.691471328248857,TDR128,10,pronephros,filtered
klf17,hspb1,0.057279386,0.057279386,4.854771046187695e-14,13.31383124685215,TDR128,10,pronephros,filtered
hmga1a,mki67,0.057246234,0.057246234,5.602117363610955e-18,17.25164779700572,TDR128,10,pronephros,filtered
etv5a,apoeb,0.057108853,0.057108853,2.3933433232368403e-09,8.620994997712357,TDR128,10,pronephros,filtered
vox,fn1b,0.05701262,0.05701262,1.2344311538304703e-12,11.908533126343862,TDR128,10,pronephros,filtered
foxn3,apoc1,0.057010185,0.057010185,6.088978558012741e-08,7.215455555285787,TDR128,10,pronephros,filtered
sox11a,dag1,0.056957137,0.056957137,3.781447981006114e-11,10.42234186954194,TDR128,10,pronephros,filtered
gfi1aa,etv2,0.056955177,0.056955177,3.9975663929197106e-13,12.398204314613817,TDR128,10,pronephros,filtered
raraa,szl,-0.056818586,0.056818586,4.72624881027186e-10,9.325483418953382,TDR128,10,pronephros,filtered
sox5,apoc1,0.056340236,0.056340236,3.24224330039771e-07,6.489154398477165,TDR128,10,pronephros,filtered
rarga,cdh11,-0.05620866,0.05620866,5.545034358820495e-09,8.256095758477866,TDR128,10,pronephros,filtered
klf7b,etv2,0.056082625,0.056082625,7.680688520602804e-09,8.114599846726886,TDR128,10,pronephros,filtered
pknox2,cxcl12a,0.05605092,0.05605092,3.286464171728491e-09,8.483271097935699,TDR128,10,pronephros,filtered
hoxb3a,nectin1b,0.05583137,0.05583137,3.0811872428088056e-14,13.511281908937931,TDR128,10,pronephros,filtered
msx1b,dag1,0.055576727,0.055576727,1.0882618893617754e-10,9.96326657943727,TDR128,10,pronephros,filtered
alx1,zeb2a,0.055508535,0.055508535,9.069452476631613e-11,10.04241893053142,TDR128,10,pronephros,filtered
gata6,gata5,0.055274893,0.055274893,3.273050216288108e-14,13.485047331542125,TDR128,10,pronephros,filtered
rarga,fn1b,0.055145565,0.055145565,1.2258532354745934e-10,9.911561522345279,TDR128,10,pronephros,filtered
meox1,rpl13a,0.055024087,0.055024087,1.4691407378041573e-12,11.832936598543276,TDR128,10,pronephros,filtered
hmga1a,cbx3a,0.054763854,0.054763854,5.744896490536413e-14,13.240717791865833,TDR128,10,pronephros,filtered
klf17,rpl13a,0.054666735,0.054666735,4.383623747461863e-11,10.358166729024948,TDR128,10,pronephros,filtered
fli1a,pax2a,0.054571334,0.054571334,4.6284414353444194e-05,4.334565227120538,TDR128,10,pronephros,filtered
sox11b,nucks1a,0.05453754,0.05453754,3.1192507790746156e-17,16.505949707772494,TDR128,10,pronephros,filtered
myog,apoc1,-0.054453105,0.054453105,1.2483984260996369e-08,7.903646787536882,TDR128,10,pronephros,filtered
sox11a,pax2a,0.0538658,0.0538658,6.8280214023237e-06,5.165705126266075,TDR128,10,pronephros,filtered
pknox2,zeb2a,0.053372826,0.053372826,2.615334948359724e-08,7.582472682739745,TDR128,10,pronephros,filtered
rfx4,msi1,0.053064395,0.053064395,1.955268315427299e-08,7.7087936372892205,TDR128,10,pronephros,filtered
meis2a,apoc1,0.053052228,0.053052228,1.1528307063452103e-08,7.938234464343025,TDR128,10,pronephros,filtered
irx1b,rrm2,0.05303049,0.05303049,3.7360248879136246e-06,5.4275902393349975,TDR128,10,pronephros,filtered
sox5,cdh11,-0.053002454,0.053002454,8.170892233461643e-10,9.08773051740739,TDR128,10,pronephros,filtered
sox13,msi1,0.052745044,0.052745044,5.611698641224058e-06,5.250905659448312,TDR128,10,pronephros,filtered
jun,sema3e,0.052681364,0.052681364,9.884442258517215e-08,7.005047831244802,TDR128,10,pronephros,filtered
raraa,tmem88b,0.052605964,0.052605964,7.011204371109161e-17,16.154207373360034,TDR128,10,pronephros,filtered
irx7,hspb1,0.052451886,0.052451886,7.4894123584605e-16,15.125552256998787,TDR128,10,pronephros,filtered
jun,apoeb,0.052084558,0.052084558,2.365765302343929e-06,5.62602834210568,TDR128,10,pronephros,filtered
hmga1a,cnbpb,0.051984534,0.051984534,5.047043247763092e-21,20.296962973811116,TDR128,10,pronephros,filtered
raraa,mllt3,0.05194383,0.05194383,1.8695605291117363e-11,10.728260469512877,TDR128,10,pronephros,filtered
hmga1a,marcksl1a,0.05184581,0.05184581,7.960092977305179e-14,13.099081859486608,TDR128,10,pronephros,filtered
foxg1a,hspb1,0.051813703,0.051813703,6.711690054597814e-13,12.173168107406696,TDR128,10,pronephros,filtered
sox13,nova2,0.051754806,0.051754806,6.050901449701283e-13,12.218179920311576,TDR128,10,pronephros,filtered
tcf7l2,chsy1,0.051681604,0.051681604,1.0464721864667881e-07,6.980272310014754,TDR128,10,pronephros,filtered
meis3,wt1a,0.051674895,0.051674895,5.137883052593028e-17,16.28921578527628,TDR128,10,pronephros,filtered
vax2,pax2a,0.05165748,0.05165748,2.8199792843968036e-10,9.549754082001632,TDR128,10,pronephros,filtered
nr2f5,apoc1,-0.05157469,0.05157469,3.3239665857306938e-09,8.478343350623701,TDR128,10,pronephros,filtered
foxd2,cxcl12a,0.05143464,0.05143464,3.5055512341089077e-09,8.455243681232684,TDR128,10,pronephros,filtered
foxn3,szl,0.05129386,0.05129386,5.5633564978961617e-14,13.254663109732292,TDR128,10,pronephros,filtered
sox19b,apoeb,-0.051272206,0.051272206,1.089618912669217e-09,8.962725367255267,TDR128,10,pronephros,filtered
sox5,trps1,0.051010992,0.051010992,7.750347217080987e-15,14.110678840579569,TDR128,10,pronephros,filtered
irx1b,sema3e,-0.05099465,0.05099465,1.068378791698907e-07,6.9712747417097765,TDR128,10,pronephros,filtered
pax2a,cdh11,0.050767884,0.050767884,1.2181866645456906e-11,10.914286159017752,TDR128,10,pronephros,filtered
vax2,tenm4,0.050538577,0.050538577,2.180610318782876e-11,10.661421937136986,TDR128,10,pronephros,filtered
irx7,rpl13a,0.050188452,0.050188452,1.2461596228608764e-12,11.904426324540735,TDR128,10,pronephros,filtered
rarga,il17rd,0.049978726,0.049978726,1.1047045966930292e-09,8.956753838881655,TDR128,10,pronephros,filtered
neurod1,apoc1,0.049943253,0.049943253,3.2406420591268713e-09,8.489368935746821,TDR128,10,pronephros,filtered
msx1b,alcamb,0.04994101,0.04994101,6.631415156882412e-10,9.178393782418375,TDR128,10,pronephros,filtered
foxb1a,cxcl12a,0.04993008,0.04993008,8.213149870579233e-06,5.08549025225223,TDR128,10,pronephros,filtered
nfia,sema3e,-0.049621407,0.049621407,8.996486034394801e-09,8.045927089880054,TDR128,10,pronephros,filtered
sox13,chl1a,0.049612958,0.049612958,7.242175395485601e-13,12.14013096137911,TDR128,10,pronephros,filtered
arid3c,itga9,0.049422868,0.049422868,2.235270793607543e-12,11.650669856404269,TDR128,10,pronephros,filtered
rfx4,tenm4,0.049231257,0.049231257,2.434728158862086e-10,9.613549521388421,TDR128,10,pronephros,filtered
foxc1a,rpl19,0.048813038,0.048813038,3.886131958048929e-15,14.410482456520722,TDR128,10,pronephros,filtered
hoxb3a,chsy1,0.04874555,0.04874555,4.12743555201914e-12,11.38431969931798,TDR128,10,pronephros,filtered
hmga1a,cx43.4,0.04862149,0.04862149,1.3367916842339958e-15,14.87393626471739,TDR128,10,pronephros,filtered
klf7b,cdh11,0.04858333,0.04858333,7.534447663128761e-10,9.122948579533501,TDR128,10,pronephros,filtered
rxraa,chsy1,0.04835983,0.04835983,5.5829151702099945e-15,14.25313897100137,TDR128,10,pronephros,filtered
sox21a,cirbpa,0.048308708,0.048308708,3.4525766217060244e-14,13.461856674511859,TDR128,10,pronephros,filtered
nr2f5,mdka,0.04828801,0.04828801,3.5946924575354144e-08,7.444338259581144,TDR128,10,pronephros,filtered
sox21a,gfra1a,-0.04824989,0.04824989,6.07388303869218e-11,10.216533575298829,TDR128,10,pronephros,filtered
nr2f5,pax3a,0.04780395,0.04780395,5.465309182030174e-13,12.262385264226369,TDR128,10,pronephros,filtered
gata1a,gfi1aa,0.047472887,0.047472887,2.612225845765066e-15,14.582989277883414,TDR128,10,pronephros,filtered
foxn3,chsy1,0.047442827,0.047442827,6.321412450943641e-13,12.199185872490606,TDR128,10,pronephros,filtered
zbtb18,serpinh1b,0.04720233,0.04720233,6.554952479829087e-10,9.183430452383174,TDR128,10,pronephros,filtered
mef2aa,cxcl12a,-0.04716251,0.04716251,5.980850811327024e-08,7.223237030663554,TDR128,10,pronephros,filtered
gata2a,actb2,0.04711194,0.04711194,1.894913141949426e-08,7.7224106922059885,TDR128,10,pronephros,filtered
nr2f5,cdon,0.0466378,0.0466378,9.404087062861488e-11,10.026683358838326,TDR128,10,pronephros,filtered
pax6a,msi1,0.04660221,0.04660221,8.009680360950207e-12,11.096384814782848,TDR128,10,pronephros,filtered
hoxb3a,mllt3,0.046602003,0.046602003,2.4231373571922185e-12,11.615621966886081,TDR128,10,pronephros,filtered
nr5a2,ptprfa,0.04633403,0.04633403,1.0464057249871843e-18,17.980299892946086,TDR128,10,pronephros,filtered
tbx16,rbm38,0.04629239,0.04629239,3.557942820224068e-12,11.448801035752012,TDR128,10,pronephros,filtered
irx7,cirbpa,0.04612747,0.04612747,1.1635027265581736e-15,14.934232594648174,TDR128,10,pronephros,filtered
gata5,cx43.4,0.046100914,0.046100914,1.6781468512160865e-13,12.77517003761802,TDR128,10,pronephros,filtered
meis1a,emp2,0.04599305,0.04599305,1.0837550524256186e-08,7.9650688648463435,TDR128,10,pronephros,filtered
sox1b,nucks1a,0.04597222,0.04597222,1.2885422109147837e-13,12.889901349975244,TDR128,10,pronephros,filtered
etv2,apoeb,0.045877576,0.045877576,2.840707775560224e-10,9.546573439979689,TDR128,10,pronephros,filtered
myf5,serpinh1b,0.045628898,0.045628898,5.148698832321554e-10,9.288302511025003,TDR128,10,pronephros,filtered
sox11b,apoc1,0.04560336,0.04560336,0.00041961989651151106,3.3771439276751014,TDR128,10,pronephros,filtered
zic2a,actb2,0.04552899,0.04552899,1.664584153029719e-10,9.778694244200551,TDR128,10,pronephros,filtered
hmga1a,actb1,0.04544268,0.04544268,1.7697750382996303e-16,15.752081934674521,TDR128,10,pronephros,filtered
cdx4,actb2,0.045435928,0.045435928,6.849894885377633e-13,12.164316092894541,TDR128,10,pronephros,filtered
olig2,apoc1,-0.045414977,0.045414977,1.9032352734752127e-10,9.720507521930394,TDR128,10,pronephros,filtered
