source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.48332787,0.48332787,1.6749189389957814e-07,6.7760062066562154,TDR128,10,neural_posterior,filtered
meis2a,chl1a,0.12987176,0.12987176,1.5126567362132125e-15,14.820259614265034,TDR128,10,neural_posterior,filtered
irx3a,egfl6,0.11205721,0.11205721,1.0370134367628188e-16,15.984215616345635,TDR128,10,neural_posterior,filtered
rfx4,cntfr,0.11061872,0.11061872,4.986328524945265e-16,15.302219111337529,TDR128,10,neural_posterior,filtered
tcf7l2,chl1a,0.10576149,0.10576149,7.667794030205373e-13,12.115329561514717,TDR128,10,neural_posterior,filtered
hmga1a,apoc1,0.104784235,0.104784235,6.889974897392372e-16,15.161782360377401,TDR128,10,neural_posterior,filtered
irx3a,chl1a,-0.10225883,0.10225883,1.4888373915241233e-17,16.827152732617296,TDR128,10,neural_posterior,filtered
xbp1,apoc1,0.10142357,0.10142357,2.480042846040679e-15,14.605540816093825,TDR128,10,neural_posterior,filtered
hmga1a,apoeb,0.096044414,0.096044414,7.178490965418009e-16,15.143966841867911,TDR128,10,neural_posterior,filtered
meis1a,dag1,0.09597169,0.09597169,6.120617858266401e-10,9.213204734898301,TDR128,10,neural_posterior,filtered
hmga1a,rrm2,0.09234178,0.09234178,6.4448293635219746e-09,8.190788576753068,TDR128,10,neural_posterior,filtered
rfx4,tenm4,0.088616,0.088616,1.6239268317256516e-12,11.789433542393894,TDR128,10,neural_posterior,filtered
sox5,chl1a,0.08798956,0.08798956,6.176832431150693e-10,9.209234180306101,TDR128,10,neural_posterior,filtered
msx1b,pax3a,0.08331168,0.08331168,3.3435848505674685e-18,17.475787651179303,TDR128,10,neural_posterior,filtered
meis2a,notch1b,0.08327372,0.08327372,1.0279739631255429e-18,17.98801788515991,TDR128,10,neural_posterior,filtered
cebpa,apoc1,0.08260599,0.08260599,4.5585824807055615e-15,14.341170182886703,TDR128,10,neural_posterior,filtered
sox3,chl1a,0.08158893,0.08158893,3.409535632391847e-09,8.467304766468713,TDR128,10,neural_posterior,filtered
pax6a,cntfr,0.07873942,0.07873942,5.993262437730784e-14,13.222336704655781,TDR128,10,neural_posterior,filtered
meis2a,tenm4,0.077747196,0.077747196,1.7573198629883656e-11,10.75514918210881,TDR128,10,neural_posterior,filtered
hmga1a,rps19,0.07670487,0.07670487,1.7420900347795242e-17,16.758929403520387,TDR128,10,neural_posterior,filtered
foxp4,dag1,0.07545062,0.07545062,1.1976299424987797e-15,14.921677354532543,TDR128,10,neural_posterior,filtered
foxp4,cntfr,0.075171016,0.075171016,2.884007084336011e-13,12.540003677141145,TDR128,10,neural_posterior,filtered
hoxb6b,hoxc3a,0.07235015,0.07235015,5.047285557485839e-16,15.296942123732313,TDR128,10,neural_posterior,filtered
sox13,dag1,0.06924171,0.06924171,3.8411132279672514e-15,14.415542890555056,TDR128,10,neural_posterior,filtered
hmga1a,rpl11,0.069240734,0.069240734,4.77605759598246e-17,16.3209304445532,TDR128,10,neural_posterior,filtered
six3a,stm,0.068110846,0.068110846,9.041973543807752e-16,15.043736768015629,TDR128,10,neural_posterior,filtered
hmga1a,ncl,0.0675599,0.0675599,8.97810319962813e-18,17.046815406868042,TDR128,10,neural_posterior,filtered
hoxc6b,hoxc3a,0.067087,0.067087,7.906847081067482e-17,16.10199666040457,TDR128,10,neural_posterior,filtered
foxp4,nova2,0.066531114,0.066531114,3.574261907877276e-11,10.446813627270116,TDR128,10,neural_posterior,filtered
hmga1a,eef1a1l1,0.06632424,0.06632424,8.78808774639572e-16,15.056105615430951,TDR128,10,neural_posterior,filtered
hmga1a,hsp90ab1,0.0655038,0.0655038,1.582452025435459e-21,20.800669447442974,TDR128,10,neural_posterior,filtered
foxn3,apoeb,0.06514569,0.06514569,1.1647367268802367e-10,9.933772229989435,TDR128,10,neural_posterior,filtered
irx1b,rrm2,0.06509773,0.06509773,6.805957443363637e-10,9.167110770810313,TDR128,10,neural_posterior,filtered
irx3a,cxcl12a,0.065002404,0.065002404,2.375511876226976e-18,17.62424279401053,TDR128,10,neural_posterior,filtered
irx1b,rpl13a,0.06488332,0.06488332,1.1273117769974563e-20,19.947955955911425,TDR128,10,neural_posterior,filtered
myf5,apoc1,0.06469807,0.06469807,1.7379718372106384e-14,13.759957265311467,TDR128,10,neural_posterior,filtered
rfx4,ntn1a,0.06453993,0.06453993,1.7074725797016898e-12,11.767646261924536,TDR128,10,neural_posterior,filtered
hmga1a,hnrnpaba,0.063928,0.063928,4.527943979393724e-19,18.344098954962604,TDR128,10,neural_posterior,filtered
tead1b,tenm4,0.06387156,0.06387156,6.420082424893e-16,15.192459396160677,TDR128,10,neural_posterior,filtered
hmga1a,h3f3b.1,0.0631885,0.0631885,9.7944098250188e-18,17.00902172786319,TDR128,10,neural_posterior,filtered
rfx4,epha4b,0.06281792,0.06281792,1.877325502506054e-15,14.726460420140384,TDR128,10,neural_posterior,filtered
