source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.19159588,0.19159588,4.4705906629134634e-06,5.349635093266906,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,apoeb,0.14305395,0.14305395,4.481532782513958e-16,15.348573422355342,TDR128,10,midbrain_hindbrain_boundary,filtered
nr2e3,rps26l,0.13971153,0.13971153,0.00030323680109184506,3.518218093471214,TDR128,10,midbrain_hindbrain_boundary,filtered
sox2,cdon,0.1269599,0.1269599,1.0846974467564781e-14,13.964691382117447,TDR128,10,midbrain_hindbrain_boundary,filtered
rfx4,tenm4,0.11452487,0.11452487,3.29195488037702e-13,12.482546125870938,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,rrm2,0.1099888,0.1099888,1.5322748596591704e-09,8.814663323915994,TDR128,10,midbrain_hindbrain_boundary,filtered
en2b,pax2a,0.10889878,0.10889878,2.4214180555889503e-19,18.61593022354402,TDR128,10,midbrain_hindbrain_boundary,filtered
msx1b,pax3a,0.108680554,0.108680554,4.236416282845554e-16,15.373001371402136,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,apoc1,0.107496455,0.107496455,1.8883176664844647e-19,18.723924943726374,TDR128,10,midbrain_hindbrain_boundary,filtered
foxp4,cntfr,0.10622922,0.10622922,3.8689647932561117e-16,15.412405222246749,TDR128,10,midbrain_hindbrain_boundary,filtered
myf5,apoc1,0.10570826,0.10570826,9.629374385461816e-13,12.01640192780461,TDR128,10,midbrain_hindbrain_boundary,filtered
foxp4,cdon,0.10270695,0.10270695,1.124512983614414e-13,12.949035525840138,TDR128,10,midbrain_hindbrain_boundary,filtered
sox2,pax7a,0.10249578,0.10249578,8.695913968127521e-21,20.060684765535413,TDR128,10,midbrain_hindbrain_boundary,filtered
rfx4,cntfr,0.10247521,0.10247521,2.2954214781907297e-17,16.63913755899543,TDR128,10,midbrain_hindbrain_boundary,filtered
pax2a,pax5,0.10051949,0.10051949,7.9850505125952e-27,26.097722332215294,TDR128,10,midbrain_hindbrain_boundary,filtered
foxa3,zgc:174855,0.09690666,0.09690666,1.1866107782235846e-06,5.925691711196805,TDR128,10,midbrain_hindbrain_boundary,filtered
pitx2,he1.1,0.095010564,0.095010564,4.1016660515968236e-05,4.387039701805943,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,hsp90ab1,0.0949542,0.0949542,1.2085287333116585e-19,18.917743019587853,TDR128,10,midbrain_hindbrain_boundary,filtered
cdx1b,si:dkey-26g8.5,0.094679415,0.094679415,0.0009214261048429181,3.0355394879498117,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,ncl,0.09460084,0.09460084,1.5866931946334372e-18,17.799507040957188,TDR128,10,midbrain_hindbrain_boundary,filtered
irx1b,rrm2,0.093906164,0.093906164,3.4407677298828095e-10,9.463344643576363,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,rps19,0.09003531,0.09003531,3.875587544882743e-15,14.411662448471844,TDR128,10,midbrain_hindbrain_boundary,filtered
nr2f5,cdon,0.08963115,0.08963115,1.1378619046607325e-10,9.943910442407569,TDR128,10,midbrain_hindbrain_boundary,filtered
tbx5a,rrm2,0.08623584,0.08623584,2.1316288495875595e-09,8.671288410624832,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,hnrnpaba,0.08579073,0.08579073,8.506673227278162e-20,19.07024024972897,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,rpl11,0.0854604,0.0854604,1.9674942325433124e-19,18.706086532045536,TDR128,10,midbrain_hindbrain_boundary,filtered
foxn3,cdon,0.083295755,0.083295755,9.862771439443778e-13,12.006001031130518,TDR128,10,midbrain_hindbrain_boundary,filtered
tcf7l2,chl1a,0.08290362,0.08290362,3.023164996369889e-14,13.519538149528264,TDR128,10,midbrain_hindbrain_boundary,filtered
sox21a,mdka,0.082064375,0.082064375,4.7501088576345186e-11,10.323296437590235,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,eef1a1l1,0.08071696,0.08071696,1.475475124771703e-18,17.83106810792983,TDR128,10,midbrain_hindbrain_boundary,filtered
nfatc3a,ctslb,0.079752326,0.079752326,3.959027486902e-06,5.402411482999393,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,h3f3b.1,0.07917485,0.07917485,4.628447318305514e-19,18.334564675112706,TDR128,10,midbrain_hindbrain_boundary,filtered
en2b,tenm4,0.078461446,0.078461446,1.0580843499091613e-15,14.975479709200748,TDR128,10,midbrain_hindbrain_boundary,filtered
nr2f5,pax3a,0.07742937,0.07742937,4.889359664283059e-09,8.310748014593756,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,mdkb,0.076408766,0.076408766,3.189395922199516e-14,13.49629156537492,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,khdrbs1a,0.076329924,0.076329924,1.8731317544293253e-24,23.72743167366098,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,ptmab,0.0754554,0.0754554,3.352212355537881e-23,22.474668477536653,TDR128,10,midbrain_hindbrain_boundary,filtered
foxp4,gli3,0.07458498,0.07458498,1.584081576220549e-12,11.800222457096151,TDR128,10,midbrain_hindbrain_boundary,filtered
xbp1,apoc1,0.07420077,0.07420077,2.196291045471525e-12,11.658310109091312,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,hmgn2,0.07346194,0.07346194,3.588299390810931e-21,20.44511132862887,TDR128,10,midbrain_hindbrain_boundary,filtered
cebpa,apoc1,0.07255356,0.07255356,3.370709278453432e-13,12.472278703488568,TDR128,10,midbrain_hindbrain_boundary,filtered
foxp1b,msi1,0.07249752,0.07249752,1.140080793005707e-13,12.943064370844883,TDR128,10,midbrain_hindbrain_boundary,filtered
foxp1b,cdon,0.072492234,0.072492234,5.3876362906385315e-08,7.268601730376719,TDR128,10,midbrain_hindbrain_boundary,filtered
pax6a,cntfr,0.07188923,0.07188923,1.8366659838552598e-13,12.735969817324111,TDR128,10,midbrain_hindbrain_boundary,filtered
hmga1a,rps18,0.07055344,0.07055344,3.793640973339077e-17,16.420943772729295,TDR128,10,midbrain_hindbrain_boundary,filtered
