source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
hmga1a,apoc1,0.18054213,0.18054213,2.0989702892707378e-17,16.6779937087721,TDR128,10,spinal_cord,filtered
nhlh2,rps26l,0.14412071,0.14412071,4.15042369164515e-06,5.381907566528602,TDR128,10,spinal_cord,filtered
hoxc6b,hoxc3a,0.13926359,0.13926359,1.1124217411580834e-20,19.95373053187843,TDR128,10,spinal_cord,filtered
hmga1a,apoeb,0.12969969,0.12969969,5.135243495052793e-14,13.28943895887281,TDR128,10,spinal_cord,filtered
meis2a,chl1a,0.12594022,0.12594022,5.167562379229395e-15,14.286714272167226,TDR128,10,spinal_cord,filtered
hmga1a,rrm2,0.121559516,0.121559516,4.987854566152593e-15,14.302086217991855,TDR128,10,spinal_cord,filtered
msx1b,pax3a,0.11600379,0.11600379,6.13770563674427e-18,17.21199394408979,TDR128,10,spinal_cord,filtered
meis1a,dag1,0.1034409,0.1034409,5.244981951364391e-10,9.28025600192921,TDR128,10,spinal_cord,filtered
xbp1,apoc1,0.102043875,0.102043875,1.9048819202426707e-11,10.720131940185954,TDR128,10,spinal_cord,filtered
hoxb1b,alcamb,0.098631024,0.098631024,1.4004602009649233e-13,12.853729228680411,TDR128,10,spinal_cord,filtered
myf5,apoc1,0.09806428,0.09806428,2.5741571774517104e-10,9.589364938699735,TDR128,10,spinal_cord,filtered
tbx16,itm2cb,0.09754473,0.09754473,1.3937854500728148e-14,13.855804073455145,TDR128,10,spinal_cord,filtered
rarga,serpinh1b,0.09536886,0.09536886,1.2374444207010054e-12,11.907474298111502,TDR128,10,spinal_cord,filtered
meis2a,notch1b,0.09255192,0.09255192,1.1878349962971296e-20,19.92524388357589,TDR128,10,spinal_cord,filtered
hmga1a,rpl11,0.09027928,0.09027928,1.7362678181137855e-20,19.760383284368057,TDR128,10,spinal_cord,filtered
hmga1a,ncl,0.08727535,0.08727535,2.9127664100739746e-18,17.535694342314855,TDR128,10,spinal_cord,filtered
rfx4,cntfr,0.08688285,0.08688285,3.4773756850451013e-15,14.458748386933031,TDR128,10,spinal_cord,filtered
nr2e3,rps26l,0.08633708,0.08633708,3.616289497836746e-09,8.441736809866915,TDR128,10,spinal_cord,filtered
rxraa,serpinh1b,0.08628286,0.08628286,2.8192576856884894e-11,10.549865226945725,TDR128,10,spinal_cord,filtered
hmga1a,rps19,0.08571346,0.08571346,3.6081743609478476e-15,14.442712483833022,TDR128,10,spinal_cord,filtered
hmga1a,hsp90ab1,0.083587356,0.083587356,3.104322497695972e-17,16.50803316766694,TDR128,10,spinal_cord,filtered
hmga1a,hnrnpaba,0.08307523,0.08307523,1.2855031901879799e-20,19.89092684124647,TDR128,10,spinal_cord,filtered
foxp4,cntfr,0.079263225,0.079263225,1.1800331172151222e-15,14.928105804200689,TDR128,10,spinal_cord,filtered
