source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.19396716,0.19396716,1.1397544173437512e-06,5.943188715928546,TDR128,10,notochord,filtered
hmga1a,rrm2,0.09467936,0.09467936,3.9917465514484825e-14,13.398837041232783,TDR128,10,notochord,filtered
hmga1a,apoc1,0.08976009,0.08976009,5.5442121538759e-12,11.256160159439768,TDR128,10,notochord,filtered
myf5,apoc1,0.08482053,0.08482053,3.5411872385518474e-10,9.450851109525413,TDR128,10,notochord,filtered
hoxc6b,hoxc3a,0.077678114,0.077678114,2.0874324295121875e-17,16.68038757379164,TDR128,10,notochord,filtered
hoxb6b,hoxc3a,0.06836523,0.06836523,1.995212036958597e-18,17.700010943792893,TDR128,10,notochord,filtered
tbx16,itm2cb,0.06617308,0.06617308,2.5435628983465684e-10,9.59455751847411,TDR128,10,notochord,filtered
nr2e3,rps26l,0.06487068,0.06487068,1.1734866202798648e-05,4.930521857724315,TDR128,10,notochord,filtered
hmga1a,apoeb,0.06446395,0.06446395,1.7605758643368624e-13,12.754345256164374,TDR128,10,notochord,filtered
esrrga,hoxc3a,0.061002053,0.061002053,2.2891996088757934e-11,10.640316336965597,TDR128,10,notochord,filtered
creb3l1,serpinh1b,0.060352027,0.060352027,2.48569175617031e-18,17.60455272802515,TDR128,10,notochord,filtered
meox1,nectin1b,0.05612947,0.05612947,2.7078787367301784e-05,4.567370787973641,TDR128,10,notochord,filtered
creb3l1,bcam,0.054707117,0.054707117,2.1235207667372593e-11,10.672943487517522,TDR128,10,notochord,filtered
dlx4a,tp63,0.051212605,0.051212605,5.888628853980451e-07,6.229985817347468,TDR128,10,notochord,filtered
rxraa,serpinh1b,0.04972536,0.04972536,9.408624212968288e-10,9.026473877146477,TDR128,10,notochord,filtered
msx1b,dag1,0.04878661,0.04878661,7.615641827581339e-08,7.118293489513661,TDR128,10,notochord,filtered
raraa,hoxc3a,0.047435034,0.047435034,1.3786818797481644e-12,11.860535932379742,TDR128,10,notochord,filtered
rarga,hoxc3a,0.046026554,0.046026554,2.6051085813372613e-12,11.584174170524589,TDR128,10,notochord,filtered
meox1,fn1b,0.04383924,0.04383924,1.2851550570027118e-08,7.891044470513149,TDR128,10,notochord,filtered
rarga,serpinh1b,0.04359593,0.04359593,1.6244394338576693e-09,8.78929647639764,TDR128,10,notochord,filtered
etv5a,apoeb,0.041769788,0.041769788,7.270069122100962e-11,10.138461459951923,TDR128,10,notochord,filtered
hoxb7a,hoxc3a,0.041731067,0.041731067,1.0566515885553841e-17,16.976068189713818,TDR128,10,notochord,filtered
irx1b,rrm2,0.04094572,0.04094572,0.0005096230405050241,3.2927509453940744,TDR128,10,notochord,filtered
raraa,apoc1,0.040939517,0.040939517,8.208274610170189e-07,6.085748122543346,TDR128,10,notochord,filtered
etv4,serpinh1b,0.040420197,0.040420197,7.877546255263807e-12,11.103609038062329,TDR128,10,notochord,filtered
rxraa,fn1b,0.039572142,0.039572142,3.6538198908565644e-07,6.437252864300114,TDR128,10,notochord,filtered
etv4,apoeb,0.039543338,0.039543338,4.0510879697155434e-11,10.392428325972862,TDR128,10,notochord,filtered
noto,gdf11,0.038905676,0.038905676,5.927674085131782e-18,17.227115682714274,TDR128,10,notochord,filtered
uncx,nectin1b,0.038653146,0.038653146,2.2344173153656627e-05,4.650835711777772,TDR128,10,notochord,filtered
hoxa9a,hoxc3a,0.037692003,0.037692003,1.1886932961327749e-12,11.924930186575242,TDR128,10,notochord,filtered
raraa,prickle1b,0.037524514,0.037524514,1.6315301735881438e-11,10.787404889941289,TDR128,10,notochord,filtered
tbx16,rrm2,0.03747999,0.03747999,3.6839292953729686e-05,4.43368871368801,TDR128,10,notochord,filtered
hmga1a,rpl11,0.037460074,0.037460074,3.847129410272981e-16,15.414863204589421,TDR128,10,notochord,filtered
nr3c2,hoxc3a,0.03703972,0.03703972,4.033337703324177e-11,10.394335413858945,TDR128,10,notochord,filtered
meis1a,emp2,0.036913075,0.036913075,3.684649921777194e-05,4.433603768120447,TDR128,10,notochord,filtered
pax1b,cdh11,0.03678525,0.03678525,1.7694817198363134e-06,5.7521539196132,TDR128,10,notochord,filtered
sox5,fn1b,0.03640767,0.03640767,3.0217266801842064e-07,6.5197448208229325,TDR128,10,notochord,filtered
arid3c,serpinh1b,0.036271192,0.036271192,1.211460442679692e-09,8.91669076213432,TDR128,10,notochord,filtered
sox5,apoeb,0.036180653,0.036180653,3.37896698676205e-05,4.471216051355353,TDR128,10,notochord,filtered
rxraa,hoxc3a,0.036148056,0.036148056,2.51167241894732e-08,7.600037003438268,TDR128,10,notochord,filtered
dmrt2a,meis1a,0.035907183,0.035907183,2.513596167617069e-05,4.599704494455609,TDR128,10,notochord,filtered
foxd5,cx43.4,0.035237737,0.035237737,4.653353965109135e-16,15.332233910878111,TDR128,10,notochord,filtered
tp63,bcam,0.035233483,0.035233483,8.605699814074222e-08,7.0652138071455,TDR128,10,notochord,filtered
raraa,serpinh1b,0.035213865,0.035213865,4.610131584160906e-09,8.336286678632167,TDR128,10,notochord,filtered
xbp1,apoc1,0.035059363,0.035059363,1.8253758355816005e-09,8.738647702980321,TDR128,10,notochord,filtered
lbx2,fn1b,0.035012137,0.035012137,3.280811816415961e-08,7.4840186795304335,TDR128,10,notochord,filtered
tbx15,col11a1a,0.03491658,0.03491658,3.1624884001071053e-13,12.499971058789631,TDR128,10,notochord,filtered
zbtb18,efemp2b,0.034820437,0.034820437,7.124539723068635e-11,10.147243187766943,TDR128,10,notochord,filtered
klf7b,bcam,0.034766436,0.034766436,1.474467181829378e-11,10.831364889378051,TDR128,10,notochord,filtered
hmga1a,rps19,0.034598865,0.034598865,4.7115262704009e-15,14.326838383011623,TDR128,10,notochord,filtered
nkx2.4b,rpl13a,0.03421518,0.03421518,2.7934338662182095e-12,11.553861605985036,TDR128,10,notochord,filtered
sox5,apoc1,0.034136437,0.034136437,5.749542267498006e-06,5.240366728982136,TDR128,10,notochord,filtered
nr1d4a,apoc1,0.034136407,0.034136407,2.7860502227025674e-07,6.555011059036966,TDR128,10,notochord,filtered
msx3,rpl19,0.034117334,0.034117334,1.2946483690557804e-10,9.887848171440128,TDR128,10,notochord,filtered
zgc:162612,actb2,0.033957794,0.033957794,6.023839124220539e-14,13.220126635146705,TDR128,10,notochord,filtered
klf6a,bcam,0.03393135,0.03393135,1.2817924392256608e-11,10.892182294471612,TDR128,10,notochord,filtered
vox,fn1b,0.03390113,0.03390113,4.006321705688788e-09,8.397254180006057,TDR128,10,notochord,filtered
meox1,draxin,0.033510793,0.033510793,1.2481886657543744e-05,4.903719765372089,TDR128,10,notochord,filtered
hoxa10b,hoxc3a,0.033280168,0.033280168,1.713523688678716e-10,9.766109887270684,TDR128,10,notochord,filtered
raraa,fn1b,0.033142146,0.033142146,3.068229032387125e-06,5.5131122249742415,TDR128,10,notochord,filtered
hoxb3a,notch1a,0.033141512,0.033141512,8.319470562708485e-11,10.079904310609553,TDR128,10,notochord,filtered
mafbb,mdka,0.032769535,0.032769535,4.859752973707115e-13,12.313385805816404,TDR128,10,notochord,filtered
sp5l,hoxd12a,0.03271458,0.03271458,2.1352154753966372e-18,17.670558291573954,TDR128,10,notochord,filtered
lef1,gdf11,0.032713834,0.032713834,4.510391570078473e-12,11.345785753168071,TDR128,10,notochord,filtered
twist1a,bcam,-0.03260857,0.03260857,2.342038143276406e-05,4.6304060361297665,TDR128,10,notochord,filtered
sox5,hoxb6b,0.03248527,0.03248527,7.316396290614844e-07,6.135702779116054,TDR128,10,notochord,filtered
dbx1a,rpl19,0.032476943,0.032476943,1.1388132686606652e-12,11.943547481398161,TDR128,10,notochord,filtered
rxraa,il17rd,0.032405682,0.032405682,1.3583989063087636e-07,6.866972676764625,TDR128,10,notochord,filtered
arid3c,il17rd,0.032393496,0.032393496,3.933629832527676e-11,10.40520651102941,TDR128,10,notochord,filtered
arid3c,fn1b,0.03224916,0.03224916,1.2717094547610383e-07,6.895612099856819,TDR128,10,notochord,filtered
etv4,prickle1b,0.03218501,0.03218501,6.478514655864037e-10,9.188524554423458,TDR128,10,notochord,filtered
etv5a,itm2cb,0.03198267,0.03198267,3.0101340098792e-08,7.5214141693710985,TDR128,10,notochord,filtered
myf5,serpinh1b,0.031835683,0.031835683,1.1613708639591721e-05,4.935029073584664,TDR128,10,notochord,filtered
zbtb18,apoc1,0.0318348,0.0318348,5.979094200894099e-08,7.22336460419714,TDR128,10,notochord,filtered
foxd5,serpinh1b,0.0317853,0.0317853,2.7292965527819215e-09,8.563949273329884,TDR128,10,notochord,filtered
foxa2,serpinh1b,0.031516824,0.031516824,2.41544834162895e-08,7.617002246186319,TDR128,10,notochord,filtered
sox5,notch1a,0.031446822,0.031446822,5.682613863037897e-09,8.245451853518762,TDR128,10,notochord,filtered
alx4a,ebf3a,0.031320743,0.031320743,3.016269443474658e-09,8.520529865525251,TDR128,10,notochord,filtered
sox5,draxin,0.030785644,0.030785644,4.4111632111054267e-05,4.355446873218836,TDR128,10,notochord,filtered
esrrga,il17rd,0.030715711,0.030715711,7.74672231548322e-15,14.110882011222477,TDR128,10,notochord,filtered
hmga1a,rps18,0.030646035,0.030646035,6.803054385272432e-15,14.167296057169771,TDR128,10,notochord,filtered
nr6a1b,bcam,0.030556263,0.030556263,1.5531276735470756e-10,9.80879284199334,TDR128,10,notochord,filtered
lbx2,rpl13a,0.030402001,0.030402001,9.67368957724744e-10,9.014407852966949,TDR128,10,notochord,filtered
hmga1a,ncl,0.030021673,0.030021673,1.9309756425825859e-16,15.714223204397038,TDR128,10,notochord,filtered
rarga,apoc1,0.029900631,0.029900631,1.0621458889258805e-06,5.973815827506882,TDR128,10,notochord,filtered
hoxb3a,nectin1b,0.029898422,0.029898422,2.6651142325612446e-09,8.574284171437492,TDR128,10,notochord,filtered
ved,rpl13a,0.029845528,0.029845528,1.757021812145546e-14,13.755222847021695,TDR128,10,notochord,filtered
cebpa,apoc1,0.029780563,0.029780563,2.542183641908209e-07,6.594793080144458,TDR128,10,notochord,filtered
rorb,apoc1,0.029671105,0.029671105,9.222830548900337e-07,6.03513577058304,TDR128,10,notochord,filtered
foxj1b,rpl19,0.029631427,0.029631427,2.1611421046084884e-09,8.665316675403547,TDR128,10,notochord,filtered
foxc1a,rpl19,0.029520813,0.029520813,1.3533783908386327e-12,11.868580762102928,TDR128,10,notochord,filtered
rarga,rxraa,0.029478462,0.029478462,9.661116751847938e-11,10.014972669533469,TDR128,10,notochord,filtered
vox,rpl13a,0.02936614,0.02936614,5.315026171185604e-10,9.274494592669658,TDR128,10,notochord,filtered
hmga1a,hnrnpaba,0.029342225,0.029342225,8.476650783813442e-18,17.071775708288584,TDR128,10,notochord,filtered
klf2a,nucks1a,0.029179558,0.029179558,6.674921327497745e-12,11.175553848650273,TDR128,10,notochord,filtered
rorab,bcam,0.029013706,0.029013706,2.807110250073823e-07,6.551740529988145,TDR128,10,notochord,filtered
raraa,il17rd,0.02899682,0.02899682,1.9420694040967873e-09,8.711735253687717,TDR128,10,notochord,filtered
foxd2,cxcl12b,0.02897801,0.02897801,8.611317528107817e-14,13.064930396582126,TDR128,10,notochord,filtered
msx3,rpl13a,0.028976317,0.028976317,3.604410296241808e-14,13.443165778388986,TDR128,10,notochord,filtered
esrrga,mllt3,0.028788412,0.028788412,7.504343598286991e-09,8.124687289311325,TDR128,10,notochord,filtered
hmga1a,h3f3b.1,0.028783623,0.028783623,3.905630120686775e-17,16.408308888582965,TDR128,10,notochord,filtered
rarga,il17rd,0.02871779,0.02871779,2.7377169733122755e-09,8.562611451484024,TDR128,10,notochord,filtered
lbx2,cirbpa,0.028714435,0.028714435,7.239539549390717e-16,15.140289055006992,TDR128,10,notochord,filtered
klf3,bcam,0.028708126,0.028708126,4.784682719400322e-09,8.320146855751759,TDR128,10,notochord,filtered
irx7,hoxc3a,-0.028699942,0.028699942,1.976292257299758e-11,10.70414883082778,TDR128,10,notochord,filtered
tfap2e,nectin1b,0.028688116,0.028688116,4.7361487987413576e-05,4.3245746615517895,TDR128,10,notochord,filtered
rarga,prickle1b,0.028677605,0.028677605,2.2304568948616817e-11,10.651606165385648,TDR128,10,notochord,filtered
lhx1a,epha4a,0.0286744,0.0286744,1.6986373664067162e-09,8.769899326591915,TDR128,10,notochord,filtered
cdx4,hoxc3a,0.028647218,0.028647218,4.297228176987526e-12,11.366811585255915,TDR128,10,notochord,filtered
scrt1a,rpl19,-0.028570462,0.028570462,1.5233952651503932e-12,11.817187398566878,TDR128,10,notochord,filtered
sox11b,apoc1,0.028556438,0.028556438,1.790698409996021e-07,6.746977552008958,TDR128,10,notochord,filtered
rxraa,prickle1b,0.028396413,0.028396413,3.554029659715842e-08,7.449278952164601,TDR128,10,notochord,filtered
foxa,col2a1a,0.028359985,0.028359985,2.1871465057945315e-15,14.66012212481464,TDR128,10,notochord,filtered
hmga1a,eef1a1l1,0.028263075,0.028263075,5.772594335277944e-16,15.23862896114688,TDR128,10,notochord,filtered
junba,apoeb,0.028235067,0.028235067,5.766995305247594e-09,8.239050402136163,TDR128,10,notochord,filtered
foxd2,ebf3a,0.028044958,0.028044958,8.885843093485891e-10,9.051301359813907,TDR128,10,notochord,filtered
irx7,cxcl12b,0.027972935,0.027972935,9.00765904478e-16,15.045388060966644,TDR128,10,notochord,filtered
myf5,rxraa,0.027877199,0.027877199,5.796112958747888e-07,6.236863159280426,TDR128,10,notochord,filtered
bsx,cx43.4,0.027862811,0.027862811,5.2968637748156624e-11,10.275981196142487,TDR128,10,notochord,filtered
noto,epha4a,0.027818209,0.027818209,2.561950384243588e-10,9.591429285230628,TDR128,10,notochord,filtered
dlx3b,tp63,0.027596444,0.027596444,3.6766258042560847e-07,6.434550569047754,TDR128,10,notochord,filtered
tal1,apoc1,0.02758952,0.02758952,4.320365095617126e-06,5.3644795512609855,TDR128,10,notochord,filtered
sox1b,nucks1a,0.027502839,0.027502839,3.776905625388834e-14,13.422863866876188,TDR128,10,notochord,filtered
nfatc1,apoc1,-0.02749257,0.02749257,1.2198288655214358e-06,5.913701093893263,TDR128,10,notochord,filtered
hmga1a,ptmab,0.027420782,0.027420782,3.587586314898816e-18,17.44519764130093,TDR128,10,notochord,filtered
