source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.33590448,0.33590448,6.965434805996254e-12,11.157051768263575,TDR128,10,endoderm,filtered
hmga1a,apoc1,0.26782694,0.26782694,1.6103371866665069e-15,14.793083178020144,TDR128,10,endoderm,filtered
rarga,szl,0.17267232,0.17267232,2.684213209328448e-17,16.571182990754437,TDR128,10,endoderm,filtered
mef2aa,zgc:174855,0.14641649,0.14641649,1.3029942587356432e-07,6.88505749787523,TDR128,10,endoderm,filtered
pitx2,he1.1,0.13276425,0.13276425,1.504416962220175e-08,7.822631778575155,TDR128,10,endoderm,filtered
nr2e3,rps26l,0.12872496,0.12872496,3.4010982820313065e-10,9.468380818015191,TDR128,10,endoderm,filtered
hmga1a,apoeb,0.12656417,0.12656417,2.255968971892191e-10,9.646666877839703,TDR128,10,endoderm,filtered
rarga,apoc1,0.12567385,0.12567385,4.7011026388411976e-12,11.32780026678755,TDR128,10,endoderm,filtered
hoxc6b,hoxc3a,0.12566431,0.12566431,1.6114883025917658e-16,15.792772842579996,TDR128,10,endoderm,filtered
raraa,prickle1b,0.11893827,0.11893827,6.639340299530261e-14,13.17787507100956,TDR128,10,endoderm,filtered
hmga1a,rrm2,0.11818773,0.11818773,6.565757169460414e-19,18.1827151834272,TDR128,10,endoderm,filtered
xbp1,apoc1,0.11197163,0.11197163,2.966050646012045e-07,6.527821437563951,TDR128,10,endoderm,filtered
rarga,serpinh1b,0.10659053,0.10659053,5.4506289008326385e-11,10.263553385355701,TDR128,10,endoderm,filtered
nfatc3a,apoc1,0.10458426,0.10458426,2.1647108910292852e-10,9.664600097839385,TDR128,10,endoderm,filtered
tbx16,itm2cb,0.10348333,0.10348333,8.595293077749408e-20,19.065739310381314,TDR128,10,endoderm,filtered
sox5,apoeb,0.10205067,0.10205067,9.638461627337636e-14,13.015992277308065,TDR128,10,endoderm,filtered
myf5,apoc1,0.09950596,0.09950596,4.2121512313615095e-12,11.375496044474508,TDR128,10,endoderm,filtered
rxraa,serpinh1b,0.099313416,0.099313416,3.1077850033136948e-09,8.507549033340927,TDR128,10,endoderm,filtered
tead1b,prickle1b,0.09530624,0.09530624,5.930296759880198e-16,15.226923573422638,TDR128,10,endoderm,filtered
hoxc6b,cdh6,0.09425051,0.09425051,1.2610045595961403e-10,9.899283343082855,TDR128,10,endoderm,filtered
sox13,apoc1,-0.09146707,0.09146707,3.200534464653155e-14,13.494777491783893,TDR128,10,endoderm,filtered
