source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.19577377,0.19577377,2.1844833386883596e-12,11.66065126335693,TDR128,10,muscle,filtered
myf5,apoc1,0.14420274,0.14420274,3.911143517838582e-13,12.407696247494107,TDR128,10,muscle,filtered
hmga1a,apoc1,0.12988612,0.12988612,1.0548439528796927e-11,10.97681178246656,TDR128,10,muscle,filtered
tbx16,itm2cb,0.112725765,0.112725765,2.768224464835474e-20,19.55779869749309,TDR128,10,muscle,filtered
xbp1,apoc1,0.10616276,0.10616276,7.827783305764306e-13,12.106361205294748,TDR128,10,muscle,filtered
hmga1a,rrm2,0.09200122,0.09200122,2.1291189645236372e-17,16.671800071679233,TDR128,10,muscle,filtered
hoxc6b,hoxc3a,0.08505387,0.08505387,3.8306141743018257e-17,16.416731588661655,TDR128,10,muscle,filtered
rxraa,serpinh1b,0.07893308,0.07893308,6.553367356513964e-13,12.183535486486834,TDR128,10,muscle,filtered
rarga,apoc1,0.07783134,0.07783134,9.724226998958741e-11,10.012144911691669,TDR128,10,muscle,filtered
hmga1a,apoeb,0.07510097,0.07510097,8.30563335158124e-13,12.080627244535997,TDR128,10,muscle,filtered
rxraa,hoxc3a,0.07440748,0.07440748,2.906390365257792e-14,13.536646054837853,TDR128,10,muscle,filtered
sox5,notch1a,0.07427812,0.07427812,4.282604894105281e-16,15.368291991030704,TDR128,10,muscle,filtered
zbtb18,efemp2b,0.07416901,0.07416901,7.506489398888971e-23,22.124563124400925,TDR128,10,muscle,filtered
creb3l1,apoc1,0.07183945,0.07183945,2.3151455497273098e-08,7.635421700345222,TDR128,10,muscle,filtered
tfe3b,apoeb,0.06971564,0.06971564,1.0628761305781894e-11,10.973517345957395,TDR128,10,muscle,filtered
lef1,tbx16,0.06933761,0.06933761,4.977853868774228e-15,14.302957856806676,TDR128,10,muscle,filtered
meis1a,emp2,0.06812858,0.06812858,3.445546548385302e-16,15.462741878510773,TDR128,10,muscle,filtered
meis1a,dag1,0.06775101,0.06775101,1.0086020909122586e-06,5.99628013584899,TDR128,10,muscle,filtered
raraa,serpinh1b,0.06701963,0.06701963,5.468150190274611e-14,13.262159565444428,TDR128,10,muscle,filtered
nr6a1b,bcam,0.066691376,0.066691376,1.3369932815582224e-06,5.8738707750787205,TDR128,10,muscle,filtered
raraa,prickle1b,0.066381484,0.066381484,1.7558217361980703e-12,11.755519578928457,TDR128,10,muscle,filtered
raraa,hoxc3a,0.06637394,0.06637394,7.946060463292391e-15,14.099848134627456,TDR128,10,muscle,filtered
rxraa,il17rd,0.06565796,0.06565796,2.5732702456844935e-11,10.589514601645698,TDR128,10,muscle,filtered
sox5,fn1b,0.06557558,0.06557558,1.126644329692317e-12,11.9482131647268,TDR128,10,muscle,filtered
sox5,hoxb6b,0.06368718,0.06368718,3.3161676392184173e-25,24.479363523071324,TDR128,10,muscle,filtered
