source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.32975897,0.32975897,2.1906905722650162e-11,10.659418960754202,TDR128,10,hematopoietic_vasculature,filtered
nr2e3,rps26l,0.1453381,0.1453381,3.337923373453003e-07,6.476523637359739,TDR128,10,hematopoietic_vasculature,filtered
klf7b,etv2,0.11026981,0.11026981,1.172690216492453e-11,10.930816698060392,TDR128,10,hematopoietic_vasculature,filtered
hmga1a,apoc1,0.11009514,0.11009514,3.802842979994643e-16,15.419891606308035,TDR128,10,hematopoietic_vasculature,filtered
klf6a,etv2,0.107008636,0.107008636,1.9309839317517705e-07,6.714221340089365,TDR128,10,hematopoietic_vasculature,filtered
raraa,cdh11,0.100228995,0.100228995,1.5421962308661272e-10,9.811860362627321,TDR128,10,hematopoietic_vasculature,filtered
hmga1a,rrm2,0.096481115,0.096481115,7.909366715188373e-17,16.101858288071156,TDR128,10,hematopoietic_vasculature,filtered
smad3a,morc3b,0.09474738,0.09474738,3.4183992274860747e-17,16.466177218335773,TDR128,10,hematopoietic_vasculature,filtered
hand2,cdh11,0.09418038,0.09418038,2.530302846552714e-11,10.596827495932702,TDR128,10,hematopoietic_vasculature,filtered
tbx20,fn1a,0.0923946,0.0923946,7.400693938620075e-19,18.130727556000966,TDR128,10,hematopoietic_vasculature,filtered
foxa3,zgc:174855,0.08855803,0.08855803,3.452360407964293e-06,5.46188387256872,TDR128,10,hematopoietic_vasculature,filtered
hmga1a,apoeb,0.08602609,0.08602609,9.379607258062945e-14,13.027815345973492,TDR128,10,hematopoietic_vasculature,filtered
pitx2,he1.1,0.07872979,0.07872979,1.73119536599992e-06,5.761653919075464,TDR128,10,hematopoietic_vasculature,filtered
pknox2,ebf3a,0.0752019,0.0752019,2.797103498448743e-16,15.553291463562843,TDR128,10,hematopoietic_vasculature,filtered
foxn3,etv2,0.07172294,0.07172294,2.64634142471845e-06,5.577354124885668,TDR128,10,hematopoietic_vasculature,filtered
cdx1b,si:dkey-26g8.5,0.070909776,0.070909776,7.544142766712889e-06,5.122390101526173,TDR128,10,hematopoietic_vasculature,filtered
rxraa,serpinh1b,0.06899316,0.06899316,7.128569814133507e-11,10.146997592747399,TDR128,10,hematopoietic_vasculature,filtered
hoxc6b,hoxc3a,0.06878726,0.06878726,8.612871886109346e-16,15.06485201273618,TDR128,10,hematopoietic_vasculature,filtered
etv5a,apoeb,0.06555959,0.06555959,6.930441662611638e-14,13.159239087823535,TDR128,10,hematopoietic_vasculature,filtered
hmga1a,rps19,0.064647324,0.064647324,1.4904028594657244e-17,16.8266963248798,TDR128,10,hematopoietic_vasculature,filtered
nr6a1b,cdh11,0.06445739,0.06445739,2.8299715642570336e-06,5.548217928273697,TDR128,10,hematopoietic_vasculature,filtered
rarga,serpinh1b,0.063080505,0.063080505,6.978004718427527e-10,9.156268741224059,TDR128,10,hematopoietic_vasculature,filtered
hmga1a,ncl,0.06276543,0.06276543,5.1972799733875915e-18,17.284223887444554,TDR128,10,hematopoietic_vasculature,filtered
hmga1a,rpl11,0.062427245,0.062427245,6.209961571129947e-17,16.2069110873432,TDR128,10,hematopoietic_vasculature,filtered
foxa3,he1.1,0.06167271,0.06167271,8.728078097889877e-06,5.059081376382721,TDR128,10,hematopoietic_vasculature,filtered
raraa,apoc1,0.061470896,0.061470896,9.652266851709873e-12,11.01537067986074,TDR128,10,hematopoietic_vasculature,filtered
foxa3,ctslb,0.061154008,0.061154008,2.084042087549809e-06,5.681093514640234,TDR128,10,hematopoietic_vasculature,filtered
myf5,apoc1,0.05890042,0.05890042,1.296089219746489e-11,10.887365101621368,TDR128,10,hematopoietic_vasculature,filtered
sox11a,cdh11,0.058683187,0.058683187,6.636869554606282e-11,10.17803671818309,TDR128,10,hematopoietic_vasculature,filtered
