source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
mafba,rpl15,0.39253435,0.39253435,1.8255503327172052e-09,8.73860618850445,TDR126,0,muscle,filtered
tfap2a,rpl15,0.3170241,0.3170241,1.6038682355158626e-06,5.794831313694578,TDR126,0,muscle,filtered
tfap2b,rpl15,0.13119005,0.13119005,7.023292168442092e-05,4.153459264589138,TDR126,0,muscle,filtered
hmga1a,apoeb,0.092655696,0.092655696,4.821117489167128e-16,15.316852284763575,TDR126,0,muscle,filtered
sox6,tp63,0.08828411,0.08828411,6.540233831952904e-05,4.1844067241357585,TDR126,0,muscle,filtered
rorb,tp63,0.080597796,0.080597796,4.952335783935169e-06,5.3051899164584135,TDR126,0,muscle,filtered
meis3,fgfr2,0.07903535,0.07903535,1.4008284680938813e-13,12.853615040960552,TDR126,0,muscle,filtered
hmga1a,rrm2,0.07868598,0.07868598,1.8943883353893887e-13,12.722530989097597,TDR126,0,muscle,filtered
hmga1a,apoc1,0.0778771,0.0778771,1.203439081961118e-13,12.919575888802107,TDR126,0,muscle,filtered
hoxc6b,hoxc3a,0.07345008,0.07345008,3.4818304934760376e-14,13.45819237553342,TDR126,0,muscle,filtered
sox5,zbtb16a,0.07295002,0.07295002,2.7461315635198776e-12,11.5612786601284,TDR126,0,muscle,filtered
tbx16,itm2cb,0.07066406,0.07066406,1.8999652080423395e-16,15.721254351727998,TDR126,0,muscle,filtered
rarab,hoxc3a,0.068552926,0.068552926,5.932263897365126e-15,14.226779537579558,TDR126,0,muscle,filtered
myf5,apoc1,0.06714892,0.06714892,7.0309694542112985e-15,14.152984788836982,TDR126,0,muscle,filtered
meox1,ripply1,0.06675706,0.06675706,1.0643531440885178e-19,18.972914252602152,TDR126,0,muscle,filtered
lef1,tbx16,0.06569074,0.06569074,6.688905330602209e-16,15.174644950659419,TDR126,0,muscle,filtered
hmga1a,rpl5b,0.06515478,0.06515478,8.538146617347655e-16,15.068636391748244,TDR126,0,muscle,filtered
rarga,apoc1,0.063949674,0.063949674,1.5530357704617468e-11,10.808818541222346,TDR126,0,muscle,filtered
foxd5,fbn2b,0.06388462,0.06388462,3.899660991761826e-13,12.4089731457444,TDR126,0,muscle,filtered
rarab,fn1b,0.06344843,0.06344843,1.2855062969456766e-15,14.890925791660512,TDR126,0,muscle,filtered
meis1a,qkia,0.062458027,0.062458027,7.929822735754654e-19,18.10073652084684,TDR126,0,muscle,filtered
xbp1,apoc1,0.062323537,0.062323537,7.24085414030734e-14,13.140210200854979,TDR126,0,muscle,filtered
raraa,hoxc3a,0.062073734,0.062073734,1.7816956252763415e-14,13.749166486356057,TDR126,0,muscle,filtered
hmga1a,ran,0.061932452,0.061932452,5.667644603458697e-18,17.24659739053395,TDR126,0,muscle,filtered
hoxb6b,hoxc3a,0.061376944,0.061376944,4.619376114553046e-16,15.335416675591745,TDR126,0,muscle,filtered
hmga1a,snrpg,0.05928394,0.05928394,2.220453067458602e-11,10.653558401845926,TDR126,0,muscle,filtered
six1b,fgfr2,0.058927193,0.058927193,3.61949031983364e-11,10.441352580535314,TDR126,0,muscle,filtered
vent,tbx16,0.058870684,0.058870684,1.9552420977629565e-13,12.708799460665583,TDR126,0,muscle,filtered
lef1,zbtb16a,0.058578912,0.058578912,4.5936256659678687e-08,7.33784439830693,TDR126,0,muscle,filtered
vox,tbx16,0.05554669,0.05554669,1.3907509087344172e-12,11.856750647613477,TDR126,0,muscle,filtered
hoxc6b,serpinh1b,0.054742232,0.054742232,7.378065246973133e-15,14.132057508464719,TDR126,0,muscle,filtered
hoxc3a,sulf1,0.054542582,0.054542582,1.7279574783055486e-14,13.762466948873605,TDR126,0,muscle,filtered
tbx16,msgn1,0.05385149,0.05385149,1.4447579685391087e-15,14.840204901510813,TDR126,0,muscle,filtered
sox5,fn1b,0.053646475,0.053646475,1.8432977577980446e-13,12.734404505191327,TDR126,0,muscle,filtered
foxd5,qkia,0.05358889,0.05358889,1.3118637783049656e-09,8.882111259016698,TDR126,0,muscle,filtered
meis2a,fgfr2,0.05355122,0.05355122,6.084239703346995e-08,7.215793684199875,TDR126,0,muscle,filtered
etv5a,apoeb,0.053172525,0.053172525,9.219586555805007e-14,13.035288554061168,TDR126,0,muscle,filtered
eve1,rpl5b,0.05280309,0.05280309,4.577316336926901e-15,14.3393890725772,TDR126,0,muscle,filtered
myod1,mef2d,0.052732922,0.052732922,3.57543163578511e-20,19.446671521492537,TDR126,0,muscle,filtered
fosab,apoeb,0.05149729,0.05149729,1.3164672752824819e-13,12.880589932107386,TDR126,0,muscle,filtered
hmga1a,calm3a,0.05024723,0.05024723,1.3148386625699718e-16,15.88112753405959,TDR126,0,muscle,filtered
raraa,crabp2b,0.049809672,0.049809672,3.4285461200138143e-13,12.464890004129835,TDR126,0,muscle,filtered
zic2b,actb2,0.049151774,0.049151774,5.816485622444661e-15,14.235339341085826,TDR126,0,muscle,filtered
meis1a,efemp2b,0.048105348,0.048105348,3.730030103128301e-15,14.428287663212826,TDR126,0,muscle,filtered
fosl2,apoeb,0.04790539,0.04790539,4.1014810221499443e-07,6.387059293620416,TDR126,0,muscle,filtered
cdx4,actb2,0.047438484,0.047438484,4.881887335816408e-16,15.311412247450136,TDR126,0,muscle,filtered
sox6,dag1,0.047233455,0.047233455,1.2013591657313736e-06,5.92032713383275,TDR126,0,muscle,filtered
foxc1a,ran,0.04664913,0.04664913,7.832785111043735e-13,12.10608378796883,TDR126,0,muscle,filtered
nr2f5,fgfr2,0.046611886,0.046611886,9.705471434497784e-13,12.012983364301551,TDR126,0,muscle,filtered
hoxb6b,serpinh1b,0.046572197,0.046572197,1.5573896848172094e-13,12.80760270612748,TDR126,0,muscle,filtered
myf5,cirbpa,0.04653326,0.04653326,3.0035562683439786e-12,11.522364227607955,TDR126,0,muscle,filtered
rarab,serpinh1b,0.046506654,0.046506654,5.874692331790546e-14,13.231014873244224,TDR126,0,muscle,filtered
hmga1a,rps13,0.04560938,0.04560938,2.0964547869893448e-19,18.67851449933376,TDR126,0,muscle,filtered
hmga1a,ncl,0.045493707,0.045493707,1.1518536745898264e-13,12.938602687887157,TDR126,0,muscle,filtered
msx3,apoc1,0.04523674,0.04523674,3.311952463446006e-12,11.479915905284273,TDR126,0,muscle,filtered
pnx,cirbpa,0.045217514,0.045217514,1.6773383967878348e-12,11.775379311256795,TDR126,0,muscle,filtered
tbx16,sulf1,0.045170363,0.045170363,1.1418201343475259e-11,10.942402303106416,TDR126,0,muscle,filtered
meox1,fn1b,0.045130096,0.045130096,7.928135735676344e-18,17.100828923009335,TDR126,0,muscle,filtered
hoxc6b,lhfpl6,0.045036647,0.045036647,6.460049384447489e-08,7.189764161987724,TDR126,0,muscle,filtered
creb5b,zbtb16a,0.04500008,0.04500008,2.210636771867808e-10,9.655482610172305,TDR126,0,muscle,filtered
hmga1a,rps3a,0.044445287,0.044445287,5.918352885671194e-20,19.22779914331012,TDR126,0,muscle,filtered
eve1,ved,0.04438896,0.04438896,8.126748688477373e-13,12.0900831701592,TDR126,0,muscle,filtered
raraa,prickle1b,0.0442439,0.0442439,1.7178159601873047e-11,10.765023366556292,TDR126,0,muscle,filtered
hoxb6b,sulf1,0.043666005,0.043666005,8.591303577570207e-16,15.065940934702782,TDR126,0,muscle,filtered
msx3,rrm2,0.04346995,0.04346995,7.39326456826062e-12,11.131163752279448,TDR126,0,muscle,filtered
rarab,tenm4,0.043254714,0.043254714,4.2755279209540325e-11,10.369010253099113,TDR126,0,muscle,filtered
rx3,rpl21,0.043105014,0.043105014,3.612897314176671e-12,11.442144381781047,TDR126,0,muscle,filtered
rx3,rpl13a,0.043099996,0.043099996,9.958502211054062e-12,11.001805975872388,TDR126,0,muscle,filtered
pnx,rpl13a,0.042964425,0.042964425,6.306960470876568e-15,14.20017989095594,TDR126,0,muscle,filtered
zbtb18,actc1a,0.042948414,0.042948414,9.074631028654185e-16,15.042171024195666,TDR126,0,muscle,filtered
nr5a2,bcam,0.042939194,0.042939194,1.77122718867629e-05,4.751725729910782,TDR126,0,muscle,filtered
prox1a,lhfpl6,0.042829428,0.042829428,2.0158942817363534e-16,15.695532247059056,TDR126,0,muscle,filtered
hmga1a,prmt1,0.042628467,0.042628467,4.7523661040316095e-18,17.32309011035929,TDR126,0,muscle,filtered
hmga1a,cirbpb,0.04261679,0.04261679,1.9672599672864038e-18,17.706138245623222,TDR126,0,muscle,filtered
vox,rpl13a,0.04260196,0.04260196,1.1350220869228665e-15,14.944995687250248,TDR126,0,muscle,filtered
tead1b,fgfr2,0.042551413,0.042551413,1.4440463393110393e-10,9.840418870073739,TDR126,0,muscle,filtered
pnx,rps9,0.04252452,0.04252452,2.4225884298119473e-14,13.615720361283005,TDR126,0,muscle,filtered
klf17,cyt1l,0.042500254,0.042500254,4.250442164724086e-08,7.3715658888411735,TDR126,0,muscle,filtered
foxc1a,rps5,0.042100083,0.042100083,4.844540594408672e-12,11.314747400609715,TDR126,0,muscle,filtered
sox5,large2,0.042044,0.042044,4.3425665468070484e-13,12.362253517569489,TDR126,0,muscle,filtered
pnx,rrm2,0.041739944,0.041739944,2.1651158000373903e-08,7.664518870685989,TDR126,0,muscle,filtered
sp5l,apela,0.041671455,0.041671455,6.532632915385984e-14,13.18491174519322,TDR126,0,muscle,filtered
hmga1a,rps19,0.04152903,0.04152903,6.1544530165681495e-18,17.210810539392643,TDR126,0,muscle,filtered
pnx,faua,0.041414976,0.041414976,1.0539559596706774e-11,10.97717753606048,TDR126,0,muscle,filtered
lef1,ved,0.041255996,0.041255996,2.372171486916205e-16,15.62485391854159,TDR126,0,muscle,filtered
dmrta2,apoc1,-0.04113566,0.04113566,2.4953556201868653e-12,11.602867553095033,TDR126,0,muscle,filtered
msx1b,pax3a,0.041103568,0.041103568,4.296560973167417e-09,8.36687902068699,TDR126,0,muscle,filtered
sox5,qkia,0.040888995,0.040888995,3.7174984753530406e-14,13.429749200921918,TDR126,0,muscle,filtered
rarab,arid3c,0.04063131,0.04063131,1.6826171405304124e-15,14.77401469131494,TDR126,0,muscle,filtered
rx3,rps9,0.04055259,0.04055259,2.002276214068234e-14,13.698476011786193,TDR126,0,muscle,filtered
zbtb18,efemp2b,0.039965574,0.039965574,1.7485012173261786e-11,10.757334060993937,TDR126,0,muscle,filtered
foxc1a,snrpg,0.03995799,0.03995799,9.410855968046911e-11,10.026370873353512,TDR126,0,muscle,filtered
rx3,rpl3,0.039797585,0.039797585,1.332296248900406e-16,15.875399194867413,TDR126,0,muscle,filtered
foxc1a,syncrip,0.03979154,0.03979154,2.9593546363391322e-15,14.528802987736814,TDR126,0,muscle,filtered
rarab,draxin,0.039774485,0.039774485,2.5582387064893073e-14,13.592058934417828,TDR126,0,muscle,filtered
meis1a,greb1l,0.03971098,0.03971098,8.596130684598621e-17,16.065696990671448,TDR126,0,muscle,filtered
sp5l,syncrip,0.039421886,0.039421886,9.959873281303804e-13,12.0017461870362,TDR126,0,muscle,filtered
six3b,actb2,0.039299652,0.039299652,1.4090468214307242e-10,9.851074575413604,TDR126,0,muscle,filtered
