source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
tfap2c,rpl15,0.48290104,0.48290104,1.171168627123076e-07,6.931380569866472,TDR126,0,neural_floor_plate,filtered
nhlh2,rps26l,0.3542575,0.3542575,2.644984037916935e-24,23.57757694452313,TDR126,0,neural_floor_plate,filtered
tfap2a,rpl15,0.27151665,0.27151665,3.903258129255565e-08,7.408572727118852,TDR126,0,neural_floor_plate,filtered
mafbb,rpl15,0.16544269,0.16544269,9.486278688581394e-07,6.022904120762031,TDR126,0,neural_floor_plate,filtered
hmga1a,ran,0.14966911,0.14966911,3.6287534453237366e-22,21.440242538818726,TDR126,0,neural_floor_plate,filtered
hmga1a,apoeb,0.14530382,0.14530382,8.035550507278639e-17,16.094984364814323,TDR126,0,neural_floor_plate,filtered
hmga1a,ncl,0.13334388,0.13334388,9.932683507174488e-16,15.002933402570907,TDR126,0,neural_floor_plate,filtered
rfx4,cntfr,0.13161856,0.13161856,1.190706783395796e-14,13.92419517221262,TDR126,0,neural_floor_plate,filtered
msx1b,pax3a,0.12377896,0.12377896,4.511804753880097e-14,13.345649702497049,TDR126,0,neural_floor_plate,filtered
hmga1a,rpl5b,0.11269325,0.11269325,1.3074563967956899e-17,16.88357278578519,TDR126,0,neural_floor_plate,filtered
pax6a,epha7,0.10991999,0.10991999,5.446331088011249e-19,18.263895960989874,TDR126,0,neural_floor_plate,filtered
hmga1a,apoc1,0.105454266,0.105454266,5.218528050881489e-15,14.282451977749991,TDR126,0,neural_floor_plate,filtered
myb,rpl15,-0.10437049,0.10437049,4.422910029978861e-06,5.354291894878899,TDR126,0,neural_floor_plate,filtered
hmga1a,rps13,0.10212061,0.10212061,5.377358447680684e-19,18.26943101305585,TDR126,0,neural_floor_plate,filtered
sox13,dag1,0.095313616,0.095313616,2.889385494474224e-16,15.539194511823435,TDR126,0,neural_floor_plate,filtered
hmga1a,snrpg,0.093605414,0.093605414,1.1167954835043829e-12,11.952026351072178,TDR126,0,neural_floor_plate,filtered
