source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
nhlh2,rps26l,0.049746994,0.049746994,7.339606249619521e-08,7.134327238204413,TDR126,0,fast_muscle,filtered
tfap2c,rpl15,0.04138452,0.04138452,7.74246794737249e-05,4.111120583879871,TDR126,0,fast_muscle,filtered
myb,rpl15,0.04110025,0.04110025,7.801005106683036e-08,7.107849437801297,TDR126,0,fast_muscle,filtered
meox1,hoxc3a,0.022466201,0.022466201,5.837255535998642e-09,8.233791294278502,TDR126,0,fast_muscle,filtered
foxb1b,actb2,0.022141201,0.022141201,4.571983025305991e-06,5.339895390706682,TDR126,0,fast_muscle,filtered
tbx18,qkia,0.021738727,0.021738727,2.191460168929814e-13,12.659266418494482,TDR126,0,fast_muscle,filtered
meis1a,fn1b,0.02156572,0.02156572,1.1789318430474086e-12,11.928511301812483,TDR126,0,fast_muscle,filtered
arxb,rpl3,0.020497894,0.020497894,2.3345216530442266e-10,9.631802093566968,TDR126,0,fast_muscle,filtered
arxb,faua,0.020349542,0.020349542,3.7137709780418674e-09,8.430184881974657,TDR126,0,fast_muscle,filtered
myog,serpinh1b,0.020209074,0.020209074,8.663511600410353e-10,9.06230603874947,TDR126,0,fast_muscle,filtered
myog,qkia,0.02018371,0.02018371,2.4502841136651896e-09,8.610783555699472,TDR126,0,fast_muscle,filtered
foxn4,nucks1a,0.019658137,0.019658137,2.0979334311611724e-13,12.678208296379848,TDR126,0,fast_muscle,filtered
myod1,mef2d,0.019546276,0.019546276,8.797625149019257e-14,13.055634546471527,TDR126,0,fast_muscle,filtered
arxb,rps13,0.01951282,0.01951282,5.111622826124415e-11,10.291441199172054,TDR126,0,fast_muscle,filtered
arxb,rps5,0.019195992,0.019195992,3.9942517464344145e-05,4.39856456624504,TDR126,0,fast_muscle,filtered
eomesa,fgfr2,0.01908658,0.01908658,3.842089133007295e-06,5.415432564116647,TDR126,0,fast_muscle,filtered
foxl1,rps5,0.019011581,0.019011581,5.279082937930969e-10,9.277441514888071,TDR126,0,fast_muscle,filtered
tbx18,efemp2b,0.018988311,0.018988311,1.8782842003352778e-14,13.726238694658221,TDR126,0,fast_muscle,filtered
myod1,serpinh1b,0.018766161,0.018766161,2.124322276914042e-07,6.67277959659805,TDR126,0,fast_muscle,filtered
uncx,rpl3,0.018523917,0.018523917,1.9670708705311795e-12,11.70617999283808,TDR126,0,fast_muscle,filtered
arxb,rpl13a,0.018490149,0.018490149,2.1133289627425786e-08,7.675032895004528,TDR126,0,fast_muscle,filtered
foxb1b,apoeb,0.018442603,0.018442603,1.0819589703772973e-05,4.965789208061789,TDR126,0,fast_muscle,filtered
sox8a,apoeb,0.018383684,0.018383684,7.0764883466033145e-09,8.150182204179938,TDR126,0,fast_muscle,filtered
rxraa,fgfr2,0.01790143,0.01790143,2.5853796889262613e-06,5.587475667387622,TDR126,0,fast_muscle,filtered
