source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
mafba,rpl15,0.3327546,0.3327546,2.5795094535531082e-08,7.588462876157245,TDR126,0,NMPs,filtered
tfap2a,rpl15,0.30119103,0.30119103,2.5381702755704703e-08,7.595479246205023,TDR126,0,NMPs,filtered
hmga1a,rrm2,0.16235174,0.16235174,3.9355591840429164e-16,15.404993552176409,TDR126,0,NMPs,filtered
hmga1a,ran,0.1533763,0.1533763,2.0900670740718547e-24,23.67983977636174,TDR126,0,NMPs,filtered
hmga1a,apoc1,0.136728,0.136728,5.2858907685056036e-17,16.276881815688874,TDR126,0,NMPs,filtered
mafbb,rpl15,0.13593961,0.13593961,6.68633042829377e-10,9.174812165039482,TDR126,0,NMPs,filtered
hmga1a,apoeb,0.12928241,0.12928241,4.0506211685424964e-12,11.392478371999044,TDR126,0,NMPs,filtered
hoxc6b,hoxc3a,0.1277328,0.1277328,4.1029973532786867e-16,15.386898763183424,TDR126,0,NMPs,filtered
hmga1a,rpl5b,0.124644555,0.124644555,4.709451749490631e-17,16.327029648291425,TDR126,0,NMPs,filtered
hmga1a,snrpg,0.11828254,0.11828254,6.903110912290758e-14,13.16095514874571,TDR126,0,NMPs,filtered
xbp1,apoc1,0.11768329,0.11768329,1.8128806010822936e-14,13.741630798220358,TDR126,0,NMPs,filtered
hmga1a,ncl,0.11462406,0.11462406,9.50177085769415e-16,15.022195447126553,TDR126,0,NMPs,filtered
sox5,zbtb16a,0.106978185,0.106978185,3.771460862590775e-11,10.423490394709022,TDR126,0,NMPs,filtered
hmga1a,cirbpb,0.105108276,0.105108276,6.8720270287051835e-19,18.162915141028613,TDR126,0,NMPs,filtered
hmga1a,prmt1,0.104364246,0.104364246,1.2403560749440465e-15,14.90645362194712,TDR126,0,NMPs,filtered
nr5a2,bcam,0.10412506,0.10412506,4.0374579811436864e-16,15.393891984450907,TDR126,0,NMPs,filtered
rarga,szl,0.10368491,0.10368491,8.514879863854114e-13,12.069821475103998,TDR126,0,NMPs,filtered
lef1,tbx16,0.10205491,0.10205491,1.8261434646374986e-18,17.738465106619394,TDR126,0,NMPs,filtered
hmga1a,rps13,0.09653662,0.09653662,3.225477794310302e-19,18.491405943644896,TDR126,0,NMPs,filtered
hmga1a,rps3a,0.09649155,0.09649155,1.480252985373957e-18,17.829664054360045,TDR126,0,NMPs,filtered
hmga1a,calm3a,0.09429081,0.09429081,1.5390645751331526e-17,16.812743157923137,TDR126,0,NMPs,filtered
her6,apoeb,0.09120334,0.09120334,4.555769806765158e-16,15.34143822800323,TDR126,0,NMPs,filtered
raraa,szl,-0.08939488,0.08939488,9.528686023128466e-13,12.020966983123321,TDR126,0,NMPs,filtered
hmga1a,rps19,0.08684563,0.08684563,7.455834557374025e-19,18.12750373740524,TDR126,0,NMPs,filtered
tbx16,itm2cb,0.08641754,0.08641754,2.3797681320146642e-23,22.623465355503196,TDR126,0,NMPs,filtered
