source,target,coef_mean,coef_abs,p,-logp,timepoint_code,somite_stage,celltype,grn_type
tfap2a,rpl15,0.43910402,0.43910402,2.5183199461283213e-11,10.598889094716247,TDR126,0,PSM,filtered
tfap2c,rpl15,0.2624885,0.2624885,0.0005838857792520485,3.233672102018061,TDR126,0,PSM,filtered
mafba,rpl15,0.2619922,0.2619922,1.5042458931805592e-05,4.822681165524494,TDR126,0,PSM,filtered
hmga1a,apoc1,0.19453831,0.19453831,1.0689494888496251e-13,12.971042816056109,TDR126,0,PSM,filtered
hmga1a,ran,0.19027384,0.19027384,3.0625582004064774e-22,21.513915649280406,TDR126,0,PSM,filtered
hmga1a,ncl,0.1762875,0.1762875,8.790988863689431e-16,15.055962270103846,TDR126,0,PSM,filtered
hmga1a,apoeb,0.17584102,0.17584102,4.8384148046265906e-18,17.31529690165458,TDR126,0,PSM,filtered
hmga1a,rpl5b,0.15755044,0.15755044,1.853500968701413e-13,12.732007182657581,TDR126,0,PSM,filtered
hmga1a,cirbpb,0.151918,0.151918,2.0114905006422617e-21,20.69648201406383,TDR126,0,PSM,filtered
hmga1a,rrm2,0.15111125,0.15111125,1.0246724579972427e-16,15.989414936966668,TDR126,0,PSM,filtered
hmga1a,snrpg,0.14925563,0.14925563,1.5382202105620524e-13,12.812981486780348,TDR126,0,PSM,filtered
hmga1a,prmt1,0.14699085,0.14699085,1.5476401051171355e-16,15.810330024618025,TDR126,0,PSM,filtered
hmga1a,rps13,0.13794746,0.13794746,2.3604499133953107e-19,18.627005210469672,TDR126,0,PSM,filtered
hoxc6b,hoxc3a,0.13677306,0.13677306,8.928556012341504e-17,16.04921877253139,TDR126,0,PSM,filtered
hmga1a,rps3a,0.12893634,0.12893634,7.283786539773916e-20,19.137642790218784,TDR126,0,PSM,filtered
hmga1a,rps19,0.1261277,0.1261277,3.0123317080791434e-19,18.52109720675539,TDR126,0,PSM,filtered
hmga1a,hnrnpaba,0.12583373,0.12583373,1.0720699148313194e-18,17.96977689128938,TDR126,0,PSM,filtered
hmga1a,pabpc1a,0.123851664,0.123851664,2.1872858465204552e-16,15.660094457266707,TDR126,0,PSM,filtered
hmga1a,hsp90ab1,0.12081556,0.12081556,5.700599896867272e-22,21.244079439381846,TDR126,0,PSM,filtered
hmga1a,ptmab,0.119202614,0.119202614,6.020275456607749e-23,22.22038363722259,TDR126,0,PSM,filtered
hoxc6b,serpinh1b,0.118474975,0.118474975,1.079066473465533e-16,15.966951800757267,TDR126,0,PSM,filtered
hmga1a,calm3a,0.117487304,0.117487304,8.061199902960734e-19,18.09360030900766,TDR126,0,PSM,filtered
hmga1a,eef1a1l1,0.112818465,0.112818465,4.226488646712511e-22,21.374020293298226,TDR126,0,PSM,filtered
myb,rpl15,0.11281529,0.11281529,1.3524118247740876e-06,5.868891040648294,TDR126,0,PSM,filtered
hmga1a,rpl32,0.11030667,0.11030667,8.835803460428379e-20,19.053753952941022,TDR126,0,PSM,filtered
hmga1a,tuba8l4,0.10825764,0.10825764,7.882921246322799e-20,19.10331281219879,TDR126,0,PSM,filtered
sox5,zbtb16a,0.107508406,0.107508406,4.676949353072465e-13,12.33003733306354,TDR126,0,PSM,filtered
hmga1a,rps18,0.10599795,0.10599795,5.239594471624356e-21,20.280702324762675,TDR126,0,PSM,filtered
hmga1a,rpl11,0.105851255,0.105851255,4.619644806597818e-15,14.335391415020652,TDR126,0,PSM,filtered
hmga1a,npm1a,0.105629675,0.105629675,4.646187383592504e-13,12.33290327881922,TDR126,0,PSM,filtered
hmga1a,rpl35,0.10508412,0.10508412,4.7399344848340896e-18,17.32422766108365,TDR126,0,PSM,filtered
xbp1,apoc1,0.10478303,0.10478303,2.9180795218378082e-12,11.534902877135929,TDR126,0,PSM,filtered
hmga1a,si:ch73-281n10.2,0.104745515,0.104745515,1.6741999086197277e-21,20.776192686111646,TDR126,0,PSM,filtered
hmga1a,eef2b,0.103739016,0.103739016,5.608622464135997e-17,16.25114379287705,TDR126,0,PSM,filtered
hmga1a,hmgb2a,0.10271875,0.10271875,2.654083017244615e-19,18.576085496932258,TDR126,0,PSM,filtered
hmga1a,rpl4,0.10081329,0.10081329,4.316641293039415e-20,19.364854039119077,TDR126,0,PSM,filtered
hmga1a,rps6,0.10056142,0.10056142,7.048254051125669e-14,13.15191845036594,TDR126,0,PSM,filtered
hmga1a,khdrbs1a,0.100173675,0.100173675,1.3358548462359575e-19,18.874240729662535,TDR126,0,PSM,filtered
hmga1a,rps2,0.09987605,0.09987605,1.1494131172921421e-17,16.939523850933757,TDR126,0,PSM,filtered
hmga1a,rpl9,0.09927659,0.09927659,8.920985906781427e-20,19.049587146720956,TDR126,0,PSM,filtered
rarab,fn1b,0.09845342,0.09845342,6.211392010048246e-16,15.206811060928592,TDR126,0,PSM,filtered
sox19a,rps5,0.09813094,0.09813094,3.2085245270196795e-16,15.493694636469849,TDR126,0,PSM,filtered
ctcf,nucks1a,0.09795807,0.09795807,9.386111675187336e-15,14.027514282892637,TDR126,0,PSM,filtered
hmga1a,hmgn2,0.09742414,0.09742414,3.337968781675602e-17,16.476517729373196,TDR126,0,PSM,filtered
hmga1a,rpl13,0.09719977,0.09719977,1.492580165392835e-20,19.826062333932075,TDR126,0,PSM,filtered
hmga1a,cfl1,0.09667158,0.09667158,1.0044194177142193e-15,14.998084899976815,TDR126,0,PSM,filtered
hmga1a,rps14,0.09446629,0.09446629,4.2538640612949915e-18,17.37121639275317,TDR126,0,PSM,filtered
lef1,tbx16,0.09430358,0.09430358,5.913532532374171e-17,16.228153009643265,TDR126,0,PSM,filtered
hmga1a,seta,0.094110206,0.094110206,7.018617897002349e-14,13.153748400519893,TDR126,0,PSM,filtered
hmga1a,hmgn6,0.09292289,0.09292289,3.3631472429315173e-14,13.473254118295593,TDR126,0,PSM,filtered
hmga1a,cbx3a,0.092403226,0.092403226,3.791988690349715e-20,19.421132966620373,TDR126,0,PSM,filtered
foxp1b,zbtb16a,0.092394926,0.092394926,2.7585066688611522e-17,16.559325961771098,TDR126,0,PSM,filtered
hmga1a,eef1g,0.09150973,0.09150973,5.185465828648237e-16,15.285212223320418,TDR126,0,PSM,filtered
tbx16,msgn1,0.09124146,0.09124146,1.6836652245913183e-17,16.773744258184525,TDR126,0,PSM,filtered
hmga1a,rpl18a,0.09123901,0.09123901,2.1817753172255435e-23,22.66118997579779,TDR126,0,PSM,filtered
hmga1a,anp32b,0.09110605,0.09110605,3.659051394466704e-14,13.436631490437817,TDR126,0,PSM,filtered
hmga1a,rpl28,0.090470225,0.090470225,1.0103184509661128e-18,17.99554171562446,TDR126,0,PSM,filtered
nr2f5,tenm4,0.090043955,0.090043955,1.9529563967359436e-13,12.709307453009313,TDR126,0,PSM,filtered
tbx16,itm2cb,0.08705921,0.08705921,2.9000780343658657e-21,20.537590316087755,TDR126,0,PSM,filtered
rarga,apoc1,0.0859083,0.0859083,3.2837817528724193e-10,9.483625714729481,TDR126,0,PSM,filtered
hmga1a,srrm2,0.085488394,0.085488394,3.1377359031566505e-25,24.503383612893273,TDR126,0,PSM,filtered
msx1b,pax3a,0.08520498,0.08520498,2.823360332717469e-15,14.549233691274146,TDR126,0,PSM,filtered
vox,tbx16,0.08451801,0.08451801,5.684494978790737e-12,11.245308112799798,TDR126,0,PSM,filtered
hmga1a,rpl10a,0.08439347,0.08439347,1.1292144410334705e-14,13.947223576485934,TDR126,0,PSM,filtered
hoxc3a,sulf1,0.08334131,0.08334131,9.45822764125441e-13,12.024190237566215,TDR126,0,PSM,filtered
hmga1a,setb,0.082902856,0.082902856,4.989989955931795e-14,13.3019003285425,TDR126,0,PSM,filtered
rarab,chsy1,0.08272273,0.08272273,9.857399978910221e-15,14.006237620932675,TDR126,0,PSM,filtered
sox19a,prmt1,0.08241392,0.08241392,3.36742335369723e-15,14.472702280518169,TDR126,0,PSM,filtered
zic2b,actb2,0.08230727,0.08230727,6.737608004607486e-13,12.171494259960442,TDR126,0,PSM,filtered
hmga1a,hnrnpa1b,0.08202278,0.08202278,4.027319341717686e-18,17.394983932139,TDR126,0,PSM,filtered
hmga1a,rpl24,0.08184966,0.08184966,1.603040514411093e-18,17.7950555013746,TDR126,0,PSM,filtered
her6,apoeb,0.08175605,0.08175605,2.3218421821652463e-13,12.634167303005745,TDR126,0,PSM,filtered
irx7,actb2,0.08137539,0.08137539,5.123487185097258e-17,16.29043434571656,TDR126,0,PSM,filtered
hmga1a,cnbpb,0.08054617,0.08054617,1.021825120235079e-17,16.990623424960294,TDR126,0,PSM,filtered
rarab,tenm4,0.08021459,0.08021459,2.927464315365945e-15,14.533508390101582,TDR126,0,PSM,filtered
hmga1a,anp32e,0.07998529,0.07998529,8.842163575436393e-18,17.053441455133346,TDR126,0,PSM,filtered
sox19a,actb2,0.079425514,0.079425514,1.587732581115105e-14,13.79922264317216,TDR126,0,PSM,filtered
lef1,zbtb16a,0.07926318,0.07926318,6.480823943065731e-06,5.1883697763548415,TDR126,0,PSM,filtered
rfx4,cntfr,0.077804394,0.077804394,1.403224549547684e-13,12.852872825888078,TDR126,0,PSM,filtered
hmga1a,marcksb,0.077286825,0.077286825,1.2941122949596132e-17,16.888028036677127,TDR126,0,PSM,filtered
hmga1a,top1l,0.076874845,0.076874845,3.7265227130922197e-13,12.428696227408222,TDR126,0,PSM,filtered
